Subj_idx,Stimulus,Response,Confidence,RT_dec,Accuracy,nbrA,CA,IA,prmt,mt,Apmt,EMGtrial,force,EMG,Gender,age,RT_conf,Block,Trial
12,1,1.0,1,0.470703125,1.0,1.0,1.0,0.0,367.1875,103.515625,0.3671875,C,2.063742733,1,F,25,NAN,10,38
12,2,2.0,3,0.479980469,1.0,1.0,1.0,0.0,383.3007813,96.6796875,0.383300781,C,2.177117567,1,F,25,NAN,10,39
12,1,1.0,2,0.837402344,1.0,2.0,2.0,0.0,763.671875,73.73046875,0.467773438,C C,2.243305201,1,F,25,NAN,10,40
12,1,1.0,2,0.955078125,1.0,1.0,1.0,0.0,841.3085938,113.7695313,0.841308594,C,1.977305248,1,F,25,NAN,10,41
12,2,2.0,2,0.586914063,1.0,1.0,1.0,0.0,500.0,86.9140625,0.5,C,2.200205063,1,F,25,NAN,10,42
12,2,2.0,3,0.564941406,1.0,1.0,1.0,0.0,470.2148438,94.7265625,0.470214844,C,2.204580062,1,F,25,NAN,10,43
12,1,1.0,3,0.700195313,1.0,1.0,1.0,0.0,598.6328125,101.5625,0.598632813,C,2.010680242,1,F,25,NAN,10,44
12,2,2.0,4,0.740722656,1.0,1.0,1.0,0.0,649.9023438,90.8203125,0.649902344,C,2.453205017,1,F,25,NAN,10,45
12,2,2.0,3,0.681640625,1.0,1.0,1.0,0.0,578.6132813,103.0273438,0.578613281,C,2.185705065,1,F,25,NAN,10,46
12,2,2.0,3,0.591308594,1.0,1.0,1.0,0.0,509.765625,81.54296875,0.509765625,C,2.408430025,1,F,25,NAN,10,47
12,1,2.0,1,0.931640625,0.0,1.0,0.0,1.0,842.7734375,88.8671875,0.842773438,I,2.194967564,1,F,25,NAN,10,48
12,2,2.0,1,0.677246094,1.0,1.0,1.0,0.0,544.921875,132.3242188,0.544921875,C,1.944242608,1,F,25,NAN,10,49
12,2,2.0,1,0.687988281,1.0,1.0,1.0,0.0,583.0078125,104.9804688,0.583007813,C,2.043305091,1,F,25,NAN,10,50
12,2,2.0,1,0.708984375,1.0,1.0,1.0,0.0,559.5703125,149.4140625,0.559570313,C,1.836455128,1,F,25,NAN,10,51
12,1,1.0,2,0.662597656,1.0,1.0,1.0,0.0,557.1289063,105.46875,0.557128906,C,2.114605224,1,F,25,NAN,10,52
12,2,2.0,1,0.737304688,1.0,1.0,1.0,0.0,632.8125,104.4921875,0.6328125,C,1.9907301,1,F,25,NAN,10,53
12,2,2.0,1,1.078613281,1.0,1.0,1.0,0.0,960.4492188,118.1640625,0.960449219,C,2.025692594,1,F,25,NAN,10,54
12,1,1.0,3,0.577636719,1.0,1.0,1.0,0.0,499.5117188,78.125,0.499511719,C,2.329642685,1,F,25,NAN,10,55
12,1,1.0,3,0.711425781,1.0,2.0,1.0,1.0,535.6445313,175.78125,0.693847656,C,2.318817687,1,F,25,NAN,10,56
12,1,1.0,3,0.496582031,1.0,1.0,1.0,0.0,416.5039063,80.078125,0.416503906,C,2.277855195,1,F,25,NAN,10,57
12,1,1.0,3,0.640136719,1.0,1.0,1.0,0.0,559.5703125,80.56640625,0.559570313,C,2.131617721,1,F,25,NAN,10,58
12,2,2.0,4,0.776367188,1.0,1.0,1.0,0.0,688.9648438,87.40234375,0.688964844,C,2.435542521,1,F,25,NAN,10,59
12,1,1.0,4,0.62890625,1.0,1.0,1.0,0.0,531.7382813,97.16796875,0.531738281,C,2.159367716,1,F,25,NAN,10,60
12,2,1.0,1,0.892578125,0.0,1.0,0.0,1.0,775.390625,117.1875,0.775390625,I,1.891430264,1,F,25,NAN,10,61
12,2,1.0,2,0.610839844,0.0,1.0,0.0,1.0,541.5039063,69.3359375,0.541503906,I,2.209305207,1,F,25,NAN,10,62
12,1,2.0,3,0.501953125,0.0,1.0,0.0,1.0,405.7617188,96.19140625,0.405761719,I,1.999030099,1,F,25,NAN,10,63
12,2,2.0,4,0.740234375,1.0,1.0,1.0,0.0,619.140625,121.09375,0.619140625,C,1.840717627,1,F,25,NAN,10,64
12,2,2.0,4,0.609863281,1.0,1.0,1.0,0.0,520.0195313,89.84375,0.520019531,C,1.9898676,1,F,25,NAN,10,65
12,2,2.0,4,0.559570313,1.0,1.0,1.0,0.0,457.5195313,102.0507813,0.457519531,C,2.186330065,1,F,25,NAN,10,66
12,1,1.0,2,0.583496094,1.0,1.0,1.0,0.0,457.5195313,125.9765625,0.457519531,C,1.891180264,1,F,25,NAN,10,67
12,1,1.0,1,0.611816406,1.0,1.0,1.0,0.0,506.3476563,105.46875,0.506347656,C,1.890642764,1,F,25,NAN,10,68
12,2,2.0,1,0.637695313,1.0,1.0,1.0,0.0,500.4882813,137.2070313,0.500488281,C,1.926617612,1,F,25,NAN,10,69
12,2,2.0,1,0.582519531,1.0,1.0,1.0,0.0,484.8632813,97.65625,0.484863281,C,2.069455086,1,F,25,NAN,10,70
13,2,2.0,1,0.859375,1.0,1.0,1.0,0.0,757.3242188,102.0507813,0.757324219,C,1.222555237,1,H,23,NAN,6,1
13,2,2.0,1,0.59765625,1.0,1.0,1.0,0.0,483.8867188,113.7695313,0.483886719,C,1.232380236,1,H,23,NAN,6,2
13,2,2.0,2,0.527832031,1.0,1.0,1.0,0.0,413.5742188,114.2578125,0.413574219,C,1.201830241,1,H,23,NAN,6,3
13,2,1.0,2,1.139648438,0.0,2.0,1.0,1.0,1032.714844,106.9335938,0.782714844,C I,1.088230407,1,H,23,NAN,6,4
13,1,1.0,2,0.679199219,1.0,1.0,1.0,0.0,470.703125,208.4960938,0.470703125,C,1.190692889,1,H,23,NAN,6,5
13,2,2.0,3,0.690917969,1.0,1.0,1.0,0.0,502.9296875,187.9882813,0.502929688,C,1.533242682,1,H,23,NAN,6,6
13,1,1.0,4,0.512207031,1.0,1.0,1.0,0.0,411.1328125,101.0742188,0.411132813,C,1.105992904,1,H,23,NAN,6,7
13,2,2.0,4,0.465332031,1.0,1.0,1.0,0.0,382.3242188,83.0078125,0.382324219,C,1.624880166,1,H,23,NAN,6,8
13,1,1.0,4,0.603027344,1.0,1.0,1.0,0.0,509.765625,93.26171875,0.509765625,C,1.044480415,1,H,23,NAN,6,9
13,1,1.0,4,0.771484375,1.0,2.0,2.0,0.0,703.125,68.359375,0.469726563,C C,1.288592871,1,H,23,NAN,6,10
13,2,2.0,4,0.416992188,1.0,2.0,1.0,1.0,342.2851563,74.70703125,0.115234375,I C,1.946905108,1,H,23,NAN,6,11
13,1,1.0,3,0.575683594,1.0,1.0,1.0,0.0,415.0390625,160.6445313,0.415039063,C,0.987255425,1,H,23,NAN,6,12
13,2,2.0,2,0.589355469,1.0,1.0,1.0,0.0,454.5898438,134.765625,0.454589844,C,1.173080246,1,H,23,NAN,6,13
13,1,1.0,3,0.556640625,1.0,1.0,1.0,0.0,437.0117188,119.6289063,0.437011719,C,0.885967943,1,H,23,NAN,6,14
13,1,1.0,2,0.546875,1.0,1.0,1.0,0.0,413.0859375,133.7890625,0.413085938,C,1.001580423,1,H,23,NAN,6,15
13,2,1.0,1,0.815917969,0.0,2.0,1.0,1.0,671.875,144.0429688,0.604492188,C I,1.025242918,1,H,23,NAN,6,16
13,2,2.0,2,0.876953125,1.0,1.0,1.0,0.0,773.9257813,103.0273438,0.773925781,C,1.325805219,1,H,23,NAN,6,17
13,1,1.0,1,0.609863281,1.0,1.0,1.0,0.0,427.2460938,182.6171875,0.427246094,C,1.322067865,1,H,23,NAN,6,18
13,2,2.0,3,0.486816406,1.0,1.0,1.0,0.0,375.4882813,111.328125,0.375488281,C,1.15514275,1,H,23,NAN,6,19
13,1,2.0,0,0.666015625,0.0,1.0,0.0,1.0,527.8320313,138.1835938,0.527832031,I,1.110730257,1,H,23,NAN,6,20
13,1,1.0,1,0.557617188,1.0,1.0,1.0,0.0,461.4257813,96.19140625,0.461425781,C,1.227617882,1,H,23,NAN,6,21
13,1,2.0,2,0.579589844,0.0,1.0,0.0,1.0,441.8945313,137.6953125,0.441894531,I,1.087780262,1,H,23,NAN,6,22
13,2,2.0,3,0.549316406,1.0,1.0,1.0,0.0,441.40625,107.9101563,0.44140625,C,1.384155209,1,H,23,NAN,6,23
13,1,1.0,1,0.695800781,1.0,2.0,2.0,0.0,601.5625,94.23828125,0.468261719,C C,1.214305385,1,H,23,NAN,6,24
13,2,2.0,3,0.43359375,1.0,1.0,1.0,0.0,319.8242188,113.7695313,0.319824219,C,1.111480257,1,H,23,NAN,6,25
13,1,1.0,3,0.713378906,1.0,1.0,1.0,0.0,576.171875,137.2070313,0.576171875,C,1.103830404,1,H,23,NAN,6,26
13,1,2.0,3,0.53125,0.0,1.0,0.0,1.0,430.6640625,100.5859375,0.430664063,I,1.481630191,1,H,23,NAN,6,27
13,2,2.0,3,0.604003906,1.0,1.0,1.0,0.0,504.8828125,99.12109375,0.504882813,C,1.504342687,1,H,23,NAN,6,28
13,1,1.0,3,0.548828125,1.0,1.0,1.0,0.0,471.6796875,77.1484375,0.471679688,C,1.305480368,1,H,23,NAN,6,29
13,2,2.0,4,0.554199219,1.0,1.0,1.0,0.0,465.8203125,88.37890625,0.465820313,C,1.651980161,1,H,23,NAN,6,30
13,1,1.0,1,0.560546875,1.0,1.0,1.0,0.0,452.1484375,108.3984375,0.452148438,C,1.252092878,1,H,23,NAN,6,31
13,1,1.0,3,0.654296875,1.0,1.0,1.0,0.0,579.1015625,75.1953125,0.579101563,C,1.320542866,1,H,23,NAN,6,32
13,1,2.0,1,0.903808594,0.0,2.0,0.0,2.0,806.640625,97.16796875,0.481933594,I I,1.37629271,1,H,23,NAN,6,33
13,1,1.0,2,0.556152344,1.0,1.0,1.0,0.0,476.0742188,80.078125,0.476074219,C,1.384167854,1,H,23,NAN,6,34
13,2,2.0,4,0.537597656,1.0,1.0,1.0,0.0,432.6171875,104.9804688,0.432617188,C,1.258655231,1,H,23,NAN,6,35
13,2,2.0,3,0.594726563,1.0,1.0,1.0,0.0,502.9296875,91.796875,0.502929688,C,1.455505196,1,H,23,NAN,6,36
13,1,1.0,2,0.581542969,1.0,1.0,1.0,0.0,488.28125,93.26171875,0.48828125,C,1.085042908,1,H,23,NAN,6,37
13,2,2.0,3,0.448730469,1.0,1.0,1.0,0.0,346.6796875,102.0507813,0.346679688,C,1.373017711,1,H,23,NAN,6,38
13,2,2.0,3,0.529296875,1.0,2.0,1.0,1.0,420.8984375,108.3984375,0.463378906,C,1.161430248,1,H,23,NAN,6,39
13,1,1.0,1,0.700195313,1.0,2.0,1.0,1.0,589.84375,110.3515625,0.25,I C,1.066642911,1,H,23,NAN,6,40
13,2,2.0,3,0.556640625,1.0,1.0,1.0,0.0,427.734375,128.90625,0.427734375,C,1.020492774,1,H,23,NAN,6,41
13,2,2.0,2,0.447265625,1.0,2.0,1.0,1.0,325.1953125,122.0703125,0.29296875,I C,1.165892748,1,H,23,NAN,6,42
13,1,2.0,2,0.435546875,0.0,1.0,0.0,1.0,307.6171875,127.9296875,0.307617188,I,1.188130244,1,H,23,NAN,6,43
13,1,2.0,3,0.355957031,0.0,2.0,1.0,1.0,226.5625,129.3945313,0.224609375,C I,1.080642763,1,H,23,NAN,6,44
13,2,1.0,1,0.555664063,0.0,3.0,1.0,2.0,467.7734375,87.890625,0.181152344,C I I,1.171692892,1,H,23,NAN,6,45
13,1,2.0,1,0.280761719,0.0,1.0,0.0,1.0,131.3476563,149.4140625,0.131347656,I,1.023767773,1,H,23,NAN,6,46
13,1,2.0,1,0.458007813,0.0,1.0,0.0,1.0,352.5390625,105.46875,0.352539063,I,1.276280228,1,H,23,NAN,6,47
13,2,2.0,3,0.396972656,1.0,2.0,1.0,1.0,250.9765625,145.9960938,0.211914063,I C,1.124855255,1,H,23,NAN,6,48
13,2,2.0,3,0.476074219,1.0,1.0,1.0,0.0,395.9960938,80.078125,0.395996094,C,1.327517719,1,H,23,NAN,6,49
13,2,2.0,2,0.340820313,1.0,1.0,1.0,0.0,189.453125,151.3671875,0.189453125,C,1.09688026,1,H,23,NAN,6,50
13,1,2.0,3,0.416015625,0.0,1.0,0.0,1.0,324.7070313,91.30859375,0.324707031,I,1.48794269,1,H,23,NAN,6,51
13,2,2.0,3,0.426269531,1.0,1.0,1.0,0.0,346.6796875,79.58984375,0.346679688,C,1.478730192,1,H,23,NAN,6,52
13,1,2.0,2,0.454101563,0.0,1.0,0.0,1.0,366.6992188,87.40234375,0.366699219,I,1.520392684,1,H,23,NAN,6,53
13,2,2.0,2,0.366210938,1.0,1.0,1.0,0.0,269.53125,96.6796875,0.26953125,C,1.419092702,1,H,23,NAN,6,54
13,1,1.0,1,0.71875,1.0,1.0,1.0,0.0,581.0546875,137.6953125,0.581054688,C,1.119555402,1,H,23,NAN,6,55
13,2,2.0,3,0.615722656,1.0,1.0,1.0,0.0,431.1523438,184.5703125,0.431152344,C,1.118367756,1,H,23,NAN,6,56
13,1,1.0,3,0.596679688,1.0,1.0,1.0,0.0,499.5117188,97.16796875,0.499511719,C,1.201517887,1,H,23,NAN,6,57
13,2,2.0,4,0.473632813,1.0,1.0,1.0,0.0,369.140625,104.4921875,0.369140625,C,1.283792727,1,H,23,NAN,6,58
13,2,2.0,4,0.495605469,1.0,1.0,1.0,0.0,406.7382813,88.8671875,0.406738281,C,1.593617671,1,H,23,NAN,6,59
13,1,2.0,2,0.561035156,0.0,1.0,0.0,1.0,368.1640625,192.8710938,0.368164063,I,1.011142775,1,H,23,NAN,6,60
13,2,2.0,4,0.490234375,1.0,1.0,1.0,0.0,378.4179688,111.8164063,0.378417969,C,1.062555266,1,H,23,NAN,6,61
13,2,2.0,4,0.641113281,1.0,1.0,1.0,0.0,498.5351563,142.578125,0.498535156,C,1.062830266,1,H,23,NAN,6,62
13,2,2.0,3,0.597167969,1.0,1.0,1.0,0.0,469.7265625,127.4414063,0.469726563,C,1.125417755,1,H,23,NAN,6,63
13,1,2.0,1,0.826660156,0.0,1.0,0.0,1.0,653.8085938,172.8515625,0.653808594,I,1.074817764,1,H,23,NAN,6,64
13,2,2.0,2,0.478027344,1.0,1.0,1.0,0.0,384.2773438,93.75,0.384277344,C,1.304005223,1,H,23,NAN,6,65
13,1,2.0,1,0.439941406,0.0,1.0,0.0,1.0,313.4765625,126.4648438,0.313476563,I,1.080630263,1,H,23,NAN,6,66
13,2,2.0,3,0.26171875,1.0,1.0,1.0,0.0,149.9023438,111.8164063,0.149902344,C,1.011167775,1,H,23,NAN,6,67
13,1,2.0,0,0.295898438,0.0,1.0,0.0,1.0,186.0351563,109.8632813,0.186035156,I,1.028980272,1,H,23,NAN,6,68
13,2,2.0,3,0.416503906,1.0,1.0,1.0,0.0,322.265625,94.23828125,0.322265625,C,1.309605222,1,H,23,NAN,6,69
13,1,2.0,3,0.49609375,0.0,1.0,0.0,1.0,397.9492188,98.14453125,0.397949219,I,1.235242735,1,H,23,NAN,6,70
13,2,2.0,1,0.678222656,1.0,1.0,1.0,0.0,562.5,115.7226563,0.5625,C,1.213942739,1,H,23,NAN,7,1
13,2,2.0,1,0.377441406,1.0,1.0,1.0,0.0,236.8164063,140.625,0.236816406,C,1.259067731,1,H,23,NAN,7,2
13,1,2.0,0,0.553710938,0.0,1.0,0.0,1.0,401.8554688,151.8554688,0.401855469,I,1.226967737,1,H,23,NAN,7,3
13,2,2.0,2,0.477050781,1.0,1.0,1.0,0.0,369.6289063,107.421875,0.369628906,C,1.278942727,1,H,23,NAN,7,4
13,1,1.0,2,0.611816406,1.0,1.0,1.0,0.0,488.7695313,123.046875,0.488769531,C,0.978242927,1,H,23,NAN,7,5
13,2,2.0,4,0.446777344,1.0,1.0,1.0,0.0,367.1875,79.58984375,0.3671875,C,1.630042665,1,H,23,NAN,7,6
13,1,2.0,4,0.3515625,0.0,1.0,0.0,1.0,274.4140625,77.1484375,0.274414063,I,1.531355182,1,H,23,NAN,7,7
13,1,1.0,3,0.678710938,1.0,3.0,2.0,1.0,500.9765625,177.734375,0.259277344,C I C,0.998042923,1,H,23,NAN,7,8
13,2,2.0,4,0.388183594,1.0,1.0,1.0,0.0,311.0351563,77.1484375,0.311035156,C,1.477042692,1,H,23,NAN,7,9
13,1,1.0,2,0.539550781,1.0,1.0,1.0,0.0,423.828125,115.7226563,0.423828125,C,1.137167898,1,H,23,NAN,7,10
13,1,1.0,1,0.891601563,1.0,3.0,1.0,2.0,796.875,94.7265625,0.336425781,I I C,1.161930394,1,H,23,NAN,7,11
13,2,2.0,2,0.606933594,1.0,1.0,1.0,0.0,467.7734375,139.1601563,0.467773438,C,1.347142715,1,H,23,NAN,7,12
13,2,1.0,2,0.979980469,0.0,3.0,2.0,1.0,887.6953125,92.28515625,0.55078125,C C I,1.288980371,1,H,23,NAN,7,13
13,1,1.0,0,1.230957031,1.0,5.0,2.0,3.0,1129.882813,101.0742188,0.452636719,I I I C C,1.337480363,1,H,23,NAN,7,14
13,1,1.0,1,0.815429688,1.0,4.0,3.0,1.0,688.4765625,126.953125,0.094238281,C C I C,1.089430407,1,H,23,NAN,7,15
13,2,2.0,4,0.459960938,1.0,2.0,2.0,0.0,375.0,84.9609375,0.239746094,C C,1.424780201,1,H,23,NAN,7,16
13,1,1.0,2,0.714355469,1.0,2.0,2.0,0.0,614.2578125,100.0976563,0.490234375,C C,1.170280393,1,H,23,NAN,7,17
13,2,2.0,2,0.795410156,1.0,2.0,1.0,1.0,712.4023438,83.0078125,0.389160156,I C,1.215242739,1,H,23,NAN,7,18
13,2,2.0,4,0.421875,1.0,1.0,1.0,0.0,332.03125,89.84375,0.33203125,C,1.292030225,1,H,23,NAN,7,19
13,1,2.0,3,0.66796875,0.0,3.0,1.0,2.0,580.5664063,87.40234375,0.28515625,C I I,1.277117728,1,H,23,NAN,7,20
13,1,1.0,1,0.858398438,1.0,2.0,1.0,1.0,722.65625,135.7421875,0.626464844,I C,1.058217913,1,H,23,NAN,7,21
13,1,1.0,2,0.751953125,1.0,1.0,1.0,0.0,647.9492188,104.0039063,0.647949219,C,0.987405425,1,H,23,NAN,7,22
13,1,1.0,2,0.810546875,1.0,1.0,1.0,0.0,708.984375,101.5625,0.708984375,C,1.059242912,1,H,23,NAN,7,23
13,2,2.0,4,0.596191406,1.0,1.0,1.0,0.0,504.8828125,91.30859375,0.504882813,C,1.60143017,1,H,23,NAN,7,24
13,1,2.0,4,0.441894531,0.0,2.0,0.0,2.0,326.6601563,115.234375,0.25,I I,1.337330217,1,H,23,NAN,7,25
13,2,1.0,0,0.807128906,0.0,2.0,0.0,2.0,656.7382813,150.390625,0.34765625,I I,0.916317938,1,H,23,NAN,7,26
13,1,2.0,2,0.721679688,0.0,2.0,0.0,2.0,562.0117188,159.6679688,0.486328125,I I,1.125305255,1,H,23,NAN,7,27
13,2,2.0,2,0.592285156,1.0,1.0,1.0,0.0,460.4492188,131.8359375,0.460449219,C,1.113742757,1,H,23,NAN,7,28
13,1,1.0,2,0.841796875,1.0,1.0,1.0,0.0,698.2421875,143.5546875,0.698242188,C,1.033455417,1,H,23,NAN,7,29
13,1,2.0,3,0.773925781,0.0,1.0,0.0,1.0,599.1210938,174.8046875,0.599121094,I,1.073267764,1,H,23,NAN,7,30
13,2,2.0,3,0.51953125,1.0,2.0,2.0,0.0,409.1796875,110.3515625,0.289550781,C C,1.173405246,1,H,23,NAN,7,31
13,2,2.0,4,0.669921875,1.0,2.0,2.0,0.0,574.7070313,95.21484375,0.281738281,C C,1.076792764,1,H,23,NAN,7,32
13,1,2.0,3,0.437988281,0.0,1.0,0.0,1.0,360.3515625,77.63671875,0.360351563,I,1.389142708,1,H,23,NAN,7,33
13,1,2.0,2,0.783691406,0.0,3.0,0.0,3.0,713.3789063,70.3125,0.211425781,I I I,1.836330128,1,H,23,NAN,7,34
13,2,2.0,3,0.251953125,1.0,1.0,1.0,0.0,168.9453125,83.0078125,0.168945313,C,1.297305224,1,H,23,NAN,7,35
13,2,2.0,3,0.286621094,1.0,2.0,1.0,1.0,177.734375,108.8867188,0.195800781,C,1.405592705,1,H,23,NAN,7,36
13,2,2.0,1,0.689941406,1.0,2.0,2.0,0.0,580.5664063,109.375,0.362792969,C C,1.290717725,1,H,23,NAN,7,37
13,2,2.0,2,0.412597656,1.0,1.0,1.0,0.0,339.84375,72.75390625,0.33984375,C,1.871117622,1,H,23,NAN,7,38
13,1,1.0,3,0.541992188,1.0,3.0,3.0,0.0,438.9648438,103.0273438,0.167480469,C C C,1.161530394,1,H,23,NAN,7,39
13,2,2.0,4,0.319335938,1.0,1.0,1.0,0.0,238.7695313,80.56640625,0.238769531,C,1.480305191,1,H,23,NAN,7,40
13,2,1.0,0,0.401855469,0.0,3.0,1.0,2.0,251.953125,149.9023438,0.143066406,I C I,0.870367946,1,H,23,NAN,7,41
13,2,2.0,4,0.434082031,1.0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,H,23,NAN,7,42
13,2,2.0,4,0.381347656,1.0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,H,23,NAN,7,43
13,2,2.0,3,0.456054688,1.0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,H,23,NAN,7,44
13,2,2.0,3,0.331054688,1.0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,H,23,NAN,7,45
13,2,2.0,3,0.482421875,1.0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,H,23,NAN,7,46
13,2,2.0,2,0.616699219,1.0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,H,23,NAN,7,47
13,2,2.0,3,0.262207031,1.0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,H,23,NAN,7,48
13,1,1.0,2,0.636230469,1.0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,H,23,NAN,7,49
13,1,2.0,1,1.072753906,0.0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,H,23,NAN,7,50
13,1,1.0,1,0.786132813,1.0,2.0,1.0,1.0,684.5703125,101.5625,0.442382813,I C,1.18491789,1,H,23,NAN,7,51
13,1,1.0,4,0.4921875,1.0,1.0,1.0,0.0,409.1796875,83.0078125,0.409179688,C,1.396830352,1,H,23,NAN,7,52
13,2,2.0,4,0.506835938,1.0,2.0,1.0,1.0,428.2226563,78.61328125,0.223144531,I C,1.491267689,1,H,23,NAN,7,53
13,1,1.0,2,0.56640625,1.0,1.0,1.0,0.0,323.2421875,243.1640625,0.323242188,C,1.095417906,1,H,23,NAN,7,54
13,2,1.0,1,0.795410156,0.0,3.0,0.0,3.0,724.609375,70.80078125,0.550292969,I I I,1.172167892,1,H,23,NAN,7,55
13,1,2.0,2,0.600585938,0.0,2.0,1.0,1.0,515.625,84.9609375,0.476074219,C I,1.436717699,1,H,23,NAN,7,56
13,2,2.0,3,0.451660156,1.0,1.0,1.0,0.0,371.5820313,80.078125,0.371582031,C,1.515930185,1,H,23,NAN,7,57
13,2,2.0,3,0.397949219,1.0,1.0,1.0,0.0,327.6367188,70.3125,0.327636719,C,1.744042644,1,H,23,NAN,7,58
13,1,2.0,2,0.470214844,0.0,1.0,0.0,1.0,388.1835938,82.03125,0.388183594,I,1.732217646,1,H,23,NAN,7,59
13,1,2.0,0,0.698242188,0.0,2.0,0.0,2.0,632.8125,65.4296875,0.463378906,I I,2.127842576,1,H,23,NAN,7,60
13,1,2.0,3,0.474121094,0.0,1.0,0.0,1.0,402.34375,71.77734375,0.40234375,I,1.781180138,1,H,23,NAN,7,61
13,2,2.0,1,0.445800781,1.0,1.0,1.0,0.0,373.046875,72.75390625,0.373046875,C,1.791255136,1,H,23,NAN,7,62
13,1,1.0,1,1.329589844,1.0,2.0,1.0,1.0,1196.289063,133.3007813,1.160644531,I C,1.189030389,1,H,23,NAN,7,63
13,1,2.0,2,0.538085938,0.0,1.0,0.0,1.0,451.171875,86.9140625,0.451171875,I,1.511155186,1,H,23,NAN,7,64
13,2,2.0,3,0.598632813,1.0,1.0,1.0,0.0,512.2070313,86.42578125,0.512207031,C,1.956317606,1,H,23,NAN,7,65
13,2,2.0,3,0.391601563,1.0,1.0,1.0,0.0,318.359375,73.2421875,0.318359375,C,1.726242647,1,H,23,NAN,7,66
13,2,2.0,2,0.546875,1.0,1.0,1.0,0.0,453.125,93.75,0.453125,C,1.313342721,1,H,23,NAN,7,67
13,1,1.0,1,0.612792969,1.0,1.0,1.0,0.0,484.8632813,127.9296875,0.484863281,C,0.940155434,1,H,23,NAN,7,68
13,1,1.0,2,0.647949219,1.0,1.0,1.0,0.0,545.4101563,102.5390625,0.545410156,C,1.087505407,1,H,23,NAN,7,69
13,1,1.0,2,0.662597656,1.0,1.0,1.0,0.0,585.9375,76.66015625,0.5859375,C,1.24210538,1,H,23,NAN,7,70
13,2,2.0,3,0.560058594,1.0,1.0,1.0,0.0,476.0742188,83.984375,0.476074219,C,1.280392727,1,H,23,NAN,8,1
13,2,2.0,3,0.43359375,1.0,1.0,1.0,0.0,347.65625,85.9375,0.34765625,C,1.304592723,1,H,23,NAN,8,2
13,2,2.0,3,0.411132813,1.0,2.0,1.0,1.0,282.2265625,128.90625,0.146484375,I C,1.056717767,1,H,23,NAN,8,3
13,2,2.0,2,0.533691406,1.0,3.0,1.0,2.0,388.1835938,145.5078125,0.217773438,I C,1.339117717,1,H,23,NAN,8,4
13,1,1.0,2,0.658691406,1.0,4.0,3.0,1.0,584.4726563,74.21875,0.041503906,I C C C,1.403530351,1,H,23,NAN,8,5
13,2,2.0,3,0.494140625,1.0,3.0,1.0,2.0,399.9023438,94.23828125,0.134765625,I I C,1.285342726,1,H,23,NAN,8,6
13,1,1.0,3,0.579589844,1.0,3.0,2.0,1.0,436.5234375,143.0664063,0.067382813,I C C,1.091980407,1,H,23,NAN,8,7
13,1,1.0,3,0.505859375,1.0,1.0,1.0,0.0,403.8085938,102.0507813,0.403808594,C,1.134667899,1,H,23,NAN,8,8
13,2,1.0,2,0.991699219,0.0,1.0,0.0,1.0,874.5117188,117.1875,0.874511719,I,1.008767921,1,H,23,NAN,8,9
13,1,2.0,2,0.728027344,0.0,1.0,0.0,1.0,626.4648438,101.5625,0.626464844,I,1.166080248,1,H,23,NAN,8,10
13,1,2.0,0,0.523925781,0.0,1.0,0.0,1.0,436.0351563,87.890625,0.436035156,I,1.32281772,1,H,23,NAN,8,11
13,2,2.0,2,0.680175781,1.0,1.0,1.0,0.0,449.7070313,230.46875,0.449707031,C,1.017005274,1,H,23,NAN,8,12
13,2,2.0,4,0.520996094,1.0,1.0,1.0,0.0,464.3554688,56.640625,0.464355469,C,2.177205067,1,H,23,NAN,8,13
13,2,2.0,2,0.420410156,1.0,2.0,1.0,1.0,247.0703125,173.3398438,0.302734375,C,1.135767753,1,H,23,NAN,8,14
13,2,2.0,4,0.608886719,1.0,2.0,1.0,1.0,501.4648438,107.421875,0.555175781,C,1.20966774,1,H,23,NAN,8,15
13,1,2.0,3,0.491210938,0.0,1.0,0.0,1.0,393.0664063,98.14453125,0.393066406,I,1.254442732,1,H,23,NAN,8,16
13,2,2.0,3,0.418945313,1.0,1.0,1.0,0.0,337.890625,81.0546875,0.337890625,C,1.461767695,1,H,23,NAN,8,17
13,2,2.0,3,0.523925781,1.0,1.0,1.0,0.0,422.8515625,101.0742188,0.422851563,C,1.15241775,1,H,23,NAN,8,18
13,1,1.0,3,0.671875,1.0,1.0,1.0,0.0,547.8515625,124.0234375,0.547851563,C,1.000630423,1,H,23,NAN,8,19
13,2,2.0,2,0.874023438,1.0,1.0,1.0,0.0,740.7226563,133.3007813,0.740722656,C,1.081355263,1,H,23,NAN,8,20
13,1,1.0,3,0.586914063,1.0,1.0,1.0,0.0,466.796875,120.1171875,0.466796875,C,1.028405418,1,H,23,NAN,8,21
