Subj_idx,Stimulus,Response,Confidence,RT_dec,RT_conf,difficulty,Task,Condition,Block,Accuracy
17,1,1.0,2.0,2.494311663,0.867478161,0.75,perception,1,2,1
17,2,1.0,2.0,2.979429553,0.367088953,0.75,perception,1,2,0
17,1,1.0,4.0,1.491312822,0.467169104,0.40029177,perception,1,2,1
17,2,1.0,4.0,2.558832293,0.533882576,0.40029177,perception,1,2,0
17,2,2.0,4.0,0.607558812,0.366940133,0.05,perception,1,2,1
17,2,2.0,4.0,3.091026537,3.002313117,0.05,perception,1,2,1
17,1,1.0,3.0,1.267567837,0.383778226,0.585309959,perception,1,2,1
17,1,1.0,2.0,2.804712895,0.400456273,0.585309959,perception,1,2,1
17,1,2.0,1.0,1.32772812,0.884136323,0.75,perception,1,2,0
17,1,NAN,NAN,NAN,NAN,0.427283087,perception,1,2,0
17,2,2.0,4.0,0.659050038,0.366950397,0.05,perception,1,2,1
17,1,1.0,4.0,0.759975316,0.367098254,0.05,perception,1,2,1
17,1,1.0,1.0,1.590202738,1.08389603,0.56576622,perception,1,2,1
17,2,2.0,2.0,1.459482448,4.219855793,0.56576622,perception,1,2,1
17,2,2.0,1.0,0.928122106,0.517205491,0.75,perception,1,2,1
17,1,2.0,2.0,1.016930463,0.433808519,0.75,perception,1,2,0
17,2,1.0,4.0,2.971630321,0.600614971,0.453059594,perception,1,2,0
17,2,2.0,4.0,0.804917522,0.35041732,0.05,perception,1,2,1
17,2,2.0,4.0,0.788981969,0.350433357,0.05,perception,1,2,1
17,2,1.0,1.0,1.753947165,0.433813009,0.545301412,perception,1,2,0
17,2,2.0,4.0,1.289461623,0.400463329,0.05,perception,1,2,1
17,1,1.0,4.0,1.403432984,0.900617761,0.05,perception,1,2,1
17,2,2.0,1.0,1.22115219,0.767180874,0.523872128,perception,1,2,1
17,2,1.0,4.0,2.656709659,4.386663849,0.523872128,perception,1,2,0
17,1,1.0,4.0,0.774242744,0.600600217,0.05,perception,1,2,1
17,2,2.0,4.0,1.225795102,0.333734462,0.05,perception,1,2,1
17,1,1.0,4.0,1.540185915,0.46717648,0.501432913,perception,1,2,1
17,1,1.0,4.0,2.265911579,0.817411625,0.501432913,perception,1,2,1
17,2,2.0,2.0,2.093573467,1.668033091,0.738348273,perception,1,2,1
17,2,1.0,2.0,1.195987583,1.734818727,0.738348273,perception,1,2,0
17,2,2.0,1.0,1.937060898,0.400517533,0.501432913,perception,1,2,1
17,2,2.0,1.0,2.438506917,0.567007743,0.501432913,perception,1,2,1
17,2,1.0,2.0,1.227240319,0.383786244,0.732253622,perception,1,2,0
17,2,1.0,2.0,1.553998546,0.400459801,0.501432913,perception,1,2,0
17,2,2.0,4.0,2.441034603,0.533877444,0.07162464,perception,1,2,1
17,2,2.0,2.0,2.209478519,6.888437014,0.07162464,perception,1,2,1
17,2,2.0,1.0,2.15061271,1.134324993,0.489819793,perception,1,2,1
17,2,1.0,2.0,1.353937671,0.433820065,0.489819793,perception,1,2,0
17,1,NAN,NAN,NAN,NAN,0.12,perception,2,1,0
17,2,2.0,4.0,1.393996397,0.617974631,0.05,perception,2,1,1
17,1,1.0,2.0,1.407109554,0.633957704,0.670599992,perception,2,1,1
17,1,2.0,2.0,1.743424097,1.017567172,0.670599992,perception,2,1,0
17,1,1.0,4.0,1.412293236,0.533883967,0.092757043,perception,2,1,1
17,2,2.0,4.0,1.018683322,0.550564634,0.092757043,perception,2,1,1
17,2,2.0,4.0,2.832082315,0.600598295,0.655075848,perception,2,1,1
17,1,1.0,2.0,4.208666775,1.251120239,0.655075848,perception,2,1,1
17,2,1.0,2.0,4.498796771,1.017553701,0.75,perception,2,1,0
17,1,1.0,3.0,3.12078024,0.68399361,0.372028392,perception,2,1,1
17,1,1.0,2.0,4.02301161,1.067620718,0.372028392,perception,2,1,1
17,2,2.0,3.0,2.516767746,0.367094941,0.75,perception,2,1,1
17,2,1.0,2.0,1.61655603,0.717344038,0.75,perception,2,1,0
17,1,2.0,2.0,4.561742489,0.78386753,0.40029177,perception,2,1,0
17,1,1.0,4.0,1.022800247,0.383546925,0.05,perception,2,1,1
17,1,1.0,4.0,0.726507692,0.683986554,0.05,perception,2,1,1
17,1,1.0,4.0,2.176454306,0.583916345,0.603974086,perception,2,1,1
17,1,2.0,3.0,4.674767092,1.034249763,0.603974086,perception,2,1,0
17,1,1.0,3.0,1.136110301,0.383782664,0.092757043,perception,2,1,1
17,1,2.0,3.0,1.787179095,1.150767786,0.092757043,perception,2,1,0
17,2,2.0,4.0,1.809046972,0.45032989,0.05,perception,2,1,1
17,2,2.0,4.0,1.003202837,0.467172526,0.05,perception,2,1,1
17,2,1.0,1.0,1.528076781,0.650633559,0.585309959,perception,2,1,0
17,1,1.0,4.0,1.220580712,0.667077525,0.092757043,perception,2,1,1
17,1,1.0,4.0,1.576388107,0.734037534,0.092757043,perception,2,1,1
17,1,2.0,3.0,2.502020135,0.617296922,0.585309959,perception,2,1,0
17,2,2.0,2.0,0.842312406,0.550556616,0.133589703,perception,2,1,1
17,1,1.0,4.0,1.760660915,0.717350453,0.133589703,perception,2,1,1
17,2,1.0,1.0,1.957449675,0.76712432,0.585309959,perception,2,1,0
17,1,2.0,4.0,1.598950691,0.784061252,0.17258459,perception,2,1,0
17,1,1.0,4.0,1.216285781,0.400236252,0.05,perception,2,1,1
17,1,1.0,4.0,1.423677322,0.583670022,0.05,perception,2,1,1
17,1,1.0,1.0,2.841012155,0.86747549,0.523872128,perception,2,1,1
17,2,2.0,4.0,3.971107756,0.433832041,0.523872128,perception,2,1,1
17,2,2.0,1.0,3.298942769,0.383781702,0.75,perception,2,1,1
17,1,2.0,1.0,1.968600589,0.667310698,0.75,perception,2,1,0
17,1,1.0,1.0,3.707845539,0.567244018,0.523634821,perception,2,1,1
17,1,2.0,3.0,3.661497738,0.450481596,0.523634821,perception,2,1,0
17,2,2.0,4.0,1.864285483,0.36709013,0.092304863,perception,2,1,1
17,2,2.0,4.0,2.539391589,0.400459161,0.092304863,perception,2,1,1
17,1,1.0,3.0,3.821711103,0.483850306,0.523634821,perception,2,1,1
17,2,2.0,2.0,1.234134235,0.433816325,0.523634821,perception,2,1,1
17,1,1.0,2.0,2.814045591,0.450504368,0.75,perception,2,1,1
17,1,2.0,2.0,1.85920219,1.517988454,0.75,perception,2,1,0
17,2,2.0,4.0,3.368711113,0.933963381,0.534478216,perception,2,1,1
17,1,1.0,2.0,3.941569878,0.834095875,0.534478216,perception,2,1,1
17,1,1.0,2.0,1.911584897,0.834099083,0.75,perception,2,1,1
17,2,2.0,3.0,1.986320429,0.383767269,0.75,perception,2,1,1
17,2,2.0,3.0,1.833431317,0.750727181,0.75,perception,2,1,1
17,2,1.0,1.0,2.659805873,1.467949662,0.75,perception,2,1,0
17,2,1.0,1.0,2.537604146,0.567018543,0.545074785,perception,2,1,0
17,1,1.0,4.0,0.917282714,0.267021525,0.172172196,perception,2,1,1
17,1,1.0,4.0,1.733728348,0.333595372,0.172172196,perception,2,1,1
17,1,1.0,4.0,1.104652837,0.400469745,0.545074785,perception,2,1,1
17,1,2.0,2.0,1.295943597,1.184170494,0.545074785,perception,2,1,0
17,1,1.0,3.0,2.008782303,0.967539284,0.191015858,perception,2,1,1
17,2,1.0,2.0,2.533104587,0.583934306,0.191015858,perception,2,1,0
17,2,2.0,4.0,0.746095801,0.433815363,0.05,perception,2,1,1
17,1,1.0,4.0,1.032261862,0.467164508,0.05,perception,2,1,1
17,1,2.0,3.0,2.221116336,0.367097186,0.465775741,perception,2,1,0
17,2,1.0,3.0,2.331226119,0.71713492,0.12,perception,2,2,0
17,2,2.0,4.0,1.220171778,0.567250432,0.05,perception,2,2,1
17,1,1.0,2.0,2.850642155,0.53388525,0.670599992,perception,2,2,1
17,1,1.0,1.0,2.818824508,0.350164103,0.670599992,perception,2,2,1
17,2,2.0,2.0,2.555116472,0.417142714,0.75,perception,2,2,1
17,2,1.0,1.0,3.22435317,0.500543482,0.75,perception,2,2,0
17,2,1.0,3.0,2.011917465,0.283474151,0.311442824,perception,2,2,0
17,2,2.0,4.0,1.05091311,0.650634842,0.05,perception,2,2,1
17,2,2.0,4.0,1.330049672,0.533878194,0.05,perception,2,2,1
17,2,1.0,2.0,2.006439992,0.317106824,0.638820073,perception,2,2,0
17,2,2.0,4.0,1.287801156,0.450488332,0.092757043,perception,2,2,1
17,2,2.0,4.0,0.703568248,0.6339561,0.092757043,perception,2,2,1
17,1,2.0,3.0,3.697055129,0.367102959,0.638820073,perception,2,2,0
17,2,2.0,4.0,1.369917389,0.433586039,0.133589703,perception,2,2,1
17,2,2.0,4.0,2.24018165,0.450502444,0.133589703,perception,2,2,1
17,2,1.0,2.0,2.417859552,0.300375482,0.638820073,perception,2,2,0
17,1,1.0,4.0,2.128881948,0.433636073,0.17258459,perception,2,2,1
17,1,1.0,4.0,1.309317189,0.500289782,0.17258459,perception,2,2,1
17,1,2.0,4.0,2.703873906,1.067586079,0.638820073,perception,2,2,0
17,2,1.0,4.0,1.893480178,0.600450758,0.209824417,perception,2,2,0
17,2,2.0,4.0,1.255890176,1.184139703,0.05,perception,2,2,1
17,2,2.0,4.0,1.220418101,0.483824327,0.05,perception,2,2,1
17,1,2.0,2.0,2.858905192,0.500355211,0.56576622,perception,2,2,0
17,2,2.0,4.0,1.577129962,0.300119537,0.092757043,perception,2,2,1
17,1,1.0,4.0,2.223557753,1.417873023,0.092757043,perception,2,2,1
17,1,2.0,2.0,2.919426812,0.850773335,0.56576622,perception,2,2,0
17,1,1.0,4.0,2.893585057,0.383602091,0.133589703,perception,2,2,1
17,1,1.0,4.0,2.387609326,0.367108733,0.133589703,perception,2,2,1
17,1,1.0,3.0,3.793015147,0.383771759,0.56576622,perception,2,2,1
17,1,2.0,2.0,3.712719714,0.550575539,0.56576622,perception,2,2,0
17,1,1.0,4.0,1.946241349,1.851509737,0.17258459,perception,2,2,1
17,2,2.0,4.0,3.052610107,0.734019573,0.17258459,perception,2,2,1
17,2,2.0,3.0,1.742433996,0.700676842,0.56576622,perception,2,2,1
17,1,2.0,1.0,3.641355083,1.88484894,0.56576622,perception,2,2,0
17,2,1.0,1.0,2.34719508,0.433819211,0.191418864,perception,2,2,0
17,2,2.0,4.0,1.409493239,0.533882364,0.05,perception,2,2,1
17,1,1.0,4.0,1.288303103,0.867469396,0.05,perception,2,2,1
17,1,2.0,2.0,2.629798763,0.450477747,0.489819793,perception,2,2,0
17,1,1.0,1.0,0.981232326,1.367824608,0.07162464,perception,2,2,1
17,2,2.0,3.0,1.741708819,0.417135979,0.07162464,perception,2,2,1
17,1,2.0,2.0,1.741866299,0.500542519,0.489819793,perception,2,2,0
17,2,2.0,2.0,0.759793012,0.850797069,0.092757043,perception,2,2,1
17,2,2.0,4.0,1.224183823,0.317068336,0.092757043,perception,2,2,1
17,1,1.0,3.0,2.426596311,0.583923722,0.489819793,perception,2,2,1
17,2,1.0,3.0,4.258589783,0.417163562,0.489819793,perception,2,2,0
17,2,2.0,4.0,1.744010718,0.600595729,0.113408414,perception,2,2,1
17,1,1.0,4.0,1.639989403,0.550610499,0.113408414,perception,2,2,1
17,2,2.0,3.0,2.452877149,0.533884288,0.489819793,perception,2,2,1
17,2,2.0,2.0,1.376501711,1.0840541,0.489819793,perception,2,2,1
17,2,2.0,1.0,1.176811923,0.850544332,0.706421934,perception,2,2,1
17,1,2.0,1.0,3.215714556,0.583919232,0.706421934,perception,2,2,0
17,1,2.0,4.0,2.456920626,0.600609841,0.501432913,perception,2,2,0
17,2,2.0,4.0,1.34605263,0.367112902,0.153311609,perception,2,2,1
17,2,2.0,4.0,3.514785938,0.450243933,0.153311609,perception,2,2,1
17,2,2.0,3.0,2.858232615,0.366838676,0.501432913,perception,2,2,1
17,2,2.0,4.0,1.593786253,0.43382755,0.501432913,perception,2,2,1
17,1,1.0,1.0,3.302421436,0.4171363,0.706421934,perception,2,2,1
17,2,1.0,1.0,2.014654598,0.200067931,0.706421934,perception,2,2,0
17,2,1.0,2.0,3.1083573,0.350418444,0.512781685,perception,2,2,0
17,1,1.0,4.0,1.243523364,0.333746437,0.191418864,perception,2,2,1
18,1,NAN,NAN,NAN,NAN,0.12,perception,1,1,0
18,2,2.0,4.0,3.326842905,2.952329222,0.05,perception,1,1,1
18,2,1.0,4.0,2.356131941,0.583943856,0.670599992,perception,1,1,0
18,1,1.0,4.0,3.229961172,0.56728447,0.092757043,perception,1,1,1
18,1,1.0,4.0,1.1977483,0.417163327,0.092757043,perception,1,1,1
18,2,2.0,4.0,2.244683949,0.333743235,0.092757043,perception,1,1,1
18,1,2.0,4.0,3.309000963,0.500315605,0.655075848,perception,1,1,0
18,1,1.0,4.0,1.503450165,0.400478603,0.133589703,perception,1,1,1
18,2,2.0,4.0,2.158271704,0.300393352,0.133589703,perception,1,1,1
18,2,2.0,4.0,1.7279014,0.333741631,0.133589703,perception,1,1,1
18,2,2.0,3.0,3.665774698,0.583934234,0.655075848,perception,1,1,1
18,1,1.0,4.0,1.662500617,0.350453939,0.655075848,perception,1,1,1
18,2,2.0,2.0,3.491643205,0.550580822,0.655075848,perception,1,1,1
18,1,2.0,4.0,1.769846386,0.400466736,0.75,perception,1,1,0
18,2,2.0,4.0,1.613575438,0.350426355,0.40029177,perception,1,1,1
18,1,1.0,4.0,2.88799104,1.000886196,0.40029177,perception,1,1,1
18,1,1.0,4.0,2.391780865,1.134333839,0.40029177,perception,1,1,1
18,1,1.0,4.0,1.648624585,0.65064266,0.75,perception,1,1,1
18,1,1.0,4.0,1.866738704,1.167703288,0.75,perception,1,1,1
18,1,1.0,3.0,2.348581798,0.350425072,0.75,perception,1,1,1
18,1,2.0,3.0,1.821674233,0.900817301,0.75,perception,1,1,0
18,1,1.0,4.0,2.4594159,0.55057569,0.427283087,perception,1,1,1
18,2,1.0,4.0,1.538663208,0.41713382,0.427283087,perception,1,1,0
18,1,1.0,4.0,0.823837602,0.400222976,0.05,perception,1,1,1
18,1,1.0,4.0,1.375973035,0.417141517,0.05,perception,1,1,1
18,2,2.0,4.0,1.68506188,0.517213619,0.05,perception,1,1,1
18,1,2.0,4.0,1.420315528,0.684009222,0.585309959,perception,1,1,0
18,2,2.0,4.0,0.778560482,0.483599128,0.092757043,perception,1,1,1
18,2,2.0,4.0,0.812347851,0.66705989,0.092757043,perception,1,1,1
18,2,2.0,4.0,0.938843847,0.417134461,0.092757043,perception,1,1,1
18,1,2.0,1.0,2.792196283,0.383570326,0.585309959,perception,1,1,0
18,2,2.0,4.0,1.549301403,0.40045968,0.133589703,perception,1,1,1
18,2,2.0,4.0,1.373074537,0.350423789,0.133589703,perception,1,1,1
18,2,2.0,4.0,2.721167212,0.833906811,0.133589703,perception,1,1,1
18,1,1.0,2.0,1.758358559,0.350417054,0.585309959,perception,1,1,1
18,2,2.0,3.0,2.230890346,0.283512336,0.585309959,perception,1,1,1
18,1,2.0,3.0,1.872076725,0.617408884,0.585309959,perception,1,1,0
18,1,1.0,4.0,2.272501124,0.934182259,0.17258459,perception,1,1,1
18,1,1.0,4.0,1.41420389,0.600521133,0.17258459,perception,1,1,1
18,1,1.0,3.0,3.058883092,0.416957735,0.17258459,perception,1,1,1
18,1,2.0,3.0,3.167178242,0.433813733,0.585309959,perception,1,1,0
18,1,2.0,3.0,2.292687331,0.583668022,0.209824417,perception,1,1,0
18,1,1.0,4.0,1.149320583,0.450492363,0.05,perception,1,1,1
18,1,1.0,4.0,0.811563649,0.617287004,0.05,perception,1,1,1
18,1,1.0,4.0,0.827390723,0.583733132,0.05,perception,1,1,1
18,1,2.0,3.0,2.484395838,1.651456048,0.501432913,perception,1,1,0
18,1,1.0,4.0,1.13358973,0.65064266,0.07162464,perception,1,1,1
18,2,2.0,4.0,1.727424144,0.533715844,0.07162464,perception,1,1,1
18,2,2.0,4.0,0.905480172,0.450348031,0.07162464,perception,1,1,1
18,1,1.0,2.0,1.899078267,0.667341176,0.501432913,perception,1,1,1
18,1,1.0,4.0,2.507034398,0.53366613,0.501432913,perception,1,1,1
18,1,1.0,4.0,1.547517466,0.617303682,0.501432913,perception,1,1,1
18,2,1.0,4.0,1.480102777,0.517208487,0.732253622,perception,1,1,0
18,2,2.0,4.0,1.921799577,0.517204638,0.512781685,perception,1,1,1
18,1,2.0,4.0,1.186714636,0.450483703,0.512781685,perception,1,1,0
18,2,2.0,4.0,1.038344075,1.434673628,0.113408414,perception,1,1,1
18,2,2.0,4.0,1.534154291,0.567265226,0.113408414,perception,1,1,1
18,2,2.0,4.0,1.341536496,0.483862132,0.113408414,perception,1,1,1
18,2,2.0,4.0,1.775125392,0.984200188,0.512781685,perception,1,1,1
18,1,1.0,1.0,2.550671911,1.03426687,0.512781685,perception,1,1,1
18,1,1.0,4.0,2.309041376,0.633745929,0.12,perception,1,2,1
18,2,2.0,1.0,1.35035868,0.650645226,0.721719566,perception,1,2,1
18,2,2.0,4.0,3.684205513,2.085032115,0.75,perception,1,2,1
18,2,1.0,4.0,3.235401187,0.767425466,0.75,perception,1,2,0
18,1,1.0,4.0,2.503194538,0.834116893,0.278992124,perception,1,2,1
18,2,2.0,4.0,4.546663665,0.583930705,0.278992124,perception,1,2,1
18,2,2.0,4.0,1.823423531,0.400465453,0.278992124,perception,1,2,1
18,2,2.0,4.0,0.775865652,0.567241491,0.738217863,perception,1,2,1
18,1,2.0,3.0,3.62994584,0.517221958,0.738217863,perception,1,2,0
18,1,1.0,4.0,1.909926224,0.533930096,0.311442824,perception,1,2,1
18,1,2.0,2.0,2.704376966,0.934180335,0.311442824,perception,1,2,0
18,2,2.0,4.0,0.785076569,1.067615149,0.05,perception,1,2,1
18,1,1.0,4.0,0.973609141,0.483859245,0.05,perception,1,2,1
18,1,1.0,4.0,1.772323436,0.250354895,0.05,perception,1,2,1
18,2,2.0,4.0,0.886039036,1.034271681,0.621798188,perception,1,2,1
18,1,2.0,4.0,1.635437174,1.017538525,0.621798188,perception,1,2,0
18,1,1.0,4.0,1.010975931,0.667327705,0.05,perception,1,2,1
18,1,1.0,4.0,0.681748669,0.550568955,0.05,perception,1,2,1
18,1,1.0,4.0,0.985893678,0.617272891,0.05,perception,1,2,1
18,2,1.0,4.0,0.96679541,0.416887815,0.603974086,perception,1,2,0
18,2,2.0,4.0,1.425293041,3.952880889,0.05,perception,1,2,1
18,2,2.0,4.0,1.482791513,0.366947824,0.05,perception,1,2,1
18,1,1.0,4.0,1.03892108,0.633969162,0.05,perception,1,2,1
18,2,2.0,1.0,0.886032301,0.617310738,0.585309959,perception,1,2,1
18,2,1.0,4.0,1.16586707,0.417144725,0.585309959,perception,1,2,0
18,2,2.0,4.0,1.155951174,0.700693625,0.05,perception,1,2,1
18,2,2.0,4.0,1.389666569,0.550569917,0.05,perception,1,2,1
18,1,1.0,4.0,1.574029242,0.633738231,0.05,perception,1,2,1
18,1,2.0,2.0,1.654340434,0.367111721,0.56576622,perception,1,2,0
18,1,1.0,4.0,1.011004156,0.500300851,0.05,perception,1,2,1
18,2,2.0,4.0,0.872411574,0.433569973,0.05,perception,1,2,1
18,2,2.0,4.0,0.709354479,0.45024732,0.05,perception,1,2,1
18,1,2.0,4.0,1.56565641,0.567283187,0.545301412,perception,1,2,0
18,2,2.0,4.0,1.278631044,0.450493325,0.05,perception,1,2,1
18,1,1.0,4.0,0.639549981,0.517218751,0.05,perception,1,2,1
18,2,2.0,4.0,1.020297503,0.400323367,0.05,perception,1,2,1
18,1,1.0,4.0,1.82265248,0.567248868,0.523872128,perception,1,2,1
18,2,1.0,4.0,1.534625774,0.884143803,0.523872128,perception,1,2,0
18,2,2.0,4.0,1.338105575,0.567052577,0.05,perception,1,2,1
18,2,2.0,4.0,0.83510829,0.517211053,0.05,perception,1,2,1
18,2,2.0,4.0,2.027119573,0.767404297,0.05,perception,1,2,1
18,1,2.0,2.0,2.687431483,0.433836505,0.501432913,perception,1,2,0
18,1,1.0,4.0,0.695604175,0.350433091,0.05,perception,1,2,1
18,2,2.0,4.0,3.428610742,0.650643622,0.05,perception,1,2,1
18,2,2.0,4.0,1.299566813,0.550725154,0.05,perception,1,2,1
18,1,2.0,4.0,1.216004313,0.43380828,0.489819793,perception,1,2,0
18,1,1.0,4.0,0.926979475,1.801483215,0.05,perception,1,2,1
18,1,1.0,4.0,4.774933271,0.45023866,0.05,perception,1,2,1
18,2,2.0,4.0,0.854121884,0.617287966,0.05,perception,1,2,1
18,1,1.0,4.0,0.882424654,0.717389254,0.47793617,perception,1,2,1
18,1,2.0,4.0,1.064958487,0.683996072,0.47793617,perception,1,2,0
18,2,2.0,4.0,1.575601814,0.58393712,0.05,perception,1,2,1
18,1,1.0,4.0,1.221528683,0.467170672,0.05,perception,1,2,1
18,2,2.0,4.0,1.174186339,1.551299272,0.05,perception,1,2,1
18,2,2.0,1.0,1.503031603,0.400474754,0.465775741,perception,1,2,1
18,1,2.0,4.0,1.291043555,0.417137989,0.465775741,perception,1,2,0
18,1,1.0,4.0,0.643843362,0.367103061,0.05,perception,1,2,1
18,1,1.0,4.0,2.258422065,1.401259277,0.05,perception,1,2,1
18,2,2.0,4.0,1.004676341,0.567105178,0.05,perception,1,2,1
18,1,1.0,4.0,1.187145385,0.784091908,0.45333206,perception,1,2,1
18,2,2.0,4.0,1.152623866,1.434258936,0.12,perception,2,1,1
18,1,2.0,4.0,4.097990898,0.500522955,0.721719566,perception,2,1,0
18,1,1.0,4.0,2.09150023,0.367071207,0.197430461,perception,2,1,1
18,1,1.0,4.0,2.106073042,0.400454991,0.197430461,perception,2,1,1
18,2,2.0,2.0,3.227259009,0.350161216,0.197430461,perception,2,1,1
18,2,2.0,4.0,0.959012605,0.317063525,0.197430461,perception,2,1,1
18,1,1.0,4.0,2.948032642,0.517202338,0.708604613,perception,2,1,1
18,2,2.0,1.0,2.303322053,1.317849,0.708604613,perception,2,1,1
18,2,2.0,3.0,1.701886646,0.35041235,0.708604613,perception,2,1,1
18,2,2.0,4.0,2.589268412,0.383773683,0.708604613,perception,2,1,1
18,2,1.0,2.0,1.20064076,0.400457557,0.75,perception,2,1,0
18,1,1.0,4.0,2.727853487,0.383774966,0.342433002,perception,2,1,1
18,2,2.0,4.0,1.610544216,0.333727193,0.342433002,perception,2,1,1
18,2,2.0,4.0,1.50037189,0.317063205,0.342433002,perception,2,1,1
18,2,1.0,3.0,1.34219165,0.51721164,0.342433002,perception,2,1,0
18,1,1.0,4.0,1.357606705,0.367102959,0.05,perception,2,1,1
18,2,2.0,4.0,1.201678009,0.600513621,0.05,perception,2,1,1
18,2,2.0,4.0,0.839879969,0.433806061,0.05,perception,2,1,1
18,1,1.0,4.0,1.071665799,0.683996176,0.05,perception,2,1,1
18,1,1.0,4.0,2.914840014,0.483881738,0.621798188,perception,2,1,1
18,2,1.0,3.0,2.569958699,0.367098148,0.621798188,perception,2,1,0
18,2,2.0,4.0,0.793345181,0.884151346,0.05,perception,2,1,1
18,1,1.0,4.0,0.966989548,0.517230242,0.05,perception,2,1,1
18,2,2.0,4.0,1.601858774,0.367101035,0.05,perception,2,1,1
18,2,2.0,4.0,0.866410016,0.40045884,0.05,perception,2,1,1
18,1,1.0,4.0,0.999878442,0.483826251,0.603974086,perception,2,1,1
18,2,1.0,4.0,1.071580163,0.417128281,0.603974086,perception,2,1,0
18,1,1.0,4.0,0.824526494,0.433841663,0.05,perception,2,1,1
18,1,1.0,4.0,0.944498167,0.367104563,0.05,perception,2,1,1
18,1,1.0,4.0,1.013026238,0.417143035,0.05,perception,2,1,1
18,2,2.0,4.0,1.011900466,0.483877569,0.05,perception,2,1,1
18,2,2.0,4.0,1.387136886,0.400262873,0.585309959,perception,2,1,1
18,1,2.0,4.0,1.777537228,1.467881987,0.585309959,perception,2,1,0
18,2,2.0,4.0,0.855423638,0.500526483,0.05,perception,2,1,1
18,1,1.0,4.0,0.814693471,0.500895967,0.05,perception,2,1,1
18,2,2.0,4.0,0.638388305,0.433819532,0.05,perception,2,1,1
18,2,2.0,4.0,0.873324372,0.500301328,0.05,perception,2,1,1
18,1,2.0,3.0,2.352636311,0.417128602,0.56576622,perception,2,1,0
18,2,2.0,4.0,0.985850877,1.434537973,0.05,perception,2,1,1
18,1,1.0,4.0,0.666850447,0.416913711,0.05,perception,2,1,1
18,1,1.0,4.0,0.90621936,0.450490897,0.05,perception,2,1,1
18,2,2.0,4.0,1.048550914,0.517233129,0.05,perception,2,1,1
18,2,2.0,4.0,1.620861867,1.350925202,0.545301412,perception,2,1,1
18,1,1.0,4.0,2.013860464,0.41689158,0.545301412,perception,2,1,1
18,1,1.0,2.0,3.870430722,1.484348404,0.545301412,perception,2,1,1
18,2,1.0,3.0,1.514403625,0.517217413,0.545301412,perception,2,1,0
18,2,2.0,4.0,0.849469556,1.601153162,0.05,perception,2,1,1
18,2,2.0,4.0,0.8823716,0.517206187,0.05,perception,2,1,1
18,1,1.0,4.0,1.068231393,0.567241452,0.05,perception,2,1,1
18,1,1.0,4.0,0.82164439,0.650645426,0.05,perception,2,1,1
18,2,1.0,2.0,1.180312721,0.333855165,0.523872128,perception,2,1,0
18,1,1.0,4.0,0.870058351,0.433821456,0.05,perception,2,1,1
18,2,2.0,4.0,0.902191599,0.70067139,0.05,perception,2,1,1
18,2,2.0,4.0,0.673006269,0.46716964,0.05,perception,2,1,1
18,1,1.0,4.0,0.995876019,0.550322801,0.05,perception,2,1,1
18,1,2.0,2.0,2.958849031,0.367130863,0.501432913,perception,2,1,0
18,2,2.0,4.0,0.644104404,0.46716964,0.05,perception,2,1,1
18,2,2.0,4.0,0.757150816,0.734028554,0.05,perception,2,1,1
18,1,1.0,4.0,1.01980749,0.483849986,0.05,perception,2,1,1
18,2,2.0,4.0,0.989264114,0.700672993,0.05,perception,2,1,1
18,1,1.0,4.0,1.312470312,0.48357159,0.12,perception,2,2,1
18,1,1.0,4.0,1.382539825,5.454084066,0.721719566,perception,2,2,1
18,1,2.0,3.0,1.57122848,0.533895834,0.75,perception,2,2,0
18,2,2.0,3.0,3.531392516,0.88414012,0.278992124,perception,2,2,1
18,2,1.0,4.0,1.863924338,0.817215713,0.278992124,perception,2,2,0
18,2,2.0,4.0,0.990968167,0.517202659,0.05,perception,2,2,1
18,1,1.0,4.0,0.861435452,0.61705509,0.05,perception,2,2,1
18,2,2.0,4.0,0.591844858,0.433859944,0.05,perception,2,2,1
18,1,1.0,4.0,2.826990042,8.606226833,0.05,perception,2,2,1
18,2,2.0,4.0,3.399569128,1.668094248,0.655075848,perception,2,2,1
18,1,1.0,2.0,1.879470894,1.38449886,0.655075848,perception,2,2,1
18,1,1.0,2.0,1.578430854,2.968966865,0.655075848,perception,2,2,1
18,2,1.0,4.0,1.469002627,1.668055119,0.655075848,perception,2,2,0
18,2,2.0,4.0,1.261737133,0.567066973,0.092757043,perception,2,2,1
18,1,1.0,4.0,1.477243213,0.717358792,0.092757043,perception,2,2,1
18,2,2.0,4.0,2.873893673,2.552066304,0.092757043,perception,2,2,1
18,1,1.0,4.0,1.764304759,1.150999355,0.092757043,perception,2,2,1
18,1,2.0,3.0,1.603011488,0.767421639,0.638820073,perception,2,2,0
18,2,2.0,4.0,0.669288336,0.533680623,0.092757043,perception,2,2,1
18,2,2.0,4.0,0.675661295,0.617272547,0.092757043,perception,2,2,1
18,2,2.0,4.0,1.286217057,0.43382723,0.092757043,perception,2,2,1
18,2,2.0,4.0,1.078219972,0.450507576,0.092757043,perception,2,2,1
18,1,2.0,2.0,2.639767456,1.167650194,0.621798188,perception,2,2,0
18,1,1.0,4.0,1.138632864,0.333740664,0.092757043,perception,2,2,1
18,2,2.0,4.0,0.837772114,0.467170923,0.092757043,perception,2,2,1
18,1,1.0,4.0,1.566198429,0.500546368,0.092757043,perception,2,2,1
