Subj_idx,Stimulus,Response,Confidence,RT_dec,RT_conf,difficulty,Task,Condition,Block,Accuracy
5,1,1.0,4.0,1.66159947,0.450302967,0.07162464,perception,2,4,1
5,2,1.0,1.0,2.495382048,0.500551986,0.501432913,perception,2,4,0
5,1,1.0,4.0,1.435444886,0.267031707,0.092757043,perception,2,4,1
5,2,2.0,4.0,0.975550318,0.517244354,0.092757043,perception,2,4,1
5,2,2.0,4.0,0.751631582,0.917354431,0.092757043,perception,2,4,1
5,1,1.0,4.0,1.307065615,1.184367214,0.501432913,perception,2,4,1
5,2,1.0,2.0,1.609038268,0.433959559,0.501432913,perception,2,4,0
5,1,1.0,3.0,1.03911468,1.73480226,0.113408414,perception,2,4,1
5,2,2.0,2.0,1.079644766,0.283722471,0.113408414,perception,2,4,1
6,2,2.0,4.0,1.611383524,0.450496212,0.12,perception,2,3,1
6,2,1.0,1.0,0.853578877,0.300404577,0.721719566,perception,2,3,0
6,2,1.0,4.0,1.165954952,0.317070378,0.197430461,perception,2,3,0
6,2,2.0,4.0,0.55084992,0.317101169,0.05,perception,2,3,1
6,1,1.0,4.0,0.785521111,0.316920273,0.05,perception,2,3,1
6,2,1.0,2.0,0.904296012,0.283729155,0.655075848,perception,2,3,0
6,1,1.0,3.0,1.151507046,0.350451694,0.092757043,perception,2,3,1
6,2,2.0,4.0,0.818882861,0.36691992,0.092757043,perception,2,3,1
6,1,2.0,1.0,0.970809751,0.28372723,0.638820073,perception,2,3,0
6,2,2.0,4.0,1.017723911,0.417165252,0.092757043,perception,2,3,1
6,1,1.0,3.0,0.902298463,0.283745833,0.092757043,perception,2,3,1
6,1,2.0,4.0,0.71542378,0.450515456,0.621798188,perception,2,3,0
6,2,2.0,4.0,0.825503829,0.450517701,0.092757043,perception,2,3,1
6,1,1.0,3.0,0.757142967,0.51724441,0.092757043,perception,2,3,1
6,2,2.0,2.0,0.93197527,0.267067844,0.603974086,perception,2,3,1
6,1,1.0,1.0,2.403999651,0.367112362,0.603974086,perception,2,3,1
6,2,2.0,3.0,1.078197216,0.300386616,0.75,perception,2,3,1
6,1,1.0,2.0,1.169796736,0.267039619,0.75,perception,2,3,1
6,1,1.0,4.0,0.68891489,0.367118456,0.75,perception,2,3,1
6,1,1.0,1.0,1.213479153,0.35042411,0.75,perception,2,3,1
6,1,1.0,1.0,1.002911648,0.467177729,0.75,perception,2,3,1
6,1,1.0,4.0,0.695042565,0.283772133,0.75,perception,2,3,1
6,2,2.0,2.0,1.154648341,0.250395629,0.75,perception,2,3,1
6,1,2.0,1.0,1.472444546,0.383804143,0.75,perception,2,3,0
6,2,1.0,1.0,1.493346958,0.450499098,0.427283087,perception,2,3,0
6,2,2.0,4.0,1.374596112,0.433839392,0.05,perception,2,3,1
6,2,2.0,4.0,0.734839898,0.383793879,0.05,perception,2,3,1
6,1,1.0,1.0,1.09384596,0.333747725,0.56576622,perception,2,3,1
6,2,2.0,4.0,0.786990085,0.317061718,0.56576622,perception,2,3,1
6,2,1.0,4.0,0.517855092,0.433835543,0.75,perception,2,3,0
6,2,1.0,2.0,1.235968891,0.300224644,0.453059594,perception,2,3,0
6,2,2.0,4.0,0.680802496,0.317092188,0.05,perception,2,3,1
6,2,2.0,4.0,0.936399191,0.267032884,0.05,perception,2,3,1
6,1,2.0,2.0,0.716022916,0.233689095,0.545301412,perception,2,3,0
6,2,2.0,4.0,0.786945182,0.383788106,0.05,perception,2,3,1
6,2,2.0,4.0,0.553745531,0.400239654,0.05,perception,2,3,1
6,2,2.0,1.0,1.186095293,0.267041223,0.523872128,perception,2,3,1
6,1,1.0,3.0,1.165007496,0.300417407,0.523872128,perception,2,3,1
6,2,2.0,1.0,1.154479954,0.317086415,0.75,perception,2,3,1
6,1,2.0,1.0,0.86336744,0.283717287,0.75,perception,2,3,0
6,1,2.0,1.0,1.168410512,0.617292135,0.501184421,perception,2,3,0
6,1,1.0,4.0,0.765072862,0.400462566,0.05,perception,2,3,1
6,2,2.0,4.0,0.654646417,0.583729283,0.05,perception,2,3,1
6,2,1.0,1.0,0.666553447,0.416887173,0.501432913,perception,2,3,0
6,2,2.0,4.0,0.698719811,0.333764083,0.05,perception,2,3,1
6,1,1.0,4.0,0.817243897,0.417150498,0.05,perception,2,3,1
6,2,1.0,3.0,0.640282223,0.517216506,0.489819793,perception,2,3,0
6,1,1.0,4.0,0.691564496,0.350163672,0.05,perception,2,3,1
6,1,1.0,4.0,0.614212421,0.517229656,0.05,perception,2,3,1
6,2,2.0,2.0,1.588017533,0.250365159,0.47793617,perception,2,3,1
6,1,1.0,3.0,0.730755316,0.300417086,0.47793617,perception,2,3,1
6,1,2.0,3.0,1.722005297,0.3003972,0.713104587,perception,2,3,0
6,2,2.0,3.0,0.622218972,0.250350084,0.47793617,perception,2,3,1
6,1,1.0,3.0,0.849647286,0.283742946,0.47793617,perception,2,3,1
6,2,1.0,1.0,1.192978945,0.450503909,0.706421934,perception,2,3,0
6,2,2.0,3.0,1.117993907,0.250390176,0.47793617,perception,2,3,1
6,1,1.0,2.0,1.377283245,0.250358744,0.47793617,perception,2,3,1
6,2,2.0,2.0,1.074608813,0.450501664,0.699583622,perception,2,3,1
6,2,1.0,1.0,1.024894301,0.317051134,0.699583622,perception,2,3,0
6,2,1.0,2.0,0.883210459,0.283686817,0.47793617,perception,2,3,0
6,2,1.0,2.0,1.070010732,0.283495017,0.12,perception,2,4,0
6,2,2.0,4.0,0.737645382,0.300415482,0.05,perception,2,4,1
6,2,1.0,3.0,1.193164972,0.483858925,0.670599992,perception,2,4,0
6,1,1.0,4.0,0.808531404,0.350455863,0.092757043,perception,2,4,1
6,1,1.0,1.0,1.424613079,0.383539214,0.092757043,perception,2,4,1
6,1,1.0,2.0,1.084687644,0.350434694,0.655075848,perception,2,4,1
6,1,1.0,1.0,1.512978932,0.283712155,0.655075848,perception,2,4,1
6,2,1.0,2.0,0.889185784,0.283725947,0.75,perception,2,4,0
6,2,2.0,1.0,1.033358864,0.583944176,0.372028392,perception,2,4,1
6,1,1.0,1.0,1.132311915,0.533896098,0.372028392,perception,2,4,1
6,2,2.0,1.0,1.476337969,0.283716967,0.75,perception,2,4,1
6,1,2.0,3.0,0.703038211,0.267036091,0.75,perception,2,4,0
6,1,1.0,1.0,0.81087631,0.283717929,0.40029177,perception,2,4,1
6,2,2.0,3.0,0.519402006,0.317082887,0.40029177,perception,2,4,1
6,2,1.0,2.0,1.137792344,0.317072623,0.75,perception,2,4,0
6,1,1.0,1.0,0.875546776,0.267035129,0.427283087,perception,2,4,1
6,1,2.0,1.0,0.6726019,0.333759913,0.427283087,perception,2,4,0
6,2,2.0,4.0,0.903194602,0.550567993,0.05,perception,2,4,1
6,1,1.0,4.0,0.812249064,0.45049525,0.05,perception,2,4,1
6,2,1.0,1.0,0.669156546,0.283717929,0.585309959,perception,2,4,0
6,2,2.0,4.0,1.021456004,0.400494319,0.092757043,perception,2,4,1
6,1,1.0,4.0,1.152143708,0.266801953,0.092757043,perception,2,4,1
6,2,1.0,3.0,0.797779668,0.300448197,0.585309959,perception,2,4,0
6,1,1.0,4.0,0.535474764,0.300398804,0.133589703,perception,2,4,1
6,1,1.0,3.0,0.752112532,0.250350405,0.133589703,perception,2,4,1
6,1,1.0,2.0,0.995095294,0.367135135,0.585309959,perception,2,4,1
6,2,2.0,2.0,0.971769075,0.283752889,0.585309959,perception,2,4,1
6,1,1.0,1.0,0.848899649,0.267746523,0.75,perception,2,4,1
6,1,1.0,1.0,0.738401679,0.283723381,0.75,perception,2,4,1
6,2,2.0,1.0,0.699255121,0.317079679,0.75,perception,2,4,1
6,1,2.0,1.0,0.801160874,0.350443354,0.75,perception,2,4,0
6,1,2.0,1.0,0.817165316,0.400253125,0.501184421,perception,2,4,0
6,1,1.0,4.0,0.978068344,0.433823996,0.05,perception,2,4,1
6,2,2.0,4.0,0.831766534,0.350438543,0.05,perception,2,4,1
6,1,2.0,2.0,0.772227536,0.23369134,0.523872128,perception,2,4,0
6,1,1.0,3.0,0.769431674,0.266814783,0.092757043,perception,2,4,1
6,1,1.0,4.0,0.624184447,0.233682038,0.092757043,perception,2,4,1
6,1,1.0,4.0,0.729707469,0.383810237,0.523872128,perception,2,4,1
6,2,1.0,3.0,0.993054126,0.600405026,0.523872128,perception,2,4,0
6,2,2.0,4.0,0.950471515,0.383786823,0.113408414,perception,2,4,1
6,1,1.0,4.0,0.724589794,0.383661094,0.113408414,perception,2,4,1
6,2,2.0,3.0,0.717264809,0.250351688,0.523872128,perception,2,4,1
6,2,1.0,2.0,0.62853492,0.250371573,0.523872128,perception,2,4,0
6,2,2.0,4.0,0.944054856,0.367120381,0.133589703,perception,2,4,1
6,1,2.0,1.0,0.72875456,0.416893588,0.133589703,perception,2,4,0
6,2,2.0,4.0,0.604003372,0.400497848,0.05,perception,2,4,1
6,2,2.0,4.0,0.598781136,0.316866069,0.05,perception,2,4,1
6,2,1.0,2.0,1.183254528,0.300180382,0.47793617,perception,2,4,0
6,1,1.0,4.0,0.780922387,0.41714697,0.07162464,perception,2,4,1
6,2,2.0,4.0,0.711892469,0.367098571,0.07162464,perception,2,4,1
6,1,2.0,1.0,1.128183392,0.300154403,0.47793617,perception,2,4,0
6,2,2.0,3.0,0.851525841,0.333754781,0.092757043,perception,2,4,1
6,2,2.0,4.0,0.620369604,0.300419652,0.092757043,perception,2,4,1
6,1,1.0,3.0,0.959498971,0.550577294,0.47793617,perception,2,4,1
6,2,1.0,2.0,0.54049269,0.316882747,0.47793617,perception,2,4,0
6,1,2.0,1.0,0.648303527,0.367115891,0.113408414,perception,2,4,0
6,1,1.0,1.0,0.545834881,1.201057661,0.05,perception,2,4,1
6,2,2.0,4.0,0.774093261,0.367151492,0.05,perception,2,4,1
6,1,1.0,1.0,0.636126116,0.333753178,0.440598527,perception,2,4,1
6,2,2.0,3.0,1.257253942,0.35045458,0.440598527,perception,2,4,1
6,1,1.0,2.0,1.290889491,0.366829695,0.12,perception,1,3,1
6,1,2.0,1.0,1.48569035,0.900827522,0.721719566,perception,1,3,0
6,2,2.0,3.0,1.282941735,0.467172206,0.197430461,perception,1,3,1
6,1,1.0,3.0,1.709871607,0.350436726,0.197430461,perception,1,3,1
6,1,1.0,4.0,1.361572886,0.400339848,0.197430461,perception,1,3,1
6,2,1.0,3.0,1.020054775,0.884137875,0.708604613,perception,1,3,0
6,1,1.0,4.0,0.922214621,0.367099431,0.233552041,perception,1,3,1
6,1,1.0,3.0,1.295421124,0.417140469,0.233552041,perception,1,3,1
6,1,1.0,3.0,1.772624565,1.467895779,0.233552041,perception,1,3,1
6,1,2.0,3.0,1.303936256,0.634649845,0.694871572,perception,1,3,0
6,2,2.0,4.0,1.228243017,0.767409772,0.233552041,perception,1,3,1
6,1,1.0,2.0,1.282140224,0.250384478,0.233552041,perception,1,3,1
6,1,1.0,2.0,2.052230359,0.400457557,0.233552041,perception,1,3,1
6,1,2.0,1.0,1.663335216,0.483872116,0.680491312,perception,1,3,0
6,2,2.0,1.0,1.090241996,0.300377727,0.233552041,perception,1,3,1
6,1,1.0,1.0,1.99672115,0.567012769,0.233552041,perception,1,3,1
6,2,2.0,2.0,1.074133196,0.517208432,0.233552041,perception,1,3,1
6,2,1.0,1.0,1.942071183,0.317058073,0.665433331,perception,1,3,0
6,2,2.0,3.0,1.446884579,0.400455312,0.233552041,perception,1,3,1
6,2,1.0,2.0,2.660865253,0.433810552,0.233552041,perception,1,3,0
6,2,2.0,4.0,1.127056338,0.367095583,0.05,perception,1,3,1
6,1,1.0,4.0,0.85941644,0.417137262,0.05,perception,1,3,1
6,1,1.0,4.0,0.671857726,0.283702192,0.05,perception,1,3,1
6,1,2.0,2.0,2.137686382,0.35041684,0.56576622,perception,1,3,0
6,2,2.0,3.0,1.291589009,0.350420368,0.05,perception,1,3,1
6,2,2.0,4.0,0.880784294,0.317064167,0.05,perception,1,3,1
6,2,2.0,3.0,1.11485759,0.317060318,0.05,perception,1,3,1
6,2,1.0,1.0,1.41377887,0.350421331,0.545301412,perception,1,3,0
6,2,2.0,4.0,0.742849665,0.350426462,0.05,perception,1,3,1
6,1,1.0,4.0,1.355069068,0.400466538,0.05,perception,1,3,1
6,1,1.0,4.0,0.808762161,0.417137582,0.05,perception,1,3,1
6,1,1.0,2.0,2.010032519,0.383749628,0.523872128,perception,1,3,1
6,1,1.0,1.0,1.752958519,0.4171363,0.523872128,perception,1,3,1
6,2,1.0,2.0,1.268532176,0.450493784,0.523872128,perception,1,3,0
6,2,2.0,4.0,1.215267454,0.400465255,0.05,perception,1,3,1
6,1,1.0,4.0,1.007463129,0.350162499,0.05,perception,1,3,1
6,2,2.0,4.0,1.201685066,0.367096865,0.05,perception,1,3,1
6,2,2.0,3.0,2.050391919,0.333592485,0.501432913,perception,1,3,1
6,1,2.0,2.0,2.069264153,0.350172442,0.501432913,perception,1,3,0
6,1,1.0,4.0,0.658369632,0.350204836,0.05,perception,1,3,1
6,1,1.0,4.0,0.744713443,0.467187601,0.05,perception,1,3,1
6,2,2.0,4.0,0.896705466,0.383577395,0.05,perception,1,3,1
6,2,1.0,1.0,1.535670769,0.383770797,0.489819793,perception,1,3,0
6,2,2.0,4.0,1.304921547,0.600597974,0.05,perception,1,3,1
6,1,1.0,3.0,0.825069815,0.333767605,0.05,perception,1,3,1
6,2,2.0,4.0,1.140577466,0.383784267,0.05,perception,1,3,1
6,2,1.0,2.0,1.85744682,0.333743871,0.47793617,perception,1,3,0
6,2,2.0,3.0,0.787107572,0.300124027,0.05,perception,1,3,1
6,2,2.0,3.0,0.636991514,0.450499557,0.05,perception,1,3,1
6,2,2.0,3.0,0.776996794,0.300402744,0.05,perception,1,3,1
6,2,2.0,2.0,0.958284542,0.333754776,0.465775741,perception,1,3,1
6,1,2.0,1.0,1.429621782,0.600602144,0.465775741,perception,1,3,0
6,1,1.0,4.0,0.792396454,0.467165791,0.05,perception,1,3,1
6,1,1.0,3.0,0.656249268,0.300154497,0.05,perception,1,3,1
6,2,2.0,3.0,1.079278711,0.517207791,0.05,perception,1,3,1
6,1,2.0,2.0,1.639042279,0.55034846,0.45333206,perception,1,3,0
6,1,1.0,3.0,0.674477791,0.367122845,0.05,perception,1,3,1
6,2,2.0,3.0,1.02488084,0.36709879,0.05,perception,1,3,1
6,1,1.0,4.0,0.722263436,0.350158009,0.05,perception,1,3,1
6,2,1.0,1.0,1.261347122,0.433804778,0.440598527,perception,1,3,0
6,2,2.0,3.0,0.904274758,0.300379331,0.12,perception,1,4,1
6,1,1.0,1.0,1.681737576,0.267030185,0.721719566,perception,1,4,1
6,2,1.0,2.0,1.098005973,0.417169335,0.75,perception,1,4,0
6,2,2.0,2.0,1.325504248,0.533904494,0.278992124,perception,1,4,1
6,1,2.0,1.0,1.422802364,0.483861211,0.278992124,perception,1,4,0
6,1,1.0,4.0,1.479298468,0.633974703,0.05,perception,1,4,1
6,2,2.0,3.0,0.866685846,0.600593163,0.05,perception,1,4,1
6,1,1.0,3.0,0.773063328,0.283720474,0.05,perception,1,4,1
6,1,1.0,1.0,1.657822462,0.433601755,0.655075848,perception,1,4,1
6,1,1.0,2.0,1.600454927,0.350442178,0.655075848,perception,1,4,1
6,1,2.0,2.0,1.215957992,0.433824343,0.655075848,perception,1,4,0
6,1,1.0,3.0,1.023671036,0.533681264,0.092757043,perception,1,4,1
6,1,1.0,3.0,1.376276877,0.567255885,0.092757043,perception,1,4,1
6,1,1.0,4.0,1.933042557,0.400291097,0.092757043,perception,1,4,1
6,1,1.0,2.0,1.104267958,0.300566638,0.638820073,perception,1,4,1
6,1,1.0,2.0,2.43652363,0.367110978,0.638820073,perception,1,4,1
6,1,1.0,3.0,1.119449841,0.333503642,0.638820073,perception,1,4,1
6,2,1.0,2.0,1.294870746,0.400448897,0.75,perception,1,4,0
6,2,2.0,1.0,1.614987326,0.40047199,0.372028392,perception,1,4,1
6,2,1.0,2.0,0.939793981,0.317064808,0.372028392,perception,1,4,0
6,2,2.0,4.0,0.93862074,0.433576096,0.05,perception,1,4,1
6,1,1.0,4.0,0.741821075,0.333494983,0.05,perception,1,4,1
6,1,1.0,4.0,0.598318847,0.433892018,0.05,perception,1,4,1
6,2,1.0,2.0,1.545444778,0.367095903,0.603974086,perception,1,4,0
6,2,2.0,3.0,0.694148007,0.450277931,0.05,perception,1,4,1
6,1,1.0,4.0,0.895495341,0.40028372,0.05,perception,1,4,1
6,2,2.0,4.0,0.869314251,0.333753814,0.05,perception,1,4,1
6,1,2.0,1.0,1.335725358,0.533936567,0.585309959,perception,1,4,0
6,1,1.0,4.0,0.695552175,0.300426158,0.05,perception,1,4,1
6,1,1.0,3.0,0.609316772,0.283562032,0.05,perception,1,4,1
6,2,2.0,4.0,1.081675546,0.567244018,0.05,perception,1,4,1
6,2,1.0,2.0,2.516031343,0.500531294,0.56576622,perception,1,4,0
6,2,2.0,3.0,1.017888867,0.333739381,0.05,perception,1,4,1
6,1,1.0,4.0,1.073111021,0.450476464,0.05,perception,1,4,1
6,1,1.0,4.0,0.757903896,1.317789023,0.05,perception,1,4,1
6,2,2.0,2.0,1.533655926,0.450502765,0.545301412,perception,1,4,1
6,2,2.0,1.0,0.953063976,0.333740985,0.545301412,perception,1,4,1
6,1,2.0,2.0,1.23925377,0.63396925,0.545301412,perception,1,4,0
6,2,2.0,3.0,0.960572649,0.400609905,0.05,perception,1,4,1
6,1,1.0,4.0,0.718692719,0.46718311,0.05,perception,1,4,1
6,2,2.0,3.0,0.690600383,0.417142393,0.05,perception,1,4,1
6,2,2.0,2.0,2.165054824,0.40045435,0.523872128,perception,1,4,1
6,2,2.0,3.0,0.980606897,0.450502444,0.523872128,perception,1,4,1
6,2,2.0,2.0,1.260194088,0.767380906,0.523872128,perception,1,4,1
6,2,2.0,1.0,1.562813095,0.36709013,0.75,perception,1,4,1
6,2,1.0,1.0,1.312654413,0.500549255,0.75,perception,1,4,0
6,1,1.0,2.0,1.302072799,0.583932061,0.501184421,perception,1,4,1
6,1,2.0,3.0,1.187415667,0.383789078,0.501184421,perception,1,4,0
6,1,1.0,4.0,0.847112171,0.467175092,0.05,perception,1,4,1
6,1,1.0,4.0,0.979505821,0.500627193,0.05,perception,1,4,1
6,1,1.0,3.0,1.067240329,0.333742909,0.05,perception,1,4,1
6,1,1.0,2.0,1.539125381,0.350575603,0.501432913,perception,1,4,1
6,1,1.0,3.0,1.653583338,0.416879393,0.501432913,perception,1,4,1
6,1,2.0,1.0,1.487481642,0.367108733,0.501432913,perception,1,4,0
6,2,2.0,4.0,0.768110894,0.450500519,0.05,perception,1,4,1
6,2,2.0,4.0,0.655345444,0.333514547,0.05,perception,1,4,1
6,1,1.0,4.0,0.575444832,0.316923365,0.05,perception,1,4,1
6,1,1.0,3.0,1.065791259,0.333520321,0.489819793,perception,1,4,1
6,2,2.0,2.0,2.487477152,0.717359113,0.489819793,perception,1,4,1
6,2,1.0,2.0,1.58401032,0.533883967,0.489819793,perception,1,4,0
7,2,2.0,4.0,1.379897693,0.300376443,0.12,perception,1,3,1
7,1,1.0,1.0,1.506039217,0.267018745,0.721719566,perception,1,3,1
7,2,2.0,3.0,3.557925264,0.300380292,0.75,perception,1,3,1
7,1,2.0,3.0,1.795676601,0.233674196,0.75,perception,1,3,0
7,1,2.0,2.0,1.862765009,0.28355118,0.278992124,perception,1,3,0
7,1,1.0,4.0,0.763709275,0.250380468,0.05,perception,1,3,1
7,2,2.0,4.0,0.685770835,0.25034615,0.05,perception,1,3,1
7,1,1.0,4.0,0.845103919,0.283699999,0.05,perception,1,3,1
7,2,2.0,4.0,0.754272066,0.500528726,0.05,perception,1,3,1
7,1,2.0,1.0,2.301781568,0.233409593,0.655075848,perception,1,3,0
7,1,1.0,3.0,1.105080999,0.300394083,0.092757043,perception,1,3,1
7,1,1.0,4.0,0.666065402,0.316897011,0.092757043,perception,1,3,1
7,1,1.0,3.0,1.395061887,0.266856775,0.092757043,perception,1,3,1
7,2,2.0,4.0,0.877320133,0.283553425,0.092757043,perception,1,3,1
7,2,1.0,1.0,1.015184079,0.250360262,0.638820073,perception,1,3,0
7,1,1.0,4.0,1.237165681,0.250361545,0.092757043,perception,1,3,1
7,1,1.0,4.0,1.178217444,0.317074375,0.092757043,perception,1,3,1
7,2,2.0,4.0,0.98208008,0.267027084,0.092757043,perception,1,3,1
7,2,2.0,4.0,0.800099491,0.266773064,0.092757043,perception,1,3,1
7,1,2.0,3.0,1.596492607,0.267015216,0.621798188,perception,1,3,0
7,1,1.0,4.0,1.047298621,0.233666499,0.092757043,perception,1,3,1
7,1,1.0,4.0,1.250716595,0.28370032,0.092757043,perception,1,3,1
7,1,1.0,4.0,1.098099312,0.283544444,0.092757043,perception,1,3,1
7,2,2.0,3.0,1.506013559,0.316841204,0.092757043,perception,1,3,1
7,1,1.0,3.0,1.10541456,0.266782365,0.603974086,perception,1,3,1
7,2,2.0,2.0,2.413946889,0.333743122,0.603974086,perception,1,3,1
7,2,2.0,2.0,1.370679865,0.283708659,0.603974086,perception,1,3,1
7,2,2.0,2.0,1.759057062,0.233504208,0.603974086,perception,1,3,1
7,2,2.0,3.0,2.279235414,0.267018103,0.75,perception,1,3,1
7,2,1.0,2.0,2.216235053,0.367104989,0.75,perception,1,3,0
7,1,1.0,2.0,0.911707701,0.267029329,0.427283087,perception,1,3,1
7,1,1.0,3.0,2.374507156,0.283716677,0.427283087,perception,1,3,1
7,1,1.0,1.0,2.534251417,0.300379009,0.427283087,perception,1,3,1
7,2,1.0,1.0,3.7027632,0.400451783,0.427283087,perception,1,3,0
7,2,2.0,4.0,1.056605934,0.333741518,0.05,perception,1,3,1
7,1,1.0,4.0,1.006077865,0.267145754,0.05,perception,1,3,1
7,1,1.0,4.0,1.073183592,0.317062188,0.05,perception,1,3,1
7,1,1.0,4.0,0.834153818,0.250123883,0.05,perception,1,3,1
7,2,2.0,3.0,2.069832908,0.333748574,0.56576622,perception,1,3,1
7,1,2.0,2.0,1.556913997,0.283701603,0.56576622,perception,1,3,0
7,2,2.0,4.0,0.73802412,0.250362507,0.05,perception,1,3,1
7,2,2.0,4.0,1.201508337,0.266853888,0.05,perception,1,3,1
7,1,1.0,4.0,1.062841599,0.300397932,0.05,perception,1,3,1
7,1,1.0,4.0,0.781101591,0.283720205,0.05,perception,1,3,1
7,1,2.0,2.0,3.166569111,0.317066357,0.545301412,perception,1,3,0
7,2,2.0,4.0,1.017084735,0.250340697,0.05,perception,1,3,1
7,1,1.0,4.0,1.393812637,0.35019826,0.05,perception,1,3,1
7,1,1.0,4.0,1.152140675,0.250351281,0.05,perception,1,3,1
7,1,1.0,4.0,0.778914843,0.30038414,0.05,perception,1,3,1
7,2,2.0,1.0,2.809734912,0.267025159,0.523872128,perception,1,3,1
7,2,1.0,1.0,2.473285457,0.250343905,0.523872128,perception,1,3,0
7,2,2.0,4.0,0.779977106,0.250347753,0.05,perception,1,3,1
7,2,2.0,3.0,2.257527011,0.383787206,0.05,perception,1,3,1
7,2,2.0,4.0,0.863302555,0.317079828,0.05,perception,1,3,1
7,2,2.0,4.0,1.352844938,0.283710904,0.05,perception,1,3,1
7,2,1.0,2.0,2.049689997,0.300387027,0.501432913,perception,1,3,0
7,2,2.0,4.0,1.295381368,0.267035423,0.05,perception,1,3,1
7,1,1.0,4.0,1.055423717,0.900832972,0.05,perception,1,3,1
7,1,1.0,4.0,0.854186398,0.316935178,0.05,perception,1,3,1
7,2,2.0,4.0,0.728343475,0.30039697,0.05,perception,1,3,1
7,1,1.0,3.0,1.791755336,0.333490385,0.12,perception,1,4,1
7,1,2.0,3.0,1.585766056,0.383785923,0.721719566,perception,1,4,0
7,2,1.0,1.0,2.720050316,0.233667461,0.197430461,perception,1,4,0
7,1,1.0,4.0,0.788185592,0.250356413,0.05,perception,1,4,1
7,1,1.0,4.0,1.115843792,0.417141056,0.05,perception,1,4,1
7,1,1.0,4.0,0.829427516,0.333743122,0.05,perception,1,4,1
7,2,2.0,4.0,0.862368584,0.267032215,0.05,perception,1,4,1
7,1,2.0,1.0,3.744223542,0.216989414,0.655075848,perception,1,4,0
7,2,2.0,4.0,1.114726684,0.283549576,0.092757043,perception,1,4,1
7,1,1.0,4.0,1.827457903,0.450494264,0.092757043,perception,1,4,1
7,1,1.0,4.0,1.265926332,0.367104669,0.092757043,perception,1,4,1
7,2,2.0,4.0,0.787612124,0.36709665,0.092757043,perception,1,4,1
7,1,2.0,1.0,0.796724432,0.250357375,0.638820073,perception,1,4,0
7,1,1.0,4.0,0.980067809,0.384241041,0.092757043,perception,1,4,1
7,2,2.0,4.0,1.033116187,0.617294301,0.092757043,perception,1,4,1
7,2,2.0,4.0,0.935323495,0.383593163,0.092757043,perception,1,4,1
7,2,2.0,4.0,0.86973098,0.283702565,0.092757043,perception,1,4,1
7,1,2.0,2.0,2.777248963,0.433612872,0.621798188,perception,1,4,0
7,2,2.0,4.0,0.954735459,0.250350961,0.092757043,perception,1,4,1
7,2,2.0,3.0,1.319606552,0.300414931,0.092757043,perception,1,4,1
7,2,2.0,4.0,0.955575134,0.250332679,0.092757043,perception,1,4,1
7,2,2.0,3.0,0.87389985,0.483854528,0.092757043,perception,1,4,1
7,1,2.0,3.0,1.497303128,0.250368922,0.603974086,perception,1,4,0
7,2,2.0,4.0,0.833420947,0.48385549,0.092757043,perception,1,4,1
7,2,2.0,4.0,0.746151781,0.633959198,0.092757043,perception,1,4,1
7,2,2.0,4.0,0.825330811,0.250119392,0.092757043,perception,1,4,1
7,2,2.0,4.0,1.156853828,0.283699037,0.092757043,perception,1,4,1
7,1,2.0,2.0,0.995378577,0.133586669,0.585309959,perception,1,4,0
7,1,1.0,4.0,0.998209355,0.250349036,0.092757043,perception,1,4,1
7,1,1.0,4.0,0.871680708,0.283574593,0.092757043,perception,1,4,1
7,2,2.0,4.0,0.886682611,0.333738311,0.092757043,perception,1,4,1
7,2,2.0,4.0,0.843990018,0.283698075,0.092757043,perception,1,4,1
7,2,1.0,2.0,1.516089344,0.233673876,0.56576622,perception,1,4,0
7,1,1.0,3.0,1.216326141,0.233675479,0.092757043,perception,1,4,1
7,1,1.0,3.0,1.368507228,0.2336758,0.092757043,perception,1,4,1
7,1,1.0,4.0,0.845226117,0.33372035,0.092757043,perception,1,4,1
7,1,1.0,4.0,1.270486816,0.283704169,0.092757043,perception,1,4,1
7,1,2.0,3.0,0.737058397,0.267037988,0.545301412,perception,1,4,0
7,2,2.0,4.0,0.877856396,0.28370481,0.092757043,perception,1,4,1
7,1,1.0,4.0,1.03690467,0.266827588,0.092757043,perception,1,4,1
7,1,1.0,4.0,0.937545845,0.267036064,0.092757043,perception,1,4,1
7,1,1.0,4.0,0.594759373,0.267026763,0.092757043,perception,1,4,1
7,2,2.0,2.0,2.208969197,0.450494905,0.523872128,perception,1,4,1
7,2,2.0,2.0,0.638919314,0.267039913,0.523872128,perception,1,4,1
7,1,1.0,1.0,1.551309211,0.300384782,0.523872128,perception,1,4,1
7,2,2.0,3.0,0.941058498,0.25035513,0.523872128,perception,1,4,1
7,1,1.0,3.0,1.086327176,0.450889405,0.75,perception,1,4,1
7,2,1.0,3.0,1.700935671,0.350420848,0.75,perception,1,4,0
7,2,2.0,3.0,3.453930583,0.850780228,0.523634821,perception,1,4,1
7,2,2.0,1.0,2.715677461,0.367097612,0.523634821,perception,1,4,1
7,1,1.0,3.0,1.235082529,0.344480897,0.523634821,perception,1,4,1
7,1,1.0,1.0,0.971824043,0.300369707,0.523634821,perception,1,4,1
7,1,1.0,2.0,1.627820715,0.283699678,0.744176752,perception,1,4,1
7,2,1.0,2.0,1.527727093,0.233670668,0.744176752,perception,1,4,0
7,2,2.0,3.0,1.302011533,0.250354489,0.523634821,perception,1,4,1
