Subj_idx,Block,Trial_in_block,Trial,Stimulus,RT_start,Response,Confidence,RT_conf,ErrorDirection,RT_error
5,3,29,149,3.0,0.91376,2.5819,2,1.4121,1,1.0036
5,3,30,150,1.5,0.68215,0.93115,1,2.1146,0,0.52981
5,3,31,151,3.0,0.41135,2.805,2,3.7181,0,1.0637
5,3,32,152,3.0,1.0304,2.8567,2,1.7686,1,0.89259
5,3,33,153,3.0,0.44103,2.7655,2,5.7898,0,0.8026
5,3,34,154,1.5,0.72647,2.5783,2,2.1626,1,0.82657
5,3,35,155,3.0,0.35583,3.2883,3,1.7901,1,0.38487
5,3,36,156,1.5,0.86228,1.8814,2,1.3753,1,0.5382
5,3,37,157,3.0,0.74547,2.8809,1,1.8377,1,1.0082
5,3,38,158,3.0,0.32375,2.364,1,1.2745,1,0.41186
5,3,39,159,1.5,0.54904,1.8307,2,3.9743,1,1.429
5,3,40,160,3.0,0.58738,3.035,1,0.80086,1,0.29487
5,3,41,161,1.5,0.77997,1.1568,3,1.2738,1,0.37387
5,3,42,162,1.5,0.81921,1.1828,3,0.72894,1,0.36405
5,3,43,163,1.5,0.38386,1.6089,2,1.3368,1,0.97053
5,3,44,164,3.0,0.65894,2.4272,2,1.4379,0,0.421
5,3,45,165,3.0,0.84574,3.3568,1,1.8669,0,0.60223
5,3,46,166,1.5,0.62889,2.2053,3,1.3196,1,0.20783
5,3,47,167,1.5,0.52286,1.0383,1,1.4225,0,0.60955
5,3,48,168,1.5,0.4188,1.9092,2,1.5612,1,0.65224
5,3,49,169,3.0,0.46365,3.7963,2,1.6099,1,0.31271
5,3,50,170,1.5,0.52409,1.3518,2,1.2809,0,0.50237
5,3,51,171,3.0,2.948,1.9773,3,0.68735,0,0.8227
5,3,52,172,3.0,0.53311,2.5187,3,3.7279,1,1.0704
5,3,53,173,3.0,1.2096,2.4146,2,1.1735,0,0.74903
5,3,54,174,1.5,1.3869,3.1587,2,1.3692,0,0.45673
5,3,55,175,3.0,0.44684,2.7321,2,0.91547,1,0.7803
5,3,56,176,1.5,0.39702,1.3798,2,3.6254,0,0.65574
5,3,57,177,3.0,0.55703,2.763,1,1.4639,0,0.51279
5,3,58,178,3.0,0.3813,2.3296,2,1.4387,1,0.27253
5,3,59,179,3.0,0.33598,2.81,2,1.8603,0,3.7255
5,3,60,180,3.0,0.54902,2.3817,2,1.0485,1,0.64202
5,3,61,181,3.0,0.32319,2.4886,2,1.4689,0,6.1433
5,3,62,182,3.0,0.38298,2.3945,2,3.6619,0,0.57182
5,3,63,183,1.5,0.49031,2.688,1,4.3806,0,0.73336
5,3,64,184,3.0,0.31831,3.2593,2,1.5337,1,1.5913
5,3,65,185,1.5,0.63449,2.1583,3,1.0476,1,0.32761
5,3,66,186,1.5,0.59358,1.4784,3,0.86275,0,0.75191
5,3,67,187,1.5,0.43737,1.6123,2,2.5737,1,1.0325
5,3,68,188,1.5,2.3886,1.6697,2,1.0933,1,0.35209
5,3,69,189,3.0,0.29904,2.9185,3,0.67703,1,1.5788
5,3,70,190,3.0,0.45345,2.835,2,1.377,0,2.5134
5,3,71,191,1.5,0.50171,1.7962,2,6.2991,1,0.99289
5,3,72,192,3.0,0.38351,3.2316,1,1.8017,1,1.88
5,3,73,193,3.0,1.834,3.2341,3,1.7112,1,0.51484
5,3,74,194,1.5,1.3265,1.8025,2,1.4429,1,1.2003
5,3,75,195,1.5,1.0118,1.5298,3,1.2631,0,1.3627
5,3,76,196,1.5,1.4039,1.9197,1,1.631,1,0.50108
5,3,77,197,1.5,0.61446,1.3304,3,6.388,1,1.2987
5,3,78,198,3.0,0.47954,3.0579,1,1.8436,1,0.58886
5,3,79,199,1.5,0.41608,1.6188,2,2.7175,1,0.58972
5,3,80,200,3.0,0.53999,2.3881,3,1.6682,1,0.51749
5,3,81,201,1.5,0.39725,1.3291,3,1.5116,1,0.97829
5,3,82,202,1.5,0.37937,1.4949,2,2.0613,1,0.62672
5,3,83,203,1.5,0.35242,1.4099,2,35.564,1,0.82963
5,3,84,204,1.5,0.37226,1.0743,1,1.5879,0,0.70821
5,3,85,205,1.5,0.32572,1.6162,2,9.0919,1,1.0052
5,3,86,206,3.0,0.38978,3.3883,1,4.2156,1,0.76252
5,3,87,207,1.5,0.32119,2.0989,1,1.4145,1,0.26349
5,3,88,208,1.5,0.68506,2.2196,3,1.8551,1,1.308
5,3,89,209,1.5,0.42458,2.3775,1,1.1995,1,0.26737
5,3,90,210,1.5,0.40441,1.6361,2,5.819,0,0.63469
6,3,1,121,1.5,0.48121,2.0927,2,7.6861,1,0.10483
6,3,2,122,1.5,0.89809,3.1082,2,2.5832,1,0.54202
6,3,3,123,3.0,0.36809,2.3455,3,0.55162,1,1.2952
6,3,4,124,3.0,0.48848,2.3366,1,2.4177,1,0.10183
6,3,5,125,3.0,0.38435,3.0337,2,1.9243,1,0.15985
6,3,6,126,3.0,0.35233,3.3851,2,2.999,1,0.13905
6,3,7,127,1.5,0.47708,1.2795,2,1.3513,1,0.33067
6,3,8,128,1.5,0.36497,1.2436,2,1.9269,0,0.10049
6,3,9,129,3.0,0.34871,2.5063,2,1.2441,1,0.14027
6,3,10,130,1.5,0.32699,1.7549,2,0.85748,0,0.56422
6,3,11,131,3.0,0.25399,7.5483,1,0.96383,1,0.56476
6,3,12,132,1.5,0.49131,2.0399,1,1.7338,1,0.61672
6,3,13,133,3.0,0.92443,2.8021,2,0.92589,1,0.46515
6,3,14,134,1.5,1.2707,1.7588,2,1.0619,0,0.62973
6,3,15,135,1.5,0.6914,1.6769,2,1.7373,1,0.57015
6,3,16,136,3.0,0.96678,2.4307,2,1.248,1,0.80243
6,3,17,137,3.0,0.65263,3.3215,2,0.54053,1,0.48878
6,3,18,138,3.0,0.44014,3.5769,2,1.4072,1,0.57318
6,3,19,139,3.0,0.51942,2.9976,2,2.6258,1,0.14708
6,3,20,140,1.5,0.48776,1.3859,2,0.49369,0,0.75498
6,3,21,141,3.0,0.32996,3.1457,2,1.7741,0,0.17359
6,3,22,142,3.0,0.65838,2.7903,3,1.1691,1,0.42027
6,3,23,143,1.5,2.6547,2.743,1,1.5215,1,0.77084
6,3,24,144,1.5,0.49259,1.3402,2,0.94951,0,0.66735
6,3,25,145,1.5,0.39887,1.0426,2,0.5984,0,0.37938
6,3,26,146,1.5,0.26077,1.4804,2,0.82633,0,0.53851
6,3,27,147,3.0,0.40398,2.4106,2,0.76286,0,0.47616
6,3,28,148,1.5,0.54892,1.1805,3,2.0141,0,0.45456
6,3,29,149,3.0,0.43059,2.8786,2,1.4496,1,0.1661
6,3,30,150,3.0,0.37608,6.5174,1,0.6817,1,0.31671
6,3,31,151,3.0,0.28674,2.1237,3,1.2215,1,0.096975
6,3,32,152,3.0,0.49082,2.6638,3,0.87657,1,0.066409
6,3,33,153,1.5,0.39888,1.1853,2,1.2561,0,0.13614
6,3,34,154,1.5,2.11,1.3371,2,0.38238,0,0.45654
6,3,35,155,1.5,0.36626,1.094,2,0.44896,0,0.4936
6,3,36,156,3.0,0.34574,3.0193,2,0.43972,0,0.62512
6,3,37,157,1.5,0.43872,1.162,2,1.1125,0,0.25177
6,3,38,158,3.0,0.04524,2.2074,2,1.5091,0,0.53829
6,3,39,159,1.5,0.95036,1.9549,2,0.74496,1,1.1889
6,3,40,160,3.0,0.29654,3.1575,2,1.3941,0,0.21476
6,3,41,161,3.0,1.4108,2.8774,2,1.4735,1,1.0978
6,3,42,162,1.5,0.36375,1.8803,2,0.38627,0,0.37323
6,3,43,163,3.0,0.45717,2.4395,2,1.0822,0,0.66603
6,3,44,164,1.5,0.35506,4.1123,1,0.97001,1,0.68414
6,3,45,165,1.5,1.0975,4.0687,2,1.6387,1,0.36054
6,3,46,166,1.5,0.66258,2.268,2,0.7783,1,0.40083
6,3,47,167,1.5,0.66785,1.7213,3,0.24447,1,0.32718
6,3,48,168,1.5,0.61904,1.6843,2,0.26537,1,0.34441
6,3,49,169,1.5,0.30082,1.7461,2,0.27335,0,0.28927
6,3,50,170,3.0,0.68424,2.9687,2,0.27686,0,0.47598
6,3,51,171,3.0,0.99338,4.0904,3,0.62863,0,0.58906
6,3,52,172,3.0,0.27937,3.1327,3,1.3899,1,0.34859
6,3,53,173,1.5,0.62684,1.0416,1,0.38834,0,1.0735
6,3,54,174,3.0,0.33253,2.3563,1,1.5074,0,0.14863
6,3,55,175,3.0,0.35559,2.876,2,0.35893,1,0.35415
6,3,56,176,3.0,0.29346,5.2046,1,2.2519,1,0.2787
6,3,57,177,1.5,0.38881,2.7877,1,0.95405,1,0.24707
6,3,58,178,1.5,0.32028,6.4982,1,1.1529,1,0.24596
6,3,59,179,3.0,0.20744,2.3786,3,0.82488,1,0.40262
6,3,60,180,1.5,0.36155,2.2814,2,1.4122,1,0.16716
6,3,61,181,3.0,0.34955,2.5568,2,0.75812,1,0.31414
6,3,62,182,3.0,0.24913,2.332,1,1.5752,0,0.12444
6,3,63,183,3.0,0.41542,4.5054,1,1.2257,1,0.10016
6,3,64,184,1.5,0.35393,1.1729,1,0.46133,0,0.85102
6,3,65,185,3.0,0.41523,1.6806,2,1.0626,1,0.38856
6,3,66,186,1.5,0.3609,4.2812,1,0.65932,1,0.29014
6,3,67,187,1.5,0.43167,2.0809,3,0.33603,1,0.29733
6,3,68,188,1.5,0.4666,1.1316,2,0.32845,0,0.31491
6,3,69,189,3.0,1.1956,3.0771,2,0.22343,1,0.26403
6,3,70,190,3.0,1.3416,2.0627,2,0.2768,0,0.2263
6,3,71,191,1.5,0.88341,2.3803,2,0.77805,0,0.11257
6,3,72,192,1.5,0.44403,1.0562,3,1.0105,0,0.1414
6,3,73,193,1.5,0.51943,2.1225,2,1.8194,0,0.081687
6,3,74,194,3.0,0.25405,2.487,2,0.26671,0,0.25718
6,3,75,195,3.0,0.49317,3.4795,3,0.91054,1,0.078846
6,3,76,196,3.0,0.44789,2.843,2,0.322,1,0.21156
6,3,77,197,3.0,0.27668,2.5177,3,0.93838,1,0.28676
6,3,78,198,1.5,0.36675,1.6699,2,0.33147,0,0.36858
6,3,79,199,1.5,0.4452,2.2947,2,0.3118,0,0.74063
6,3,80,200,3.0,0.13621,2.0112,1,2.0385,0,0.14455
6,3,81,201,1.5,0.66449,4.0792,2,2.2456,0,0.1512
6,3,82,202,3.0,0.46582,3.1687,2,0.61328,0,0.42848
6,3,83,203,1.5,0.51966,1.4353,2,0.23091,0,0.26774
6,3,84,204,3.0,0.30665,1.9012,2,0.17891,0,0.21632
6,3,85,205,3.0,0.68453,3.1702,3,0.16428,0,2.2064
6,3,86,206,1.5,0.45564,1.6259,3,0.88764,1,0.30925
6,3,87,207,3.0,0.51161,2.156,3,0.34524,1,0.37782
6,3,88,208,1.5,0.51014,1.6791,3,0.78985,1,0.76239
6,3,89,209,1.5,0.47445,1.8148,3,0.41314,0,0.50304
6,3,90,210,1.5,0.62623,2.4914,2,1.9847,0,0.42873
7,3,1,121,3.0,2.5957,2.8503,2,1.7635,1,2.516
7,3,2,122,1.5,0.71937,1.3083,2,1.0884,1,3.1221
7,3,3,123,3.0,0.4317,3.1928,3,1.1332,0,1.6292
7,3,4,124,3.0,0.5304,3.346,3,1.2109,0,1.9775
7,3,5,125,3.0,0.41676,2.7321,2,1.0729,1,2.5119
7,3,6,126,1.5,0.77407,1.9764,2,0.8997,1,1.6309
7,3,7,127,1.5,0.54012,1.4639,3,0.83857,1,2.8484
7,3,8,128,1.5,0.52391,1.1268,3,0.73957,1,1.7511
7,3,9,129,1.5,0.40963,1.5292,2,0.99943,1,0.66762
7,3,10,130,1.5,0.41857,1.484,3,0.81635,0,0.756
7,3,11,131,1.5,0.41005,1.5046,3,0.67181,1,1.2489
7,3,12,132,3.0,0.43071,2.767,3,1.2252,1,1.4512
7,3,13,133,3.0,0.37083,2.0739,2,1.1963,0,2.2755
7,3,14,134,3.0,0.50541,2.3993,2,1.163,1,0.75028
7,3,15,135,1.5,0.55591,1.1996,3,0.67902,0,0.61469
7,3,16,136,1.5,0.42808,1.6804,2,1.1749,1,0.76355
7,3,17,137,1.5,0.39374,1.9047,2,1.1835,1,0.67936
7,3,18,138,3.0,0.34208,2.4026,3,1.03,1,0.82636
7,3,19,139,3.0,0.36353,1.7926,2,1.1498,0,1.2287
7,3,20,140,3.0,0.52299,1.9386,2,1.2337,0,0.76632
7,3,21,141,1.5,0.4666,1.394,3,0.9358,1,0.78399
7,3,22,142,1.5,0.52078,1.4367,2,1.4819,0,1.2145
7,3,23,143,1.5,0.51803,1.3827,3,0.97853,0,2.0003
7,3,24,144,3.0,0.43047,2.7915,3,1.4467,0,0.85075
7,3,25,145,1.5,0.44951,1.6188,3,1.0434,0,1.2399
7,3,26,146,1.5,0.46039,1.2923,2,1.0137,1,0.78969
7,3,27,147,1.5,0.42771,1.755,3,1.6093,0,3.0495
7,3,28,148,1.5,0.65658,1.5134,3,0.69991,1,0.61903
7,3,29,149,1.5,0.27004,1.6362,3,2.1192,0,1.542
7,3,30,150,3.0,0.4067,2.376,2,1.2981,0,0.92724
7,3,31,151,1.5,0.41686,1.5693,3,2.3688,0,1.0922
7,3,32,152,1.5,0.49002,1.5647,2,0.67662,1,0.65246
7,3,33,153,1.5,0.36208,1.2575,2,1.8111,0,1.0894
7,3,34,154,3.0,0.42991,1.8828,3,1.9524,0,2.8543
7,3,35,155,3.0,0.60689,2.4267,2,1.7482,1,0.81341
7,3,36,156,1.5,0.56792,1.4717,2,1.1085,0,1.0877
7,3,37,157,1.5,0.49148,1.2271,3,0.63589,0,2.6969
7,3,38,158,3.0,0.409,2.3529,3,1.1044,0,2.9598
7,3,39,159,3.0,0.44491,2.2061,3,1.0087,1,0.85064
7,3,40,160,3.0,0.43397,2.07,2,2.9806,0,0.83843
7,3,41,161,3.0,0.18108,3.2929,2,1.221,0,4.7584
7,3,42,162,3.0,0.39344,2.5048,2,1.9177,0,1.4295
7,3,43,163,1.5,0.54894,1.3927,3,0.75119,1,2.1574
7,3,44,164,3.0,0.45793,2.2275,2,0.912,0,1.7265
7,3,45,165,1.5,0.45225,1.3348,3,2.13,1,0.84002
7,3,46,166,1.5,0.59557,1.782,2,0.92626,1,1.6265
7,3,47,167,3.0,0.52829,2.3434,2,1.2369,0,0.9831
7,3,48,168,3.0,0.40693,2.0891,2,0.99595,0,0.7888
7,3,49,169,1.5,0.45114,1.5588,3,1.0002,0,2.3303
7,3,50,170,3.0,0.40736,2.6281,3,0.98625,1,0.74616
7,3,51,171,3.0,0.42165,2.2614,3,0.87616,0,2.5274
7,3,52,172,3.0,0.51017,2.6669,3,1.5011,1,1.4049
7,3,53,173,1.5,0.62423,1.7767,2,0.56235,1,1.1779
7,3,54,174,3.0,0.86533,2.6665,2,0.93772,1,0.68531
7,3,55,175,3.0,0.38439,2.2076,3,0.94676,0,2.9154
7,3,56,176,1.5,0.46785,1.6705,2,0.89469,0,1.2054
7,3,57,177,3.0,0.55453,1.9476,2,1.6761,0,1.0493
7,3,58,178,1.5,0.37405,1.7151,3,0.86452,1,2.2154
7,3,59,179,1.5,0.40627,1.6508,3,0.70467,1,0.82347
7,3,60,180,1.5,0.97742,1.841,2,0.8229,1,2.1502
7,3,61,181,3.0,0.4934,2.4545,2,0.91765,0,1.4189
7,3,62,182,1.5,0.53039,2.2083,2,1.2466,1,0.68871
7,3,63,183,1.5,0.4404,1.5016,3,0.74288,1,0.70399
7,3,64,184,1.5,0.66741,1.807,2,1.1227,1,0.7988
7,3,65,185,3.0,0.50943,3.2914,3,0.88223,0,1.2038
7,3,66,186,3.0,0.48171,2.6306,2,1.1002,1,1.6938
7,3,67,187,3.0,0.4963,2.7319,2,1.1038,1,0.77095
7,3,68,188,1.5,0.37364,2.139,2,1.7333,0,3.2406
7,3,69,189,3.0,0.49479,2.1683,2,0.95321,0,1.034
7,3,70,190,3.0,0.39697,2.4459,3,1.7753,0,0.98729
7,3,71,191,1.5,0.50619,1.476,3,0.85141,0,1.2443
7,3,72,192,3.0,0.46405,2.9173,2,1.5749,0,2.5615
7,3,73,193,1.5,0.42759,1.3925,2,1.8391,0,0.98344
7,3,74,194,1.5,0.46486,1.9804,3,0.63723,0,2.1735
7,3,75,195,1.5,0.55074,1.6703,3,0.93228,1,0.70365
7,3,76,196,3.0,0.40955,2.065,3,0.63949,1,0.8126
7,3,77,197,3.0,0.34994,2.3698,2,0.96696,0,0.81823
7,3,78,198,1.5,0.43428,1.7586,3,1.4987,0,0.63975
7,3,79,199,3.0,0.50381,3.0364,2,0.9772,1,0.8787
7,3,80,200,3.0,0.91233,2.1179,2,0.96559,0,0.67897
7,3,81,201,1.5,0.39581,1.7448,3,0.77242,1,0.68758
7,3,82,202,1.5,0.51797,1.5952,3,0.61077,1,0.85443
7,3,83,203,1.5,0.55559,1.8742,3,0.69795,0,1.1668
7,3,84,204,3.0,0.43732,1.8494,3,0.73938,0,1.4491
7,3,85,205,3.0,0.92716,2.7406,2,1.095,0,0.69165
7,3,86,206,3.0,0.5056,3.1241,2,0.86881,1,1.7453
7,3,87,207,3.0,0.42157,2.3499,2,0.86348,0,2.6528
7,3,88,208,3.0,0.38314,2.1939,3,0.67611,0,0.78996
7,3,89,209,1.5,0.42282,1.3259,3,0.67664,1,1.353
7,3,90,210,3.0,0.38365,2.2324,2,0.95086,0,0.83134
8,3,1,121,1.5,0.7098,1.5029,1,0.88185,0,0.31643
8,3,2,122,3.0,0.39275,3.5916,2,1.494,1,0.41375
8,3,3,123,3.0,0.27026,2.7608,2,0.8118,1,0.13819
8,3,4,124,3.0,0.31632,3.4445,2,0.59731,1,0.166
8,3,5,125,1.5,0.71798,1.3316,3,0.853,0,0.12124
8,3,6,126,1.5,0.76508,1.0675,1,1.6432,0,0.63769
8,3,7,127,1.5,0.40252,1.4335,3,1.5428,1,1.0995
8,3,8,128,1.5,0.40801,1.7408,3,0.87237,1,0.1742
8,3,9,129,3.0,0.34299,2.6168,2,1.1999,1,0.15488
8,3,10,130,3.0,0.25137,3.5847,2,0.86187,1,0.81216
8,3,11,131,3.0,0.60784,2.4141,1,1.0615,0,0.66623
8,3,12,132,3.0,0.34746,3.1557,2,1.3786,0,0.59116
8,3,13,133,1.5,0.56567,1.3428,3,0.93883,0,0.1862
8,3,14,134,1.5,0.5645,1.18,3,1.0766,0,0.23956
8,3,15,135,1.5,0.44342,1.6418,2,1.3365,0,0.40856
8,3,16,136,1.5,0.52549,2.0035,3,0.93053,1,0.97712
8,3,17,137,1.5,0.90114,2.1822,2,0.96349,0,0.32766
8,3,18,138,3.0,0.3357,2.7723,2,0.18078,1,0.31676
8,3,19,139,3.0,0.28764,3.7751,2,0.93041,0,0.46507
8,3,20,140,3.0,0.85762,3.4016,2,0.487,1,1.1096
8,3,21,141,1.5,0.63045,1.495,3,0.93598,1,0.74698
8,3,22,142,3.0,1.2704,3.2465,3,0.83651,0,0.80895
8,3,23,143,1.5,0.88252,2.1164,3,0.52697,1,0.44266
8,3,24,144,1.5,0.60604,1.9495,2,1.7528,0,0.31759
8,3,25,145,3.0,0.43479,2.2832,2,1.6509,1,0.77964
8,3,26,146,1.5,0.47981,1.2198,1,1.8958,0,0.15024
8,3,27,147,1.5,0.39923,2.3814,2,1.1001,1,0.2166
8,3,28,148,1.5,0.44302,1.3923,2,0.72508,0,0.17664
8,3,29,149,1.5,0.37076,2.2864,2,1.8181,0,0.29138
8,3,30,150,1.5,0.92343,1.7999,3,1.2405,0,2.036
8,3,31,151,1.5,0.47317,1.1875,2,1.5217,0,0.4211
8,3,32,152,1.5,0.60223,1.2325,3,0.66708,0,0.382
8,3,33,153,3.0,0.42742,2.5058,3,0.23136,1,0.21832
8,3,34,154,3.0,0.28681,2.9605,1,1.1359,0,0.30698
8,3,35,155,3.0,0.25628,3.5767,2,1.2827,1,0.14121
8,3,36,156,3.0,0.49354,2.4795,2,3.5132,1,0.18642
8,3,37,157,1.5,0.46042,0.97994,3,1.9395,0,0.097069
8,3,38,158,3.0,0.29529,3.0701,2,0.22684,1,1.8762
8,3,39,159,1.5,0.78134,1.4835,2,3.2543,0,0.54095
8,3,40,160,1.5,0.51153,1.4434,3,2.3877,0,1.3195
8,3,41,161,3.0,0.33785,2.7618,3,1.9126,1,0.48928
8,3,42,162,1.5,0.44364,1.6051,3,2.5211,0,0.30581
8,3,43,163,1.5,2.0716,2.4322,2,2.9375,1,1.3907
8,3,44,164,3.0,0.50587,2.3631,3,4.1645,1,0.43479
8,3,45,165,1.5,0.65357,0.95957,3,2.4775,0,0.19977
8,3,46,166,3.0,0.33472,2.7333,2,1.4749,0,0.21272
8,3,47,167,1.5,0.79826,1.3299,2,2.3635,1,0.15075
8,3,48,168,1.5,0.54586,1.6199,3,3.3188,1,0.68015
8,3,49,169,1.5,0.48804,1.637,3,1.5325,0,1.2268
8,3,50,170,3.0,0.24589,2.8577,2,3.4699,1,0.72591
8,3,51,171,3.0,0.70821,3.7896,2,0.17933,1,1.8035
8,3,52,172,1.5,0.80525,2.7862,3,1.2651,1,0.68998
8,3,53,173,3.0,0.28403,2.4207,1,1.6921,0,1.4366
8,3,54,174,3.0,0.63275,2.6799,2,9.051,0,0.52926
8,3,55,175,1.5,0.44554,1.8069,2,2.6351,1,1.1901
8,3,56,176,1.5,4.6385,2.7529,1,0.49173,0,1.1153
8,3,57,177,1.5,0.62651,1.4414,3,0.48767,0,1.6352
8,3,58,178,1.5,0.58889,2.0872,3,1.256,1,0.32293
8,3,59,179,3.0,0.24472,0.25735,1,4.2604,0,2.593
8,3,60,180,3.0,1.2467,3.067,2,1.8382,0,1.0069
8,3,61,181,3.0,0.44646,2.8824,3,1.6032,1,0.33124
8,3,62,182,3.0,0.35344,3.1483,2,0.82541,1,0.94038
8,3,63,183,3.0,0.55234,1.7463,3,1.4003,0,2.0411
8,3,64,184,1.5,0.6965,2.0197,3,1.5065,1,1.1341
8,3,65,185,3.0,0.81244,2.2442,3,4.7496,1,0.92252
8,3,66,186,1.5,0.59628,1.7456,3,1.3144,1,1.1657
8,3,67,187,3.0,0.28101,1.8799,2,1.3753,1,0.94993
8,3,68,188,3.0,1.0585,2.3888,2,2.2687,0,3.091
8,3,69,189,1.5,0.57263,1.7504,3,1.8658,1,2.3772
8,3,70,190,3.0,0.51171,2.9559,2,2.3057,0,1.5827
8,3,71,191,3.0,0.48452,2.4201,3,1.9922,1,0.76153
8,3,72,192,3.0,0.29447,2.5193,3,1.153,0,0.68361
8,3,73,193,3.0,0.35849,2.3036,1,2.2927,0,0.76065
8,3,74,194,3.0,0.52955,2.9821,2,1.3728,1,0.62217
8,3,75,195,3.0,0.49486,3.9306,1,1.798,0,0.62668
8,3,76,196,1.5,0.6474,1.0449,3,1.3378,1,0.65948
8,3,77,197,1.5,0.47629,1.7902,2,1.4232,0,0.56076
8,3,78,198,3.0,0.27067,1.7494,2,2.5152,0,0.54036
8,3,79,199,3.0,0.29232,2.6782,3,1.4749,1,0.67415
8,3,80,200,1.5,0.6257,2.439,2,1.4079,1,0.9996
8,3,81,201,1.5,0.6197,2.1852,1,3.9155,0,0.92429
8,3,82,202,3.0,0.4007,2.1701,3,0.86806,1,1.0809
8,3,83,203,3.0,0.28654,2.8111,3,0.31136,1,1.0022
8,3,84,204,1.5,0.54005,2.7504,1,0.85135,1,0.50656
8,3,85,205,3.0,0.29142,1.9786,2,1.0971,0,0.78946
8,3,86,206,3.0,1.1682,0.19373,1,0.18941,0,0.18889
8,3,87,207,1.5,0.52467,1.8524,3,0.15582,1,0.13795
8,3,88,208,1.5,0.53968,1.4753,3,1.0378,1,0.37182
8,3,89,209,3.0,0.29402,2.4808,1,2.2608,1,0.21306
8,3,90,210,1.5,1.3729,2.1365,3,1.1048,1,0.18396
9,3,1,121,1.5,0.59564,1.5821,2,4.0391,0,0.23949
9,3,2,122,1.5,0.3579,2.2037,2,0.94233,0,1.539
9,3,3,123,3.0,0.48421,2.4951,2,0.9877,0,0.62266
9,3,4,124,1.5,1.1599,4.1145,2,1.1355,1,0.60711
9,3,5,125,1.5,2.225,5.047,2,3.5074,1,0.82985
9,3,6,126,1.5,0.51331,1.795,2,0.78967,1,0.33809
9,3,7,127,3.0,0.95144,3.2195,2,1.0262,1,0.67675
9,3,8,128,1.5,0.50148,2.9204,2,1.4043,0,0.42094
9,3,9,129,1.5,0.55491,1.124,2,0.80029,0,0.30596
9,3,10,130,3.0,0.34532,2.2685,2,0.89102,0,0.56329
9,3,11,131,1.5,0.69254,1.2907,2,0.76162,0,0.25071
9,3,12,132,1.5,0.39504,1.832,2,1.1019,0,0.28125
9,3,13,133,3.0,0.60667,2.9623,2,0.96176,0,0.69252
9,3,14,134,1.5,0.40634,2.1878,2,0.68192,1,0.36737
9,3,15,135,3.0,0.73358,2.1323,2,1.0135,0,0.48867
9,3,16,136,1.5,0.78108,3.0203,2,2.2033,0,1.2685
9,3,17,137,3.0,0.55775,3.3523,2,0.9753,1,0.66316
9,3,18,138,3.0,0.44523,4.4059,2,0.62614,1,0.61624
9,3,19,139,3.0,0.4172,2.5949,2,1.2246,0,0.80054
9,3,20,140,3.0,0.38636,4.5726,2,0.66346,1,0.51589
9,3,21,141,3.0,0.97476,2.9014,2,0.82665,0,0.69079
9,3,22,142,3.0,0.38371,5.8585,1,0.5988,1,0.44294
9,3,23,143,3.0,0.60244,3.7593,2,0.8683,1,1.095
9,3,24,144,3.0,0.86881,3.5073,2,0.71825,0,0.31963
9,3,25,145,1.5,1.233,4.4665,2,0.87388,1,0.50008
9,3,26,146,3.0,0.59907,3.8938,2,0.55749,1,0.31351
9,3,27,147,3.0,0.37225,3.0,2,0.69939,1,0.46766
9,3,28,148,1.5,0.56387,3.5713,2,0.9023,1,0.32021
9,3,29,149,3.0,1.499,0.89487,2,0.51176,0,0.45278
9,3,30,150,1.5,0.94607,2.006,2,0.83289,0,0.91815
9,3,31,151,1.5,1.7966,2.3669,2,0.48894,1,0.58703
9,3,32,152,1.5,0.48384,1.5075,2,0.62369,0,0.45098
9,3,33,153,3.0,3.4049,4.1079,2,2.103,0,2.2803
9,3,34,154,1.5,1.3123,2.0534,1,2.5063,0,0.69606
9,3,35,155,1.5,0.73667,2.2969,2,1.4986,0,0.66587
9,3,36,156,3.0,0.40562,4.2762,2,0.77945,1,0.75229
9,3,37,157,3.0,1.3605,4.9153,2,0.83308,1,0.50638
9,3,38,158,1.5,1.9717,1.1208,2,1.3211,0,1.3342
9,3,39,159,3.0,1.039,6.6988,2,0.72799,1,1.6261
9,3,40,160,3.0,0.58781,4.2724,2,0.55128,0,1.3333
9,3,41,161,3.0,3.3332,3.8645,2,1.2619,0,0.27871
9,3,42,162,3.0,0.33776,2.7369,2,0.44108,0,0.46428
9,3,43,163,1.5,1.0315,4.5704,2,0.87309,1,0.62516
9,3,44,164,1.5,0.50207,1.7078,2,1.3119,0,0.49094
9,3,45,165,3.0,0.3137,3.2181,2,1.9246,0,0.52261
9,3,46,166,3.0,1.0706,2.6583,1,0.78437,0,0.54502
9,3,47,167,3.0,1.7416,3.5615,2,0.50963,0,0.31613
9,3,48,168,3.0,1.4692,3.4811,2,1.3624,0,1.2678
9,3,49,169,1.5,0.43998,1.8255,2,0.62465,1,0.46428
9,3,50,170,3.0,1.2429,4.3525,2,0.61319,1,0.59094
9,3,51,171,1.5,0.87159,3.2727,2,0.59158,0,1.014
9,3,52,172,3.0,0.3572,3.601,2,2.5748,0,0.88262
9,3,53,173,3.0,0.36366,2.4039,2,1.3293,0,0.57971
9,3,54,174,1.5,0.43415,1.9323,2,2.4649,0,0.52765
9,3,55,175,1.5,0.49348,1.7427,2,0.69943,1,0.38032
9,3,56,176,3.0,0.42095,2.0989,2,1.0882,0,0.51031
9,3,57,177,1.5,0.47763,1.5794,2,0.65065,0,0.50576
