Subj_idx,Stimulus,Response,Confidence,RT_dec,RT_conf,SN,Day,Accuracy,Condition,Block
6,2,2,4,0.323741371,0.134420076,0.255697168,2,1,1,12
6,2,2,4,0.381233882,0.109239576,0.214491089,2,1,1,12
6,1,1,4,0.197271906,0.125994348,0.214491089,2,1,1,12
6,2,2,4,0.597157284,0.060225646,0.176624988,2,1,1,12
6,1,1,4,0.214199248,0.094892378,0.176624988,2,1,1,12
6,2,2,4,0.390107998,0.101951579,0.142359439,2,1,1,12
6,2,2,4,0.461869914,0.106975001,0.142359439,2,1,1,12
6,1,1,4,0.275762254,0.103352781,0.111962849,2,1,1,12
6,1,1,4,0.480578093,0.093423506,0.111962849,2,1,1,12
6,2,1,1,2.213593055,0.125029462,0.085691244,2,0,1,12
6,1,1,3,0.900861855,0.112965291,0.111962849,2,1,1,12
6,1,1,3,0.457416651,0.149959349,0.111962849,2,1,1,12
6,1,2,2,1.516838545,0.112296958,0.085691244,2,0,1,12
6,1,1,4,0.183649442,0.335483321,0.111962849,2,1,1,12
6,1,1,4,0.286568434,0.130925056,0.111962849,2,1,1,12
6,1,1,2,1.082743984,0.174669028,0.085691244,2,1,1,12
6,1,1,2,0.468822417,0.482208369,0.085691244,2,1,1,12
6,1,1,2,0.443383964,0.121253564,0.063750516,2,1,1,12
6,2,1,2,0.432180232,0.156987779,0.063750516,2,0,1,12
6,2,2,2,0.580397592,0.139768425,0.081266761,2,1,1,12
6,1,1,3,1.410585353,0.185887926,0.081266761,2,1,1,12
6,2,2,2,1.32727635,0.121723424,0.060148617,2,1,1,12
6,2,1,1,0.399924972,0.112334073,0.060148617,2,0,1,12
6,1,1,1,0.168398523,0.337335696,0.0768439,2,1,1,12
6,1,1,1,0.496019953,0.091969564,0.0768439,2,1,1,12
6,1,1,1,0.452768449,0.195150818,0.056580412,2,1,1,12
6,1,1,1,0.328256022,0.105700801,0.056580412,2,1,1,12
6,1,1,1,0.385548551,0.113566241,0.040730212,2,1,1,12
6,2,1,1,0.329532714,0.108944172,0.040730212,2,0,1,12
6,1,1,1,0.340361375,0.183712231,0.052369332,2,1,1,12
6,2,1,1,0.459900283,0.152280738,0.052369332,2,0,1,12
6,2,1,1,0.254433612,1.140206476,0.067177944,2,0,1,12
6,1,1,1,0.530901643,0.14267163,0.081986556,2,1,1,12
6,1,1,1,0.389207621,0.116566061,0.081986556,2,1,1,12
6,2,2,4,0.383171959,0.129641911,0.3,3,1,1,7
6,1,1,4,0.280600195,0.092719132,0.3,3,1,1,7
6,1,1,4,0.180846252,0.092742807,0.255697168,3,1,1,7
6,1,1,4,0.341124787,0.070849244,0.255697168,3,1,1,7
6,2,2,4,0.257531295,0.1330674,0.214491089,3,1,1,7
6,1,1,4,0.571828767,0.095694111,0.214491089,3,1,1,7
6,1,1,4,0.269089366,0.115026009,0.176624988,3,1,1,7
6,1,1,4,0.426423681,0.105477394,0.176624988,3,1,1,7
6,1,1,3,0.833310193,0.254624744,0.142359439,3,1,1,7
6,1,1,3,0.322467361,0.100668777,0.142359439,3,1,1,7
6,2,1,1,1.09985345,0.16154113,0.111962849,3,0,1,7
6,1,1,2,0.278759781,0.139605779,0.142359439,3,1,1,7
6,1,1,2,0.769737459,0.06664059,0.142359439,3,1,1,7
6,2,2,2,0.68499077,0.352030915,0.111962849,3,1,1,7
6,2,2,2,0.911493813,0.137371768,0.111962849,3,1,1,7
6,1,1,3,0.32032114,0.307825944,0.085691244,3,1,1,7
6,2,2,2,0.883546915,0.096476366,0.085691244,3,1,1,7
6,1,1,1,0.616216239,0.127053497,0.063750516,3,1,1,7
6,2,1,1,0.519293993,0.100079757,0.063750516,3,0,1,7
6,2,2,2,0.409969387,0.29827502,0.081266761,3,1,1,7
6,1,1,1,0.730121037,0.427911739,0.081266761,3,1,1,7
6,1,1,1,0.519875222,0.100346297,0.060148617,3,1,1,7
6,1,1,1,0.684197274,0.175852813,0.060148617,3,1,1,7
6,1,1,1,0.63013998,0.683275535,0.043453334,3,1,1,7
6,1,2,2,0.796118257,0.317318982,0.043453334,3,0,1,7
6,1,2,1,1.036640221,0.162590065,0.055876519,3,0,1,7
6,2,2,1,1.641343881,0.088160301,0.068299705,3,1,1,7
6,1,1,2,0.671245006,0.162249656,0.068299705,3,1,1,7
6,1,1,2,0.603628341,0.130118454,0.049789065,3,1,1,7
6,1,1,2,0.409494881,0.200571379,0.049789065,3,1,1,7
6,1,1,1,0.508654371,0.184915643,0.035644266,3,1,1,7
6,2,2,1,0.381458798,0.140936841,0.035644266,3,1,1,7
6,2,2,1,0.836151196,0.130966219,0.025549967,3,1,1,7
6,1,2,1,0.586092511,0.147310705,0.025549967,3,0,1,7
6,2,2,1,0.440834919,0.246866598,0.03220847,3,1,1,7
6,2,2,1,1.305996654,0.213806437,0.03220847,3,1,1,7
6,2,2,1,1.226105734,0.218774091,0.023223655,3,1,1,7
6,1,2,1,0.812435213,0.204649806,0.023223655,3,0,1,7
6,2,2,1,0.879990632,0.236210024,0.029006865,3,1,1,7
6,2,2,1,1.183129325,0.20787418,0.029006865,3,1,1,7
6,1,1,4,0.463254342,0.10912144,0.3,3,1,1,8
6,2,2,4,0.50042988,0.12950939,0.3,3,1,1,8
6,2,2,4,0.536867874,0.099556679,0.255697168,3,1,1,8
6,1,1,4,0.18675234,0.114222901,0.255697168,3,1,1,8
6,2,2,4,0.282923488,0.157977137,0.214491089,3,1,1,8
6,1,1,4,0.18133499,0.142849051,0.214491089,3,1,1,8
6,1,1,4,0.420410566,0.11596305,0.176624988,3,1,1,8
6,2,2,4,0.475691791,0.151767099,0.176624988,3,1,1,8
6,2,2,4,0.509302717,0.088817851,0.142359439,3,1,1,8
6,1,1,4,0.609067667,0.089841712,0.142359439,3,1,1,8
6,1,1,4,0.977012525,0.073134667,0.111962849,3,1,1,8
6,1,1,4,0.450447499,0.11188597,0.111962849,3,1,1,8
6,2,1,2,0.872208998,0.229383803,0.085691244,3,0,1,8
6,2,1,2,0.793070472,0.153088329,0.111962849,3,0,1,8
6,2,2,2,0.767674332,0.271136183,0.133903576,3,1,1,8
6,1,1,3,0.385293551,0.12917585,0.133903576,3,1,1,8
6,2,1,1,0.712837999,0.107703572,0.104578074,3,0,1,8
6,2,2,3,1.060960833,0.281846607,0.133903576,3,1,1,8
6,1,1,3,0.267268935,0.20928327,0.133903576,3,1,1,8
6,2,2,3,0.675905889,0.137876912,0.104578074,3,1,1,8
6,1,1,1,0.831383498,0.094840735,0.104578074,3,1,1,8
6,1,1,2,0.440027165,0.163462383,0.07943917,3,1,1,8
6,2,1,1,0.617550042,0.145147839,0.07943917,3,0,1,8
6,1,1,3,0.391863194,0.504816317,0.100208226,3,1,1,8
6,1,1,3,0.36727889,0.146145466,0.100208226,3,1,1,8
6,1,1,3,0.279544631,0.203502682,0.075768509,3,1,1,8
6,1,1,2,0.511602392,0.299284174,0.075768509,3,1,1,8
6,1,1,2,0.523161463,0.214085222,0.055718009,3,1,1,8
6,2,1,1,0.315110716,0.173017833,0.055718009,3,0,1,8
6,2,1,1,0.258769878,0.183612667,0.071358928,3,0,1,8
6,2,1,1,0.876328604,0.121208133,0.086999847,3,0,1,8
6,2,2,3,1.008917695,0.135658226,0.106154471,3,1,1,8
6,2,1,1,1.167025624,0.14384214,0.106154471,3,0,1,8
6,1,1,3,0.647198258,1.132627032,0.131540178,3,1,1,8
6,1,1,3,0.187260489,0.13299744,0.131540178,3,1,1,8
6,1,1,3,0.378505016,0.171319565,0.102523739,3,1,1,8
6,2,2,1,1.041137942,0.119610346,0.102523739,3,1,1,8
6,2,2,1,0.558335939,0.135713247,0.077710731,3,1,1,8
6,2,2,1,0.63739433,0.115867591,0.077710731,3,1,1,8
6,1,2,1,0.699582309,0.174823258,0.057277068,3,0,1,8
6,2,1,1,0.886296585,0.11539828,0.077710731,3,0,1,8
6,1,1,3,0.37748324,0.218125261,0.093728529,3,1,1,8
6,2,1,1,0.476212242,0.120941668,0.093728529,3,0,1,8
6,1,1,2,0.46455368,0.190605975,0.117088185,3,1,1,8
6,2,2,2,1.29843991,0.334609287,0.117088185,3,1,1,8
6,2,2,4,0.573839148,0.102859323,0.3,3,1,1,9
6,2,2,4,0.350714891,0.113525999,0.3,3,1,1,9
6,1,1,4,0.169319966,0.096520526,0.255697168,3,1,1,9
6,1,1,4,0.250274316,0.097526419,0.255697168,3,1,1,9
6,2,2,4,0.263385622,0.092852663,0.214491089,3,1,1,9
6,1,1,4,0.197009101,0.108126599,0.214491089,3,1,1,9
6,1,1,4,0.22841047,0.101867772,0.176624988,3,1,1,9
6,1,1,4,0.32275691,0.104224103,0.176624988,3,1,1,9
6,1,1,4,0.446912944,0.107344063,0.142359439,3,1,1,9
6,2,2,4,0.436388594,0.131205254,0.142359439,3,1,1,9
6,2,2,4,0.410086792,0.106035127,0.111962849,3,1,1,9
6,1,1,4,0.240807688,0.103020456,0.111962849,3,1,1,9
6,2,2,2,2.223967558,0.151898701,0.085691244,3,1,1,9
6,2,1,2,1.886034455,0.065727077,0.085691244,3,0,1,9
6,1,1,2,0.396216894,0.092236061,0.107631971,3,1,1,9
6,2,2,1,1.747372786,0.076436142,0.107631971,3,1,1,9
6,2,1,1,0.710027215,0.186587582,0.082017464,3,0,1,9
6,1,1,2,0.510479852,0.26532788,0.107631971,3,1,1,9
6,2,2,2,0.811823442,0.314729392,0.107631971,3,1,1,9
6,1,1,2,0.971604499,0.095253437,0.082017464,3,1,1,9
6,2,1,1,0.508189415,0.118861776,0.082017464,3,0,1,9
6,2,2,2,0.92636887,0.297340407,0.103277389,3,1,1,9
6,1,1,2,1.049766898,0.255533205,0.103277389,3,1,1,9
6,1,1,3,0.450998346,0.367601202,0.078344255,3,1,1,9
6,1,1,2,1.213237379,0.109614355,0.078344255,3,1,1,9
6,2,2,1,0.805908475,0.165762369,0.057787058,3,1,1,9
6,2,2,1,0.746086827,0.107273008,0.057787058,3,1,1,9
6,1,2,1,0.483924178,0.209737515,0.041647384,3,0,1,9
6,1,1,2,0.324718888,0.183849248,0.057787058,3,1,1,9
6,2,1,1,0.620060759,0.195780219,0.057787058,3,0,1,9
6,2,2,1,1.479786682,0.076375844,0.073926732,3,1,1,9
6,2,2,1,0.566091104,0.095536355,0.073926732,3,1,1,9
6,2,2,2,1.207256349,1.478974251,0.054245934,3,1,1,9
6,1,1,1,1.513583861,0.028597807,0.054245934,3,1,1,9
6,2,1,1,1.047383177,0.094305034,0.038966974,3,0,1,9
6,1,2,1,1.380976037,0.094892863,0.054245934,3,0,1,9
6,2,2,2,0.886533204,0.306704453,0.065361837,3,1,1,9
6,2,2,1,0.738363737,0.308748639,0.065361837,3,1,1,9
6,1,1,4,0.341717069,0.104666533,0.3,3,1,1,10
6,2,2,4,0.480178605,0.108706199,0.3,3,1,1,10
6,2,2,4,0.485280909,0.128505495,0.255697168,3,1,1,10
6,2,2,4,0.377178683,0.08940313,0.255697168,3,1,1,10
6,2,2,4,0.40183297,0.128119583,0.214491089,3,1,1,10
6,1,1,4,0.199677586,0.143881429,0.214491089,3,1,1,10
6,1,1,4,0.598325715,0.125496807,0.176624988,3,1,1,10
6,1,1,4,0.58148389,0.141228062,0.176624988,3,1,1,10
6,2,2,4,0.485069797,0.111087768,0.142359439,3,1,1,10
6,1,1,4,0.313756112,0.140236507,0.142359439,3,1,1,10
6,1,1,4,0.674373743,0.151606412,0.111962849,3,1,1,10
6,1,1,1,1.276526705,0.136942322,0.111962849,3,1,1,10
6,2,2,1,1.199257105,0.143386225,0.085691244,3,1,1,10
6,2,1,2,0.646172285,0.156588814,0.085691244,3,0,1,10
6,2,2,2,1.026619771,0.122155455,0.107631971,3,1,1,10
6,2,2,2,0.832168892,0.127471569,0.107631971,3,1,1,10
6,1,1,3,1.174999538,0.08820149,0.082017464,3,1,1,10
6,2,1,1,0.815221579,0.686206917,0.082017464,3,0,1,10
6,1,1,2,1.216558299,0.174688081,0.103277389,3,1,1,10
6,1,1,2,0.421996816,0.260633949,0.103277389,3,1,1,10
6,1,1,1,0.661438416,0.108109048,0.078344255,3,1,1,10
6,2,2,1,0.6752815,0.23089598,0.078344255,3,1,1,10
6,1,2,1,0.651917812,0.209898649,0.057787058,3,0,1,10
6,1,1,1,0.42186246,0.291879806,0.078344255,3,1,1,10
6,1,1,2,1.253615615,0.11591184,0.078344255,3,1,1,10
6,2,2,3,1.019062541,0.128866501,0.057787058,3,1,1,10
6,2,1,1,1.304489387,0.244742159,0.057787058,3,0,1,10
6,2,2,1,0.79166868,0.294977386,0.073926732,3,1,1,10
6,1,1,2,0.712824035,0.188917338,0.073926732,3,1,1,10
6,2,1,1,1.264907266,0.173125572,0.054245934,3,0,1,10
6,1,1,1,0.46653235,0.207704382,0.073926732,3,1,1,10
6,1,2,1,0.803862062,0.11626526,0.073926732,3,0,1,10
6,1,1,2,0.571715377,0.483605488,0.093607531,3,1,1,10
6,1,1,2,0.477228297,0.216586818,0.093607531,3,1,1,10
6,1,1,4,0.306339418,0.117612371,0.3,3,1,1,11
6,1,1,4,0.27053514,0.115835414,0.3,3,1,1,11
6,2,2,4,0.442603109,0.135789571,0.255697168,3,1,1,11
6,2,2,4,0.414811392,0.126797322,0.255697168,3,1,1,11
6,2,2,4,0.437453361,0.11638135,0.214491089,3,1,1,11
6,2,2,4,0.442885719,0.120673104,0.214491089,3,1,1,11
6,1,1,4,0.495803057,0.108676351,0.176624988,3,1,1,11
6,1,1,4,0.323429625,0.103119922,0.176624988,3,1,1,11
6,1,1,4,0.415491552,0.143088071,0.142359439,3,1,1,11
6,2,2,4,0.564585449,0.06227668,0.142359439,3,1,1,11
6,1,1,4,0.584005864,0.145369547,0.111962849,3,1,1,11
6,2,1,1,0.919624252,0.114509562,0.111962849,3,0,1,11
6,2,2,1,0.714350971,0.141733456,0.138234454,3,1,1,11
6,1,1,3,0.564228709,0.22111338,0.138234454,3,1,1,11
6,2,2,3,1.360709187,0.13836514,0.108353771,3,1,1,11
6,2,2,3,0.976882804,0.137562678,0.108353771,3,1,1,11
6,2,2,3,0.545102651,0.121526735,0.08262836,3,1,1,11
6,1,1,2,0.545509452,0.123469905,0.08262836,3,1,1,11
6,1,1,1,1.234154514,0.11160312,0.061253737,3,1,1,11
6,2,2,1,1.081292686,0.125758476,0.061253737,3,1,1,11
6,2,1,1,0.389251268,0.119095049,0.044303254,3,0,1,11
6,2,2,2,1.533842617,0.144743797,0.061253737,3,1,1,11
6,2,1,1,0.887284841,0.403543077,0.061253737,3,0,1,11
6,2,1,2,0.510879212,0.155744157,0.078204221,3,0,1,11
6,1,1,2,0.352816383,0.113952638,0.095154705,3,1,1,11
6,1,1,2,0.26601797,0.095044474,0.095154705,3,1,1,11
6,1,1,2,0.4883321,0.133476843,0.071552675,3,1,1,11
6,2,1,1,0.684284099,0.111237074,0.071552675,3,0,1,11
6,1,1,1,0.489306586,0.117297086,0.090747448,3,1,1,11
6,2,2,1,0.700066551,0.27126155,0.090747448,3,1,1,11
6,2,2,1,0.801210334,0.144491471,0.067903327,3,1,1,11
6,1,1,1,0.63110111,0.205894715,0.067903327,3,1,1,11
6,2,2,1,0.770772658,0.164648051,0.049477542,3,1,1,11
6,1,2,1,0.601941248,0.146288932,0.049477542,3,0,1,11
6,2,1,1,1.19228359,0.151526564,0.063540805,3,0,1,11
6,2,1,1,0.447145176,0.31523722,0.077604069,3,0,1,11
6,1,1,1,0.587541802,0.420481455,0.095073357,3,1,1,11
6,1,2,1,0.78451565,0.225080086,0.095073357,3,0,1,11
6,2,2,1,0.611850606,0.106318545,0.118661635,3,1,1,11
6,1,1,1,0.610485178,0.186173805,0.118661635,3,1,1,11
6,2,2,1,0.943061038,0.103863163,0.091411279,3,1,1,11
6,2,1,1,0.88035582,0.156441304,0.091411279,3,0,1,11
6,1,1,2,0.610847609,0.201839106,0.114371264,3,1,1,11
6,1,1,2,0.318816477,0.177546092,0.114371264,3,1,1,11
6,2,2,4,0.340931592,0.151830166,0.3,3,1,1,12
6,2,2,4,0.381511912,0.125121124,0.3,3,1,1,12
6,2,2,4,0.420479884,0.131265274,0.255697168,3,1,1,12
6,1,1,4,0.283580268,0.095322594,0.255697168,3,1,1,12
6,2,2,4,0.47196692,0.084386816,0.214491089,3,1,1,12
6,1,1,4,0.125884767,0.120205258,0.214491089,3,1,1,12
6,2,2,4,0.366802133,0.097147863,0.176624988,3,1,1,12
6,1,1,4,0.201793477,0.11117216,0.176624988,3,1,1,12
6,1,1,4,0.472782883,0.102474241,0.142359439,3,1,1,12
6,1,1,4,0.30173497,0.098956842,0.142359439,3,1,1,12
6,1,1,2,0.856173449,0.198180688,0.111962849,3,1,1,12
6,2,1,1,1.147657861,0.124267588,0.111962849,3,0,1,12
6,2,2,3,0.676768677,0.362511215,0.138234454,3,1,1,12
6,1,1,2,0.822795682,0.165902086,0.138234454,3,1,1,12
6,1,1,1,0.699970146,0.176406969,0.108353771,3,1,1,12
6,2,2,1,0.75747849,0.534002811,0.108353771,3,1,1,12
6,2,1,1,1.294369092,0.073944945,0.08262836,3,0,1,12
6,2,2,2,0.627456298,0.232640513,0.108353771,3,1,1,12
6,2,2,1,0.923578929,0.10246801,0.108353771,3,1,1,12
6,1,1,1,0.702137741,0.242121756,0.08262836,3,1,1,12
6,2,1,1,0.51749534,0.127979862,0.08262836,3,0,1,12
6,2,2,2,0.632654303,0.445886984,0.104002983,3,1,1,12
6,2,2,2,0.873655642,0.454269797,0.104002983,3,1,1,12
6,2,1,1,0.529293345,0.138981659,0.078954818,3,0,1,12
6,2,1,1,0.370234669,0.162850533,0.104002983,3,0,1,12
6,2,2,3,0.712329691,0.555539661,0.124678574,3,1,1,12
6,2,2,3,0.578921702,0.171330673,0.124678574,3,1,1,12
6,1,1,3,0.576166912,0.313617778,0.096585188,3,1,1,12
6,1,1,3,1.240303929,0.183093067,0.096585188,3,1,1,12
6,2,1,3,0.667574177,0.640123289,0.07274274,3,0,1,12
6,2,1,3,0.85180893,0.161542919,0.096585188,3,0,1,12
6,1,1,3,0.40876589,0.245844294,0.116024955,3,1,1,12
6,1,1,3,1.097131189,0.172627833,0.116024955,3,1,1,12
6,2,2,4,0.289608694,0.148982608,0.3,4,1,1,7
6,1,1,4,0.364000156,0.108190439,0.3,4,1,1,7
6,2,2,4,0.356420402,0.11948778,0.255697168,4,1,1,7
6,2,1,1,0.366402336,0.750963712,0.255697168,4,0,1,7
6,1,1,3,0.253552313,0.17749922,0.296903247,4,1,1,7
6,1,1,3,0.776795387,0.223624048,0.296903247,4,1,1,7
6,1,1,3,0.188087498,0.099517215,0.252803093,4,1,1,7
6,1,1,4,0.268249536,0.128260427,0.252803093,4,1,1,7
6,1,1,4,0.296160144,0.123685753,0.21181554,4,1,1,7
6,2,2,4,0.323077746,0.102464954,0.21181554,4,1,1,7
6,2,2,4,0.318980774,0.113351426,0.17418515,4,1,1,7
6,2,2,4,0.409731623,0.153264296,0.17418515,4,1,1,7
6,1,1,4,0.159804801,0.119969263,0.140173415,4,1,1,7
6,1,1,4,0.207077165,0.10291188,0.140173415,4,1,1,7
6,1,1,4,0.431255392,0.157236034,0.110048702,4,1,1,7
6,1,1,4,0.307716646,0.151287451,0.110048702,4,1,1,7
6,1,1,2,1.549394857,0.207509415,0.08406507,4,1,1,7
6,2,1,2,0.435175115,0.305396001,0.08406507,4,0,1,7
6,2,2,2,0.690137609,0.151285219,0.105707074,4,1,1,7
6,1,1,2,0.733724595,0.142570721,0.105707074,4,1,1,7
6,1,1,2,1.142617433,0.183911452,0.080391127,4,1,1,7
6,1,1,2,0.893308228,0.137556264,0.080391127,4,1,1,7
6,1,1,1,0.337744139,0.082458526,0.059439538,4,1,1,7
6,2,2,1,0.554951835,0.132473477,0.059439538,4,1,1,7
6,2,2,1,0.667088967,0.12847973,0.042909593,4,1,1,7
6,1,1,1,0.392150255,0.105231011,0.042909593,4,1,1,7
6,1,2,1,0.576992487,0.088480521,0.03064072,4,0,1,7
6,2,1,1,0.257810543,0.134955718,0.042909593,4,0,1,7
6,1,2,1,0.47777394,0.106097971,0.051368682,4,0,1,7
6,1,1,1,0.274465801,0.121868612,0.063637554,4,1,1,7
6,2,1,1,0.368264787,0.192262042,0.063637554,4,0,1,7
6,2,2,1,0.453765261,0.146357826,0.081128518,4,1,1,7
6,1,1,1,0.457620336,0.167605461,0.081128518,4,1,1,7
6,2,1,1,0.508423565,0.184435438,0.060036585,4,0,1,7
6,1,2,1,0.796718398,0.125782639,0.081128518,4,0,1,7
6,2,1,1,0.677382473,0.137300497,0.097797762,4,0,1,7
6,1,1,2,0.671462102,0.117102484,0.118889696,4,1,1,7
6,1,1,2,0.300421004,0.127542585,0.118889696,4,1,1,7
6,1,1,2,0.343468714,0.136854027,0.091606783,4,1,1,7
6,2,1,2,0.68760698,0.132868207,0.091606783,4,0,1,7
6,1,1,1,0.538679431,0.116994101,0.114600773,4,1,1,7
6,2,1,1,0.333103757,0.126697592,0.114600773,4,0,1,7
6,2,2,1,0.582611309,0.159458233,0.141263084,4,1,1,7
6,2,2,1,0.56622018,0.590898156,0.141263084,4,1,1,7
6,1,1,4,0.236188949,0.082251101,0.3,4,1,1,8
6,1,1,4,0.187534517,0.11413546,0.3,4,1,1,8
6,2,2,4,0.314793197,0.093064516,0.255697168,4,1,1,8
6,2,2,4,0.790317745,0.134870462,0.255697168,4,1,1,8
6,2,2,4,0.46125391,0.090867402,0.214491089,4,1,1,8
6,2,2,4,0.419182897,0.130892482,0.214491089,4,1,1,8
6,1,1,4,0.218830498,0.096544255,0.176624988,4,1,1,8
6,2,2,4,0.37667795,0.057728454,0.176624988,4,1,1,8
6,1,1,4,0.323578458,0.119919519,0.142359439,4,1,1,8
6,1,1,4,0.206837633,0.100669992,0.142359439,4,1,1,8
6,2,1,4,0.412438443,0.139709637,0.111962849,4,0,1,8
6,2,1,2,1.618866733,0.402469731,0.142359439,4,0,1,8
6,1,1,2,0.478812854,0.139214612,0.168631044,4,1,1,8
6,1,1,3,0.561770998,0.235287798,0.168631044,4,1,1,8
6,1,1,3,0.397183935,0.156748949,0.13520841,4,1,1,8
6,2,1,3,0.419808232,0.098590508,0.13520841,4,0,1,8
6,2,2,3,0.652273319,0.099349814,0.164702679,4,1,1,8
6,2,2,3,0.601081584,0.144804356,0.164702679,4,1,1,8
6,2,2,3,0.455927114,0.101401849,0.131706576,4,1,1,8
6,1,1,3,0.349176571,0.110394691,0.131706576,4,1,1,8
6,2,1,1,0.886667263,0.164129467,0.102668232,4,0,1,8
6,1,1,2,0.3937758,0.233636764,0.131706576,4,1,1,8
6,1,1,2,0.427734788,0.202299016,0.131706576,4,1,1,8
6,2,2,2,0.878305081,0.298590917,0.102668232,4,1,1,8
6,2,2,3,1.579567742,0.15650675,0.102668232,4,1,1,8
6,1,1,2,0.676101605,0.233020352,0.077832141,4,1,1,8
6,2,2,2,1.003385968,0.354852472,0.077832141,4,1,1,8
6,1,1,1,0.640448119,0.439562303,0.05737475,4,1,1,8
6,2,1,1,0.802442989,0.178077432,0.05737475,4,0,1,8
6,1,1,2,0.823242573,0.326659871,0.073415944,4,1,1,8
6,1,1,1,0.630160103,0.381222884,0.073415944,4,1,1,8
6,1,2,1,0.747022594,0.171714783,0.053838802,4,0,1,8
6,2,1,1,0.753081998,0.275284555,0.073415944,4,0,1,8
6,2,1,1,0.661338804,0.18635342,0.088593724,4,0,1,8
6,1,1,2,0.495645916,0.219126976,0.108170866,4,1,1,8
6,2,1,1,1.309721993,0.329617837,0.108170866,4,0,1,8
6,1,1,2,0.521376409,0.341690314,0.133868228,4,1,1,8
6,2,2,2,0.61215588,0.250188394,0.133868228,4,1,1,8
6,2,2,4,0.564756409,0.093714228,0.3,4,1,1,9
6,1,1,4,0.359181559,0.120198676,0.3,4,1,1,9
6,2,2,4,0.319237617,0.097757345,0.255697168,4,1,1,9
6,1,1,4,0.267538983,0.064524202,0.255697168,4,1,1,9
6,1,1,4,0.297145121,0.076991204,0.214491089,4,1,1,9
6,1,1,4,0.246687616,0.124147737,0.214491089,4,1,1,9
6,2,2,3,0.532260763,0.110397369,0.176624988,4,1,1,9
6,2,2,3,0.375241379,0.104020177,0.176624988,4,1,1,9
6,2,2,3,0.352308228,0.145791844,0.142359439,4,1,1,9
6,2,2,3,0.392573244,0.13627967,0.142359439,4,1,1,9
6,1,1,3,0.28683141,0.115153938,0.111962849,4,1,1,9
6,1,1,3,0.411566924,0.122262644,0.111962849,4,1,1,9
6,1,1,3,0.482155087,0.11078061,0.085691244,4,1,1,9
6,1,1,3,0.438007773,0.164134065,0.085691244,4,1,1,9
6,2,1,1,0.714444639,0.494485704,0.063750516,4,0,1,9
6,2,2,3,0.919505306,0.290366155,0.085691244,4,1,1,9
6,2,2,2,1.043803031,0.173302254,0.085691244,4,1,1,9
6,1,1,2,0.41385163,0.443542598,0.063750516,4,1,1,9
6,2,2,2,0.599929088,0.272549002,0.063750516,4,1,1,9
6,2,1,1,0.672589406,0.166555809,0.046234272,4,0,1,9
6,2,2,1,0.507962827,0.167004465,0.063750516,4,1,1,9
6,1,2,2,0.716693448,0.127394899,0.063750516,4,0,1,9
6,2,2,2,0.630897367,0.190249647,0.081266761,4,1,1,9
6,1,1,2,0.370749539,0.164131775,0.081266761,4,1,1,9
6,2,1,2,0.649322007,0.447693719,0.060148617,4,0,1,9
6,1,1,1,0.571017705,0.14837671,0.081266761,4,1,1,9
6,1,1,2,0.394346752,0.121828374,0.081266761,4,1,1,9
6,1,1,2,0.192842271,0.153805042,0.060148617,4,1,1,9
6,2,1,1,0.495935365,0.091982916,0.060148617,4,0,1,9
6,2,2,1,0.307900515,0.104395789,0.0768439,4,1,1,9
6,1,2,2,0.607440791,0.167412167,0.0768439,4,0,1,9
6,2,1,1,0.509514855,0.103680032,0.097107388,4,0,1,9
6,2,2,2,0.703821878,0.40436498,0.117370877,4,1,1,9
6,1,1,2,0.592278638,0.15215167,0.117370877,4,1,1,9
6,2,2,2,0.95918199,0.216439679,0.090305712,4,1,1,9
6,2,1,1,0.55710041,0.164709943,0.090305712,4,0,1,9
6,1,1,1,0.747862574,0.365603618,0.11307239,4,1,1,9
6,1,1,2,0.938589487,0.182318382,0.11307239,4,1,1,9
6,2,2,4,0.283480293,0.112438692,0.3,4,1,1,10
6,1,1,4,0.18468266,0.062699988,0.3,4,1,1,10
6,2,2,4,0.23294301,0.09637182,0.255697168,4,1,1,10
6,2,2,4,0.408896869,0.08760997,0.255697168,4,1,1,10
6,1,1,4,0.143987775,0.041874515,0.214491089,4,1,1,10
6,1,1,4,0.372699952,0.101544173,0.214491089,4,1,1,10
6,1,1,4,0.462668829,0.074702422,0.176624988,4,1,1,10
6,1,2,4,0.532314659,0.063288791,0.176624988,4,0,1,10
6,1,1,4,0.921269347,0.083426218,0.210890538,4,1,1,10
6,1,1,4,0.140244189,0.134818541,0.210890538,4,1,1,10
6,2,2,4,0.574676381,0.118460121,0.173342238,4,1,1,10
6,1,1,3,0.253698624,0.212305358,0.173342238,4,1,1,10
6,1,1,3,0.136041243,0.130191756,0.139418885,4,1,1,10
6,2,2,3,0.409787341,0.105067469,0.139418885,4,1,1,10
6,1,1,3,0.161531161,0.106009788,0.109388808,4,1,1,10
6,1,1,3,0.323364462,0.117166735,0.109388808,4,1,1,10
6,2,2,2,0.444358894,0.649983546,0.083505346,4,1,1,10
6,1,1,2,0.428461874,0.203722799,0.083505346,4,1,1,10
6,1,2,1,0.831031526,0.157356585,0.061967119,4,0,1,10
6,1,1,2,0.484136149,0.193044725,0.083505346,4,1,1,10
6,1,1,2,0.325971337,0.232496444,0.083505346,4,1,1,10
6,1,1,2,0.283282584,0.386713895,0.061967119,4,1,1,10
6,2,1,1,0.700032911,0.208277245,0.061967119,4,0,1,10
