Subj_idx,Block,Trial_in_block,Trial,Stimulus,RT_start,Response,Confidence,RT_conf,ErrorDirection,RT_error
7,1,29,29,2.1,0.50271,1.5359,2,1.8939,0,0.69765
7,1,30,30,2.1,0.64012,1.4614,2,2.1394,0,1.2323
7,1,31,31,2.1,2.0458,1.7333,2,1.4295,0,0.3412
7,1,32,32,2.1,0.54074,2.2848,2,1.7211,1,1.4345
7,1,33,33,2.1,0.91031,1.4079,2,0.82011,1,0.81581
7,1,34,34,2.1,0.69697,1.524,2,1.3928,0,0.43867
7,1,35,35,2.1,0.48417,1.4329,3,1.6999,0,0.70933
7,1,36,36,2.1,0.66259,1.5346,2,6.9898,0,1.9088
7,1,37,37,2.1,0.48522,1.7277,2,1.8111,1,0.66497
7,1,38,38,2.1,1.1802,1.5799,2,1.5278,0,1.1808
7,1,39,39,2.1,0.62871,1.5128,2,2.078,0,1.0009
7,1,40,40,2.1,0.61501,1.5779,3,2.2956,0,0.37111
7,1,41,41,2.1,1.882,1.2542,2,1.7386,0,0.53446
7,1,42,42,2.1,0.38278,1.86,1,1.9684,1,0.74355
7,1,43,43,2.1,0.37548,1.4544,2,0.98406,0,0.56646
7,1,44,44,2.1,0.5847,1.7044,2,1.355,0,0.65834
7,1,45,45,2.1,0.93082,1.1428,1,1.7553,0,0.44506
7,1,46,46,2.1,0.63828,1.3366,2,1.5338,0,0.36297
7,1,47,47,2.1,0.49459,1.4328,2,1.2839,0,0.40694
7,1,48,48,2.1,0.60448,1.4488,2,0.99023,1,0.76374
7,1,49,49,2.1,1.0257,1.3281,1,1.4813,0,0.41486
7,1,50,50,2.1,0.63994,1.7656,3,1.3716,0,0.4798
7,1,51,51,2.1,0.50097,1.8732,2,5.295,0,0.81053
7,1,52,52,2.1,0.48028,1.7501,2,2.5777,0,1.0435
7,1,53,53,2.1,0.40931,1.6223,2,1.1547,0,0.38944
7,1,54,54,2.1,0.47111,1.9993,2,3.5326,1,1.451
7,1,55,55,2.1,0.68092,3.1006,1,1.4491,1,0.56222
7,1,56,56,2.1,0.74771,1.8296,2,6.9149,0,0.69823
7,1,57,57,2.1,0.63037,1.8741,2,1.1993,1,0.27208
7,1,58,58,2.1,0.44201,1.6442,2,1.2109,0,0.65405
7,1,59,59,2.1,1.0888,1.5608,1,1.7949,1,0.92341
7,1,60,60,2.1,0.3754,1.8923,2,6.9388,0,0.8295
8,1,1,1,2.1,0.48852,1.3137,2,1.2143,0,1.1585
8,1,2,2,2.1,0.46034,1.3197,2,1.0614,0,0.99297
8,1,3,3,2.1,0.42184,1.7208,2,0.83662,0,1.0302
8,1,4,4,2.1,0.56621,1.6456,2,0.91918,0,0.54498
8,1,5,5,2.1,0.66677,1.6121,2,1.504,0,0.78269
8,1,6,6,2.1,0.51731,1.9286,1,1.9017,1,0.69935
8,1,7,7,2.1,0.41727,1.3895,2,0.86314,1,1.0001
8,1,8,8,2.1,0.23457,1.9519,2,0.70001,1,0.79109
8,1,9,9,2.1,0.58709,1.7401,2,0.78426,0,0.80261
8,1,10,10,2.1,0.43802,1.5731,2,0.91939,0,2.1087
8,1,11,11,2.1,0.32742,1.9949,2,0.91183,1,0.71904
8,1,12,12,2.1,0.28415,1.8847,2,0.84515,1,0.88711
8,1,13,13,2.1,0.44073,1.4183,2,0.9591,0,0.66413
8,1,14,14,2.1,0.59976,1.4889,2,0.79509,0,0.58281
8,1,15,15,2.1,0.26922,1.2779,2,0.76182,0,0.4824
8,1,16,16,2.1,0.24689,1.4982,2,0.62905,0,0.47209
8,1,17,17,2.1,0.44479,1.6478,2,0.70736,1,3.397
8,1,18,18,2.1,0.25511,1.7433,2,1.0109,0,0.54323
8,1,19,19,2.1,0.24898,1.4785,2,1.4699,0,0.48883
8,1,20,20,2.1,0.23217,1.7827,2,0.78638,1,0.76029
8,1,21,21,2.1,0.3284,1.7825,3,0.66414,0,2.4759
8,1,22,22,2.1,0.63633,1.5148,2,0.82008,0,0.56907
8,1,23,23,2.1,0.3421,1.8575,2,0.76317,0,0.53973
8,1,24,24,2.1,0.29459,1.3676,2,1.0369,1,0.64685
8,1,25,25,2.1,0.31924,1.8189,2,1.0146,0,0.88994
8,1,26,26,2.1,0.90176,3.9867,1,1.6396,1,0.68325
8,1,27,27,2.1,0.58877,1.9225,2,1.2766,0,0.4955
8,1,28,28,2.1,0.34118,1.6564,2,1.0758,1,0.50588
8,1,29,29,2.1,0.30665,1.9806,2,0.95323,0,2.2676
8,1,30,30,2.1,0.48716,1.6956,3,1.0422,0,0.49598
8,1,31,31,2.1,0.38288,1.8836,2,1.1582,1,0.88803
8,1,32,32,2.1,0.50422,2.2932,2,1.1668,0,0.6103
8,1,33,33,2.1,0.32158,2.6866,1,2.2849,1,0.68675
8,1,34,34,2.1,0.54684,1.8188,2,0.82345,1,1.1679
8,1,35,35,2.1,0.68407,1.7938,2,1.1802,0,0.62929
8,1,36,36,2.1,0.35236,1.5259,2,0.88832,0,0.69468
8,1,37,37,2.1,0.3467,1.7391,2,0.88406,1,0.92673
8,1,38,38,2.1,0.26206,2.1546,2,0.84795,0,0.55236
8,1,39,39,2.1,0.63717,2.202,2,8.3943,0,0.27759
8,1,40,40,2.1,0.7041,1.7737,2,0.76167,1,0.58317
8,1,41,41,2.1,0.22851,1.7834,3,0.8553,0,0.53737
8,1,42,42,2.1,0.36288,1.6721,2,0.77164,0,0.49163
8,1,43,43,2.1,0.47339,1.6878,2,0.7927,1,0.46185
8,1,44,44,2.1,0.2586,1.4764,2,0.64102,1,0.66403
8,1,45,45,2.1,0.35701,1.7674,2,0.73266,1,0.39657
8,1,46,46,2.1,0.29828,1.6906,2,0.72754,0,1.5449
8,1,47,47,2.1,0.25681,2.0368,2,0.75818,0,0.48412
8,1,48,48,2.1,0.47549,1.3853,2,0.7924,1,0.67459
8,1,49,49,2.1,0.50784,1.5088,2,0.66223,1,0.65204
8,1,50,50,2.1,0.31036,1.8822,1,1.0569,1,0.51585
8,1,51,51,2.1,0.27984,1.8182,2,0.61975,1,0.42342
8,1,52,52,2.1,0.25877,1.6792,2,0.61501,0,0.66702
8,1,53,53,2.1,0.33425,1.7837,2,0.85627,0,1.3711
8,1,54,54,2.1,0.84056,1.8555,2,0.71426,1,0.38406
8,1,55,55,2.1,1.367,2.0944,2,1.9564,1,0.457
8,1,56,56,2.1,0.51517,1.9831,2,0.67409,1,0.56346
8,1,57,57,2.1,0.57267,1.2135,3,0.97806,0,0.50933
8,1,58,58,2.1,0.27857,1.6704,2,0.6567,0,0.87686
8,1,59,59,2.1,0.50733,1.8342,2,1.0249,0,2.0245
8,1,60,60,2.1,0.25909,1.6787,2,0.78366,1,0.38685
9,1,1,1,2.1,1.6614,2.7689,2,1.7661,1,1.5298
9,1,2,2,2.1,0.85549,2.1914,2,4.9795,1,5.6749
9,1,3,3,2.1,1.0606,2.3872,2,3.0636,0,1.3154
9,1,4,4,2.1,0.9804,1.8154,1,2.8919,1,0.98443
9,1,5,5,2.1,0.93967,1.7316,3,9.898,1,1.8982
9,1,6,6,2.1,0.83623,1.9533,2,1.8706,0,1.5335
9,1,7,7,2.1,0.85165,1.963,2,3.2073,1,1.3655
9,1,8,8,2.1,0.80279,2.0202,3,3.57,0,2.0566
9,1,9,9,2.1,0.88213,2.027,2,6.7819,1,1.4528
9,1,10,10,2.1,0.98304,1.8141,2,2.7646,0,1.2946
9,1,11,11,2.1,0.74131,2.3514,2,1.5307,1,0.94351
9,1,12,12,2.1,0.69619,2.481,2,2.7073,0,1.1409
9,1,13,13,2.1,0.76302,2.1649,1,4.5091,1,1.1035
9,1,14,14,2.1,0.70789,1.9132,2,4.0809,0,1.492
9,1,15,15,2.1,0.89057,1.6197,2,2.3105,1,1.8653
9,1,16,16,2.1,0.67243,2.1139,2,2.6292,0,0.96617
9,1,17,17,2.1,0.72586,1.8133,2,1.415,1,0.91082
9,1,18,18,2.1,0.98337,2.2416,2,1.886,1,0.99242
9,1,19,19,2.1,0.71447,2.0762,3,4.0932,0,2.1639
9,1,20,20,2.1,0.78899,2.439,2,2.5247,0,2.402
9,1,21,21,2.1,0.5827,2.4221,2,3.0191,0,1.0006
9,1,22,22,2.1,0.78297,2.7144,2,1.3052,1,0.94155
9,1,23,23,2.1,0.65776,2.172,1,2.6032,1,0.95681
9,1,24,24,2.1,0.65221,2.5043,2,1.5318,1,0.96746
9,1,25,25,2.1,0.67085,2.3035,1,2.3752,1,0.42463
9,1,26,26,2.1,0.56606,1.8362,3,1.9502,1,1.3843
9,1,27,27,2.1,0.73575,1.7719,2,4.6073,1,2.5411
9,1,28,28,2.1,0.40912,1.712,3,3.4281,0,1.0988
9,1,29,29,2.1,0.52636,1.8359,3,3.2446,0,4.451
9,1,30,30,2.1,0.48619,1.7623,3,2.6334,1,1.9507
9,1,31,31,2.1,0.66233,2.3778,2,2.4961,0,0.79889
9,1,32,32,2.1,0.75765,2.4416,2,1.6933,1,0.55097
9,1,33,33,2.1,0.70434,1.5487,2,2.1039,0,1.1059
9,1,34,34,2.1,0.65733,2.2954,2,2.8232,1,0.84734
9,1,35,35,2.1,0.61173,2.0633,3,4.2033,1,0.65403
9,1,36,36,2.1,0.67088,2.0213,2,6.3382,0,3.5865
9,1,37,37,2.1,0.45831,1.7344,2,2.86,1,0.78351
9,1,38,38,2.1,0.57247,2.1817,2,1.4482,1,0.41577
9,1,39,39,2.1,0.5694,2.0657,2,2.3718,1,0.66824
9,1,40,40,2.1,0.72002,2.5386,2,2.3656,1,0.3528
9,1,41,41,2.1,0.68904,2.1254,1,2.1117,1,0.84292
9,1,42,42,2.1,0.64115,2.1162,2,1.2359,1,0.42134
9,1,43,43,2.1,0.53746,2.1344,2,4.7368,0,1.6759
9,1,44,44,2.1,0.49899,2.2534,2,1.3861,1,0.80308
9,1,45,45,2.1,0.6143,3.101,1,2.6186,1,0.6403
9,1,46,46,2.1,0.46504,2.5907,2,2.2214,1,0.81407
9,1,47,47,2.1,0.7123,1.8387,1,1.6484,1,0.77489
9,1,48,48,2.1,0.60363,1.8311,2,2.3035,1,0.8349
9,1,49,49,2.1,0.61482,2.4319,2,4.0351,0,1.3277
9,1,50,50,2.1,0.62972,2.6038,2,1.8817,1,0.9763
9,1,51,51,2.1,0.74553,2.4571,2,1.3549,1,0.96382
9,1,52,52,2.1,0.63779,2.1916,2,1.312,1,0.64386
9,1,53,53,2.1,0.47821,2.6157,2,3.641,1,1.589
9,1,54,54,2.1,0.55318,2.0325,2,1.8432,0,1.4965
9,1,55,55,2.1,0.55232,2.2457,2,1.5404,1,4.7449
9,1,56,56,2.1,0.43155,1.9827,3,1.5069,1,2.145
9,1,57,57,2.1,0.61623,1.9493,2,1.9451,1,1.0249
9,1,58,58,2.1,0.45172,2.1547,2,2.8059,0,1.0261
9,1,59,59,2.1,0.35509,1.9228,2,4.3495,1,1.9766
9,1,60,60,2.1,0.46473,2.1627,3,2.5531,0,2.3644
10,1,1,1,2.1,0.69867,2.5676,3,1.8391,0,1.8211
10,1,2,2,2.1,0.6741,2.4253,2,1.9099,1,2.7748
10,1,3,3,2.1,1.3251,2.5385,3,1.4922,0,2.2261
10,1,4,4,2.1,0.69945,2.2803,2,1.4358,1,2.932
10,1,5,5,2.1,0.81881,2.7461,3,2.4504,0,2.4759
10,1,6,6,2.1,0.83301,2.4939,2,1.2486,1,2.4533
10,1,7,7,2.1,0.73962,3.2258,2,1.5574,1,0.89932
10,1,8,8,2.1,0.56355,2.3694,2,1.2921,0,0.87619
10,1,9,9,2.1,0.54847,2.243,2,1.7111,0,2.1513
10,1,10,10,2.1,0.36886,1.9845,2,1.1672,1,1.3552
10,1,11,11,2.1,0.28584,2.6594,2,3.3479,1,1.8752
10,1,12,12,2.1,1.88,2.5903,3,1.1336,1,1.5803
10,1,13,13,2.1,1.6498,2.0315,2,1.4258,1,0.98857
10,1,14,14,2.1,1.3605,1.9026,3,2.805,0,1.5174
10,1,15,15,2.1,0.86878,2.4203,1,1.7803,1,1.6414
10,1,16,16,2.1,0.87781,4.2416,2,1.1286,0,3.0922
10,1,17,17,2.1,0.60839,2.5515,2,1.3397,1,1.5862
10,1,18,18,2.1,0.54958,2.1426,2,1.3495,1,1.0791
10,1,19,19,2.1,0.84264,2.6899,3,1.0571,0,3.5373
10,1,20,20,2.1,1.8867,2.2319,3,0.94908,1,3.9551
10,1,21,21,2.1,0.27661,2.2304,3,0.97847,0,1.8168
10,1,22,22,2.1,0.68203,3.2802,3,1.1868,1,0.80801
10,1,23,23,2.1,0.31969,2.8977,3,1.7896,0,1.4214
10,1,24,24,2.1,0.83873,2.9359,3,0.86435,1,2.3411
10,1,25,25,2.1,0.79324,2.678,3,1.2863,1,0.58251
10,1,26,26,2.1,0.1971,3.2425,2,1.4576,1,0.66161
10,1,27,27,2.1,0.35623,1.9884,3,1.021,0,1.2847
10,1,28,28,2.1,0.14429,3.1306,3,1.4876,1,1.2089
10,1,29,29,2.1,0.64709,3.1945,2,1.5476,1,0.51348
10,1,30,30,2.1,0.64227,2.6525,2,1.3532,0,1.3079
10,1,31,31,2.1,0.73922,2.4121,2,1.176,1,1.0763
10,1,32,32,2.1,0.77215,2.8862,3,1.44,0,0.61162
10,1,33,33,2.1,0.76031,2.3406,3,1.5843,0,0.39254
10,1,34,34,2.1,0.49212,2.5279,2,1.012,1,1.426
10,1,35,35,2.1,0.61429,3.4907,3,3.8676,1,0.40174
10,1,36,36,2.1,0.5641,2.8297,3,2.3123,0,3.2017
10,1,37,37,2.1,0.54521,2.43,2,1.6886,0,0.85996
10,1,38,38,2.1,0.91617,2.4178,3,1.5651,0,2.4518
10,1,39,39,2.1,0.50859,3.3152,2,1.3263,1,0.42578
10,1,40,40,2.1,0.55335,2.2849,2,1.4408,0,0.31232
10,1,41,41,2.1,0.44904,2.6425,2,1.2852,0,0.4189
10,1,42,42,2.1,0.70089,2.232,2,1.3128,0,0.50102
10,1,43,43,2.1,0.60608,4.075,2,1.4172,1,1.1542
10,1,44,44,2.1,0.47106,3.1238,1,2.7062,0,3.9687
10,1,45,45,2.1,0.6745,2.7132,2,1.5637,0,1.3884
10,1,46,46,2.1,0.35231,3.7715,2,1.9891,1,0.28371
10,1,47,47,2.1,0.52815,2.4316,2,1.2236,0,0.89963
10,1,48,48,2.1,0.93877,2.2365,2,1.0674,0,0.78048
10,1,49,49,2.1,0.53546,2.5344,2,1.9149,1,2.0509
10,1,50,50,2.1,0.69439,2.543,3,1.2851,0,0.94313
10,1,51,51,2.1,0.47425,2.6655,3,1.4489,0,1.6657
10,1,52,52,2.1,0.46012,2.7172,2,1.8638,1,0.25359
10,1,53,53,2.1,0.52047,2.6724,2,2.8443,1,0.37366
10,1,54,54,2.1,0.54906,2.6937,2,1.2846,1,1.256
10,1,55,55,2.1,0.082174,3.145,3,1.4109,1,0.51298
10,1,56,56,2.1,0.27122,3.3124,3,2.9357,0,1.1773
10,1,57,57,2.1,1.3153,2.6446,3,1.3376,1,0.78333
10,1,58,58,2.1,0.061158,2.6325,3,1.7234,0,1.4978
10,1,59,59,2.1,0.20734,2.8526,3,1.4025,1,1.4693
10,1,60,60,2.1,0.22243,2.8893,2,3.2677,1,1.216
11,1,1,1,2.1,1.8406,1.748,2,1.8891,1,2.5081
11,1,2,2,2.1,1.8073,1.9111,2,2.6253,0,0.89712
11,1,3,3,2.1,1.7482,1.556,2,2.0967,0,2.1904
11,1,4,4,2.1,1.0637,2.1187,2,4.0043,1,3.1429
11,1,5,5,2.1,1.6971,1.9048,2,1.4085,0,1.4243
11,1,6,6,2.1,1.8044,1.9697,2,4.7803,0,2.8963
11,1,7,7,2.1,1.3199,2.658,2,1.9466,1,1.6407
11,1,8,8,2.1,1.8191,1.9299,2,1.125,0,6.1248
11,1,9,9,2.1,4.1049,1.2171,2,0.81826,0,2.9326
11,1,10,10,2.1,2.9853,2.4177,2,1.3265,0,1.0891
11,1,11,11,2.1,1.6766,1.9877,2,1.5193,1,5.7312
11,1,12,12,2.1,1.1317,1.9326,2,1.5389,1,2.5965
11,1,13,13,2.1,1.351,2.0062,2,7.2333,0,0.97886
11,1,14,14,2.1,1.3266,2.0261,2,2.8878,0,1.9659
11,1,15,15,2.1,1.0966,1.5428,2,1.7883,0,0.77101
11,1,16,16,2.1,1.1022,2.569,2,1.266,0,1.5036
11,1,17,17,2.1,1.8672,0.88184,2,1.3163,0,0.94244
11,1,18,18,2.1,1.6537,1.8074,2,2.5105,0,0.72407
11,1,19,19,2.1,1.0571,1.8626,3,3.4402,0,1.0679
11,1,20,20,2.1,1.3331,2.4533,2,4.2043,0,0.95526
11,1,21,21,2.1,1.4432,2.3768,3,1.5483,1,1.7901
11,1,22,22,2.1,1.5826,2.4947,2,2.7749,1,1.6699
11,1,23,23,2.1,1.0384,2.5976,2,1.5983,1,3.9518
11,1,24,24,2.1,1.0487,2.8715,2,1.217,1,0.94182
11,1,25,25,2.1,1.0623,1.5676,3,1.2786,0,1.63
11,1,26,26,2.1,0.92579,2.5646,1,2.5539,0,2.0043
11,1,27,27,2.1,1.2555,2.6599,2,2.2353,0,1.1785
11,1,28,28,2.1,2.6241,1.9321,1,1.0762,0,2.4898
11,1,29,29,2.1,0.8306,2.1709,2,1.6059,0,0.73432
11,1,30,30,2.1,1.0092,1.0775,1,2.4864,0,0.75475
11,1,31,31,2.1,1.1062,1.5859,2,2.119,0,1.8654
11,1,32,32,2.1,0.96974,1.9838,2,1.3531,0,0.86994
11,1,33,33,2.1,1.645,1.9146,3,2.9505,0,1.9918
11,1,34,34,2.1,1.7672,2.1072,2,2.1725,0,0.65754
11,1,35,35,2.1,0.82636,2.2276,3,2.0141,0,1.0152
11,1,36,36,2.1,0.97037,3.0466,3,4.8878,0,0.70175
11,1,37,37,2.1,0.90332,1.9715,2,1.6079,1,0.64816
11,1,38,38,2.1,0.7912,2.5629,3,2.351,1,2.2906
11,1,39,39,2.1,1.2806,2.4945,2,1.8373,1,0.78048
11,1,40,40,2.1,1.1199,2.5581,3,1.547,0,3.3915
11,1,41,41,2.1,0.89965,3.0928,2,1.7206,1,1.0452
11,1,42,42,2.1,0.86015,2.1279,2,1.5135,0,2.0262
11,1,43,43,2.1,0.93232,2.7788,2,1.4257,1,2.188
11,1,44,44,2.1,1.0128,2.718,1,2.3767,0,4.7486
11,1,45,45,2.1,0.80157,2.3955,1,19.09,1,1.8943
11,1,46,46,2.1,1.1576,2.2882,2,1.6054,0,1.6089
11,1,47,47,2.1,1.5007,2.3798,3,1.3636,0,1.5271
11,1,48,48,2.1,1.4567,2.4228,3,1.7331,0,1.5398
11,1,49,49,2.1,0.59068,1.964,2,1.3245,1,1.312
11,1,50,50,2.1,1.2305,2.3556,3,1.1563,0,2.2491
11,1,51,51,2.1,0.91728,2.4309,2,1.2489,0,1.0038
11,1,52,52,2.1,1.0656,2.8177,3,0.95045,1,2.181
11,1,53,53,2.1,0.61272,2.607,2,5.0072,0,1.8383
11,1,54,54,2.1,0.86938,2.3343,3,2.89,0,1.7062
11,1,55,55,2.1,0.78959,2.2745,2,1.6842,0,0.92962
11,1,56,56,2.1,1.1681,2.6562,2,4.9199,1,2.7376
11,1,57,57,2.1,0.70225,2.2213,3,2.5306,0,0.86426
11,1,58,58,2.1,1.001,2.3822,2,3.1493,0,1.6519
11,1,59,59,2.1,0.8274,1.7406,3,1.7877,0,0.78251
11,1,60,60,2.1,0.62039,3.248,1,2.3762,1,0.84732
12,1,1,1,2.1,1.3735,2.5616,3,1.1247,0,2.3496
12,1,2,2,2.1,0.65093,2.5572,2,1.3451,1,0.86706
12,1,3,3,2.1,0.51871,2.4084,2,1.0482,1,3.6282
12,1,4,4,2.1,0.56058,1.8931,2,1.0872,0,0.58408
12,1,5,5,2.1,0.49423,2.3184,3,0.46594,0,1.5056
12,1,6,6,2.1,0.45335,1.9853,3,1.604,0,1.8575
12,1,7,7,2.1,0.50601,1.3998,1,3.0673,0,0.85421
12,1,8,8,2.1,0.55176,2.9084,3,1.0699,0,1.071
12,1,9,9,2.1,0.5433,2.7034,2,0.99216,1,0.95155
12,1,10,10,2.1,0.43859,2.5248,2,0.90835,1,0.52698
12,1,11,11,2.1,0.56752,1.6193,2,0.88102,0,0.57915
12,1,12,12,2.1,0.61464,2.4914,2,0.78485,0,0.545
12,1,13,13,2.1,0.5488,1.8183,3,0.71606,0,1.3431
12,1,14,14,2.1,0.50265,2.0468,3,1.0909,0,2.1373
12,1,15,15,2.1,1.194,3.5523,2,0.85016,1,0.54369
12,1,16,16,2.1,1.3226,4.4355,1,1.0388,1,0.72378
12,1,17,17,2.1,0.6171,2.2311,3,1.2743,0,0.90024
12,1,18,18,2.1,0.42197,2.7383,2,3.2544,1,1.2536
12,1,19,19,2.1,0.50547,2.1627,2,0.42589,0,0.46731
12,1,20,20,2.1,0.38201,2.0306,2,0.80033,0,0.46894
12,1,21,21,2.1,0.55571,3.1632,3,0.79909,1,1.0177
12,1,22,22,2.1,0.41035,2.9676,2,2.7755,1,1.1344
12,1,23,23,2.1,0.73572,2.8718,2,1.0914,0,0.58896
12,1,24,24,2.1,0.40036,2.4316,2,0.87382,1,0.83887
12,1,25,25,2.1,0.55373,2.6105,3,1.061,1,0.64117
12,1,26,26,2.1,0.91314,2.0939,3,0.67556,0,0.41484
12,1,27,27,2.1,0.89404,2.728,2,0.98824,0,1.66
12,1,28,28,2.1,0.38253,2.5687,1,2.1904,1,0.43331
12,1,29,29,2.1,0.42438,1.7905,3,0.53548,0,1.2216
12,1,30,30,2.1,0.48948,1.9877,3,1.3941,0,0.72612
12,1,31,31,2.1,0.80883,3.2395,2,0.75487,1,0.5605
12,1,32,32,2.1,0.47245,1.7755,2,0.78679,0,0.45964
12,1,33,33,2.1,0.41511,2.2188,3,0.66522,0,0.61739
12,1,34,34,2.1,0.44635,2.2076,3,1.0969,0,0.55135
12,1,35,35,2.1,0.36411,2.4422,2,0.78497,1,0.33278
12,1,36,36,2.1,0.39895,2.2193,2,0.75389,1,0.33483
12,1,37,37,2.1,0.46879,2.7093,3,1.1716,0,0.78548
12,1,38,38,2.1,0.45074,2.0953,3,0.65873,0,0.12727
12,1,39,39,2.1,0.36581,1.8074,2,0.29667,0,0.3417
12,1,40,40,2.1,0.35918,2.3275,1,1.9372,1,0.19452
12,1,41,41,2.1,0.36199,2.3445,2,1.0004,0,0.45511
12,1,42,42,2.1,0.38332,1.7324,2,0.86562,0,0.15407
12,1,43,43,2.1,0.32153,2.4002,2,0.23871,0,0.1509
12,1,44,44,2.1,0.44728,2.2419,3,0.49836,1,0.18046
12,1,45,45,2.1,0.63105,2.4035,1,0.15487,0,0.16258
12,1,46,46,2.1,0.8173,2.382,2,0.17335,0,0.12821
12,1,47,47,2.1,0.3735,2.8526,2,1.0905,1,0.46152
12,1,48,48,2.1,0.41976,2.1597,3,0.62344,0,1.8891
12,1,49,49,2.1,0.40784,3.7157,2,0.23731,1,0.26234
12,1,50,50,2.1,0.42653,2.1539,2,1.1699,0,1.2327
12,1,51,51,2.1,0.50886,2.115,3,0.46301,1,1.3659
12,1,52,52,2.1,0.37105,1.8246,3,0.57314,0,0.5376
12,1,53,53,2.1,0.40016,2.0572,3,0.42196,1,1.0989
12,1,54,54,2.1,0.33524,2.1712,3,1.9447,1,1.6135
12,1,55,55,2.1,0.42672,2.329,3,1.2259,0,0.86344
12,1,56,56,2.1,0.36608,2.8196,2,2.4901,1,0.94495
12,1,57,57,2.1,0.36864,2.4851,3,0.8653,0,1.1416
12,1,58,58,2.1,0.3569,1.8383,3,1.2327,0,0.3801
12,1,59,59,2.1,0.31284,2.3194,3,0.96765,1,0.88076
12,1,60,60,2.1,0.32972,2.0706,2,0.44288,0,0.4673
13,1,1,1,2.1,1.0571,1.6121,3,2.924,1,1.8192
13,1,2,2,2.1,1.3227,1.5603,3,1.5005,1,1.4059
13,1,3,3,2.1,1.4295,2.2028,2,2.356,0,1.0827
13,1,4,4,2.1,1.8483,1.293,3,1.7005,1,1.1039
13,1,5,5,2.1,0.79323,1.8778,3,1.5522,0,1.7062
13,1,6,6,2.1,0.97316,1.6609,2,3.252,0,1.0629
13,1,7,7,2.1,1.0471,2.1192,2,2.7046,0,1.1925
13,1,8,8,2.1,1.2332,2.1041,2,1.2806,1,1.2027
13,1,9,9,2.1,1.2373,1.933,3,2.8896,0,1.6066
13,1,10,10,2.1,1.1609,1.2522,3,1.1954,1,1.9416
13,1,11,11,2.1,0.52798,2.0054,3,1.7573,0,0.91134
13,1,12,12,2.1,1.1041,1.4594,2,1.7499,1,0.85383
13,1,13,13,2.1,1.1706,2.3838,3,1.027,0,1.0655
13,1,14,14,2.1,1.2782,1.6773,3,1.2137,1,1.0283
13,1,15,15,2.1,0.8625,1.9432,3,1.1384,0,1.2339
13,1,16,16,2.1,0.79787,1.596,2,0.94941,0,1.0422
13,1,17,17,2.1,0.88539,2.0462,3,0.77232,0,0.83652
13,1,18,18,2.1,2.3022,1.3953,1,0.73688,0,2.3347
13,1,19,19,2.1,0.75707,1.3759,2,1.6758,0,0.63802
13,1,20,20,2.1,0.90608,1.9369,3,1.1552,0,1.2478
13,1,21,21,2.1,1.0148,2.308,3,2.0221,0,1.7574
13,1,22,22,2.1,0.81265,0.98141,3,1.403,1,0.54526
13,1,23,23,2.1,1.1413,1.8888,2,1.2946,1,0.3797
13,1,24,24,2.1,1.1249,1.8003,2,1.0531,0,1.7713
13,1,25,25,2.1,0.91136,2.1555,2,3.3442,0,0.79686
13,1,26,26,2.1,0.90199,0.85805,3,1.7257,1,1.2747
13,1,27,27,2.1,1.0256,1.74,2,1.9963,0,1.3397
13,1,28,28,2.1,1.8649,1.2544,2,3.1476,0,1.1999
13,1,29,29,2.1,0.97532,1.6893,3,0.77237,0,1.4113
13,1,30,30,2.1,0.99698,1.5946,3,2.5258,1,0.74853
13,1,31,31,2.1,0.83459,1.3947,2,2.4856,0,1.3404
13,1,32,32,2.1,0.98972,2.137,3,1.8932,0,0.93736
13,1,33,33,2.1,0.54865,1.3681,2,1.9175,1,0.754
13,1,34,34,2.1,1.7186,1.7433,3,2.5624,1,5.2504
13,1,35,35,2.1,1.2732,1.8859,3,1.7299,0,1.0042
13,1,36,36,2.1,0.55636,2.0007,3,1.7785,0,1.7499
13,1,37,37,2.1,0.7507,1.2941,3,1.2656,0,1.8282
13,1,38,38,2.1,0.81843,1.1838,2,1.4543,1,1.6955
13,1,39,39,2.1,1.3068,1.9622,3,2.1649,0,1.1666
13,1,40,40,2.1,0.7875,1.7737,2,2.9468,0,1.4508
13,1,41,41,2.1,0.86716,2.5067,3,2.5455,0,2.612
13,1,42,42,2.1,0.87276,2.0492,2,1.4394,1,0.76024
13,1,43,43,2.1,0.86121,2.1683,3,1.1526,0,1.195
13,1,44,44,2.1,0.83253,1.7551,3,1.6452,1,0.42859
13,1,45,45,2.1,0.89428,0.97862,3,1.4393,1,1.1228
13,1,46,46,2.1,0.76995,1.8723,2,1.4334,1,1.2406
13,1,47,47,2.1,0.75936,1.9395,3,1.671,0,1.0586
13,1,48,48,2.1,0.72156,1.624,3,1.2723,1,0.39895
13,1,49,49,2.1,0.72461,1.8019,3,1.067,1,0.34309
13,1,50,50,2.1,0.81836,1.7071,2,0.63564,1,0.45844
13,1,51,51,2.1,0.83554,0.82037,3,0.9727,1,0.87416
13,1,52,52,2.1,0.92856,1.6171,3,1.2791,0,0.818
13,1,53,53,2.1,0.78926,1.837,2,0.78051,1,1.1289
13,1,54,54,2.1,0.83832,1.0722,3,1.1986,0,2.1162
13,1,55,55,2.1,0.41021,1.7291,2,2.2111,1,2.213
13,1,56,56,2.1,0.86494,1.733,3,1.3537,0,0.62063
13,1,57,57,2.1,0.6488,1.1306,1,1.7029,0,1.6681
13,1,58,58,2.1,0.75098,1.7194,2,1.3932,0,1.7645
