Subj_idx,Block,Trial,Stimulus,Response,RT_dec,Confidence,RT_conf,ErrorDirectionJudgment,RT_directionJudgment
5,1,192,4,4,0.767649423098192,3,0.656453865929507,-1,0.313277218025178
5,1,193,20,18,1.85209217504598,2,0.458727448014542,1,1.77944253897294
5,1,194,11,16,1.48505390505306,2,0.434476239955984,1,0.220307115931064
5,1,195,29,35,1.41823639895301,2,2.23211060895119,1,1.78355617506895
5,1,196,4,4,0.884401491959579,3,0.482360143098049,-1,0.30489549099002
5,1,197,8,15,1.16807500994764,2,0.99855265498627,-1,1.15984363108873
5,1,198,19,18,2.25254572497215,2,0.438101371983066,1,0.590790910995565
5,1,199,16,15,1.05118472105823,2,0.595881785033271,-1,0.0386404490564018
5,1,200,10,15,3.00340471696109,2,1.04889092093799,1,2.08037126297131
5,1,201,16,15,2.10234918806236,3,0.849031222984195,-1,0.913385713007301
5,1,202,11,13,1.6352370249806,2,0.450875511043705,-1,1.22641059302259
5,1,203,21,26,1.65191764803603,2,0.368322683032602,1,0.228273682994768
5,1,204,15,15,1.23472114501055,2,0.422775660059415,1,0.384565892047249
5,1,205,4,4,0.784317562938668,3,0.289267129963264,-1,0.312817565980367
5,1,206,15,18,1.58520616800524,2,2.49504882399924,-1,0.73263165098615
5,1,207,19,22,1.35153770109173,2,0.751219908008352,1,0.179744879016653
5,1,208,8,9,4.55514057690743,2,0.760701833060011,-1,0.228642649017274
5,1,209,4,4,0.834347935044207,3,0.279282030998729,-1,0.0171014900552109
5,1,210,14,20,1.60185623692814,2,0.481443102005869,-1,0.280758757027797
5,1,211,16,16,1.55179313500412,3,1.1756967259571,-1,0.329867481952533
5,1,212,6,5,1.51836396497674,3,0.9877696079202,-1,0.74213604000397
5,1,213,7,9,2.71969765797257,3,1.03702068096027,1,1.15703887993004
5,1,214,12,17,2.36931903799996,3,1.11015173001215,1,0.644235546002164
5,1,215,21,28,1.63513808895368,2,1.41591330000665,1,0.9441723349737
5,1,216,11,13,2.83652606490068,2,1.68914864701219,-1,1.13499322196003
5,1,217,17,17,2.55283355002757,2,1.69507330306806,1,0.869527754955925
5,1,218,22,26,1.68524404102936,3,1.15268188004848,-1,0.380064954981208
5,1,219,6,8,1.15136765199713,3,0.81453126994893,-1,0.320930900983512
5,1,220,28,22,1.05118016293272,3,0.790566837997176,-1,0.32050775596872
5,1,221,20,22,0.867638850933872,3,0.788681523990817,-1,0.247452592011541
5,1,222,9,12,1.35158311808482,3,0.634783249930479,-1,0.172627245076001
5,1,223,11,12,0.967764712986536,3,0.90968852606602,-1,0.1637830180116
5,1,224,11,16,1.53516943205614,2,0.633813807973638,1,0.761576437973417
5,1,225,11,13,1.48498659499455,3,1.13963312993292,-1,0.296547660953365
5,1,226,29,30,1.26810904603917,3,1.2246222558897,-1,0.473201629938558
5,1,227,16,20,2.1190506600542,2,0.544483599951491,1,0.37302706995979
5,1,228,11,18,1.66856081702281,3,0.651231126044877,-1,0.242833098978736
5,1,229,29,30,2.25257129804231,3,0.839872281067073,-1,0.176357385935262
5,1,230,20,18,1.13460718397982,3,0.592287424951792,-1,0.0913741489639506
5,1,231,16,19,1.40157944301609,3,0.800013694097288,-1,0.0268928649602458
5,1,232,22,20,1.03453816100955,2,0.696095081046224,-1,0.727046990999952
5,1,233,28,12,1.03455643600319,3,0.721374333021231,-1,0.0619432240491733
5,1,234,4,4,1.41849263291806,3,0.530082289944403,-1,0.287393087986857
5,1,235,12,16,1.50179760006722,2,0.614391705021262,-1,0.56012209597975
5,1,236,7,6,1.06790582102258,3,0.836478237994015,-1,0.261688295984641
5,1,237,17,25,1.73528424999677,2,1.84764399100095,-1,0.550408471026458
5,1,238,9,10,1.31817334995139,3,0.593771785032004,-1,0.219985949923284
5,1,239,26,20,1.06787586596329,3,0.610384414088912,-1,0.0849346709437668
5,1,240,26,26,1.29921677906532,2,0.934151194058359,-1,0.60262276395224
6,1,1,7,6,3.01949937688187,3,2.86552233900875,-1,4.34558128612116
6,1,2,24,15,4.77342392597347,2,2.37412733514793,-1,2.10682137310505
6,1,3,4,4,1.55208996287547,3,1.22086758189835,-1,4.62923972308636
6,1,4,25,21,4.70576142496429,2,2.32447561295703,-1,2.93650490301661
6,1,5,11,9,3.48728011990897,2,2.05066570988856,-1,2.64202811499126
6,1,6,29,25,4.8056845148094,2,2.1754124420695,-1,1.59432189515792
6,1,7,28,24,4.30493572005071,1,1.93369000591338,-1,1.84045525803231
6,1,8,16,19,4.12147161806934,1,1.76353140897118,-1,2.05508672003634
6,1,9,11,11,2.81977876205929,3,1.42247103201225,-1,3.63059859187342
6,1,10,24,14,4.12134548393078,2,1.76546284998767,1,1.23048881813884
6,1,11,7,8,1.80222077807412,3,1.71414659288712,1,2.46376511012204
6,1,12,15,16,3.77096331189387,2,2.0875805770047,-1,2.91777222999372
6,1,13,4,4,1.03455907595344,3,1.55828636605293,1,2.14672982110642
6,1,14,21,24,2.97008083690889,1,1.3912693830207,1,1.92100262991153
6,1,15,7,7,2.03567164787091,3,0.924338478129357,-1,2.17679094080813
6,1,16,19,17,4.17133936705068,2,3.67482667299919,-1,2.01596158510074
6,1,17,18,27,3.77100049494766,1,1.35942462692037,1,1.4181681771297
6,1,18,7,7,1.78555248002522,2,1.82989802211523,-1,1.31050206907094
6,1,19,15,16,2.1358183149714,2,2.58630544994958,-1,2.0362578460481
6,1,20,22,20,7.32486168015748,2,1.5245463270694,1,0.576132110087201
6,1,21,28,32,4.58859184291214,1,2.91630797297694,1,1.49501528800465
6,1,22,11,9,3.25360931013711,2,1.32097891811281,-1,0.853258189046755
6,1,23,22,29,2.33590353489853,1,1.18571209604852,1,1.69912945805117
6,1,24,28,35,4.22131212195382,1,1.27175395889208,1,2.151399058057
6,1,25,21,21,2.78643816290423,2,1.27300028293394,-1,0.519463920965791
6,1,26,22,16,2.96998220612295,2,0.998987794853747,-1,1.61532251001336
6,1,27,22,24,3.27036831295118,2,1.14551772014238,-1,2.52643345296383
6,1,28,10,10,2.80309653398581,2,3.46175819286145,-1,1.56299656187184
6,1,29,17,17,3.32048886199482,2,1.02038130513392,1,0.60623610811308
6,1,30,26,29,3.37043547793292,2,2.34253526804969,1,1.39356824592687
6,1,31,29,24,4.0545115810819,2,1.71550724608824,1,1.29431807203218
6,1,32,29,18,3.53717718482949,1,1.22191517590545,-1,0.0875602159649134
6,1,33,5,5,1.1013397029601,3,1.23499737284146,1,1.61888743611053
6,1,34,19,17,2.38606712920591,2,1.1910415859893,-1,1.24079604493454
6,1,35,7,6,3.08694184804335,3,1.01887339004315,-1,0.643603871110827
6,1,36,17,15,5.02224020194262,2,1.22176115610637,-1,0.462870615068823
6,1,37,16,17,4.40496992715634,2,0.955987628083676,-1,0.640146131860092
6,1,38,12,10,2.88657123199664,2,1.05715042515658,-1,0.849927541101351
6,1,39,4,4,0.934481256175786,3,1.27546377805993,-1,1.45814098999836
6,1,40,14,20,4.6718674050644,2,0.909767636097968,1,0.276387985097244
6,1,41,25,28,5.25587047496811,2,1.040805648081,1,0.145352626917884
6,1,42,4,4,0.88458012486808,3,1.65875177807175,1,1.20055710012093
6,1,43,26,27,3.47057666792534,2,2.54192328290083,-1,0.975797530030832
6,1,44,20,14,3.13682026509196,2,1.28367015300319,-1,0.873686585109681
6,1,45,11,12,3.48725156509317,2,1.05114501318894,-1,1.24961031787097
6,1,46,11,10,2.93666496593505,2,0.93337604100816,1,0.258887875126675
6,1,47,22,18,4.72197842714377,2,0.88676020805724,-1,0.0925620158668607
6,1,48,27,20,2.1024331159424,2,1.12728024111129,-1,1.33299369318411
6,1,49,4,4,1.03447136795148,3,1.07523140800186,-1,0.499059885973111
6,1,50,9,7,2.00221813912503,3,1.95634072599933,1,1.09579558996484
6,1,51,24,19,1.75192895997316,2,1.17032352206297,-1,0.470060835825279
6,1,52,26,25,4.18792205699719,2,1.01424608496018,-1,0.294907937059179
6,1,53,22,16,2.68642100784928,2,0.960711905034259,1,0.605767515022308
6,1,54,11,9,2.10241900803521,3,3.05136408680119,-1,0.903609732864425
6,1,55,9,9,2.11919540213421,2,1.34445900400169,1,1.01210521790199
6,1,56,22,16,4.25480193505064,2,1.18955270806327,-1,0.34453906910494
6,1,57,29,29,4.42151942802593,1,1.5340187670663,1,1.48121265601367
6,1,58,11,11,4.12117405189201,2,1.13535845605657,-1,0.994505051989108
6,1,59,12,11,2.43609988316894,2,0.954202152788639,1,0.701461355900392
6,1,60,29,22,2.93659481289797,2,1.85299368808046,1,1.02025899593718
6,1,61,8,9,2.13590180687606,2,1.25956928310916,-1,1.50590652110986
6,1,62,24,21,3.92122647305951,2,1.06260281079449,-1,0.879655413096771
6,1,63,12,13,3.15356578491628,3,1.66512490296736,-1,0.920309995068237
6,1,64,4,4,1.03454367001541,3,1.04698238498531,1,0.238840958103538
6,1,65,11,9,3.75418083718978,2,2.67774858302437,-1,1.0513841197826
6,1,66,5,5,1.30137290502898,3,1.31184995290823,-1,0.37192903785035
6,1,67,12,15,3.70403136801906,2,1.16308459010907,-1,0.575959653127939
6,1,68,9,9,2.80318970303051,2,2.76309591601603,-1,2.94934268505313
6,1,69,11,11,2.81984060700051,3,2.68354489817284,-1,3.19314445299096
6,1,70,29,29,1.98563581798226,1,1.13596188486554,1,1.65861128107645
6,1,71,16,20,3.03671671194024,1,1.92765607009642,1,0.804248780012131
6,1,72,12,13,3.62062058504671,2,1.2893001830671,1,0.168032580986619
6,1,73,22,16,1.71861018915661,2,1.17213109997101,-1,0.0168537748977542
6,1,74,28,18,5.03888652496971,2,1.42828483902849,-1,0.30840047611855
6,1,75,13,16,3.72075347811915,2,1.10236513195559,-1,0.0849025920033455
6,1,76,19,19,5.18912540003657,2,1.05918338196352,-1,0.897636085050181
6,1,77,7,7,2.30264190793969,3,1.99841700517572,1,0.887097531929612
6,1,78,29,24,6.89095064997673,2,2.83069867012091,-1,3.09404252888635
6,1,79,23,18,2.61966277193278,2,1.09633152396418,-1,0.446570153813809
6,1,80,23,17,1.95224859309383,2,1.21599804610014,1,0.480671652127057
6,1,81,15,12,2.55281772301532,2,0.926854850025848,-1,0.75469559780322
6,1,82,29,25,4.68853850406595,2,1.43409906304441,1,0.656436594901606
6,1,83,6,6,1.78535505197942,3,1.15594079205766,1,1.19004897703417
6,1,84,6,6,2.35265645687468,3,1.15727379219607,1,0.808669599005952
6,1,85,16,13,2.68632471607998,3,1.27949385507964,-1,1.5012738420628
6,1,86,22,22,2.93659850815311,2,1.11174026294611,1,0.613135092891753
6,1,87,8,8,2.20252276491374,2,0.981623572995886,-1,0.399556939955801
6,1,88,29,26,2.10242097498849,2,1.51243556616828,-1,1.17305743088946
6,1,89,7,7,1.93546275002882,3,1.0425322749652,-1,1.47571434802376
6,1,90,25,19,4.73901914199814,2,1.50802284781821,1,1.6248478689231
6,1,91,8,8,1.98562007304281,3,0.986117372056469,-1,1.00399283994921
6,1,92,14,15,3.4539131349884,2,0.980256404960528,-1,0.0168546650093049
6,1,93,16,15,3.83766863006167,2,1.40879416000098,-1,0.86532991589047
6,1,94,21,20,1.90215423493646,1,1.65550414402969,-1,0.40711712394841
6,1,95,27,25,1.90220264205709,2,2.93900431296788,-1,0.516715581994504
6,1,96,9,9,2.50282788998447,3,1.09872201411054,-1,1.5051147651393
6,1,97,29,26,3.85431855893694,1,2.44755071401596,1,0.949265065137297
6,1,98,22,13,2.5029815598391,2,2.42375078215264,-1,0.392112110042945
6,1,99,4,4,1.03465346107259,3,1.96197414607741,-1,0.613276012940332
6,1,100,11,13,3.92103884508833,3,2.01334344106726,1,1.15865155518986
6,1,101,11,11,3.05331344599836,3,0.884527591057122,-1,1.07355874008499
6,1,102,14,14,4.88871750701219,3,3.01565806404687,1,0.303838049992919
6,1,103,22,20,2.85315617290325,2,2.50021158112213,-1,0.384354106150568
6,1,104,22,16,2.48612844501622,1,2.19788403506391,-1,0.341987626859918
6,1,105,6,6,1.35152748203836,3,0.725301075028256,-1,0.12361172796227
6,1,106,13,15,3.28708700486459,3,1.95054640597664,1,0.865500594023615
6,1,107,12,12,4.68859342695214,3,1.38324943580665,1,0.321726585039869
6,1,108,8,7,1.60192071204074,3,0.949924980988726,-1,0.649359848815948
6,1,109,17,11,3.87104979692958,3,1.99078297894448,-1,0.705026552081108
6,1,110,10,8,4.73921360983513,3,1.11263286997564,-1,0.591067727189511
6,1,111,7,7,1.68527863407508,3,1.06274417508394,-1,0.405736190034077
6,1,112,11,10,2.78642673790455,2,1.8314237720333,1,0.702699373010546
6,1,113,25,20,2.5695195349399,2,1.42856088699773,1,0.197846818948165
6,1,114,7,6,2.18577960389666,3,0.822714983019978,-1,0.352694580098614
6,1,115,11,15,5.30586146516725,2,1.44308778387494,1,0.323391061043367
6,1,116,7,7,1.76869234489277,3,1.23597208503634,1,0.203432745998725
6,1,117,20,13,2.38605389511213,2,2.15510404692031,-1,1.35687359701842
6,1,118,7,6,1.90212346310727,3,1.00282143079676,1,0.47574099781923
6,1,119,7,7,1.75186618999578,3,0.920917923096567,1,0.0845794829074293
6,1,120,10,11,3.97110979212448,3,0.806977352825925,1,0.22605478297919
6,1,121,4,4,1.4850083629135,3,1.00556725217029,-1,0.431289001135156
6,1,122,4,4,1.46837158314884,3,1.00360684306361,-1,0.668362556025386
6,1,123,7,7,2.03566591697745,3,0.994817145168781,-1,0.444392645033076
6,1,124,11,11,2.75306118908338,3,1.31969299097545,-1,0.427446961868554
6,1,125,4,4,1.06792539707385,3,1.03222110401839,-1,0.783241086173803
6,1,126,7,7,2.13583102985285,3,1.02550236298703,-1,1.04162534116767
6,1,127,16,17,5.48944365791976,2,1.21297602704726,-1,1.26162187498994
6,1,128,29,27,3.62069946317933,1,1.47691678605042,1,1.64390731789172
6,1,129,16,16,3.02012095507234,2,0.982330375118181,-1,0.377398556098342
6,1,130,20,19,2.85322628216818,2,0.891668156022206,-1,0.152971758972853
6,1,131,27,20,4.43827225104906,2,1.21803212002851,1,0.715729301096871
6,1,132,11,12,3.60409868485294,2,2.60928594018333,-1,1.71431024302728
6,1,133,29,24,3.48720831889659,2,1.29111909796484,1,0.0645143480505794
6,1,134,20,17,2.06904220511205,2,1.20090785110369,-1,0.777202958008274
6,1,135,21,15,2.41937449504621,2,1.11545853991993,-1,0.648482976015657
6,1,136,4,4,0.967760701896623,3,1.47413211106323,-1,0.120495263952762
6,1,137,7,7,1.45169604197145,3,1.4973443900235,1,0.237978185992688
6,1,138,29,21,2.90328648290597,2,2.48445119685493,1,1.38600069493987
6,1,139,9,9,2.45275103487074,3,2.52022224315442,1,0.596794412005693
6,1,140,6,6,2.1524103609845,3,1.04500644910149,-1,0.620659767882898
6,1,141,25,20,2.91990343783982,2,0.969163466012105,1,0.268748495029286
6,1,142,16,17,2.91997822001576,2,1.01209632214159,1,0.909461555071175
6,1,143,27,25,2.31924759317189,1,0.982827483909205,1,0.272385315038264
6,1,144,7,7,1.45174031704664,3,0.928186135133728,-1,0.476098445942625
6,1,145,13,12,3.53725293697789,2,1.10283585521393,-1,0.0680959499441087
6,1,146,29,25,2.81980407517403,1,0.902218041010201,1,0.107818685937673
6,1,147,22,15,1.85213883989491,2,1.77867556083947,-1,0.748394080903381
6,1,148,11,13,3.20355902705342,2,1.29416363313794,1,0.707043624017388
6,1,149,7,7,3.30375557998195,3,1.43105767900124,-1,0.280371987028047
6,1,150,10,10,3.58742672903463,3,1.67731426493265,1,1.81208527996205
6,1,151,17,13,3.93775061797351,2,1.81348123587668,-1,0.964713395806029
6,1,152,7,7,1.68520958907902,3,1.30093610915355,-1,0.521820367081091
6,1,153,8,8,1.90213278704323,3,1.87816651491448,1,1.42760110786185
6,1,154,6,6,1.76870186720043,3,1.47098495904356,-1,0.661585466936231
6,1,155,29,18,2.71972787613049,2,0.964680412085727,1,0.695159640861675
6,1,156,11,15,3.42048082291149,2,0.854395909933373,1,0.502698747906834
6,1,157,14,10,2.45275936485268,1,1.64404161786661,1,3.59630373609252
6,1,158,10,10,2.76977525302209,1,2.22616597288288,-1,1.22677000705153
6,1,159,5,5,1.58535284711979,3,0.922134352847934,1,0.182568999938667
6,1,160,16,20,4.83872031094506,1,1.22614823793992,1,0.0167826800607145
6,1,161,8,8,2.0857412579935,3,0.833961539901793,-1,1.39525722991675
6,1,162,7,7,2.15238062199205,3,0.829950290964916,1,0.143308643018827
6,1,163,29,27,2.6029195478186,1,1.29566958080977,1,0.140977861825377
6,1,164,4,4,0.917701422935352,3,1.05574591783807,-1,0.454726580064744
6,1,165,25,19,5.25588592491113,3,1.12910241703503,-1,1.02926108101383
6,1,166,29,20,2.63630185695365,2,1.17006695480086,-1,0.781597938155755
6,1,167,18,17,2.1357882078737,2,1.42976465704851,-1,0.492974461987615
6,1,168,7,7,1.8353871749714,3,0.653538696002215,-1,0.0771697808522731
6,1,169,15,15,3.47052747406997,2,1.04272246989422,1,0.130482804961503
6,1,170,14,16,3.37048136489466,1,1.30948275886476,1,0.0169619650114328
6,1,171,11,9,4.13828219799325,3,1.3325534730684,-1,0.863305806880817
6,1,172,9,8,2.43622908601537,3,0.654322120128199,-1,0.894123368198052
6,1,173,16,12,2.91998859704472,3,2.25873027509078,-1,1.13659638492391
6,1,174,4,4,0.96779000503011,3,1.16054903995246,-1,0.220623194938526
6,1,175,21,20,2.38603113382123,2,2.06966571789235,1,1.58684284985065
6,1,176,7,7,1.81871334509924,3,1.54318964807317,1,0.955545060103759
6,1,177,20,14,4.40484691294841,2,3.32542065205052,1,1.11347326799296
6,1,178,14,16,4.13793153106235,2,1.49390583089553,-1,0.39456347306259
6,1,179,16,17,4.43832819280215,2,1.16678130091168,-1,0.224405033048242
6,1,180,15,14,3.43719516810961,2,0.953493642155081,-1,0.0168781750835478
6,1,181,16,20,2.15242176805623,2,0.897357261972502,1,0.440852943109348
6,1,182,15,16,4.15467958990484,2,0.915066767949611,-1,0.160137813072652
6,1,183,16,18,4.53842444787733,2,0.909680553013459,1,0.0509015049319714
6,1,184,16,13,3.72084274492227,2,1.20632337988354,-1,0.111384171061218
6,1,185,7,7,2.06898209103383,3,0.583535152021796,1,0.579064342891797
6,1,186,12,14,3.43715794989839,2,0.94651317410171,1,0.551860391162336
6,1,187,22,30,5.27250105491839,1,0.616207945160568,1,0.152485937112942
6,1,188,11,10,2.76979898707941,2,0.939418687019497,-1,0.184153730981052
6,1,189,18,19,2.06906265509315,2,0.979295102879405,-1,0.764745463849977
6,1,190,16,15,4.30486169690266,1,1.56224597105756,-1,0.206020860932767
6,1,191,19,18,3.15358837298118,1,2.59956182097085,1,0.0558835798874497
6,1,192,9,8,2.35267036710866,3,0.46288905502297,-1,0.447382537880912
6,1,193,9,8,2.31936937198043,3,0.645477380836383,-1,0.429635812994093
6,1,194,17,10,5.77306147990748,1,0.416628509061411,-1,0.0181654209736735
6,1,195,4,4,1.10123285301961,3,1.51626609009691,-1,0.583795169834048
6,1,196,7,7,3.32032248494215,3,0.676141266012564,-1,0.339761745883152
6,1,197,10,10,2.70297661004588,2,1.37241493491456,-1,0.398334085941315
6,1,198,15,15,2.76979551510885,2,1.63347457302734,-1,0.217962163966149
6,1,199,5,5,0.984438027022406,3,0.427462205989286,1,0.229974821908399
6,1,200,8,8,2.3526909078937,3,1.00317898788489,1,1.07586531713605
6,1,201,11,11,3.30369745683856,3,0.893930008169264,-1,0.373221484944224
6,1,202,22,20,1.73527928884141,2,0.967096382984892,-1,0.208842891035601
6,1,203,6,6,1.28486165497452,3,0.758124354993924,-1,0.161294636083767
6,1,204,27,25,1.65180103015155,2,1.39652800909244,1,1.83122659707442
6,1,205,13,16,2.63634577509947,2,1.06321745505556,1,0.567003624979407
6,1,206,7,7,1.718593231868,3,0.296176970005035,-1,0.336300169816241
6,1,207,7,7,1.90214912011288,3,1.34617464104667,-1,0.0614843110088259
6,1,208,28,28,3.38716053985991,1,0.425641115056351,1,0.41098146000877
6,1,209,4,4,1.20135061303154,3,1.07213894394226,-1,0.095704291947186
6,1,210,29,29,4.68860151991248,2,1.5078344149515,-1,1.51325622480363
6,1,211,6,6,3.57067320798524,3,0.364109709160402,-1,0.175769787048921
6,1,212,14,13,2.05237693502568,2,3.70965638104826,-1,0.479898848105222
6,1,213,6,6,1.70198429003358,3,1.39529285999015,-1,0.550015222048387
6,1,214,7,7,1.81872958596796,3,1.05966494418681,-1,0.323334801010787
6,1,215,26,16,1.78541303006932,2,0.924265970941633,-1,0.464292272925377
6,1,216,10,10,3.50391353503801,3,0.31184131000191,-1,0.101972040021792
6,1,217,28,20,1.60179611807689,1,1.01034137513489,-1,0.189116197871044
6,1,218,11,10,3.32037447299808,1,0.964399492833763,-1,0.0169499299954623
6,1,219,16,15,2.20252615981735,1,1.09026119392365,1,1.06513698399067
6,1,220,22,20,4.82202663784847,1,1.08007682603784,1,0.0169360698200762
6,1,221,4,4,0.901045643026009,3,0.554584904108196,-1,0.478138091042638
6,1,222,14,16,3.3704965650104,2,1.98805886111222,-1,0.381439947988838
6,1,223,19,20,3.47050914284773,1,0.667953577823937,1,0.227688455954194
6,1,224,11,10,2.18576959497295,3,0.283041626913473,-1,0.395071420120075
6,1,225,11,10,2.11903586518019,3,0.731548100011423,-1,0.327074920060113
6,1,226,28,17,4.20474397693761,2,0.862192515050992,-1,0.0169599330984056
6,1,227,22,21,2.76974472799338,2,3.04327574698254,1,0.922537530073896
6,1,228,12,11,3.87100851093419,3,0.936275240965188,1,0.948166715912521
6,1,229,13,13,3.971122139832,2,1.27387897088192,1,0.776382475160062
6,1,230,16,15,3.58736783382483,2,0.871408025966957,-1,0.463339899899438
6,1,231,20,19,2.10242930497043,1,2.02100909990259,1,0.787652923027053
6,1,232,26,25,1.73530111601576,2,1.58085941919126,1,0.656023657880723
6,1,233,16,15,3.72088215500116,2,0.852303580846637,1,0.0169251249171793
6,1,234,22,16,4.0211970419623,2,0.636058127973229,1,0.596948600839823
6,1,235,9,10,2.41937302798033,3,0.605754731921479,-1,0.112362619955093
6,1,236,7,7,1.33506342791952,3,0.406557766953483,-1,0.201538757886738
6,1,237,16,12,3.30376025801525,2,0.916763059096411,-1,1.17900034808554
6,1,238,29,24,1.60178697598167,1,1.13515890995041,-1,0.219422835158184
6,1,239,4,4,0.984477262012661,3,0.402651812881231,-1,0.787426084978506
6,1,240,22,20,3.18692031293176,2,0.896454812958837,1,0.0168671649880707
7,1,1,11,10,4.17116478504613,2,2.6286174969282,1,5.37478839815594
7,1,2,4,4,3.10438409587368,3,2.11502318712883,-1,10.0128166871145
7,1,3,29,20,3.55386348487809,2,2.19743126211688,-1,4.1346779470332
7,1,4,22,18,3.60384407592937,2,1.71502323495224,-1,1.91990975989029
7,1,5,23,20,5.4403332429938,2,1.4920543320477,-1,1.01025904505514
7,1,6,24,18,4.52139919321053,2,1.11994356499054,-1,0.989544344134629
7,1,7,8,8,3.60465737106279,2,2.33700176794082,-1,1.91499601001851
7,1,8,6,6,4.08743482199498,3,1.25489065679722,-1,1.36667536501773
7,1,9,17,25,2.25212415517308,2,1.2867428411264,1,3.0055663229432
7,1,10,20,15,4.95575704285875,2,1.11479563312605,-1,3.17618724913336
7,1,11,7,7,2.81988789816387,3,1.74957661191002,-1,2.1604264350608
7,1,12,25,20,3.57104069297202,2,1.36302960594185,-1,1.71598864789121
7,1,13,27,30,2.53617504192516,1,2.77474967506714,1,2.0400552151259
7,1,14,11,10,3.1370003700722,2,2.2142421300523,-1,1.55869133584201
7,1,15,7,7,2.00320361484773,3,1.47658762987703,-1,3.14794399403036
7,1,16,11,15,3.47093973006122,2,1.93281812500209,-1,0.784140270901844
7,1,17,19,15,2.01956642698497,2,1.22905067610554,-1,0.54195050499402
7,1,18,29,35,3.38605875195935,2,1.17855108599178,-1,1.25964053114876
7,1,19,29,30,4.15423485892825,2,1.12872377014719,-1,0.501963530899957
7,1,20,4,4,1.85208395007066,3,1.41231410508044,-1,4.18164716195315
7,1,21,6,6,3.21989713609219,3,1.87354638101533,-1,1.08836659416556
7,1,22,13,16,3.65304920799099,2,1.46686820103787,-1,0.442186310887337
7,1,23,29,25,2.03471254208125,2,0.946028901031241,-1,0.870733068091795
7,1,24,22,20,1.63539077807218,2,1.03784439410083,-1,0.477380105061457
7,1,25,15,15,2.50230937311426,2,1.08192516607232,1,0.536615425953642
7,1,26,4,4,1.46843465510756,3,0.878106673015282,-1,2.21353421290405
7,1,27,7,8,3.65422762185335,3,1.55225624796003,-1,2.11558533809148
7,1,28,7,8,2.33619031496346,3,0.901861735153943,-1,0.842434176011011
7,1,29,7,6,2.11909068305977,3,1.01360248494893,-1,0.398724889149889
7,1,30,26,25,1.78589983098209,2,1.04085616115481,-1,11.5545195851009
7,1,31,28,35,1.90222948999144,1,1.1419014618732,-1,1.39331911085173
7,1,32,15,13,2.75369851011783,1,2.60414379299618,-1,1.61206941516139
7,1,33,10,12,3.68704265216365,1,2.34612469887361,-1,1.28589168004692
7,1,34,12,14,3.68649390293285,1,1.49884414998814,-1,3.68092256505042
7,1,35,21,18,3.53727121511474,1,1.70934325293638,-1,2.12981865787879
7,1,36,5,5,2.8196862519253,3,1.40486777806655,-1,0.718812456121668
7,1,37,11,9,2.96959054004401,1,1.95478901593015,-1,1.04669684008695
7,1,38,11,16,2.38606924796477,1,0.687213707948104,-1,1.11073103011586
7,1,39,7,7,3.45464429911226,2,1.66370499110781,-1,1.72588123497553
7,1,40,4,4,1.50165384286083,3,0.9938564368058,-1,1.13270120997913
7,1,41,6,6,2.92027863790281,2,1.66979532991536,-1,0.874680715147406
7,1,42,14,12,1.90200950717553,2,2.35865234211087,-1,1.49564904090948
7,1,43,21,20,1.8017931249924,1,1.28640471096151,-1,0.684925606939942
7,1,44,9,8,1.73488546092995,2,1.12902774498798,-1,2.11861753091216
7,1,45,16,15,1.96861943998374,1,1.61754140583798,-1,0.730156905017793
7,1,46,10,9,3.20299231493846,1,1.12256689113565,-1,1.88781613693573
7,1,47,14,15,1.83438868797384,1,0.994674216024578,-1,2.94949938100763
7,1,48,7,9,3.08716569514945,1,2.7071992829442,-1,7.09448848711327
7,1,49,7,10,2.73625830793753,1,2.11864504311234,-1,3.88303148187697
7,1,50,11,10,2.93679397692904,1,1.19144694018178,-1,1.47349692694843
7,1,51,11,9,1.9691682329867,1,0.933041725074872,-1,0.369761436013505
7,1,52,22,15,2.08558371313848,1,1.00505966809578,-1,2.38315717410296
