Subj_idx,Block,Trial,Stimulus,Response,RT_dec,Confidence,RT_conf,ErrorDirectionJudgment,RT_directionJudgment
4,2,420,22,31,5.15572465979494,2,0.856640190118924,1,0.0169018600136042
4,2,421,7,12,5.43939037318341,3,0.864045500988141,1,0.0968738000374287
4,2,422,14,25,10.8453567621764,1,2.04752652905881,-1,0.486293649999425
4,2,423,19,21,8.14241100498475,1,1.92414536001161,-1,1.05532969208434
4,2,424,11,26,9.36042529484257,2,0.887245061807334,1,0.11129252309911
4,2,425,11,26,11.9632917919662,2,1.34497706708498,-1,1.08583492203616
4,2,426,29,27,2.65297817299142,2,0.826615358935669,1,0.0440951660275459
4,2,427,16,23,6.30703159701079,2,0.982258975040168,-1,0.224790968000889
4,2,428,11,23,10.2447251798585,2,1.0503018880263,-1,0.233661089092493
4,2,429,4,4,1.98561487998813,2,9.02211762778461,-1,0.302551471861079
4,2,430,27,27,23.3758987949695,1,1.18611762695946,-1,0.403523684013635
4,2,431,28,38,3.58735560998321,2,1.0745490801055,1,0.233993330039084
4,2,432,28,999,2.50287295482121,2,3.37776442780159,1,0.275470098946244
4,2,433,7,12,9.31039531296119,3,0.965460281120613,1,0.31107689300552
4,2,434,18,999,20.0222012449522,1,1.22967405593954,-1,0.535084276925772
4,2,435,22,21,6.77424679300748,3,2.20041254092939,1,0.761205449933186
4,2,436,26,18,9.62743886816315,1,1.04692504298873,-1,0.239684176165611
4,2,437,29,25,1.76866910699755,1,1.2278164899908,-1,0.211837973911315
4,2,438,16,25,3.18696885299869,3,1.00033107004128,1,0.362068627029657
4,2,439,20,36,1.95232575200498,2,0.827702987007797,-1,0.237920100800693
4,2,440,29,34,1.65182724315673,2,1.87676469818689,1,0.105824275873601
4,2,441,22,24,1.88544379500672,2,1.01855017803609,1,0.100155052961782
4,2,442,6,6,1.90218565310352,2,1.78486935212277,1,0.307085490087047
4,2,443,27,25,10.6118136350997,2,1.22210522508249,-1,0.0633242228068411
4,2,444,8,9,4.18795834504999,3,1.32579775503837,1,0.538903157925233
4,2,445,24,16,4.48831593804061,2,1.13110747397877,-1,0.193131712032482
4,2,446,27,15,18.0198134970851,1,0.86617558519356,-1,1.04200850706547
4,2,447,4,4,3.40402215509675,3,1.10352421086282,-1,0.374236855888739
4,2,448,5,5,4.30493870307691,3,0.847206484060735,-1,0.271595027996227
4,2,449,22,25,5.77314385492355,1,5.59968807687983,-1,0.30857663997449
4,2,450,16,14,7.30818068305962,1,1.81981199700385,-1,0.059580260887742
4,2,451,20,25,1.93553600995801,2,0.763389030005783,1,0.0169124000240117
4,2,452,4,4,1.75204074801877,3,0.982053803978488,-1,0.281483793165535
4,2,453,7,6,2.46947650215589,3,0.89437511516735,-1,0.885403497843072
4,2,454,15,25,2.80313590704463,2,1.01395719009452,-1,0.0709830841515213
4,2,455,11,16,2.50280281296,2,0.90881840698421,-1,0.907159130088985
4,2,456,4,4,1.51837930083275,2,8.51881572999991,-1,2.49253332801163
4,2,457,7,9,2.90330324997194,3,0.93714311090298,-1,0.597666810965165
4,2,458,4,4,1.50168650620617,3,0.832336314022541,-1,0.169115454889834
4,2,459,7,9,3.08679930004291,3,0.940044918796048,-1,0.0973665760830045
4,2,460,17,18,3.70412933710031,2,0.861659984104335,-1,0.374614802887663
4,2,461,11,18,3.35373076004907,2,0.818902318831533,1,0.293232046067715
4,2,462,9,13,4.22133625694551,3,0.919139178004116,1,0.211473169038072
4,2,463,29,35,1.8855023952201,2,0.856944072060287,1,0.18504106788896
4,2,464,24,39,1.73534061689861,2,0.9930217389483,1,0.204236452933401
4,2,465,14,17,1.75202965689823,2,0.848499946063384,-1,0.281014626147225
4,2,466,12,17,1.78534598601982,2,0.501133647980168,1,0.236185980960727
4,2,467,12,16,1.63523270492442,2,0.887447478948161,-1,0.0302658900618553
4,2,468,4,4,1.10127179999836,3,0.583496684907004,1,0.946704786038026
4,2,469,21,19,3.78771896194667,3,1.16946286498569,-1,0.370890866033733
4,2,470,29,35,2.26930426503532,2,0.976704081054777,1,0.299352762987837
4,2,471,4,4,1.08462316705845,3,0.816367021994665,1,0.274372142972425
4,2,472,22,14,1.60179655184038,3,1.0227776709944,-1,0.623085410799831
4,2,473,11,29,3.25368562480435,3,0.749225893057883,-1,0.704118380090222
4,2,474,13,17,2.92000490287319,2,0.800359532935545,1,0.545740694971755
4,2,475,19,21,1.91887732502073,2,0.794204997830093,1,0.236777242971584
4,2,476,29,38,2.03567818994634,2,0.894555405015126,1,0.72575696092099
4,2,477,15,27,1.70196040999144,3,0.885599951958284,1,0.429248956032097
4,2,478,16,26,2.55275396094657,2,0.850314700044692,-1,0.387330928118899
4,2,479,14,17,1.75206491095014,2,0.639867756981403,1,0.335278334096074
4,2,480,16,29,1.53512829705141,2,1.5314116680529,1,0.263152346946299
5,2,241,29,999,5.55647588800639,1,2.08349571400322,-1,2.39493274502456
5,2,242,26,9999,23.3928268370219,1,1.17181231197901,-1,1.29598263301887
5,2,243,29,30,5.12280319002457,1,1.40882342890836,1,2.96131868602242
5,2,244,16,17,2.20263457798865,2,1.15826047596056,1,1.1628082949901
5,2,245,11,16,2.48633194202557,2,3.62882920401171,-1,0.947414233000018
5,2,246,22,28,1.88561974500772,2,1.8377873810241,-1,0.349082431988791
5,2,247,4,4,1.13568150089122,3,1.02030072594061,-1,1.62317955598701
5,2,248,6,6,2.1191765719559,3,1.04114522598684,1,1.21694444399327
5,2,249,13,20,2.06897616002243,2,1.02479471301194,1,0.385579608962871
5,2,250,27,40,1.55177112005185,3,1.32018460100517,1,1.62199071096256
5,2,251,7,12,2.2024918210227,2,1.08377766504418,1,0.275376406963915
5,2,252,23,29,1.96901965793222,2,2.62139256799128,-1,0.509096910944209
5,2,253,23,25,1.95219156402163,2,1.33151073590852,-1,0.655696380068548
5,2,254,22,20,2.23589858296327,2,0.891346020041965,-1,0.0408532989677042
5,2,255,6,7,1.4518486749148,2,1.41574297600891,-1,0.983583513065241
5,2,256,23,22,2.08567019505426,3,0.849352175020613,1,0.30410144594498
5,2,257,26,27,2.41926889296155,3,0.919034690945409,1,0.275540255941451
5,2,258,29,30,3.87106069503352,2,0.7691979840165,1,0.276415470056236
5,2,259,13,19,1.6351593650179,2,1.04409386601765,1,1.88359177310485
5,2,260,13,16,1.45161673100665,2,1.85348014999181,1,1.17268915800378
5,2,261,25,27,1.73525287001394,2,1.08445200801361,-1,0.633970202994533
5,2,262,16,29,2.03560431697406,2,0.877089911955409,1,0.427420606953092
5,2,263,16,26,3.33700271998532,3,1.36465550004505,-1,0.67126782797277
5,2,264,13,20,1.98545615898911,2,1.42719011008739,-1,0.48407867597416
5,2,265,23,20,1.11795548198279,3,0.793466337956488,1,0.189105057041161
5,2,266,29,30,2.38604710297659,2,1.09879550198093,1,1.24045743094757
5,2,267,18,20,1.43498608702794,2,0.6287540870253,-1,1.23876203701366
5,2,268,29,24,1.81871519295964,2,1.18148539506365,1,0.574763979064301
5,2,269,16,20,1.51842594600748,2,1.06469840800855,1,0.0648276499705389
5,2,270,24,30,1.25158662791364,2,1.63785014091991,1,0.285129838972352
5,2,271,29,40,1.33493396302219,2,0.958594185998663,1,0.186569991055876
5,2,272,23,30,1.43497768195812,2,0.91922009002883,1,0.596282806014642
5,2,273,15,24,2.31924177799374,2,0.873023782973178,1,1.096346948063
5,2,274,21,25,1.93551562004723,2,1.16514259797987,-1,1.81674772303086
5,2,275,16,19,2.1858183669392,3,0.586049280012958,1,1.73162435705308
5,2,276,18,20,1.68523512803949,2,0.870722844963893,1,0.277095371042378
5,2,277,11,16,2.05230131093413,3,0.840751769021153,1,0.346130660036579
5,2,278,7,7,2.58643766702153,3,2.69700286805164,-1,0.420198242994957
5,2,279,23,20,1.46837689797394,3,1.08939995500259,1,0.246916551026516
5,2,280,11,18,2.0023404849926,2,1.06992200703826,1,0.276987096993253
5,2,281,19,24,1.50167983002029,2,2.64802640490234,-1,0.966127555933781
5,2,282,25,28,2.46958308701869,2,0.968941421015188,-1,0.548057086067274
5,2,283,19,30,1.88546764396597,2,0.768663302995265,1,0.346689921920188
5,2,284,11,16,1.46840246790089,2,0.787167439935729,1,0.573616129928268
5,2,285,19,19,2.16905414499342,3,1.073674893938,1,0.128845295985229
5,2,286,12,14,1.76866903202608,2,0.976791465072893,-1,0.72487650194671
5,2,287,4,4,1.70198632206302,2,1.04260628204793,-1,0.356209918041714
5,2,288,5,5,1.41832919197623,3,0.753950846963562,-1,0.614677019999363
5,2,289,9,10,1.33490304998122,3,0.907843952998519,1,0.897018122952431
5,2,290,18,19,2.98674785997719,2,1.34416180092376,-1,2.67660095600877
5,2,291,4,4,1.16816514998209,3,0.757147080963477,-1,0.330012804013677
5,2,292,4,4,1.03463019209448,3,1.47448498895392,-1,0.327497838996351
5,2,293,16,22,1.55175758502446,2,1.50312201702036,1,0.476034199004062
5,2,294,22,35,1.53514720697422,2,1.54283074801788,-1,1.32943269296084
5,2,295,22,26,2.55281168594956,2,0.914873720961623,1,0.984428460942581
5,2,296,7,7,1.88553573901299,3,1.84615735604893,-1,0.436716565978713
5,2,297,4,4,2.17016999109183,3,0.881930373026989,-1,1.07975293602794
5,2,298,4,4,1.10138339700643,3,0.654584537958726,-1,0.759792200056836
5,2,299,7,10,1.86877847299911,3,2.60182405402884,1,0.593844020972028
5,2,300,16,20,1.76873786002398,2,0.902125981054269,1,0.300892040948384
5,2,301,20,25,2.06900999695063,2,0.83039368793834,-1,0.303150080959313
5,2,302,25,30,1.25143103208393,2,0.909583986969665,1,0.604190199985169
5,2,303,14,22,1.65193024009932,3,0.833554117009044,-1,0.432922214036807
5,2,304,13,13,1.68517479498405,2,0.972512153093703,-1,0.383984188083559
5,2,305,10,15,1.618500452023,3,1.43499453202821,-1,0.611415831022896
5,2,306,14,15,1.2681459239684,3,0.929040660033934,-1,0.423203952959739
5,2,307,16,24,1.28478730097413,3,0.81117235601414,-1,0.411903521977365
5,2,308,21,27,2.0022848569788,2,1.07972556306049,1,0.527124286047183
5,2,309,19,22,1.80204770294949,2,1.93495767901186,1,1.18523735005874
5,2,310,29,25,1.55179089005105,1,8.32998152193613,-1,0.781597823021002
5,2,311,22,30,1.96895493706688,1,1.15935872402042,1,0.970300699002109
5,2,312,22,25,2.23588819103315,2,1.40730996499769,-1,1.78302022605203
5,2,313,15,17,1.51838992000557,3,0.977655423921533,-1,0.604539650026709
5,2,314,22,27,2.40267994906753,3,1.57135981298052,1,0.933004142018035
5,2,315,10,10,1.71857456502039,3,0.73143770894967,1,0.600353856920265
5,2,316,21,21,2.15250054001808,3,0.992949509993196,-1,0.460437915986404
5,2,317,22,23,2.20255078491755,2,1.09448147495277,-1,0.491850517923012
5,2,318,21,24,1.88557087001391,2,0.818631517002359,-1,0.307706590974703
5,2,319,4,4,1.41834373993333,3,0.637863968033344,-1,0.319478812045418
5,2,320,25,22,1.3850051650079,3,1.14597010600846,-1,2.05469444894698
5,2,321,18,24,1.66853155288845,2,1.3784903549822,-1,1.18974529800471
5,2,322,7,9,1.63526853208896,3,1.10948153107893,1,1.97875907400157
5,2,323,29,32,2.15245171496645,2,4.78281812998466,-1,1.94191351009067
5,2,324,7,9,1.53515019791666,3,0.633266057004221,-1,1.36269942391664
5,2,325,4,4,1.08460706297774,3,0.331207262934186,-1,0.24083734001033
5,2,326,11,11,1.36823895503767,3,0.900236682966352,-1,0.38583178492263
5,2,327,21,12,2.46941885608248,2,2.08869106601924,-1,0.693969284067862
5,2,328,29,26,1.93550904106814,3,0.912209396017715,-1,0.990549064008519
5,2,329,18,15,1.5017144420417,3,1.18628603999969,-1,1.97233896702528
5,2,330,26,26,1.86876746499911,2,0.870738129946403,1,0.359119010041468
5,2,331,14,24,2.16911373799667,2,1.38695753994398,-1,0.572778234956786
5,2,332,23,20,1.60182561003603,1,2.40365339000709,-1,0.467717959079891
5,2,333,16,20,1.68524386791978,2,0.720285097020678,-1,0.460714624961838
5,2,334,22,24,1.53508169297129,2,0.503580487915315,-1,0.0852156809996814
5,2,335,12,12,1.93558617995586,3,0.929367011995055,-1,0.0942901560338214
5,2,336,7,9,1.30153504898772,3,0.54950247798115,-1,0.825003748992458
5,2,337,16,16,2.83653040404897,3,1.20639295806177,-1,0.23231116507668
5,2,338,29,28,2.13592897297349,2,0.928161581978202,-1,0.261382907978259
5,2,339,8,9,1.5184658120852,3,1.09324321197346,-1,0.258604433969595
5,2,340,22,17,1.5017430629814,3,1.75597348599695,-1,0.565887031028979
5,2,341,11,17,1.70189836004283,2,1.03891282400582,-1,0.390913743060082
5,2,342,16,20,1.86875607504044,2,0.896815194981173,1,0.286960565019399
5,2,343,27,28,2.15246588096488,2,0.981064344989136,1,0.296258526970632
5,2,344,11,12,1.73529177997261,2,0.967281813034788,-1,0.994186110096052
5,2,345,27,20,1.43497458589263,1,4.07444475602824,-1,0.38330663391389
5,2,346,22,20,1.2513804200571,2,1.64240342390258,1,1.67518274800386
5,2,347,29,30,1.58520900807343,2,1.25528651906643,1,2.14136461005546
5,2,348,5,5,1.26811598299537,3,0.637141036917455,-1,0.495078890002333
5,2,349,24,26,2.76982869999483,3,1.55411464499775,-1,1.69245808396954
5,2,350,15,18,1.58512262208387,2,3.31439090205822,-1,0.734516910975799
5,2,351,18,18,1.45168800500687,2,0.746579560916871,-1,0.807029991061427
5,2,352,26,24,2.01892326702364,2,0.841552347992547,1,0.649377973983064
5,2,353,8,9,1.66856064798776,2,1.32279799005482,-1,1.41446004610043
5,2,354,4,4,1.21808112203144,3,0.615836014971137,-1,0.360231650993228
5,2,355,4,4,1.10133860609494,3,0.555970235960558,-1,0.224742577993311
5,2,356,16,20,1.86878792010248,3,0.871411897940561,-1,0.254992533940822
5,2,357,9,12,1.25146363105159,3,1.0927441760432,-1,0.387822085991502
5,2,358,19,25,1.78534713305999,2,0.622766437008977,1,0.511795139987953
5,2,359,19,25,1.23472596297506,2,0.9164357179543,1,0.360519106965512
5,2,360,16,24,2.25252769503277,2,0.913648663088679,-1,0.582857365952805
5,2,361,23,26,2.90324721497018,2,2.25930850103032,-1,1.04917262704112
5,2,362,17,17,2.23595019499771,3,1.17516083002556,1,0.507338592899032
5,2,363,11,11,1.81872120790649,3,0.839607817935757,-1,0.239176610019058
5,2,364,5,5,1.25140624400228,3,0.804099773988128,-1,0.244474282953888
5,2,365,23,24,1.8520890600048,2,0.839122725068592,-1,0.696587265003473
5,2,366,4,4,1.15131924906746,3,0.552093807957135,1,1.12459962302819
5,2,367,27,34,4.92215383599978,2,0.977467400953174,-1,0.396454700967297
5,2,368,16,22,2.70309615205042,2,0.652731265989132,-1,1.74115165008698
5,2,369,10,16,1.63519772503059,2,1.10391206503846,-1,0.525872841943055
5,2,370,13,12,1.85208846000023,2,0.959487068001181,-1,0.2675403439207
5,2,371,26,25,1.53506091295276,2,0.767180955037475,-1,0.449339171987958
5,2,372,23,24,1.38489816500805,2,0.817820301046595,1,0.203115180949681
5,2,373,29,25,1.78535371110775,2,0.527575967949815,-1,1.16596243798267
5,2,374,28,27,1.63522569299676,2,0.666642713942565,1,0.21056066302117
5,2,375,21,26,1.33486124803312,2,0.449483333039097,-1,1.12292420992162
5,2,376,28,25,2.53617962100543,2,0.616692582960241,-1,0.227118253940716
5,2,377,17,15,1.41831900109537,2,0.785927576012909,1,0.389204230043106
5,2,378,11,10,1.98557008500211,2,0.845201568095945,-1,0.389243660029024
5,2,379,11,11,2.03569687705021,2,0.757064639939927,-1,0.250226023024879
5,2,380,4,4,1.10135267698206,3,0.909950052970089,-1,0.707921072025783
5,2,381,7,6,1.46839513489977,3,0.640782238915563,-1,0.777896140003577
5,2,382,11,12,1.61848903191276,3,0.676282629021443,-1,0.108866369933821
5,2,383,18,23,3.63739567901939,2,0.781667675008066,1,0.776836607023142
5,2,384,29,37,2.18587102205493,2,1.28655464295298,-1,0.253325275029056
5,2,385,10,11,1.5017815149622,2,0.852436876972206,-1,0.44347006699536
5,2,386,5,5,1.65193968999665,3,0.951436633011326,-1,0.274985096999444
5,2,387,17,12,2.58623119001277,2,0.851599869085476,-1,0.162231854978018
5,2,388,5,5,1.18475420202594,3,0.541189147974364,-1,0.642713034991175
5,2,389,11,9,2.28585844195914,3,1.1167713010218,-1,0.369887801003642
5,2,390,17,29,2.00235327007249,2,0.593688059016131,1,0.357369111967273
5,2,391,7,7,1.8688320099609,2,0.834414851036854,1,0.828078677994199
5,2,392,18,20,1.36824610608164,2,0.735399233060889,1,0.452079125097953
5,2,393,16,20,1.41834457800724,2,0.327402019989677,-1,0.22071602800861
5,2,394,4,4,1.28486406698357,3,1.08906575699802,1,0.950468035996892
5,2,395,28,30,1.31816729297861,2,0.502972666989081,1,0.203532995074056
5,2,396,15,20,1.26817286107689,2,0.714091005036607,1,0.25649689999409
5,2,397,20,20,1.05120087706018,2,0.64008972607553,1,0.665079992963001
5,2,398,4,4,1.06787122401875,3,0.517011452000588,-1,0.297412181971595
5,2,399,29,22,2.55290849297307,2,0.433002567035146,-1,0.793417479959317
5,2,400,29,25,1.53513217298314,3,1.12127065507229,-1,0.966696256073192
5,2,401,5,5,1.66861576493829,3,0.539179631974548,-1,0.328399104997516
5,2,402,26,20,1.30148558004294,3,0.885710806935094,-1,0.300056097097695
5,2,403,7,9,1.35154632793274,3,0.81541487108916,-1,0.48035200999584
5,2,404,7,8,1.36823548295069,3,0.738242131890729,-1,0.310318420059048
5,2,405,28,30,1.36824858991895,2,0.875970829976723,1,0.267733718035743
5,2,406,20,29,1.78534682595637,2,0.332648231997155,1,0.0169660049723461
5,2,407,4,4,1.05124981503468,3,0.343870140030049,-1,0.2053879579762
5,2,408,4,4,1.03455984499305,3,0.53403104597237,-1,0.266167358960956
5,2,409,9,10,1.45162903692108,3,0.894012844073586,1,0.348901286022738
5,2,410,12,20,1.60183671000414,3,0.608876609010622,-1,0.146549661061727
5,2,411,6,7,1.86883257993031,3,1.76908267801628,-1,0.697868510964327
5,2,412,22,26,2.33595993299969,2,0.699819023953751,1,0.418797924998216
5,2,413,20,26,1.60179976304062,2,1.42315481894184,1,0.2948159360094
5,2,414,22,26,1.48501026211306,2,0.656318722991273,1,0.0793952950043604
5,2,415,24,30,1.35156321001705,2,0.320532087003812,1,0.150952217984013
5,2,416,6,9,1.65189404704142,3,0.83405376796145,-1,0.130053424974903
5,2,417,22,20,1.55176746100187,2,0.39894154202193,1,0.616084028966725
5,2,418,22,30,1.21806067798752,3,1.23494008998387,-1,0.284205485018902
5,2,419,8,10,1.18469471798744,3,0.626248696004041,1,1.57912404707167
5,2,420,22,24,1.75194156495854,3,0.940796593087725,-1,0.345992304966785
5,2,421,22,26,2.26921653002501,2,1.18097134795971,-1,0.288373065995984
5,2,422,4,4,1.16805937001482,3,0.37807351606898,-1,0.20676207006909
5,2,423,17,20,1.16805572900921,2,0.769097617012449,-1,0.468406353029422
5,2,424,11,18,2.16913271299563,2,0.80719674390275,-1,0.265282287960872
5,2,425,15,19,1.55180320900399,2,0.80228624609299,-1,0.275247266981751
5,2,426,4,4,1.30150910001248,3,0.665180620970204,-1,0.576496199937537
5,2,427,22,27,1.75197853997815,2,0.898211126914248,-1,0.295908676926047
5,2,428,29,30,1.46835293702316,2,0.252082865918055,1,0.228709932998754
5,2,429,29,30,1.6184877079213,2,0.435204942012206,1,0.220349707989953
5,2,430,29,30,1.25140966998879,2,0.41398112103343,-1,0.121386509970762
5,2,431,14,20,1.91889538697433,2,0.319612758001313,-1,0.13310012104921
5,2,432,17,20,1.10130387509707,2,0.291559821926057,-1,0.0660733130061999
5,2,433,7,13,1.90213361091446,2,0.604651374975219,1,0.111854605027474
5,2,434,22,25,1.60181479400489,2,0.398587453993969,-1,0.064040909986943
5,2,435,11,17,1.68526808300521,2,0.426852555014193,1,0.301655382034369
5,2,436,27,20,1.11796724901069,2,0.313825411023572,-1,0.399294216069393
5,2,437,11,17,1.71869636303745,1,1.03939869394526,1,0.384379304945469
5,2,438,27,25,2.13576416298747,2,0.375491674058139,-1,0.460345200030133
5,2,439,24,20,2.01894248696044,2,1.22787816997152,-1,0.30213043699041
5,2,440,25,20,1.10128065303434,2,0.533091837074608,-1,0.395065017975867
5,2,441,13,16,1.81871073599905,2,0.487655900069512,1,0.646684192004614
5,2,442,4,4,1.134607825079,3,0.332743429928087,-1,0.258875728002749
5,2,443,7,7,1.45165590906981,3,0.31020468508359,-1,1.59709634596948
5,2,444,5,5,1.16805126296822,3,0.155079616000876,-1,0.0406119270483032
5,2,445,16,11,1.98562283092178,2,2.07183566002641,-1,0.164510082919151
5,2,446,17,12,2.31926765700337,2,0.308475537924096,-1,0.323419420979917
5,2,447,24,19,1.61849852907471,2,0.350234596990049,1,0.0431896930094808
5,2,448,4,4,0.96786543505732,3,0.297704355092719,-1,0.016928739962168
5,2,449,26,18,1.70198184496257,2,0.786279258085415,-1,0.301122679025866
5,2,450,29,30,1.68534387100954,2,0.382890366017818,1,0.154940573032945
5,2,451,25,29,1.61849503195845,2,0.256674628006294,1,0.178172213956714
5,2,452,24,30,1.45163297303952,2,0.40607500099577,1,0.401206357055344
5,2,453,20,26,1.55182722501922,2,0.824280044063926,-1,0.20217549696099
5,2,454,24,20,1.40159692498855,2,0.201984204002656,-1,0.0688036161009222
5,2,455,11,20,1.18468340998515,1,1.00369687902275,1,1.70798583002761
5,2,456,21,25,1.51840270799585,1,0.367374892928638,1,0.34726343001239
5,2,457,22,23,1.2013725329889,2,0.41774099401664,1,0.570671093068086
5,2,458,20,20,1.28480321506504,2,0.324152690009214,1,0.328694186056964
5,2,459,19,19,2.16910326806828,2,0.356252157012932,1,0.0338772509712726
5,2,460,24,20,1.23470752907451,2,0.41650250996463,1,0.810854361974634
5,2,461,18,20,2.13573586603161,2,0.724808175000362,1,1.03350946807768
5,2,462,16,19,1.55183183704503,2,0.631445322069339,1,0.0332770850509405
5,2,463,28,24,1.95227129501291,2,0.361032948014326,1,0.0532412000466138
5,2,464,29,25,1.53508632199373,2,0.724092189921066,1,0.0906862409319729
5,2,465,8,9,1.40158121602144,2,0.856589299975894,1,0.0169151499867439
5,2,466,11,12,1.43496275809593,2,0.323327756021172,1,0.0169272819766775
5,2,467,22,19,1.80204306496307,2,0.368385890964419,-1,0.0686573729617521
5,2,468,8,8,1.53504985501058,2,0.293754072976299,1,0.388685785001144
5,2,469,4,4,1.20137716899626,3,0.327889885986224,-1,0.173338284948841
5,2,470,5,5,1.23480896803085,3,0.328730624984019,-1,0.0781685429392383
5,2,471,12,13,1.53513836208731,3,1.51477016799618,-1,0.62317829602398
5,2,472,16,20,1.26812011597212,3,1.216413927963,-1,0.121349303051829
5,2,473,4,4,1.15131942299195,3,0.343184132943861,-1,0.0678954740287736
5,2,474,16,20,1.30151619692333,2,0.913685885025188,1,0.231262131012045
5,2,475,4,4,0.93443252297584,3,0.223984198062681,-1,0.0169882150366902
5,2,476,29,26,1.86876602494158,2,0.742759360000491,-1,0.016914475010708
5,2,477,16,20,1.2180711380206,2,0.267604970023967,1,0.0169113379670307
5,2,478,16,20,1.21815741294995,2,0.263857575017028,1,2.17640308802947
5,2,479,27,22,1.668547376059,2,0.807825765921734,1,0.0410838769748807
5,2,480,10,17,2.75314799498301,2,0.701434893999249,1,0.0168744379188865
6,2,241,8,7,4.52167832502164,3,1.71634342498146,-1,1.26692700292915
6,2,242,28,25,3.88894150499254,2,1.31602310785092,-1,0.875496146036312
6,2,243,17,16,2.93690697010607,2,2.13301338301972,-1,2.07982993801124
6,2,244,7,7,2.00250677601434,3,1.28357961308211,-1,2.29108396521769
6,2,245,4,4,0.951175597030669,3,1.20666709798388,1,0.39321135613136
6,2,246,10,10,2.55295804701746,2,1.34907533694059,1,0.959959608037025
6,2,247,5,5,1.15143396798521,3,0.7767285911832,-1,0.851484254933894
6,2,248,23,24,5.32276833313517,2,1.31672219303437,-1,0.170272997114807
6,2,249,20,20,4.03788050496951,2,1.01462718704715,-1,0.848395759006962
6,2,250,15,18,4.52174845989794,2,1.21052999794483,1,2.25944926706143
6,2,251,4,4,0.901167565956712,3,0.78833800018765,-1,0.334500679979101
6,2,252,23,27,6.90788001799956,1,1.01400116900913,1,0.744582019979134
6,2,253,18,20,4.30483182589523,2,1.12599609489553,-1,0.41188338608481
6,2,254,22,24,4.87213434907608,2,1.22223869990557,1,0.0303271249867976
6,2,255,5,5,1.05117825884372,3,0.791374112013727,-1,0.2995462839026
6,2,256,21,15,4.25463446811773,2,1.06214974704199,-1,0.24622990610078
6,2,257,22,20,4.20470912498422,1,1.45283419289626,-1,0.195600948994979
6,2,258,7,7,2.70314138801768,3,0.381036655046046,1,0.263885078020394
6,2,259,9,9,2.68644704506733,3,1.4209201480262,-1,0.685938988113776
6,2,260,4,4,1.40172225004062,3,1.07370095793158,-1,0.649006610037759
6,2,261,24,21,8.39263464603573,2,2.61646017478779,-1,1.42453676112927
6,2,262,5,5,1.25147780706175,3,0.75751811102964,-1,0.91288647800684
6,2,263,4,4,0.867743557086214,3,0.661707641091198,-1,1.8940883979667
6,2,264,22,25,6.85770161007531,2,1.50763461110182,1,0.0169368330389261
6,2,265,22,28,6.84089615079574,1,0.901527664856985,1,0.0167740848846734
6,2,266,10,999,2.78641670499928,3,1.77554109878838,-1,1.21720071905293
6,2,267,16,13,4.10461534000933,2,1.01977812801488,-1,0.947800992056727
6,2,268,23,24,5.33934398880228,2,1.13798008509912,1,0.63721216795966
6,2,269,29,25,8.07577336812392,1,0.871693826979026,-1,0.254219518043101
6,2,270,16,15,3.62062254315242,2,1.05005766707473,-1,0.0168800270184875
6,2,271,24,27,3.58718947507441,1,0.943646311061457,-1,0.0169594509061426
6,2,272,6,6,1.65183910587803,3,0.740839760983363,-1,0.369826988084242
6,2,273,17,20,3.32030853303149,2,1.21532196784392,-1,0.655900141922757
6,2,274,4,4,0.934540500165895,3,0.859428785042837,-1,1.50681298295967
6,2,275,5,5,1.48500775801949,3,0.962360481033102,1,0.228921442991123
6,2,276,11,9,2.48616385203786,3,0.945887993788347,-1,0.26891933591105
6,2,277,27,24,4.33815667103045,2,2.61091161100194,-1,1.35450643999502
6,2,278,22,24,5.57289991807193,2,1.18162396294065,-1,0.0169235321227461
6,2,279,19,17,3.38710065186024,2,1.08559114090167,-1,0.116758354008198
6,2,280,19,19,4.85549845010974,2,1.02117407089099,1,3.17331814602949
6,2,281,7,7,2.21924637700431,3,0.280422576004639,-1,0.0562992591876537
6,2,282,13,13,3.08680984680541,3,1.2562174370978,-1,0.071700912900269
6,2,283,9,8,1.75203882297501,3,0.682986692991108,-1,0.0346238508354872
6,2,284,25,21,3.95443629613146,2,1.14836321398616,-1,0.0309717208147049
6,2,285,22,20,4.40497663896531,2,1.08879864099436,1,0.0942587461322546
6,2,286,27,21,3.37043307488784,1,0.922062199097127,-1,0.344127390999347
6,2,287,6,7,1.76871528290212,3,0.328750975197181,-1,0.27156381495297
6,2,288,29,27,5.7231047579553,1,1.29972388618626,1,0.0402137951459736
6,2,289,11,12,3.02001318288967,2,1.06131289410405,-1,1.34041954996064
6,2,290,27,14,4.00456378282979,2,2.22394477692433,-1,0.2865714749787
6,2,291,7,7,2.13569465605542,3,0.300254310015589,-1,0.0169248201418668
6,2,292,18,15,4.9722166119609,2,1.60811830288731,-1,0.192195812938735
6,2,293,11,11,3.63730468694121,3,4.30843845498748,-1,0.285766976187006
6,2,294,27,23,2.51941383490339,1,1.3524257580284,-1,0.106856528203934
6,2,295,4,4,0.96782708982937,3,0.264635900035501,-1,0.353439532918856
6,2,296,29,18,7.94216582993977,2,0.930086865089834,-1,1.09622431616299
6,2,297,18,17,5.33932571997866,2,1.28530480293557,-1,0.763241361128166
6,2,298,11,13,3.65414355299436,2,1.22219529305585,1,0.040219027781859
6,2,299,29,21,5.60621025995351,1,1.50172142218798,1,0.411286619957536
