Subj_idx,Stimulus,Response,Confidence,RT_dec,Error,Condition,Task,Block
7,34,192.3828125,3,1.10299627800123,21.6171875,1.0,percept,1
7,1,179.35546875,3,0.927930867008399,1.64453125,1.0,percept,1
7,48,35.25,3,0.998323277002783,12.75,0.5,percept,1
7,2,180.140625,3,0.730823538004188,1.85937500000002,0.5,percept,1
7,30,226.8515625,3,1.86664517399913,-16.8515625,0.5,percept,1
7,46,228.19921875,3,0.726587260003726,-2.19921874999998,0.5,percept,1
7,105,295.91015625,3,1.39465649300837,-10.91015625,0.5,percept,1
7,51,58.0,4,0.971885098006169,-7.00000000000001,0.5,percept,1
7,149,140.58203125,4,1.10170005200052,8.41796875,1.0,percept,1
7,55,39.265625,4,1.44722511600412,15.734375,0.5,percept,1
7,130,329.9609375,4,0.677761117003683,-19.9609375,1.0,percept,1
7,172,171.421875,2,3.10188950300653,0.578125000000004,1.0,percept,1
7,14,15.421875,4,1.16234660000191,-1.421875,1.0,percept,1
7,38,36.15234375,4,0.712506149007822,1.84765625,0.5,percept,1
7,26,39.76953125,4,0.888021443002799,-13.76953125,0.5,percept,1
7,43,29.9609375,4,0.588283618999412,13.0390625,1.0,percept,1
7,147,325.8515625,4,1.83060136000131,1.14843749999996,1.0,percept,1
7,118,286.87890625,4,0.974986772002012,11.12109375,1.0,percept,1
7,26,209.8359375,3,1.05121889599832,-3.83593749999999,1.0,percept,1
7,6,201.58203125,3,1.68609916100104,-15.58203125,1.0,percept,1
7,41,207.02734375,3,1.06805908700335,13.97265625,0.5,percept,1
7,50,49.92578125,3,0.881149677006761,0.0742187499999938,1.0,percept,1
7,158,351.88671875,3,2.57861373200285,-13.88671875,1.0,percept,1
7,48,212.4296875,3,0.927709253999637,15.5703125,0.5,percept,1
7,178,181.60546875,3,1.48177232800663,-3.60546875000001,0.5,percept,1
7,139,144.5546875,3,1.79326804800075,-5.5546875,1.0,percept,1
7,168,336.0859375,2,0.853315215004841,11.9140625,0.5,percept,1
7,21,200.140625,4,1.68018253199989,0.859374999999994,1.0,percept,1
7,155,158.828125,4,1.58378788200207,-3.82812500000001,0.5,percept,1
7,151,153.92578125,4,1.27629352200165,-2.92578125,0.5,percept,1
7,23,37.4296875,3,1.26217709000048,-14.4296875,1.0,percept,1
7,68,62.18359375,4,1.13242539600469,5.81640625,1.0,percept,1
7,4,185.59765625,4,1.48089822300244,-1.59765624999998,1.0,percept,1
7,123,309.19140625,4,1.34991619200446,-6.19140624999999,1.0,percept,1
7,31,215.19140625,4,1.07308153900522,-4.19140624999999,0.5,percept,1
7,177,359.3671875,4,1.71241788500629,-2.36718749999995,1.0,percept,1
7,174,161.9921875,4,1.50390496599721,12.0078125,1.0,percept,1
7,74,240.5234375,4,1.43419561000337,13.4765625,0.5,percept,1
7,100,126.03515625,4,1.40064524400805,-26.03515625,1.0,percept,1
7,135,324.76953125,4,0.959711874005734,-9.76953125000004,1.0,percept,1
7,58,229.91796875,4,0.869400878000306,8.08203125000003,0.5,percept,1
7,6,1.53125,2,1.18919526700483,4.46875,0.5,percept,1
7,143,138.6640625,4,1.02307650800503,4.33593750000002,0.5,percept,1
7,157,347.19140625,4,1.25509662100376,-10.19140625,0.5,percept,1
7,134,122.77734375,4,1.07261527100491,11.22265625,0.5,percept,1
7,98,141.78515625,4,1.19315993299824,-43.78515625,1.0,percept,1
7,162,320.60546875,3,2.14058437700442,21.39453125,0.5,percept,1
7,120,122.5234375,3,2.25615231799748,-2.52343750000002,0.5,percept,1
7,34,37.48828125,2,2.30618091599899,-3.48828124999999,0.5,percept,1
7,106,289.30859375,4,1.53460192999773,-3.30859375,0.5,percept,1
7,78,235.96875,3,3.02060190900374,22.03125,1.0,percept,1
7,146,152.59765625,4,0.968306500006292,-6.59765625000001,0.5,percept,1
7,86,253.5078125,4,0.940585618001933,12.4921875,1.0,percept,1
7,67,27.6640625,4,1.28943408100167,39.3359375,1.0,percept,1
7,103,104.00390625,4,1.23494679800206,-1.00390625,0.5,percept,1
7,81,58.078125,4,1.14052275600261,22.921875,1.0,percept,1
7,53,20.2734375,4,4.96205446500244,32.7265625,0.5,percept,1
7,59,193.01171875,3,2.25376052300271,45.98828125,1.0,percept,1
7,96,275.0,4,1.3873973140071,1.00000000000003,1.0,percept,1
7,112,307.31640625,4,2.35100108099869,-15.31640625,0.5,percept,1
7,154,336.15234375,4,1.17045168999903,-2.15234374999994,0.5,percept,1
7,83,268.9609375,3,1.11469016799674,-5.9609375,0.5,percept,1
7,19,202.84375,4,1.36821499700454,-3.84375000000001,0.5,percept,1
7,65,62.140625,4,0.924931493005715,2.859375,1.0,percept,1
7,77,68.5625,4,0.961906317999819,8.43750000000001,0.5,percept,1
7,30,30.2265625,4,0.857805395004107,-0.226562499999997,1.0,percept,1
7,17,229.76171875,3,1.30948357500893,-32.76171875,0.5,percept,1
7,140,146.58203125,2,1.10261347699998,-6.58203125000001,0.5,percept,1
7,92,92.48046875,3,1.68685506900511,-0.480468749999998,0.5,percept,1
7,111,295.703125,4,0.887227204999363,-4.70312500000003,0.5,percept,1
7,73,36.62890625,4,1.1664906080041,36.37109375,1.0,percept,1
7,97,268.47265625,3,1.33059247600613,8.52734375000001,0.5,percept,1
7,13,180.078125,4,0.939149904006626,12.921875,0.5,percept,1
7,150,130.796875,4,2.86423944400303,19.203125,0.5,percept,1
7,82,260.01171875,4,1.07861123499606,1.98828125,1.0,percept,1
7,19,9.44921875,3,3.12067759500496,9.55078125,1.0,percept,1
7,2,177.5390625,3,0.95337842200388,4.46093750000002,0.5,percept,1
7,94,96.62890625,4,2.61962463099917,-2.62890625,1.0,percept,1
7,58,217.30859375,4,0.817301137001778,20.69140625,1.0,percept,1
7,21,14.90234375,3,0.729134268003691,6.09765625,0.5,percept,1
7,44,24.2578125,3,1.19060978400375,19.7421875,0.5,percept,1
7,27,40.3515625,3,3.04966601100023,-13.3515625,0.5,wm,1
7,23,209.4453125,4,1.66280231800192,-6.44531250000001,1.0,wm,1
7,10,206.9296875,4,2.01867171800404,-16.9296875,1.0,wm,1
7,21,208.3203125,4,3.60141929800011,-7.32031250000001,1.0,wm,1
7,15,35.2109375,4,2.94337923800049,-20.2109375,0.5,wm,1
7,179,339.390625,4,3.90202992600098,19.609375,0.5,wm,1
7,91,90.0,4,4.93327843600127,1.0,1.0,wm,1
7,96,90.6484375,4,2.81895308700769,5.35156250000001,1.0,wm,1
7,54,44.3671875,4,2.31484839600307,9.6328125,1.0,wm,1
7,101,295.2265625,4,1.60995721500512,-14.2265625,0.5,wm,1
7,155,150.8125,3,2.63730059600493,4.1875,0.5,wm,1
7,59,227.4921875,4,2.11522375100321,11.5078125,0.5,wm,1
7,47,227.5078125,4,1.92049325100379,-0.507812499999966,0.5,wm,1
7,88,249.390625,4,1.64743644000555,18.609375,0.5,wm,1
7,120,314.3359375,4,9.25361038100527,-14.3359375,0.5,wm,1
7,7,203.7734375,4,1.9543286840053,-16.7734375,0.5,wm,1
7,114,123.59375,4,1.94503340300435,-9.59374999999998,1.0,wm,1
7,11,206.171875,4,3.26929399400251,-15.171875,1.0,wm,1
7,133,334.6484375,2,4.01387762800005,-21.6484375,0.5,wm,1
7,97,99.5078125,2,6.93892286800838,-2.50781250000001,0.5,wm,1
7,163,151.2109375,3,7.85225259300205,11.7890625,0.5,wm,1
7,12,24.3359375,3,2.07318834699981,-12.3359375,1.0,wm,1
7,153,325.65625,3,2.56303633600328,7.34375000000003,1.0,wm,1
7,75,62.3203125,3,5.18383033800637,12.6796875,0.5,wm,1
7,79,66.53125,4,2.37478592400294,12.46875,0.5,wm,1
7,58,60.15625,4,2.31586783500825,-2.15625,0.5,wm,1
7,24,223.875,4,3.57058876600058,-19.875,0.5,wm,1
7,168,159.59375,3,5.01893009299965,8.40624999999999,1.0,wm,1
7,37,37.375,4,2.1098440900023,-0.375000000000001,1.0,wm,1
7,93,265.921875,4,2.11088415900304,7.07812500000001,1.0,wm,1
7,34,212.9921875,4,1.66207936000137,1.00781250000003,0.5,wm,1
7,106,309.109375,3,1.9724955069978,-23.1093750000001,1.0,wm,1
7,66,63.4609375,4,1.8475655900038,2.5390625,1.0,wm,1
7,30,204.6796875,4,1.82277196300856,5.32031250000002,1.0,wm,1
7,112,114.3359375,4,2.04536042700784,-2.3359375,0.5,wm,1
7,62,38.4140625,4,2.01118840300478,23.5859375,1.0,wm,1
7,117,308.0,4,1.52767758099799,-11.0,1.0,wm,1
7,177,347.7734375,2,2.50185772200348,9.22656250000001,0.5,wm,1
7,10,8.8828125,3,5.77680535500258,1.1171875,0.5,wm,1
7,69,231.625,3,2.1707471270056,17.375,1.0,wm,1
7,38,25.640625,4,1.58617005200358,12.359375,1.0,wm,1
7,154,149.890625,4,2.21850661700591,4.10937500000002,0.5,wm,1
7,165,148.9296875,4,3.06851927000389,16.0703125,0.5,wm,1
7,28,217.5234375,4,1.56111268600216,-9.52343750000001,0.5,wm,1
7,72,297.671875,1,3.70659136700124,-45.671875,1.0,wm,1
7,160,327.421875,3,1.27478031500505,12.578125,1.0,wm,1
7,32,46.734375,3,2.34785830300098,-14.734375,0.5,wm,1
7,15,48.0703125,4,2.84647046000464,-33.0703125,1.0,wm,1
7,83,78.9609375,4,4.79970169399894,4.0390625,0.5,wm,1
7,53,210.0859375,2,1.5557095930053,22.9140625,0.5,wm,1
7,63,241.5546875,4,1.57643847900181,1.4453125,1.0,wm,1
7,30,42.9765625,4,2.65738393700303,-12.9765625,0.5,wm,1
7,3,20.28125,4,1.96687891100009,-17.28125,1.0,wm,1
7,5,199.7421875,3,1.83156882999901,-14.7421875,0.5,wm,1
7,123,322.1328125,4,1.669979737002,-19.1328125,0.5,wm,1
7,129,306.8984375,4,1.96481808400858,2.10156249999996,1.0,wm,1
7,20,227.3125,3,2.20529719700426,-27.3125,0.5,wm,1
7,113,108.5,4,1.33659438700852,4.5,0.5,wm,1
7,1,177.1796875,4,2.34481111799687,3.82031249999999,1.0,wm,1
7,16,193.625,4,1.84936437800206,2.37500000000002,0.5,wm,1
8,47,216.06640625,3,3.62885446600558,10.93359375,0.5,percept,1
8,104,306.87890625,3,1.25520934700762,-22.87890625,0.5,percept,1
8,12,26.58984375,3,1.06279585200537,-14.58984375,1.0,percept,1
8,169,321.671875,3,1.13975035800104,27.328125,1.0,percept,1
8,152,163.8203125,3,0.683799176003959,-11.8203125,1.0,percept,1
8,1,59.0,1,0.73472047400719,-58.0,1.0,percept,1
8,168,156.30859375,3,1.66080143800355,11.69140625,1.0,percept,1
8,63,63.375,4,3.89678199800255,-0.375000000000007,1.0,percept,1
8,72,69.8125,4,1.79677707900555,2.18750000000001,1.0,percept,1
8,5,358.90234375,4,1.44515598800353,6.09765624999998,0.5,percept,1
8,71,77.4140625,4,2.7427795170006,-6.41406250000001,0.5,percept,1
8,69,63.44140625,4,2.22037338500377,5.55859374999999,0.5,percept,1
8,62,64.5703125,4,1.96762977699836,-2.57031250000001,1.0,percept,1
8,22,24.91796875,4,1.28223556500598,-2.91796875,1.0,percept,1
8,35,217.62890625,4,1.0783898340087,-2.62890624999998,0.5,percept,1
8,52,58.0,4,0.871784943999955,-6.0,0.5,percept,1
8,53,41.9375,4,2.26594687800389,11.0625,1.0,percept,1
8,42,45.21875,4,2.99717441300891,-3.21875,0.5,percept,1
8,38,281.91015625,3,1.20211431800271,-63.91015625,0.5,percept,1
8,106,309.01953125,3,1.71405056799995,-23.01953125,1.0,percept,1
8,123,302.65625,3,1.40031478700257,0.34375000000003,1.0,percept,1
8,144,155.5546875,3,1.59000104300503,-11.5546875,0.5,percept,1
8,18,32.1328125,3,1.03104734999943,-14.1328125,1.0,percept,1
8,155,165.05859375,3,2.76778218000254,-10.05859375,0.5,percept,1
8,23,180.0,1,1.38325841299957,23.0,0.5,percept,1
8,73,55.6875,3,1.93150947500544,17.3125,1.0,percept,1
8,66,243.01953125,3,2.26732683100272,2.98046875000002,0.5,percept,1
8,93,85.6953125,3,3.09074216200679,7.3046875,0.5,percept,1
8,136,335.76171875,3,1.51201564300572,-19.76171875,1.0,percept,1
8,27,40.62109375,4,1.2116495750015,-13.62109375,0.5,percept,1
8,115,129.0,4,1.01917040700209,-14.0,1.0,percept,1
8,48,41.375,4,2.52762326100492,6.625,0.5,percept,1
8,80,109.44140625,4,1.2423579160095,-29.44140625,1.0,percept,1
8,21,213.234375,4,1.09650287499971,-12.234375,1.0,percept,1
8,157,153.78515625,3,1.17789838400495,3.21484375,0.5,percept,1
8,8,18.59765625,4,1.77968585700728,-10.59765625,0.5,percept,1
8,49,237.53125,4,1.12985008000396,-8.53124999999997,1.0,percept,1
8,52,234.48046875,4,1.20988324200152,-2.48046875000001,1.0,percept,1
8,61,236.49609375,4,0.712057505006669,4.50390624999998,1.0,percept,1
8,38,202.828125,4,1.92976520999946,15.171875,0.5,percept,1
8,24,15.76953125,4,2.2053306270027,8.23046875,0.5,percept,1
8,3,10.828125,3,1.60855728000752,-7.828125,1.0,percept,1
8,5,187.953125,2,3.73655751399929,-2.95312500000002,0.5,percept,1
8,112,126.60546875,3,1.92410082600691,-14.60546875,1.0,percept,1
8,55,227.48046875,3,1.55663602600544,7.51953125000002,1.0,percept,1
8,114,298.63671875,3,1.15837901399937,-4.63671874999996,1.0,percept,1
8,33,196.43359375,3,1.41320968600485,16.56640625,1.0,percept,1
8,166,340.47265625,3,1.24195965400577,5.52734375000001,1.0,percept,1
8,98,276.5078125,3,1.94243475300755,1.49218750000002,0.5,percept,1
8,51,222.90234375,4,1.77269509100006,8.09765625000002,1.0,percept,1
8,153,328.6953125,3,1.62025639600324,4.30468750000002,0.5,percept,1
8,65,59.2734375,3,1.53519348000555,5.72656249999999,0.5,percept,1
8,6,4.76953125,3,1.7774363339995,1.23046875,0.5,percept,1
8,29,36.05859375,4,1.73187831100222,-7.05859375,1.0,percept,1
8,179,1.88671875,3,2.87657688200125,-2.88671874999998,0.5,percept,1
8,110,117.48828125,3,1.21365350999986,-7.48828125000002,1.0,percept,1
8,67,59.0,3,0.894754560002184,8.0,1.0,percept,1
8,2,279.0,1,0.679925894997723,83.0,1.0,percept,1
8,159,24.0,2,3.64226125800633,-45.0,0.5,percept,1
8,119,127.2578125,2,1.35637599300389,-8.25781250000001,0.5,percept,1
8,118,8.0,2,0.427940789006243,-70.0,1.0,percept,1
8,83,66.48046875,4,2.20889155199984,16.51953125,0.5,percept,1
8,94,281.5234375,3,1.37755045099766,-7.52343749999999,0.5,percept,1
8,16,27.34765625,3,2.19984792300238,-11.34765625,1.0,percept,1
8,42,169.9609375,2,1.07255918500596,52.0390625,0.5,percept,1
8,57,224.21484375,3,1.19853928800148,12.78515625,0.5,percept,1
8,138,148.8359375,3,1.96690727600071,-10.8359375,1.0,percept,1
8,7,214.19140625,2,2.6801517030035,-27.19140625,0.5,percept,1
8,64,34.109375,3,4.76746133900451,29.890625,0.5,percept,1
8,65,81.4296875,3,1.63565581200237,-16.4296875,1.0,percept,1
8,86,78.796875,3,1.39651803300512,7.203125,0.5,percept,1
8,82,162.0,1,1.20338697999978,-80.0,0.5,percept,1
8,75,57.265625,3,4.4791810980023,17.734375,0.5,percept,1
8,14,195.63671875,3,2.08748828000535,-1.63671875000001,0.5,percept,1
8,47,49.5234375,3,1.44859487600479,-2.5234375,0.5,percept,1
8,4,22.58984375,2,1.62290399899939,-18.58984375,0.5,percept,1
8,33,27.01953125,2,1.67378623800323,5.98046875,0.5,percept,1
8,156,320.53125,3,2.1173856930036,15.46875,0.5,percept,1
8,39,31.45703125,4,1.31065337900509,7.54296875,0.5,percept,1
8,125,324.3671875,3,1.34573621400341,-19.3671875,0.5,percept,1
8,68,48.49609375,4,1.29603905999829,19.50390625,0.5,percept,1
8,30,215.265625,4,1.22140693400434,-5.26562500000001,0.5,percept,1
8,13,192.7109375,3,4.99397642700205,0.289062499999986,1.0,percept,1
8,22,36.96875,3,1.69963776500663,-14.96875,0.5,percept,1
8,26,206.140625,3,3.17026925400569,-0.140624999999996,0.5,percept,1
8,126,119.31640625,3,2.1668456940024,6.68359375000001,1.0,percept,1
8,70,232.02734375,3,1.47757574600109,17.97265625,0.5,percept,1
8,35,220.0,3,0.798108260001754,-4.99999999999999,1.0,percept,1
8,44,239.77734375,3,0.515538546002063,-15.77734375,0.5,percept,1
8,120,321.546875,4,1.54675145899819,-21.546875,0.5,percept,1
8,99,113.9921875,4,4.96986651700718,-14.9921875,0.5,percept,1
8,111,116.90234375,4,1.66108012200129,-5.90234374999999,1.0,percept,1
8,17,39.72265625,4,1.27119555900572,-22.72265625,0.5,percept,1
8,95,295.828125,4,1.18929377400491,-20.8281249999999,0.5,percept,1
8,40,41.86328125,4,1.34307004400034,-1.86328125,1.0,percept,1
8,121,132.140625,4,1.33844651100662,-11.140625,1.0,percept,1
8,180,207.33203125,4,3.55120196000644,-27.33203125,1.0,percept,1
8,26,224.06640625,3,3.55028183599643,-18.06640625,1.0,percept,1
8,130,102.0,1,1.98165756400704,28.0,0.5,percept,1
8,28,214.53125,3,1.729501419999,-6.53124999999998,0.5,percept,1
8,165,327.47265625,3,1.69259402900207,17.52734375,1.0,percept,1
8,15,21.859375,3,1.63112623400229,-6.859375,1.0,percept,1
8,46,208.2578125,3,2.97379190799984,17.7421875,0.5,percept,1
8,19,190.1171875,3,0.872272856002382,8.8828125,0.5,percept,1
8,146,323.30859375,3,1.89363488900563,2.69140624999998,0.5,percept,1
8,1,178.58203125,3,1.72528581899678,2.41796875000002,1.0,percept,1
8,162,153.2265625,3,2.22665271800361,8.77343750000001,0.5,percept,1
8,40,348.9375,1,1.93215231900103,51.0625,1.0,percept,1
8,103,296.265625,4,2.75219790700066,-13.265625,1.0,percept,1
8,69,239.74609375,4,1.31811268900492,9.25390624999998,1.0,percept,1
8,151,340.33984375,4,1.4178759090064,-9.33984375000004,0.5,percept,1
8,171,169.953125,4,1.83481413600384,1.046875,1.0,percept,1
8,91,253.05078125,4,1.67628292900918,17.94921875,1.0,percept,1
8,76,242.77734375,4,1.8370707139984,13.22265625,0.5,percept,1
8,50,67.390625,2,1.18133686200599,-17.390625,1.0,percept,1
8,139,315.21875,4,1.47599328200158,3.78124999999999,1.0,percept,1
8,21,37.04296875,3,1.5224837870046,-16.04296875,0.5,percept,1
8,141,148.05078125,3,2.36960505000752,-7.05078124999999,0.5,percept,1
8,18,206.49609375,3,2.67092914199748,-8.49609374999999,1.0,percept,1
8,9,17.375,3,1.7122615249973,-8.375,0.5,percept,1
8,46,50.171875,4,2.97550653800135,-4.17187499999999,1.0,wm,1
8,75,67.09375,4,2.9982986890027,7.90625,0.5,wm,1
8,167,152.3828125,3,2.52449644500302,14.6171875,1.0,wm,1
8,107,296.75,3,3.45962542600319,-9.75,1.0,wm,1
8,123,302.203125,3,3.22483102200204,0.796874999999968,1.0,wm,1
8,11,20.6328125,4,2.45948740500171,-9.6328125,0.5,wm,1
8,32,17.40625,4,3.02860020699882,14.59375,0.5,wm,1
8,11,23.5234375,1,2.10211673200683,-12.5234375,0.5,wm,1
8,177,82.171875,1,0.647752654003853,-85.171875,0.5,wm,1
8,16,25.671875,3,1.80461886499688,-9.671875,0.5,wm,1
8,52,249.6875,3,2.78634590500587,-17.6875,1.0,wm,1
8,102,122.0,3,1.25540826500219,-20.0,0.5,wm,1
8,65,75.8046875,3,1.67679157300154,-10.8046875,1.0,wm,1
8,70,228.75,1,1.7286546030009,21.25,0.5,wm,1
8,1,161.015625,4,3.1872448849972,19.984375,0.5,wm,1
8,12,190.8671875,4,2.40055697400385,1.13281249999999,1.0,wm,1
8,37,14.5,2,2.05677539700264,22.5,0.5,wm,1
8,47,43.140625,2,3.02026468900294,3.859375,1.0,wm,1
8,28,31.8203125,3,3.61739091599884,-3.8203125,0.5,wm,1
8,155,318.46875,2,2.22953434199735,16.53125,0.5,wm,1
8,180,352.6484375,2,2.63210657600575,7.35156250000002,1.0,wm,1
8,42,230.0,1,0.545218070001283,-7.99999999999998,1.0,wm,1
8,56,257.1640625,3,2.70601176300261,-21.1640625,0.5,wm,1
8,13,214.0,1,0.536223277005774,-21.0,0.5,wm,1
8,39,210.171875,3,2.76969211600226,8.82812499999999,1.0,wm,1
8,90,83.2109375,3,3.72134985499724,6.78906249999999,0.5,wm,1
8,59,282.0,1,0.442309638005099,-42.9999999999999,1.0,wm,1
8,45,222.3203125,3,3.7745881370065,2.6796875,0.5,wm,1
8,31,222.5,4,2.1170449499914,-11.5,1.0,wm,1
8,3,15.390625,4,2.49518851000175,-12.390625,0.5,wm,1
8,27,14.453125,4,2.50448422299814,12.546875,0.5,wm,1
8,111,120.9921875,3,3.16779253100685,-9.99218749999999,1.0,wm,1
8,131,304.5625,3,1.56632663701021,6.43750000000001,1.0,wm,1
8,45,12.0,1,0.533583837008337,33.0,1.0,wm,1
8,54,242.4140625,3,2.68047882900282,-8.41406249999998,0.5,wm,1
8,142,27.4765625,1,0.885724118998041,-65.4765625,0.5,wm,1
8,51,51.671875,3,2.67832384200301,-0.671875000000007,0.5,wm,1
8,14,224.0,1,0.512473215014325,-30.0,0.5,wm,1
8,165,349.7421875,2,2.02458237099927,-4.74218750000003,0.5,wm,1
8,35,235.609375,2,1.59193555600359,-20.609375,1.0,wm,1
8,101,305.2734375,2,1.82842707700911,-24.2734375,1.0,wm,1
8,22,151.921875,1,0.483166381003684,50.078125,1.0,wm,1
8,92,283.609375,2,3.45132293501229,-11.609375,1.0,wm,1
8,30,27.703125,4,1.88575399700494,2.296875,0.5,wm,1
8,76,264.0,1,0.542154501003097,-8.0,0.5,wm,1
8,34,220.0390625,3,1.917532743013,-6.03906249999997,1.0,wm,1
8,57,46.6640625,3,2.39953369101568,10.3359375,0.5,wm,1
8,161,152.3046875,3,2.11109090999526,8.69531250000002,1.0,wm,1
8,62,60.265625,4,2.08641695699771,1.734375,1.0,wm,1
8,80,282.453125,4,1.64545990699844,-22.453125,0.5,wm,1
8,69,148.0,1,0.489172708010301,-79.0,0.5,wm,1
8,60,231.8203125,3,3.47824403899722,8.17968750000003,1.0,wm,1
8,13,22.6796875,3,1.8292278820154,-9.6796875,1.0,wm,1
8,62,154.0,2,2.18873182000243,88.0,0.5,wm,1
8,9,205.875,2,2.40502198899048,-16.875,1.0,wm,1
8,40,211.34375,3,2.4883785359998,8.65625000000001,0.5,wm,1
8,68,246.84375,3,2.39667214799556,1.15624999999999,1.0,wm,1
8,55,223.5703125,4,1.60871679800039,11.4296875,1.0,wm,1
8,68,59.6875,3,1.96793302900915,8.31250000000001,1.0,wm,1
8,33,199.328125,4,2.30372781600454,13.671875,1.0,wm,1
9,30,130.75390625,1,5.37509364399989,79.24609375,1.0,percept,1
9,37,48.5546875,3,3.18763563599987,-11.5546875,1.0,percept,1
9,68,240.953125,1,4.57972029999996,7.04687500000003,1.0,percept,1
9,177,121.48828125,1,2.56932901200003,55.51171875,1.0,percept,1
9,11,66.8515625,2,2.21187440200015,-55.8515625,1.0,percept,1
9,161,109.92578125,1,1.75182758400024,51.07421875,0.5,percept,1
9,12,215.0,1,1.19806414200002,-23.0,0.5,percept,1
9,10,124.8515625,1,3.03188843300018,65.1484375,1.0,percept,1
9,53,53.234375,1,2.31756923600005,-0.234374999999995,1.0,percept,1
9,70,256.33203125,2,1.94472479500018,-6.33203124999998,0.5,percept,1
9,67,78.84375,2,2.15681058200016,-11.84375,0.5,percept,1
9,102,78.92578125,1,2.28074940800002,23.07421875,1.0,percept,1
9,85,270.47265625,1,2.71920987999988,-5.47265625000002,0.5,percept,1
9,79,56.2265625,1,3.025100157,22.7734375,0.5,percept,1
9,128,116.3828125,2,1.73416276399985,11.6171875,0.5,percept,1
9,124,294.9609375,2,3.20884674400008,9.03906250000003,1.0,percept,1
9,25,87.1171875,2,2.79240718899996,-62.1171875,0.5,percept,1
9,64,252.87890625,3,4.44635303199993,-8.87890624999998,1.0,percept,1
9,65,73.86328125,3,5.42997495700001,-8.86328125,0.5,percept,1
9,101,86.5390625,1,2.35766723000006,14.4609375,1.0,percept,1
9,149,328.46484375,3,3.47196212500012,0.535156250000006,1.0,percept,1
9,57,60.2421875,2,1.57320904400012,-3.2421875,1.0,percept,1
9,169,204.19921875,2,1.04106142199998,-35.19921875,0.5,percept,1
9,28,207.6875,2,1.64127493800015,0.312500000000019,0.5,percept,1
9,34,198.02734375,1,6.88145056600001,15.97265625,1.0,percept,1
9,123,65.9453125,1,1.74787450100007,57.0546875,0.5,percept,1
9,2,19.15234375,2,1.89069913899993,-17.15234375,0.5,percept,1
9,137,312.05859375,2,1.14463120300002,4.94140625000005,0.5,percept,1
9,46,216.16796875,3,1.70933547300001,9.83203124999999,0.5,percept,1
9,171,3.8515625,2,1.72633185699988,-12.8515625,1.0,percept,1
9,164,1.33984375,2,1.59513906899997,-17.33984375,0.5,percept,1
9,67,74.953125,3,1.00245238400021,-7.95312499999999,1.0,percept,1
9,121,112.28125,2,2.57049606600003,8.71875,1.0,percept,1
9,13,213.91796875,2,1.75952227900007,-20.91796875,0.5,percept,1
9,40,230.9375,2,2.44507209700009,-10.9375,1.0,percept,1
9,106,108.44140625,2,1.65942738700005,-2.44140625000001,1.0,percept,1
9,23,46.05859375,3,1.32201562799992,-23.05859375,0.5,percept,1
9,27,41.0,3,1.30514457700019,-14.0,0.5,percept,1
9,156,309.9765625,1,1.45839126700002,26.0234375,1.0,percept,1
9,163,336.58984375,1,3.29988637600013,6.41015625,1.0,percept,1
9,83,268.20703125,2,1.23200201999998,-5.20703124999998,1.0,percept,1
9,96,268.06640625,3,1.27874569100004,7.93359375000002,0.5,percept,1
9,5,240.6484375,1,1.53643466100016,-55.6484375,0.5,percept,1
9,35,49.87109375,2,1.47751245299992,-14.87109375,1.0,percept,1
9,46,235.0,2,1.76460528300004,-8.99999999999997,0.5,percept,1
9,9,226.9609375,3,2.62392811900008,-37.9609375,0.5,percept,1
9,7,170.34765625,1,2.27640586799998,16.65234375,0.5,percept,1
9,180,231.9609375,2,1.31817896799998,-51.9609375,1.0,percept,1
9,142,130.65625,2,1.81817898500003,11.34375,1.0,percept,1
9,1,325.90234375,1,1.435218373,35.09765625,1.0,percept,1
9,35,39.8046875,2,1.957139439,-4.8046875,1.0,percept,1
9,3,323.6953125,1,1.46750127099995,39.3046875,0.5,percept,1
9,54,225.6796875,1,1.60413952099998,8.32031250000001,0.5,percept,1
9,32,227.05078125,2,1.25053871900013,-15.05078125,1.0,percept,1
9,140,139.49609375,1,1.60276021000004,0.503906249999982,1.0,percept,1
9,25,43.5234375,1,1.53433199000006,-18.5234375,1.0,percept,1
9,39,213.3984375,1,1.24473239300005,5.60156250000001,1.0,percept,1
9,41,51.86328125,1,1.21316471700015,-10.86328125,0.5,percept,1
9,69,70.29296875,2,0.900090128000102,-1.29296875000001,0.5,percept,1
9,81,69.90234375,1,3.75017075699998,11.09765625,0.5,percept,1
9,109,119.546875,2,1.751888065,-10.546875,1.0,percept,1
9,132,295.16796875,2,1.53178539200007,16.83203125,0.5,percept,1
9,129,126.29296875,2,3.51961653600006,2.70703125,0.5,percept,1
9,55,57.8359375,2,1.053249929,-2.8359375,1.0,percept,1
9,97,51.77734375,1,1.51373135699987,45.22265625,0.5,percept,1
9,114,139.9453125,1,2.09542910599998,-25.9453125,0.5,percept,1
9,9,36.234375,2,2.53845141700026,-27.234375,1.0,percept,1
9,38,55.62890625,2,2.25462857400021,-17.62890625,0.5,percept,1
9,168,18.0,2,1.22544955600006,-30.0,1.0,percept,1
9,158,131.8515625,2,1.91311035000012,26.1484375,1.0,percept,1
9,118,107.671875,3,1.70678398199993,10.328125,0.5,percept,1
9,6,27.09375,2,1.65772555400008,-21.09375,0.5,percept,1
9,29,289.1328125,3,1.31959152700006,-80.1328125,0.5,percept,1
