Subj_idx,Stimulus,Response,Confidence,RT_dec,Error,Condition,Task,Block
9,48,202.9765625,2,1.64677582500053,25.0234375,0.5,wm,3
9,142,316.0390625,2,1.26953066100032,5.96093750000003,0.5,wm,3
9,70,79.4453125,2,2.95215532800012,-9.4453125,0.5,wm,3
9,32,132.828125,2,1.40938737100032,79.171875,1.0,wm,3
9,64,55.359375,1,1.86298898600035,8.640625,1.0,wm,3
9,128,61.6875,2,1.41199170400023,66.3125,0.5,wm,3
9,22,246.4140625,2,1.44532523699991,-44.4140625,0.5,wm,3
9,106,304.46875,2,1.3326166400002,-18.46875,1.0,wm,3
9,42,32.84375,2,1.51789733900023,9.15625,1.0,wm,3
9,55,51.1953125,2,1.95323067800018,3.8046875,1.0,wm,3
9,74,261.5703125,2,1.57889581200016,-7.5703125,0.5,wm,3
9,137,305.7265625,2,1.54033379400016,11.2734375,0.5,wm,3
9,34,110.5859375,2,2.16146604500045,-76.5859375,0.5,wm,3
9,144,346.6328125,3,1.99112383500005,-22.6328125,1.0,wm,3
9,61,28.0,3,1.38834884800008,33.0,0.5,wm,3
9,108,265.421875,3,1.47914450200005,22.578125,1.0,wm,3
9,54,36.9921875,2,1.18925104300024,17.0078125,1.0,wm,3
9,131,307.7421875,2,1.19490524600042,3.25781250000001,0.5,wm,3
9,41,42.53125,2,1.16462138700081,-1.53125,0.5,wm,3
9,165,295.8046875,1,1.06698946200049,49.1953125,1.0,wm,3
9,135,287.2734375,2,1.26528932200017,27.7265625,1.0,wm,3
9,61,229.890625,3,3.12334077000014,11.109375,0.5,wm,3
9,104,90.7109375,3,3.38465698500022,13.2890625,0.5,wm,3
10,67,237.8203125,4,6.78570655902149,9.1796875,1.0,wm,3
10,117,312.6953125,3,2.13637320901034,-15.6953125,0.5,wm,3
10,48,221.7265625,4,2.93172908900306,6.27343749999998,1.0,wm,3
10,171,323.328125,4,2.7897141299909,27.671875,1.0,wm,3
10,63,215.625,3,1.85186928900657,27.375,0.5,wm,3
10,6,332.3984375,2,4.35367394302739,33.6015625,1.0,wm,3
10,163,151.1640625,3,2.32108647900168,11.8359375,0.5,wm,3
10,33,207.921875,4,1.56517058599275,5.07812500000001,0.5,wm,3
10,160,334.0,4,1.23624786100117,6.00000000000002,1.0,wm,3
10,58,218.4140625,3,4.51076398300938,19.5859375,0.5,wm,3
10,85,41.296875,1,13.6258991470095,43.703125,1.0,wm,3
10,53,38.9140625,4,5.49119367601816,14.0859375,0.5,wm,3
10,176,359.7734375,4,1.77682441001525,-3.77343749999997,1.0,wm,3
10,138,138.734375,3,4.5997378420434,-0.734374999999998,1.0,wm,3
10,42,234.1171875,4,2.14306990604382,-12.1171875,0.5,wm,3
10,109,120.546875,3,2.6783903860487,-11.546875,0.5,wm,3
10,153,330.1015625,3,3.13892454898451,2.89843749999998,1.0,wm,3
10,150,161.359375,2,2.95149794698227,-11.359375,0.5,wm,3
10,93,13.984375,2,1.70409938902594,79.015625,1.0,wm,3
10,30,206.484375,3,1.83685956103727,3.51562500000001,1.0,wm,3
10,29,208.46875,3,1.74344045901671,0.531250000000012,0.5,wm,3
10,64,233.390625,3,2.33935344504425,10.609375,0.5,wm,3
10,156,168.3046875,4,3.24429738800973,-12.3046875,0.5,wm,3
10,142,344.3671875,3,3.01316171704093,-22.3671875,0.5,wm,3
10,39,196.234375,4,2.24517581198597,22.765625,0.5,wm,3
10,146,340.0,1,0.419987740984652,-14.0,0.5,wm,3
10,3,198.1328125,2,3.57713641301962,-15.1328125,1.0,wm,3
10,168,31.7421875,3,3.20916547201341,-43.7421875,0.5,wm,3
10,25,206.25,2,6.2639511480229,-1.24999999999998,1.0,wm,3
10,36,31.7578125,1,4.30218035902362,4.2421875,0.5,wm,3
10,24,29.703125,2,1.64482354203938,-5.703125,1.0,wm,3
10,23,6.21875,2,2.59212605305947,16.78125,0.5,wm,3
10,78,89.8515625,3,4.93266112304991,-11.8515625,1.0,wm,3
10,31,25.8203125,3,3.1362570199999,5.1796875,1.0,wm,3
10,32,200.28125,2,3.61561906896532,11.71875,0.5,wm,3
10,61,260.6953125,1,1.9445553230471,-19.6953125,1.0,wm,3
10,102,124.0,3,1.81866644800175,-22.0,0.5,wm,3
10,58,308.0,1,1.0878489370225,-70.0,0.5,wm,3
10,28,218.0,2,0.702116636966821,-10.0,0.5,wm,3
10,90,174.3671875,2,4.74131742998725,-84.3671875,0.5,wm,3
10,114,72.0,2,2.65210729901446,42.0,1.0,wm,3
10,4,158.21875,2,4.30314248800278,25.78125,1.0,wm,3
10,172,250.0,1,0.768846164050046,-78.0,1.0,wm,3
10,15,42.0,2,4.56686523195822,-27.0,0.5,wm,3
10,56,224.6328125,3,2.19039350602543,11.3671875,0.5,wm,3
10,7,190.8984375,2,2.48080536903581,-3.89843750000001,0.5,wm,3
10,111,350.0,2,2.00072707800427,-59.0,1.0,wm,3
10,41,46.0234375,3,1.86492243403336,-5.0234375,0.5,wm,3
10,35,354.0,2,0.591264863032848,41.0,0.5,wm,3
10,40,196.6484375,1,12.9457533180248,23.3515625,1.0,wm,3
10,56,225.671875,3,3.39102139003808,10.328125,1.0,wm,3
10,84,269.2734375,4,2.04766619799193,-5.27343749999999,1.0,wm,3
10,25,24.3671875,3,2.70021677098703,0.632812500000002,1.0,wm,3
10,136,150.0,3,1.86260408902308,-14.0,0.5,wm,3
10,49,50.0859375,3,1.82665008504409,-1.0859375,1.0,wm,3
10,100,92.25,3,5.23401308298344,7.75,1.0,wm,3
10,51,158.0,1,0.533195596013684,73.0,1.0,wm,3
10,135,168.7109375,2,5.53209817496827,-33.7109375,0.5,wm,3
10,169,338.25,2,3.33695189998252,10.75,0.5,wm,3
10,173,344.6484375,2,2.82345498498762,8.35156250000004,1.0,wm,3
11,42,223.4140625,2,1.54959721700016,-1.4140625,1.0,wm,3
11,13,172.6640625,2,1.22600207300002,20.3359375,0.5,wm,3
11,41,158.8828125,1,1.48247669200009,62.1171875,0.5,wm,3
11,38,45.4609375,1,0.891131727999891,-7.4609375,0.5,wm,3
11,149,143.3125,2,1.44229846500048,5.68749999999999,1.0,wm,3
11,100,87.7734375,2,1.0702428870004,12.2265625,0.5,wm,3
11,117,252.8125,2,0.853818877000322,44.1875,1.0,wm,3
11,167,130.9765625,2,2.25301217200013,36.0234375,1.0,wm,3
11,95,227.8203125,2,1.12852803000033,47.1796875,0.5,wm,3
11,31,198.4296875,1,1.87792497700002,12.5703125,0.5,wm,3
11,77,178.0234375,1,1.21602127100005,78.9765625,0.5,wm,3
11,11,194.203125,1,1.11658222600045,-3.20312499999998,1.0,wm,3
11,30,29.4609375,1,1.46094525700028,0.539062500000001,1.0,wm,3
11,68,276.6484375,2,1.6754380590005,-28.6484375,1.0,wm,3
11,144,333.703125,2,1.19220149900002,-9.70312500000001,1.0,wm,3
11,16,30.3984375,2,1.42218012700005,-14.3984375,1.0,wm,3
11,23,239.390625,2,0.897973157000251,-36.390625,1.0,wm,3
11,67,263.390625,1,1.97447405200001,-16.390625,0.5,wm,3
11,51,46.828125,1,1.38268692700012,4.171875,0.5,wm,3
11,26,233.7265625,1,0.765872450000188,-27.7265625,0.5,wm,3
11,78,241.1640625,2,2.11249347300054,16.8359375,1.0,wm,3
11,161,330.0546875,1,0.914233594000052,10.9453125,0.5,wm,3
11,1,341.5546875,1,1.18414317399993,19.4453125,1.0,wm,3
11,7,12.3203125,1,1.04033393700001,-5.3203125,0.5,wm,3
11,141,337.890625,1,1.91178175899995,-16.890625,0.5,wm,3
11,63,259.9375,1,2.38587333700025,-16.9375,0.5,wm,3
11,120,176.515625,1,1.52239565500031,-56.515625,1.0,wm,3
11,85,99.40625,2,1.29457194199995,-14.40625,1.0,wm,3
11,17,183.609375,2,1.22542778700017,13.390625,1.0,wm,3
11,107,10.0,1,0.577248238000266,-83.0,0.5,wm,3
11,103,95.1953125,1,0.889634670000305,7.80468750000001,0.5,wm,3
11,16,201.328125,1,1.49647381800014,-5.32812499999998,0.5,wm,3
11,68,259.296875,1,1.41890232300011,-11.296875,0.5,wm,3
11,64,240.3359375,1,1.39338166100015,3.66406250000003,0.5,wm,3
11,110,297.609375,1,1.14968192100014,-7.60937500000005,0.5,wm,3
11,74,275.921875,1,0.89028192700016,-21.921875,1.0,wm,3
11,26,70.0,1,0.490843140999914,-44.0,1.0,wm,3
11,46,349.4453125,1,1.22938839000017,56.5546875,0.5,wm,3
11,76,356.28125,1,1.09448912900007,79.71875,1.0,wm,3
11,88,243.015625,1,0.966869659000167,24.984375,0.5,wm,3
11,34,193.0625,1,1.33852950200026,20.9375,1.0,wm,3
11,3,4.5625,1,0.990795268000056,-1.5625,0.5,wm,3
11,168,355.1796875,1,0.958928052000374,-7.17968749999997,0.5,wm,3
11,152,139.2734375,2,1.05762100000038,12.7265625,0.5,wm,3
11,90,189.890625,1,0.843848403000266,80.109375,1.0,wm,3
11,31,328.5,1,0.97533575000034,62.5,1.0,wm,3
11,137,312.8671875,2,0.917494502999944,4.13281249999999,1.0,wm,3
11,129,325.921875,2,1.5100656970003,-16.921875,1.0,wm,3
11,142,320.1171875,2,2.01290713600019,1.88281249999999,0.5,wm,3
11,2,161.390625,2,1.41079713799991,20.609375,0.5,wm,3
11,15,173.390625,2,0.52558141100053,21.609375,1.0,wm,3
11,61,265.296875,1,1.04861733700045,-24.296875,1.0,wm,3
11,19,335.8046875,1,1.18275453500019,43.1953125,0.5,wm,3
11,170,136.21875,1,1.23188271500021,33.78125,0.5,wm,3
11,39,218.4375,1,1.31023435900033,0.562500000000019,0.5,wm,3
11,29,231.078125,1,0.967311299000357,-22.078125,0.5,wm,3
11,21,265.40625,1,0.915813091000018,-64.40625,0.5,wm,3
11,89,55.1953125,1,1.45156348700039,33.8046875,1.0,wm,3
11,66,82.171875,1,0.767890331999752,-16.171875,1.0,wm,3
11,175,87.953125,1,2.26070117000017,87.046875,1.0,wm,3
12,52,216.6796875,2,4.3938004620004,15.3203125,0.5,wm,3
12,62,221.03125,2,2.00930900100047,20.96875,1.0,wm,3
12,20,219.671875,3,1.99625524600015,-19.671875,1.0,wm,3
12,11,205.40625,3,2.0456445560003,-14.40625,0.5,wm,3
12,108,183.65625,2,2.77091945800021,-75.65625,0.5,wm,3
12,7,24.828125,2,5.37147512300089,-17.828125,1.0,wm,3
12,148,130.8125,2,2.12629254800049,17.1875,0.5,wm,3
12,105,126.28125,3,1.74545185200077,-21.28125,0.5,wm,3
12,27,308.3984375,2,3.19904502300051,78.6015625,1.0,wm,3
12,79,192.484375,2,4.35581440599981,66.515625,0.5,wm,3
12,147,339.109375,2,2.17864863999966,-12.109375,1.0,wm,3
12,146,150.6171875,2,2.10836690299948,-4.61718750000001,0.5,wm,3
12,95,120.0,2,3.21468605100017,-25.0,1.0,wm,3
12,57,211.59375,1,7.23393804900024,25.40625,0.5,wm,3
12,72,206.0,2,1.7684238769998,46.0,0.5,wm,3
12,98,129.625,3,1.54415360599978,-31.625,0.5,wm,3
12,9,33.6875,2,17.491843660001,-24.6875,1.0,wm,3
12,28,214.5625,2,3.03957631600042,-6.56249999999998,1.0,wm,3
12,96,109.296875,3,2.84140169500097,-13.296875,1.0,wm,3
12,178,160.84375,2,2.81159464900065,17.15625,0.5,wm,3
12,41,157.625,2,2.66168468400065,63.375,1.0,wm,3
12,90,60.6171875,2,5.67213336200075,29.3828125,0.5,wm,3
12,51,47.640625,2,1.98156156300047,3.359375,0.5,wm,3
12,55,209.1640625,2,10.3728543410007,25.8359375,1.0,wm,3
12,158,148.8828125,3,3.36641093599974,9.11718749999997,0.5,wm,3
12,12,182.3046875,2,3.01316667300034,9.69531249999998,1.0,wm,3
12,40,221.7734375,2,2.60696950400052,-1.7734375,0.5,wm,3
12,4,211.40625,3,2.08836583399989,-27.40625,1.0,wm,3
12,99,132.0,2,6.54405389400017,-33.0,0.5,wm,3
12,29,203.2578125,2,2.72965550899971,5.7421875,1.0,wm,3
12,41,229.984375,1,2.86890675500035,-8.984375,1.0,wm,3
12,73,213.09375,1,3.00968380300037,39.90625,0.5,wm,3
12,138,202.828125,2,2.99903712899959,-64.828125,1.0,wm,3
12,159,166.0546875,2,7.59601424599987,-7.05468749999999,1.0,wm,3
12,65,241.40625,2,2.93946603200038,3.59374999999999,1.0,wm,3
12,122,138.3046875,4,1.58956382399992,-16.3046875,1.0,wm,3
12,45,48.6171875,3,2.55853458500042,-3.61718750000001,0.5,wm,3
12,113,311.140625,2,2.98634344099992,-18.140625,1.0,wm,3
12,49,36.3046875,4,2.32849349600019,12.6953125,0.5,wm,3
12,56,215.7421875,3,2.68533708399991,20.2578125,1.0,wm,3
12,71,34.3203125,2,8.06081801400069,36.6796875,0.5,wm,3
12,114,116.0,1,0.697710609000751,-2.0,1.0,wm,3
12,59,55.078125,3,2.63055354000062,3.92187500000001,1.0,wm,3
12,107,299.7734375,2,2.86637581699961,-12.7734375,0.5,wm,3
12,24,295.125,3,8.56173906700042,88.875,1.0,wm,3
12,85,230.3984375,3,2.68992012099989,34.6015625,0.5,wm,3
12,35,8.78125,2,2.73838158300077,26.21875,1.0,wm,3
12,50,205.328125,2,2.36626586900002,24.671875,1.0,wm,3
12,18,192.0,2,3.36813429700032,6.0,1.0,wm,3
12,69,224.1171875,2,8.07395704700048,24.8828125,1.0,wm,3
12,78,73.5234375,3,4.00611702600054,4.4765625,1.0,wm,3
12,11,74.5859375,2,2.48830151000038,-63.5859375,0.5,wm,3
12,65,242.515625,3,4.05025567899975,2.48437500000001,1.0,wm,3
12,26,32.84375,2,6.00065619399993,-6.84375000000001,0.5,wm,3
12,121,144.828125,3,3.16855800699977,-23.828125,1.0,wm,3
12,35,328.171875,1,1.71471487799954,66.828125,0.5,wm,3
12,115,314.5,4,4.53254831100094,-19.5,1.0,wm,3
12,45,34.3203125,3,2.35378948700054,10.6796875,1.0,wm,3
12,165,161.8515625,2,1.98794423500021,3.1484375,0.5,wm,3
12,77,340.46875,1,2.48053117400013,-83.46875,1.0,wm,3
13,48,52.0234375,1,1.2608919940003,-4.0234375,0.5,wm,3
13,15,19.671875,2,2.85628740199991,-4.671875,1.0,wm,3
13,119,311.953125,2,1.98619812000015,-12.953125,1.0,wm,3
13,61,229.078125,2,1.92114535900055,11.921875,1.0,wm,3
13,23,25.96875,2,2.36279799000022,-2.96875,0.5,wm,3
13,77,346.3671875,1,10.8322003499998,-89.3671874999999,0.5,wm,3
13,102,107.953125,4,2.58223847700083,-5.953125,0.5,wm,3
13,165,349.03125,4,1.41030945999955,-4.03125000000002,1.0,wm,3
13,62,245.875,4,2.56730285499998,-3.87499999999999,0.5,wm,3
13,48,228.171875,4,1.99096369000017,-0.171875000000001,0.5,wm,3
13,34,32.6953125,4,1.58911239500048,1.3046875,1.0,wm,3
13,23,350.0703125,1,15.4876003050003,32.9296875,0.5,wm,3
13,36,36.6640625,3,2.05776870599948,-0.664062499999999,1.0,wm,3
13,36,205.7265625,3,1.57678905100056,10.2734375,1.0,wm,3
13,2,191.6875,3,4.42119611700036,-9.68750000000001,1.0,wm,3
13,63,62.78125,3,1.92772392300049,0.218749999999989,0.5,wm,3
13,65,233.4765625,3,2.36241963800057,11.5234375,1.0,wm,3
13,9,192.6640625,3,1.92367422800089,-3.66406249999998,0.5,wm,3
13,17,41.2734375,1,3.98510988700036,-24.2734375,0.5,wm,3
13,66,84.6640625,1,3.21943808300057,-18.6640625,0.5,wm,3
13,96,99.3125,3,2.96654751000005,-3.3125,1.0,wm,3
13,25,24.0703125,4,2.97846054100046,0.929687500000002,0.5,wm,3
13,64,197.59375,2,7.87309539000034,46.40625,0.5,wm,3
13,94,73.046875,3,3.02370794900071,20.953125,1.0,wm,3
13,37,233.078125,2,1.81664683800045,-16.078125,0.5,wm,3
13,65,216.0859375,2,2.49140078900018,28.9140625,1.0,wm,3
13,39,221.65625,2,4.08130398899993,-2.65624999999997,1.0,wm,3
13,123,319.046875,2,2.08838144800029,-16.046875,0.5,wm,3
13,171,65.2578125,1,3.6712745800005,-74.2578125,1.0,wm,3
13,118,249.625,1,0.690985471000204,48.375,0.5,wm,3
13,60,50.6796875,2,1.33745869199993,9.32031249999999,1.0,wm,3
13,24,233.5390625,1,3.25321878999966,-29.5390625,1.0,wm,3
13,28,66.8671875,2,2.24060358900078,-38.8671875,0.5,wm,3
13,29,225.40625,3,3.91421908200027,-16.40625,1.0,wm,3
13,166,154.3359375,1,3.16976606300068,11.6640625,0.5,wm,3
13,177,337.296875,1,1.63061491400003,19.7031250000001,1.0,wm,3
13,7,151.2578125,1,2.60581378699953,35.7421875,0.5,wm,3
13,55,10.796875,1,1.63879666299999,44.203125,0.5,wm,3
13,180,13.40625,3,5.94889256700026,-13.40625,1.0,wm,3
13,32,236.0546875,2,4.46445018399936,-24.0546875,0.5,wm,3
13,11,32.171875,2,3.86389866799982,-21.171875,1.0,wm,3
13,32,36.5859375,4,2.0213608439999,-4.5859375,1.0,wm,3
13,100,108.9453125,3,2.72352479200072,-8.94531250000001,0.5,wm,3
13,162,340.0,2,2.07621738800026,1.99999999999999,1.0,wm,3
13,156,146.3671875,2,1.5284773430003,9.6328125,1.0,wm,3
13,19,204.6640625,2,4.56135354900016,-5.6640625,1.0,wm,3
13,137,145.8515625,2,2.31471664000037,-8.85156249999999,1.0,wm,3
13,153,304.8828125,3,3.35246625800028,28.1171875,0.5,wm,3
13,12,214.8984375,2,2.97293580299993,-22.8984375,0.5,wm,3
13,131,295.2734375,2,2.83514916900094,15.7265625,0.5,wm,3
13,8,10.3515625,1,4.35112328299965,-2.3515625,0.5,wm,3
13,70,60.265625,1,2.12808811899959,9.734375,1.0,wm,3
13,51,76.0,1,1.21523860799971,-25.0,0.5,wm,3
13,57,204.265625,1,0.891671334000421,32.734375,0.5,wm,3
13,18,37.2265625,1,1.46715629100072,-19.2265625,0.5,wm,3
13,117,288.9921875,2,1.67247472800045,8.00781250000002,1.0,wm,3
13,13,15.921875,2,1.47641282699988,-2.921875,0.5,wm,3
13,53,203.890625,1,1.3163270720006,29.109375,0.5,wm,3
13,106,65.7421875,1,2.06408853399989,40.2578125,0.5,wm,3
13,21,29.03125,3,4.6737581819998,-8.03125,0.5,wm,3
14,47,330.0,1,0.670724732000508,77.0,1.0,wm,3
14,129,302.0859375,1,1.65662989600014,6.91406250000004,0.5,wm,3
14,167,359.4765625,1,0.742515123999965,-12.4765625,1.0,wm,3
14,117,311.109375,2,1.71078123100006,-14.109375,0.5,wm,3
14,68,63.90625,2,1.36940668200032,4.09375,0.5,wm,3
14,48,237.09375,4,2.73264277399994,-9.09375000000001,1.0,wm,3
14,44,50.734375,4,1.75688354700014,-6.734375,0.5,wm,3
14,42,42.78125,3,1.99785707900037,-0.781249999999996,0.5,wm,3
14,67,220.6953125,3,1.21951723500024,26.3046875,1.0,wm,3
14,11,189.0625,3,1.47480988100051,1.9375,0.5,wm,3
14,50,4.0,1,0.783863756999835,46.0,1.0,wm,3
14,50,249.8359375,1,1.32384078300038,-19.8359375,1.0,wm,3
14,65,72.75,3,1.96860730500021,-7.75,1.0,wm,3
14,144,333.296875,2,1.27784926100048,-9.296875,1.0,wm,3
14,133,321.671875,4,2.28462247400012,-8.67187499999999,0.5,wm,3
14,31,218.0546875,3,2.14472366600057,-7.05468749999999,0.5,wm,3
14,126,314.3515625,4,1.2115692440002,-8.35156250000003,1.0,wm,3
14,157,157.59375,3,2.31080136300034,-0.593750000000006,0.5,wm,3
14,79,251.5390625,2,2.47700151800018,7.46093749999999,1.0,wm,3
14,9,3.6875,4,4.41675669699998,5.3125,1.0,wm,3
14,170,357.4921875,3,2.57190214500042,-7.49218749999999,1.0,wm,3
14,42,25.609375,3,3.42643911899995,16.390625,1.0,wm,3
14,94,252.78125,1,0.748045632999947,21.21875,0.5,wm,3
14,39,1.375,2,4.26741971700039,37.625,1.0,wm,3
14,5,176.28125,1,2.26621295599989,8.71875000000003,0.5,wm,3
14,147,157.8515625,3,1.8323947910003,-10.8515625,0.5,wm,3
14,151,146.5859375,3,2.32234398000037,4.4140625,0.5,wm,3
14,6,1.1796875,4,6.64640370400048,4.8203125,1.0,wm,3
14,53,56.21875,3,1.47958850800023,-3.21875,0.5,wm,3
14,132,84.0,2,1.31012963800049,48.0,1.0,wm,3
14,26,28.3828125,4,2.07841146400006,-2.3828125,0.5,wm,3
14,58,57.5546875,3,2.76987815300026,0.445312500000004,0.5,wm,3
14,12,187.9375,3,2.76154260700014,4.06250000000001,1.0,wm,3
14,178,181.7890625,2,2.95797953900046,-3.78906250000001,0.5,wm,3
14,59,132.0,1,1.47190032800017,-73.0,0.5,wm,3
14,69,336.8125,2,3.1460707920005,-87.8125,0.5,wm,3
14,62,59.6875,4,2.57659776900027,2.31249999999999,1.0,wm,3
14,13,200.3046875,3,1.64101258599976,-7.30468750000002,0.5,wm,3
14,56,335.7265625,1,0.9393060780003,80.2734375,1.0,wm,3
14,174,344.15625,2,1.97495676100016,9.84374999999996,1.0,wm,3
14,21,350.3671875,2,1.6870223410001,30.6328125,0.5,wm,3
14,128,181.7734375,2,1.61558695300027,-53.7734375,1.0,wm,3
14,171,172.734375,2,1.31804516300008,-1.73437500000002,0.5,wm,3
14,16,177.984375,4,3.70391450900024,18.015625,0.5,wm,3
14,85,266.8828125,3,2.55758404000017,-1.88281249999999,1.0,wm,3
14,22,212.15625,3,4.60576530600019,-10.15625,0.5,wm,3
14,29,33.046875,3,2.01597455399997,-4.046875,0.5,wm,3
14,10,188.0390625,3,2.21785435399988,1.96093750000001,0.5,wm,3
14,172,342.0234375,2,3.62987291900026,9.97656250000001,0.5,wm,3
14,8,183.2578125,3,2.27787871300006,4.74218750000002,0.5,wm,3
14,111,88.0,2,0.76830160999998,23.0,1.0,wm,3
14,49,236.484375,3,1.85405885799992,-7.484375,0.5,wm,3
14,149,150.9921875,3,1.67643632600038,-1.99218750000001,1.0,wm,3
14,25,136.6171875,1,2.45480971000052,68.3828125,1.0,wm,3
14,48,126.0,1,0.491357025000525,-78.0,0.5,wm,3
14,80,74.8671875,2,2.31850525499976,5.1328125,1.0,wm,3
14,32,242.3359375,2,1.75381779200006,-30.3359375,0.5,wm,3
14,66,248.0,1,1.1322072210005,-1.99999999999998,1.0,wm,3
14,23,76.0,1,0.931591033000132,-53.0,1.0,wm,3
14,5,67.59375,2,2.53286272700007,-62.59375,1.0,wm,3
16,4,24.6328125,2,1.32370075210929,-20.6328125,1.0,wm,3
16,83,316.9140625,2,1.14636164798867,-53.9140625,0.5,wm,3
16,118,20.0,1,0.400176514987834,-82.0,1.0,wm,3
16,98,233.1796875,2,1.5641620970564,44.8203125,1.0,wm,3
16,63,314.3359375,2,1.92632100405172,-71.3359375,1.0,wm,3
16,132,125.625,3,1.84820862603374,6.37500000000001,0.5,wm,3
16,149,307.5703125,4,2.23034030804411,21.4296875,0.5,wm,3
16,40,206.1328125,3,1.70537697407417,13.8671875,1.0,wm,3
16,25,48.46875,4,1.55784689402208,-23.46875,1.0,wm,3
16,145,212.234375,2,2.2899306420004,-67.234375,0.5,wm,3
16,92,221.4921875,1,1.32219168602023,50.5078125,1.0,wm,3
16,2,15.4765625,3,2.22665737406351,-13.4765625,0.5,wm,3
16,179,7.984375,3,2.43633455701638,-8.984375,0.5,wm,3
16,143,147.140625,2,1.60536332405172,-4.140625,1.0,wm,3
16,157,205.5546875,3,1.52086211997084,-48.5546875,0.5,wm,3
16,36,145.34375,2,1.64081578096375,70.65625,1.0,wm,3
16,162,42.9140625,2,1.99861551995855,-60.9140625,0.5,wm,3
16,106,308.0234375,3,1.7671478940174,-22.0234375,1.0,wm,3
16,89,194.6328125,2,1.85244145605247,74.3671875,0.5,wm,3
16,162,147.7265625,3,1.46379715099465,14.2734375,1.0,wm,3
16,95,268.9609375,3,1.52022642805241,6.0390625,1.0,wm,3
16,41,217.890625,3,1.67501772602554,3.10937500000003,1.0,wm,3
16,18,216.1875,3,1.6822790800361,-18.1875,0.5,wm,3
16,25,203.5703125,3,1.41115082404576,1.42968750000001,1.0,wm,3
16,136,318.3515625,1,1.27064636407886,-2.35156249999997,1.0,wm,3
16,123,132.7109375,3,1.22717747604474,-9.71093749999999,0.5,wm,3
16,2,292.3046875,1,3.20551523612812,69.6953125,1.0,wm,3
16,49,230.75,3,1.16187791700941,-1.74999999999998,1.0,wm,3
16,118,312.5,3,2.63405114912894,-14.5,1.0,wm,3
16,119,48.3515625,4,1.51482843700796,70.6484375,0.5,wm,3
16,118,307.109375,3,1.8004701260943,-9.10937499999995,1.0,wm,3
16,49,30.484375,4,1.37285392312333,18.515625,1.0,wm,3
16,101,289.640625,3,2.45467232598457,-8.64062499999999,0.5,wm,3
16,163,214.75,3,3.08060041710269,-51.75,1.0,wm,3
16,72,105.1640625,2,2.02238023502287,-33.1640625,0.5,wm,3
16,140,161.1953125,2,1.85263778292574,-21.1953125,0.5,wm,3
16,74,255.4609375,2,2.95254301896784,-1.46093749999997,1.0,wm,3
16,15,167.5546875,3,3.39360583003145,27.4453125,0.5,wm,3
16,117,113.3125,4,1.865188242984,3.6875,1.0,wm,3
16,155,338.0078125,3,1.46977346402127,-3.00781249999997,0.5,wm,3
16,1,155.1640625,2,2.49659692600835,25.8359375,1.0,wm,3
16,59,59.7421875,3,1.40044001804199,-0.742187499999992,0.5,wm,3
16,4,251.5390625,4,2.5695132589899,-67.5390625,0.5,wm,3
16,16,12.6015625,3,1.42677692312282,3.3984375,1.0,wm,3
16,168,12.25,3,1.98054688505363,-24.25,1.0,wm,3
16,155,318.6171875,1,2.09375452704262,16.3828125,0.5,wm,3
16,34,185.875,3,1.67041857901495,28.125,0.5,wm,3
16,108,126.53125,3,1.30904688499868,-18.53125,0.5,wm,3
16,168,34.0703125,2,2.27717119303998,-46.0703125,0.5,wm,3
16,13,212.0859375,2,1.79526615911163,-19.0859375,1.0,wm,3
16,180,171.34375,1,2.13954841706436,8.65625,0.5,wm,3
16,148,167.5703125,3,3.32947103306651,-19.5703125,0.5,wm,3
16,149,324.7109375,3,1.57755044195801,4.2890625,1.0,wm,3
16,96,172.0,1,4.00812167604454,-76.0,0.5,wm,3
16,118,111.03125,3,1.37411073606927,6.96875000000001,0.5,wm,3
16,43,42.546875,3,1.86610538500827,0.453125,1.0,wm,3
16,32,25.9375,2,3.21544813504443,6.0625,1.0,wm,3
16,7,291.4921875,3,2.93897412810475,75.5078125,0.5,wm,3
16,175,205.7578125,2,1.99582300207112,-30.7578125,1.0,wm,3
16,45,186.8125,3,1.05503839906305,38.1875,0.5,wm,3
17,27,201.921875,4,1.29511885900047,5.07812499999999,1.0,wm,3
17,68,246.765625,4,1.55354187400008,1.23437500000002,0.5,wm,3
17,87,204.6953125,4,1.79945487700024,62.3046875,0.5,wm,3
17,3,171.703125,4,1.29004423700053,11.296875,0.5,wm,3
17,130,127.640625,4,1.87727908900024,2.35937500000001,0.5,wm,3
17,23,189.8203125,4,1.7918308240005,13.1796875,0.5,wm,3
17,167,149.5703125,4,1.12455690399975,17.4296875,0.5,wm,3
17,120,98.6953125,4,1.73415942100019,21.3046875,1.0,wm,3
17,164,140.0234375,4,2.11172256300006,23.9765625,1.0,wm,3
17,130,316.6015625,4,1.6098131280005,-6.60156250000004,1.0,wm,3
17,106,128.171875,4,1.1138020530002,-22.171875,0.5,wm,3
17,117,129.4609375,4,1.32265893600015,-12.4609375,1.0,wm,3
17,90,297.5390625,4,1.73241699200025,-27.5390625,1.0,wm,3
17,147,148.5625,4,1.36163015900001,-1.56250000000002,1.0,wm,3
17,26,15.359375,4,1.76276560800034,10.640625,1.0,wm,3
17,96,276.1015625,4,1.411611773,-0.101562499999962,0.5,wm,3
17,32,194.84375,4,1.86945858799982,17.15625,1.0,wm,3
17,52,97.8203125,1,0.894541874000424,-45.8203125,0.5,wm,3
