Subj_idx,Block,Trial_in_block,Trial,Stimulus,RT_start,Response,Confidence,RT_conf,ErrorDirection,RT_error
5,3,44,136,6,0.61355,4.2329,3,0.51171,1,0.96366
5,3,45,137,3,0.45991,2.8916,2,1.3584,0,0.7628
5,3,46,138,6,0.99516,6.4674,3,0.69392,0,0.078388
5,3,47,139,3,0.91809,2.4443,3,0.38758,1,0.3985
5,3,48,140,3,0.87434,1.6755,3,0.16189,1,0.51627
5,3,49,141,3,0.48829,2.2996,2,0.53782,0,0.46087
5,3,50,142,6,0.46739,3.4575,3,0.5298,1,0.57872
5,3,51,143,3,0.47152,1.5865,2,0.54504,0,0.68915
5,3,52,144,6,0.44348,4.0921,2,1.3173,0,1.1553
5,3,53,145,6,0.57637,4.0042,3,0.70123,1,0.41895
5,3,54,146,6,0.71629,3.8309,3,0.98586,0,0.73259
5,3,55,147,6,0.39398,4.6188,1,1.7136,1,0.50384
5,3,56,148,6,0.71201,5.6683,2,0.59684,1,0.3911
5,3,57,149,6,0.62356,4.9382,2,0.41545,0,0.51787
5,3,58,150,6,0.62615,6.1412,2,1.0514,1,0.41978
5,3,59,151,3,0.5918,3.9518,2,0.59882,0,0.44266
5,3,60,152,3,0.5798,3.0958,2,0.97359,1,1.2629
5,3,61,153,3,0.77759,3.2535,3,0.70402,1,0.74718
5,3,62,154,3,0.72182,3.0867,3,0.52647,1,0.76702
5,3,63,155,6,0.57218,0.13602,1,2.8862,0,0.97762
5,3,64,156,3,0.55664,3.1759,3,0.68355,1,0.53205
5,3,65,157,3,0.62826,2.9931,3,0.67131,0,1.8978
5,3,66,158,3,0.56695,3.1563,3,0.44286,0,0.81715
5,3,67,159,3,0.57754,2.7429,2,1.5356,1,0.092649
5,3,68,160,3,0.53715,2.9359,3,1.052,0,0.16998
5,3,69,161,3,0.6425,1.8654,2,0.68883,0,0.76274
5,3,70,162,6,0.49017,4.4759,3,1.2414,0,0.17549
5,3,71,163,3,0.59481,1.9929,2,0.62405,1,4.0018
5,3,72,164,3,0.49743,1.8161,3,0.51565,1,0.18024
5,3,73,165,3,0.41446,2.218,3,0.50315,0,0.26021
5,3,74,166,3,0.38254,2.3944,3,0.59964,0,0.13059
5,3,75,167,3,0.46671,3.0939,2,1.0231,1,0.4362
5,3,76,168,3,0.64968,2.8558,2,0.88096,1,0.090027
5,3,77,169,6,0.90439,4.6976,3,1.0466,0,0.25243
5,3,78,170,6,0.73164,3.655,2,0.96472,0,0.616
5,3,79,171,6,0.50868,3.5894,2,0.55477,0,1.0489
5,3,80,172,6,0.41736,4.7963,2,4.0567,1,0.81499
5,3,81,173,6,0.93829,4.4469,2,0.55961,0,1.0287
5,3,82,174,3,0.73591,2.0836,3,0.98895,1,0.27434
5,3,83,175,6,0.58366,5.1444,3,0.39155,1,0.47786
5,3,84,176,6,0.68895,4.0494,2,0.21223,0,0.29177
5,3,85,177,3,0.90299,2.3093,3,0.41122,1,0.6884
5,3,86,178,3,0.59393,2.6298,2,0.72577,0,2.539
5,3,87,179,3,0.51453,2.5928,2,0.70891,0,0.96421
5,3,88,180,3,0.89434,3.3411,3,0.57053,1,0.94706
5,3,89,181,6,0.84227,4.4904,3,0.48912,1,0.7629
5,3,90,182,6,0.58735,5.661,3,0.66455,0,0.56774
5,3,91,183,6,0.57912,6.4197,2,0.64613,0,1.2283
5,3,92,184,3,0.50191,3.2953,3,0.49837,1,0.9424
6,3,1,93,3,0.88558,3.0829,3,1.136,0,0.34469
6,3,2,94,3,0.48354,3.6069,2,1.1036,1,0.22179
6,3,3,95,3,0.36659,2.394,2,1.3492,0,0.22913
6,3,4,96,3,0.67971,2.9936,3,1.6224,0,0.32228
6,3,5,97,6,0.51831,5.6699,2,1.2998,1,0.55346
6,3,6,98,3,0.47088,2.9359,3,1.4271,0,0.70176
6,3,7,99,3,0.66596,4.0801,2,0.48531,1,0.29617
6,3,8,100,3,0.79791,3.245,3,0.67289,0,0.43751
6,3,9,101,3,0.63736,3.8986,2,1.0372,0,0.69648
6,3,10,102,3,0.74386,2.4547,3,1.1431,0,0.33854
6,3,11,103,3,0.68198,3.5045,3,0.74036,0,0.39997
6,3,12,104,3,0.50886,3.0657,3,0.37766,0,0.2268
6,3,13,105,6,0.46612,6.4061,2,0.46167,1,0.37711
6,3,14,106,3,0.48989,3.0007,2,1.4262,0,0.46263
6,3,15,107,6,0.87108,6.5474,1,1.4285,0,1.0398
6,3,16,108,6,0.48676,4.7604,3,0.88038,0,1.0392
6,3,17,109,3,0.82323,3.5621,2,1.4972,0,0.32503
6,3,18,110,6,1.0919,6.814,3,2.0894,0,0.88296
6,3,19,111,3,1.0141,3.3332,3,2.1255,0,1.2999
6,3,20,112,6,0.84724,7.4452,2,0.98845,1,0.71078
6,3,21,113,3,0.56967,3.3467,3,1.1246,0,0.81247
6,3,22,114,6,0.48999,5.2514,2,0.74881,1,0.46727
6,3,23,115,3,0.63565,3.7457,3,0.8717,0,0.42441
6,3,24,116,3,0.40644,3.239,3,2.8923,1,1.1963
6,3,25,117,3,0.45793,3.0283,3,1.1105,0,0.69153
6,3,26,118,6,0.51145,4.1805,2,2.2343,0,1.0904
6,3,27,119,3,0.51874,2.5711,2,0.68033,0,0.3028
6,3,28,120,6,0.63341,6.7315,2,1.6535,1,0.18219
6,3,29,121,6,0.48726,6.1364,3,1.1354,0,0.18104
6,3,30,122,6,1.2993,7.2701,3,1.1941,0,0.48899
6,3,31,123,6,0.98734,6.246,1,1.303,1,0.29437
6,3,32,124,3,0.80379,3.7606,3,1.119,0,1.4959
6,3,33,125,6,0.46248,4.8451,3,0.50563,0,0.62534
6,3,34,126,6,1.3852,5.6562,3,0.55169,0,0.83367
6,3,35,127,6,0.44196,6.8413,2,1.1744,1,1.0012
6,3,36,128,6,0.60352,6.4359,3,1.0708,0,0.29716
6,3,37,129,6,0.55792,7.1903,1,1.2477,1,1.2766
6,3,38,130,6,2.805,7.0674,1,2.0796,1,0.78911
6,3,39,131,6,0.40909,5.2281,3,1.0173,1,1.2692
6,3,40,132,6,0.15045,7.6709,3,1.1812,0,0.57823
6,3,41,133,3,7.686,5.6681,2,2.5091,0,0.84785
6,3,42,134,6,0.54255,6.4019,3,1.2969,0,0.52561
6,3,43,135,3,0.93556,4.0695,3,1.0493,1,0.6172
6,3,44,136,6,0.70672,6.5632,2,5.49,0,1.3517
6,3,45,137,6,3.5002,9.4147,2,1.9376,0,0.69415
6,3,46,138,3,0.66858,3.4209,3,0.60141,0,0.29565
6,3,47,139,6,0.89739,5.5814,3,2.457,1,1.3455
6,3,48,140,3,0.80267,5.2464,2,1.7179,1,1.1418
6,3,49,141,6,0.55217,5.3846,3,2.7227,0,1.0807
6,3,50,142,3,0.68356,3.8312,2,1.1867,1,0.47038
6,3,51,143,3,0.34628,4.5572,1,2.1031,1,0.42989
6,3,52,144,6,0.58711,5.7736,3,0.76337,0,0.90391
6,3,53,145,3,0.69823,3.3171,3,1.048,0,0.81526
6,3,54,146,6,0.47048,6.0107,3,1.089,0,1.4732
6,3,55,147,6,0.51377,13.171,1,1.544,1,0.21421
6,3,56,148,6,0.7857,4.171,3,0.8751,0,1.8161
6,3,57,149,6,1.5481,6.844,3,0.45222,0,0.1977
6,3,58,150,6,0.2693,5.4601,3,0.5769,0,0.21709
6,3,59,151,6,0.49735,6.0053,3,1.7619,0,0.12713
6,3,60,152,6,1.6817,10.606,2,0.76121,1,1.6796
6,3,61,153,3,0.61828,3.1464,2,1.2742,0,0.43706
6,3,62,154,6,0.40757,7.2275,3,4.9889,0,1.4535
6,3,63,155,6,0.50482,6.9491,3,0.3407,0,1.3146
6,3,64,156,6,0.60326,6.4487,2,1.9534,1,0.79391
6,3,65,157,3,0.84844,2.7918,3,1.2823,0,0.7785
6,3,66,158,3,0.77082,2.9728,3,1.7175,0,1.454
6,3,67,159,3,0.70065,4.0188,1,1.8611,0,0.602
6,3,68,160,3,0.8633,5.8824,1,3.0938,1,0.52205
6,3,69,161,3,0.34496,3.6441,3,0.4699,0,0.39889
6,3,70,162,6,0.51254,5.9438,3,0.40171,1,0.22052
6,3,71,163,6,0.3503,4.7462,3,0.75595,0,0.27514
6,3,72,164,6,1.2698,7.5457,2,2.0147,0,0.39212
6,3,73,165,3,3.8766,7.0433,3,1.0385,0,0.78672
6,3,74,166,3,2.1856,2.4031,2,1.2049,0,0.64656
6,3,75,167,3,0.81052,3.8023,2,0.70027,0,1.7819
6,3,76,168,6,0.69499,4.4179,2,0.36304,1,0.92835
6,3,77,169,6,0.5163,0.21939,1,2.285,0,1.8291
6,3,78,170,3,1.0353,3.4323,3,1.4015,0,1.206
6,3,79,171,3,0.70721,3.3774,2,1.4711,0,1.2573
6,3,80,172,3,0.75567,3.0252,2,1.5196,0,0.55647
6,3,81,173,3,0.6776,3.9053,2,1.2142,1,1.1017
6,3,82,174,6,0.41722,7.3694,3,0.29407,1,2.0008
6,3,83,175,3,0.43284,3.495,2,0.44703,0,1.2154
6,3,84,176,6,0.44846,5.3559,2,0.37689,0,0.51437
6,3,85,177,3,1.0269,3.3897,2,4.1056,0,0.35109
6,3,86,178,3,1.0492,4.2658,3,1.9371,1,0.98148
6,3,87,179,3,0.92106,3.123,2,1.0172,0,0.74375
6,3,88,180,6,0.057066,14.466,1,2.988,1,0.54212
6,3,89,181,6,0.58307,5.9568,3,0.65145,1,0.98223
6,3,90,182,3,0.59083,6.5656,1,1.3292,1,0.62848
6,3,91,183,3,0.63024,3.7565,3,0.60433,1,0.27389
6,3,92,184,6,0.79011,5.4387,3,0.31252,1,0.26664
7,3,1,93,3,1.1834,2.5675,3,2.0506,0,0.80295
7,3,2,94,6,0.69004,4.9124,3,1.6194,1,0.64245
7,3,3,95,3,0.77,1.8718,3,1.271,0,0.49565
7,3,4,96,3,0.54295,2.2273,3,0.90113,0,0.55662
7,3,5,97,3,0.40036,3.5449,3,1.2469,0,1.2633
7,3,6,98,3,0.40377,2.9614,3,0.73548,0,1.1584
7,3,7,99,3,0.33072,2.9796,3,1.0376,1,0.87252
7,3,8,100,6,0.60032,6.1824,3,1.4809,0,1.0007
7,3,9,101,6,0.46303,4.6455,3,0.94354,0,0.51545
7,3,10,102,6,0.5742,5.9646,2,1.442,1,0.83752
7,3,11,103,3,0.53679,2.7852,3,0.95216,0,1.0955
7,3,12,104,3,0.40504,3.3009,3,1.1235,1,0.69919
7,3,13,105,6,0.40769,6.6407,3,0.87488,1,0.65119
7,3,14,106,6,0.3468,6.7296,3,1.1257,0,0.42673
7,3,15,107,6,0.55337,6.2346,3,0.90744,1,1.0765
7,3,16,108,3,0.63195,2.8176,3,1.2136,0,0.48803
7,3,17,109,6,0.93483,5.5327,3,0.83287,1,0.75411
7,3,18,110,3,0.80055,2.6198,3,1.2027,0,0.51999
7,3,19,111,3,0.53766,3.0737,2,1.3189,0,1.0689
7,3,20,112,3,0.42142,3.3248,3,0.51885,0,0.6963
7,3,21,113,3,0.36312,2.7703,3,0.86703,1,1.0937
7,3,22,114,6,0.31111,7.4066,2,1.6212,1,0.64547
7,3,23,115,3,0.4421,3.1027,3,1.2151,1,0.77774
7,3,24,116,3,0.40928,3.5284,3,1.072,1,0.63542
7,3,25,117,6,0.31504,5.3934,3,1.528,1,0.78777
7,3,26,118,6,0.29025,4.2279,3,1.0945,1,0.7652
7,3,27,119,6,0.41428,6.7546,3,0.7851,1,0.74523
7,3,28,120,6,0.38501,4.9214,2,0.67376,0,1.1382
7,3,29,121,6,0.3652,5.0811,3,0.92059,1,0.72115
7,3,30,122,6,0.4237,6.9768,2,0.82653,1,0.87898
7,3,31,123,3,1.7515,3.3419,3,1.1582,0,0.49964
7,3,32,124,6,0.32186,6.5509,3,1.1063,0,0.78671
7,3,33,125,6,0.30302,6.0856,2,1.6211,0,0.89614
7,3,34,126,6,0.32281,7.3519,3,0.9801,1,2.0645
7,3,35,127,6,0.31936,5.4481,3,1.0315,1,0.75394
7,3,36,128,3,0.29624,2.8339,3,1.1868,0,0.85816
7,3,37,129,3,1.0148,2.8329,3,3.9996,0,4.8622
7,3,38,130,3,1.0089,2.8768,3,1.5096,0,0.58818
7,3,39,131,3,0.59701,3.983,3,1.525,0,1.7246
7,3,40,132,3,0.39252,2.5667,3,0.95115,0,0.81831
7,3,41,133,6,0.26858,4.6975,3,1.6955,0,5.9779
7,3,42,134,6,2.2186,7.8577,3,1.1477,1,0.68921
7,3,43,135,3,0.59499,2.5061,3,1.0438,0,0.65252
7,3,44,136,3,0.8452,2.2177,3,1.6897,0,0.67206
7,3,45,137,6,0.26758,6.3961,3,1.2765,0,2.0266
7,3,46,138,6,0.51449,3.9304,3,1.2101,0,2.8515
7,3,47,139,6,0.77713,4.1789,2,0.98363,0,2.393
7,3,48,140,3,0.52049,2.1981,2,1.0625,0,0.73904
7,3,49,141,6,0.31824,4.1959,3,1.2341,1,0.60506
7,3,50,142,3,0.82096,3.247,3,1.7,1,1.3277
7,3,51,143,6,0.70916,5.3276,3,1.1653,0,1.0035
7,3,52,144,3,0.34515,2.4816,3,1.211,0,1.6788
7,3,53,145,6,0.29977,5.6823,2,1.406,1,1.0984
7,3,54,146,6,1.0369,6.5091,3,1.4476,1,1.001
7,3,55,147,3,1.0035,3.5594,3,0.944,1,1.6425
7,3,56,148,6,0.50895,5.0771,3,1.0672,0,0.50525
7,3,57,149,6,0.33988,4.2388,2,0.75196,0,0.60798
7,3,58,150,6,0.27561,5.2045,3,1.3259,1,1.1891
7,3,59,151,6,0.25097,6.9952,3,1.2869,1,0.88345
7,3,60,152,3,0.44493,2.8445,3,1.3361,0,1.744
7,3,61,153,6,0.3098,7.0425,3,1.5126,1,0.62918
7,3,62,154,3,0.34513,3.7948,3,0.94618,0,0.93871
7,3,63,155,3,0.32183,3.4386,3,1.4025,0,0.99392
7,3,64,156,6,0.34884,6.4566,2,0.8736,1,0.70105
7,3,65,157,6,0.27938,6.4703,2,1.6221,0,0.69523
7,3,66,158,6,0.33129,7.2294,3,1.2004,1,1.5922
7,3,67,159,3,0.5412,3.2646,3,1.038,0,1.1849
7,3,68,160,3,0.33544,3.9346,3,0.97676,1,0.82903
7,3,69,161,6,0.8417,7.5011,2,0.67961,1,0.62696
7,3,70,162,3,37.294,13.021,1,4.5952,1,1.343
7,3,71,163,6,0.50023,4.5079,2,1.4408,1,1.6479
7,3,72,164,3,1.4163,3.7578,3,1.2419,1,0.6755
7,3,73,165,6,0.7691,7.1206,3,1.3075,1,1.3999
7,3,74,166,3,0.39679,1.632,2,1.2901,0,0.58687
7,3,75,167,3,2.6988,4.3404,3,1.2528,1,1.2574
7,3,76,168,6,0.68114,6.4049,3,0.79705,0,1.7782
7,3,77,169,3,1.7788,3.8526,2,0.77456,0,0.75056
7,3,78,170,3,0.85867,3.8268,3,0.83273,1,0.8676
7,3,79,171,3,0.84836,3.9288,2,0.64614,0,2.2032
7,3,80,172,3,0.63292,3.4572,3,0.86687,0,0.90626
7,3,81,173,3,0.30295,3.6721,3,1.1038,0,0.94534
7,3,82,174,6,0.31667,5.9709,3,0.46068,1,2.2007
7,3,83,175,6,0.2487,5.3313,2,1.3957,1,0.86571
7,3,84,176,6,0.30929,5.4784,2,1.155,1,0.59717
7,3,85,177,6,0.28035,4.7928,3,0.86573,0,1.1049
7,3,86,178,6,0.30236,6.4592,3,1.1109,1,2.1292
7,3,87,179,3,0.74571,3.8553,3,0.7649,0,0.77864
7,3,88,180,6,0.3373,3.824,2,1.1799,1,0.75166
7,3,89,181,3,0.31149,2.7943,3,0.92258,0,0.82425
7,3,90,182,3,2.3931,3.9607,3,1.0944,1,1.2542
7,3,91,183,3,0.79215,2.9522,3,1.4392,0,2.0472
7,3,92,184,3,0.43414,3.3461,3,0.96043,0,0.94075
8,3,1,93,6,0.85302,6.4215,3,1.1105,0,0.49048
8,3,2,94,6,0.70369,5.4215,3,1.0393,0,1.7241
8,3,3,95,6,0.81339,5.3955,3,1.0669,0,0.5428
8,3,4,96,6,1.5664,5.8578,3,1.798,0,1.226
8,3,5,97,6,0.96896,5.9817,3,1.0059,0,0.27338
8,3,6,98,3,2.5889,2.7182,3,1.2141,1,2.1397
8,3,7,99,6,0.60975,5.5528,2,1.049,0,0.6288
8,3,8,100,3,0.69813,2.9798,3,0.98689,0,0.77078
8,3,9,101,3,0.85749,2.8508,3,0.90008,0,0.40554
8,3,10,102,3,0.8328,3.0054,3,0.90469,1,0.73478
8,3,11,103,3,1.1999,2.9175,3,0.75053,0,0.36856
8,3,12,104,3,0.74637,3.1938,3,1.2722,0,0.32298
8,3,13,105,6,1.1313,6.2198,2,1.0475,1,0.65218
8,3,14,106,6,1.8944,6.1894,3,0.89961,0,0.66866
8,3,15,107,3,0.63103,2.9166,3,0.98657,0,0.34555
8,3,16,108,3,0.60378,3.1718,3,1.0045,0,0.86029
8,3,17,109,3,1.0251,3.2146,3,1.0629,0,0.46446
8,3,18,110,3,0.64105,3.2143,2,0.92593,1,0.77633
8,3,19,111,3,1.5792,3.478,2,1.6351,0,0.60478
8,3,20,112,6,2.6233,5.8833,2,1.3438,0,0.48983
8,3,21,113,6,0.60183,5.8592,3,1.1997,0,0.46759
8,3,22,114,3,2.038,3.6446,1,0.69553,1,0.61475
8,3,23,115,3,0.81829,3.2205,3,1.0522,1,0.53213
8,3,24,116,3,1.3959,2.9176,2,2.0995,0,0.58917
8,3,25,117,6,0.4728,5.4374,2,1.376,1,1.4626
8,3,26,118,6,1.327,5.3524,2,1.5865,0,0.46979
8,3,27,119,3,1.1823,2.8578,2,1.3204,0,0.31987
8,3,28,120,6,1.2113,6.7289,2,1.1255,1,0.85177
8,3,29,121,6,0.82841,6.1431,3,1.05,1,0.51707
8,3,30,122,6,2.5908,6.0322,3,1.2686,1,1.1434
8,3,31,123,3,1.2943,3.2164,3,1.1904,0,0.39836
8,3,32,124,6,0.72533,5.5147,2,1.5437,1,1.6632
8,3,33,125,6,3.9124,6.0453,3,1.078,1,0.52927
8,3,34,126,6,0.89618,6.1811,3,1.0301,1,0.72638
8,3,35,127,3,2.7004,3.9667,3,0.83819,0,0.33613
8,3,36,128,3,1.4739,3.1115,3,1.2731,1,0.69871
8,3,37,129,6,1.0481,5.7703,3,1.1246,0,0.85069
8,3,38,130,6,3.8844,5.2273,3,0.95366,0,0.32084
8,3,39,131,6,1.4231,6.4733,3,1.0487,1,1.4293
8,3,40,132,6,1.9013,5.472,3,1.0007,0,0.31839
8,3,41,133,3,0.72584,2.7766,3,0.98522,0,0.28247
8,3,42,134,6,1.1724,6.4741,3,1.0999,1,0.52999
8,3,43,135,6,1.2502,6.6416,2,1.9388,1,0.53346
8,3,44,136,3,1.3235,3.0361,2,1.2396,0,0.38605
8,3,45,137,3,3.2706,3.6437,2,1.3207,1,0.65819
8,3,46,138,6,2.0018,5.7534,3,1.8365,1,1.6814
8,3,47,139,3,1.2085,3.4385,3,1.2904,1,0.51135
8,3,48,140,6,1.1284,5.8789,3,0.94064,0,0.72577
8,3,49,141,3,1.5891,3.5835,2,1.0644,1,0.45253
8,3,50,142,6,2.1985,5.0674,2,1.2102,0,0.41419
8,3,51,143,6,1.1419,5.7762,3,1.0262,1,0.46389
8,3,52,144,6,0.65794,6.5396,3,1.4116,0,0.32704
8,3,53,145,3,1.7285,2.8777,3,0.97266,0,0.5119
8,3,54,146,3,1.3483,3.2576,3,1.0686,1,0.33183
8,3,55,147,6,1.0027,6.4076,2,1.276,1,0.50135
8,3,56,148,6,1.8413,5.335,2,1.2738,1,0.62396
8,3,57,149,3,2.6318,3.4522,3,1.088,0,0.34828
8,3,58,150,3,0.88173,3.1906,2,1.1823,1,0.45315
8,3,59,151,6,2.054,5.8687,3,1.0098,1,0.33864
8,3,60,152,3,0.63585,3.4221,3,0.99114,0,0.62579
8,3,61,153,6,1.0354,6.0703,3,1.223,0,0.76048
8,3,62,154,3,1.9329,3.3197,3,1.301,0,0.29362
8,3,63,155,6,3.1775,8.0478,2,1.3155,1,0.60278
8,3,64,156,6,0.99862,6.0086,3,1.1104,0,0.34104
8,3,65,157,6,1.1751,5.6139,3,1.1054,1,0.64792
8,3,66,158,6,1.141,5.1629,2,1.0191,0,0.94462
8,3,67,159,6,2.908,5.2826,3,1.1084,0,0.30133
8,3,68,160,3,0.90801,2.651,2,1.1885,0,0.49755
8,3,69,161,6,0.7755,6.4903,2,1.0383,0,0.76025
8,3,70,162,6,2.5653,5.8278,3,1.4274,0,0.38868
8,3,71,163,6,1.2426,4.3509,2,1.3131,0,0.58825
8,3,72,164,3,1.5027,3.0055,2,1.3804,0,0.68869
8,3,73,165,3,1.9222,3.4205,3,1.9898,1,2.896
8,3,74,166,3,1.7169,3.496,3,1.0856,1,0.54423
8,3,75,167,6,1.2892,5.3233,3,1.4248,0,0.62345
8,3,76,168,3,1.2362,3.0824,3,0.91474,0,0.4539
8,3,77,169,3,0.98292,3.1674,3,1.0754,1,0.45064
8,3,78,170,3,1.0021,3.0938,3,0.96013,1,0.72856
8,3,79,171,6,0.65385,7.1849,1,1.2049,1,0.9972
8,3,80,172,6,1.0604,5.8266,2,0.92638,1,0.57812
8,3,81,173,3,0.83459,2.8946,3,1.0362,0,0.59533
8,3,82,174,3,3.1872,3.1807,2,0.93817,0,1.0977
8,3,83,175,3,0.63827,3.2494,2,1.15,1,0.64394
8,3,84,176,3,1.8079,3.1748,2,1.2439,0,0.36379
8,3,85,177,3,1.9455,3.1773,3,1.0347,0,0.49354
8,3,86,178,6,1.0055,7.0485,1,0.72713,0,0.46683
8,3,87,179,3,3.5716,3.5688,2,0.89981,0,0.35551
8,3,88,180,3,0.66289,3.4575,2,0.88037,1,0.62716
8,3,89,181,6,2.3505,6.0197,2,1.0468,1,0.73921
8,3,90,182,3,0.99238,2.8144,3,1.175,0,0.30232
8,3,91,183,3,0.76681,3.269,3,1.5762,1,0.86206
8,3,92,184,3,2.1369,3.2434,2,1.5462,1,0.99193
9,3,1,93,6,1.4759,5.825,1,1.9622,1,0.66451
9,3,2,94,3,1.2802,3.5301,1,1.7126,0,0.83849
9,3,3,95,3,1.356,3.2228,2,1.2424,0,1.5137
9,3,4,96,3,0.98678,3.1205,3,0.70321,1,0.66016
9,3,5,97,6,2.6549,6.6547,2,1.1479,0,0.89022
9,3,6,98,6,1.8144,6.7668,3,0.94227,1,0.7646
9,3,7,99,6,1.4273,6.4269,1,1.337,0,0.9452
9,3,8,100,3,1.831,3.4049,2,1.5908,1,2.0854
9,3,9,101,3,2.2661,2.7548,2,1.305,0,0.52212
9,3,10,102,6,0.51842,5.8458,1,0.94041,1,0.94977
9,3,11,103,6,1.4907,5.9612,1,1.1023,1,0.5825
9,3,12,104,6,1.5818,5.3568,1,1.2607,1,1.0286
9,3,13,105,6,1.229,6.1039,2,0.73623,1,0.63389
9,3,14,106,6,1.5258,6.0877,1,1.111,1,0.70481
9,3,15,107,3,2.1439,3.3631,2,1.8232,0,1.9599
9,3,16,108,6,3.4795,6.1369,3,1.2349,1,0.84356
9,3,17,109,6,4.0845,6.1509,2,1.3076,1,0.73693
9,3,18,110,6,2.9704,6.4328,2,1.1928,1,0.42621
9,3,19,111,3,2.2059,3.5454,1,1.1219,1,0.48599
9,3,20,112,6,1.2491,6.4459,2,1.2632,1,1.1022
9,3,21,113,6,2.1049,6.3188,2,0.90825,1,0.47717
9,3,22,114,6,1.252,5.9074,3,1.7152,0,1.3768
9,3,23,115,6,0.79891,6.2302,2,1.203,1,0.60695
9,3,24,116,3,1.9202,3.2309,3,1.3382,0,0.53471
9,3,25,117,3,1.191,3.388,2,0.86552,0,0.59206
9,3,26,118,6,1.5991,6.3942,2,1.0254,0,0.45085
9,3,27,119,6,1.9531,5.9934,1,1.5628,1,1.2291
9,3,28,120,6,1.7727,6.5475,2,1.9147,0,1.7182
9,3,29,121,3,1.3348,2.7055,2,1.6308,0,0.58917
9,3,30,122,6,0.63478,5.4958,1,0.99173,1,0.80108
9,3,31,123,6,1.4406,6.0236,2,1.2389,0,0.52255
9,3,32,124,3,1.6114,3.2403,3,0.98034,0,0.52775
9,3,33,125,3,1.5222,3.5223,3,0.79087,0,0.66301
9,3,34,126,3,1.7313,3.2806,3,0.88741,1,0.82269
9,3,35,127,3,1.3585,3.4623,3,0.98562,1,0.73211
9,3,36,128,3,1.0957,3.4169,3,0.77874,1,0.55036
9,3,37,129,3,0.83227,2.8674,2,0.67496,0,0.60209
9,3,38,130,3,0.5216,3.6235,1,0.56656,0,1.1571
9,3,39,131,6,1.1662,6.1174,2,1.4826,0,0.82854
9,3,40,132,3,0.80078,2.845,2,1.0486,0,0.52826
9,3,41,133,6,1.6758,6.4624,2,1.614,1,0.66733
9,3,42,134,3,1.5272,3.5522,2,1.2376,1,0.63377
9,3,43,135,3,1.6089,3.751,1,2.1477,0,0.65305
9,3,44,136,6,1.0992,6.155,2,0.9605,1,0.46702
9,3,45,137,6,0.80344,6.1846,1,1.0082,0,0.80065
9,3,46,138,6,1.6268,6.7891,1,0.83445,1,1.0826
9,3,47,139,6,1.3204,5.7717,2,0.79978,1,1.1554
9,3,48,140,6,1.3969,5.743,1,0.61279,0,0.90257
9,3,49,141,3,1.2139,3.2939,2,1.7959,0,1.1535
9,3,50,142,3,0.87716,3.2896,3,0.81902,0,0.55811
9,3,51,143,3,0.70351,2.4979,3,0.69823,0,0.56743
9,3,52,144,6,1.0649,6.2952,2,1.2016,1,0.89335
9,3,53,145,3,1.1518,2.707,2,0.88192,0,0.77875
9,3,54,146,3,0.50833,5.1016,1,0.71153,1,0.65107
9,3,55,147,3,0.53523,2.6079,2,1.2839,0,0.69217
9,3,56,148,6,1.0283,5.8785,3,0.95407,0,0.55938
9,3,57,149,3,1.0316,2.4706,3,0.82962,0,0.56436
9,3,58,150,6,0.59895,4.1429,2,0.75561,0,0.63674
9,3,59,151,3,1.1666,2.8167,3,0.72561,0,0.62718
9,3,60,152,3,1.0075,3.5373,1,0.60176,1,0.67067
9,3,61,153,6,1.1211,4.4846,1,0.71366,0,3.14
9,3,62,154,6,1.1139,5.9939,2,0.73801,0,0.68599
9,3,63,155,3,1.0063,2.3,2,0.93829,0,0.87285
9,3,64,156,3,0.59415,3.1548,2,1.204,0,0.88341
9,3,65,157,3,1.0336,3.3428,3,0.7196,1,0.87233
9,3,66,158,6,0.65558,4.8615,1,0.7674,1,0.58167
9,3,67,159,3,1.0192,3.084,3,1.4985,0,1.5399
9,3,68,160,3,0.93446,3.131,3,0.82527,0,1.1895
9,3,69,161,6,2.4904,5.3334,2,0.8583,0,0.90175
9,3,70,162,3,0.55784,3.0884,2,0.56675,1,0.55684
9,3,71,163,3,1.3207,3.4332,2,8.4405,0,3.231
9,3,72,164,3,6.5158,3.1796,2,1.2494,1,0.55315
9,3,73,165,3,1.174,3.0378,2,1.7781,1,0.56533
9,3,74,166,3,0.90594,2.1866,3,0.99256,1,0.78898
9,3,75,167,3,0.31121,2.7187,2,0.80201,0,0.66945
9,3,76,168,3,0.41283,2.7575,2,0.54492,1,0.52587
9,3,77,169,3,0.86455,3.4082,2,0.53178,1,0.54199
9,3,78,170,6,1.0691,4.9696,1,0.86373,1,0.7145
9,3,79,171,6,0.6334,5.9818,1,0.63125,1,0.52834
9,3,80,172,6,1.3911,5.6251,3,0.62524,0,1.0148
9,3,81,173,6,2.3246,6.1224,3,1.1256,1,0.67546
9,3,82,174,6,1.5748,6.2867,3,1.1972,1,0.57715
9,3,83,175,6,1.5682,6.042,2,1.4039,0,1.0699
9,3,84,176,6,1.6452,5.5906,1,0.95257,0,0.87099
9,3,85,177,6,1.4382,5.7345,2,1.3961,0,1.4921
9,3,86,178,3,1.8654,2.4428,3,1.5485,0,1.2523
9,3,87,179,3,1.5348,3.4431,3,0.93273,1,0.59246
9,3,88,180,6,2.3809,6.4904,3,0.71271,1,1.0145
