Subj_idx,Block,Trial_in_block,Trial,Stimulus,RT_start,Response,Confidence,RT_conf,ErrorDirection,RT_error
9,1,45,45,3,1.6466,3.0542,2,1.3536,1,0.90801
9,1,46,46,3,0.78574,3.2469,1,1.1246,1,1.1248
10,1,1,1,3,0.49276,2.8786,2,2.0994,1,2.739
10,1,2,2,3,3.4432,3.4951,3,2.9223,0,2.0418
10,1,3,3,3,2.0758,3.2875,2,2.64,1,1.282
10,1,4,4,3,1.4871,3.6078,2,2.3676,0,0.82834
10,1,5,5,3,1.4314,3.9312,2,4.1489,0,2.2616
10,1,6,6,3,2.2319,3.8799,2,2.4466,1,3.2268
10,1,7,7,3,1.2974,2.8055,3,1.7547,0,1.5579
10,1,8,8,3,0.95904,3.4778,3,1.7344,0,1.1038
10,1,9,9,3,0.76992,3.1708,2,1.6409,0,1.2106
10,1,10,10,3,1.0294,2.8673,3,1.95,1,0.91565
10,1,11,11,3,0.82402,3.2761,3,2.719,0,1.1031
10,1,12,12,3,2.6063,4.2808,1,1.1222,1,2.1354
10,1,13,13,3,0.72991,2.8192,2,1.4146,0,1.8912
10,1,14,14,3,0.57366,3.4755,2,1.5456,1,0.78998
10,1,15,15,3,0.83082,2.446,3,1.9634,0,0.9408
10,1,16,16,3,0.96034,2.6157,3,3.0752,0,2.1327
10,1,17,17,3,0.78473,3.3334,2,1.2906,1,1.8489
10,1,18,18,3,0.83919,2.7495,1,0.98711,1,1.3843
10,1,19,19,3,0.6113,2.7172,2,2.1259,0,1.3618
10,1,20,20,3,1.58,2.706,2,1.3302,0,1.0144
10,1,21,21,3,1.9047,3.5198,1,1.0274,1,1.027
10,1,22,22,3,0.76796,2.3318,2,1.05,0,1.4792
10,1,23,23,3,0.64875,3.1174,3,0.88755,1,1.1842
10,1,24,24,3,0.80344,3.0095,3,1.6593,0,1.4746
10,1,25,25,3,1.9773,3.0753,1,1.6334,0,0.71559
10,1,26,26,3,1.5484,3.0189,1,1.0381,0,2.7855
10,1,27,27,3,1.0232,3.324,3,1.2926,0,1.3526
10,1,28,28,3,0.72975,3.0699,2,1.2274,1,0.67801
10,1,29,29,3,0.62815,3.3305,3,1.487,0,0.90855
10,1,30,30,3,0.50752,2.9265,2,1.047,1,1.0405
10,1,31,31,3,0.52263,3.225,2,1.5198,0,1.0449
10,1,32,32,3,0.57773,2.781,3,2.213,0,1.2402
10,1,33,33,3,4.4602,2.73,1,1.3383,0,0.72207
10,1,34,34,3,0.62694,3.0534,3,1.3031,0,0.93246
10,1,35,35,3,0.61846,2.9459,2,1.0613,1,0.66615
10,1,36,36,3,0.44942,3.0691,2,1.3395,0,1.5097
10,1,37,37,3,0.63272,3.1053,3,1.8556,0,2.3701
10,1,38,38,3,1.4711,3.2468,1,1.6745,1,0.98605
10,1,39,39,3,0.71738,3.2197,2,2.5644,0,0.58949
10,1,40,40,3,0.67004,3.0225,1,0.96779,1,1.5436
10,1,41,41,3,0.58327,3.5436,3,1.1711,0,0.6086
10,1,42,42,3,1.0122,3.0805,1,0.76314,1,1.0031
10,1,43,43,3,0.55777,3.0771,2,1.2854,0,0.58057
10,1,44,44,3,1.0265,3.0522,2,1.6779,0,1.0269
10,1,45,45,3,0.65842,2.8515,1,3.0519,1,1.0008
10,1,46,46,3,0.65651,2.9134,3,1.0514,0,2.3176
11,1,1,1,3,0.34128,2.7031,2,4.0291,0,2.1573
11,1,2,2,3,1.3028,2.6816,3,1.7611,0,2.1025
11,1,3,3,3,1.614,2.8552,1,3.4054,0,1.0032
11,1,4,4,3,1.0976,2.5311,2,1.5273,0,1.3264
11,1,5,5,3,0.81658,3.0314,2,1.9012,1,1.2165
11,1,6,6,3,1.498,2.9438,3,1.2841,0,1.3677
11,1,7,7,3,0.65737,3.8379,2,3.1766,1,0.65814
11,1,8,8,3,0.74011,2.6369,2,1.3796,1,5.1555
11,1,9,9,3,0.92893,3.2059,3,1.5291,1,6.8298
11,1,10,10,3,0.82327,2.7503,3,1.7004,1,2.7046
11,1,11,11,3,0.94384,3.5395,2,2.205,1,1.6955
11,1,12,12,3,0.68715,3.0471,3,1.3368,0,0.84603
11,1,13,13,3,0.41501,2.8045,3,1.1928,0,1.8267
11,1,14,14,3,0.35283,3.185,2,0.85043,1,8.7573
11,1,15,15,3,0.37548,3.4151,2,0.9017,1,1.5312
11,1,16,16,3,1.2206,3.6215,3,1.3389,0,1.011
11,1,17,17,3,0.72614,2.7907,2,5.3082,0,1.8496
11,1,18,18,3,0.93551,3.0575,3,0.93163,0,1.3166
11,1,19,19,3,1.0428,3.1275,2,1.0972,1,2.3394
11,1,20,20,3,1.0427,3.1773,3,1.0597,1,1.802
11,1,21,21,3,0.98358,2.5171,3,1.7772,1,1.5385
11,1,22,22,3,0.48538,2.909,1,3.0835,0,1.0904
11,1,23,23,3,0.80539,3.2994,3,1.9879,0,1.0951
11,1,24,24,3,0.75517,3.2989,2,18.128,1,1.1281
11,1,25,25,3,0.7192,3.196,2,1.5609,1,0.97697
11,1,26,26,3,0.61814,3.3453,2,1.511,1,0.25179
11,1,27,27,3,0.67042,2.8725,2,13.119,1,1.2413
11,1,28,28,3,0.71505,2.7041,2,3.6671,0,0.7648
11,1,29,29,3,1.3992,3.1321,3,2.4528,1,1.179
11,1,30,30,3,1.2639,3.1687,3,2.0004,0,0.97884
11,1,31,31,3,0.804,2.9608,3,7.8608,1,1.661
11,1,32,32,3,0.84283,2.8532,2,2.0785,0,0.21225
11,1,33,33,3,0.76124,3.0294,3,1.6999,1,1.1898
11,1,34,34,3,0.90223,3.3705,2,2.5023,0,0.56535
11,1,35,35,3,0.76875,3.0197,3,2.7033,1,10.866
11,1,36,36,3,0.99758,2.8321,3,1.5485,1,1.0401
11,1,37,37,3,0.90535,2.6732,3,2.7695,1,0.40347
11,1,38,38,3,0.89547,2.9571,3,2.7183,1,1.439
11,1,39,39,3,0.93562,2.683,3,3.2618,1,0.58523
11,1,40,40,3,0.95486,3.0618,3,8.2983,1,1.0013
11,1,41,41,3,0.92435,2.839,3,2.905,0,1.2421
11,1,42,42,3,0.68294,2.7054,2,1.6561,0,1.8097
11,1,43,43,3,1.0805,2.9203,3,1.5653,1,0.8276
11,1,44,44,3,0.75978,3.0159,2,9.1493,0,2.8144
11,1,45,45,3,0.80903,3.1276,3,1.4468,1,0.32506
11,1,46,46,3,0.85554,2.7982,3,1.4782,0,1.003
12,1,1,1,3,1.364,3.2308,2,1.5879,0,2.0578
12,1,2,2,3,1.5597,3.439,3,1.6784,1,1.4526
12,1,3,3,3,1.9308,3.5288,1,1.3103,1,1.3523
12,1,4,4,3,2.0419,3.2854,2,1.7513,1,1.5923
12,1,5,5,3,1.5642,3.5424,1,1.0453,1,2.1913
12,1,6,6,3,2.0029,4.7178,1,1.9881,1,1.0566
12,1,7,7,3,1.351,3.0925,3,1.7075,0,0.87342
12,1,8,8,3,1.7553,3.3575,3,1.7194,1,0.86746
12,1,9,9,3,1.304,3.1839,2,1.2733,0,0.87448
12,1,10,10,3,1.2143,3.0187,2,1.7893,0,0.83383
12,1,11,11,3,1.7126,3.2919,3,1.2195,1,1.1067
12,1,12,12,3,1.2418,3.3759,2,1.5066,1,1.0739
12,1,13,13,3,2.2949,2.9007,3,1.4132,1,1.9797
12,1,14,14,3,2.8193,2.7319,2,1.2905,0,0.78645
12,1,15,15,3,1.7817,3.1434,2,1.5209,1,0.87116
12,1,16,16,3,3.0186,2.7426,2,2.0232,0,0.72034
12,1,17,17,3,2.1488,3.6804,2,1.711,1,0.96271
12,1,18,18,3,2.0544,3.2441,3,2.5592,0,0.8985
12,1,19,19,3,3.2974,2.6628,2,1.5385,0,0.55886
12,1,20,20,3,2.1158,3.2169,3,1.7865,1,1.382
12,1,21,21,3,1.8103,3.2374,1,1.6533,0,2.7692
12,1,22,22,3,1.6331,2.7942,1,2.2617,0,0.87474
12,1,23,23,3,2.6028,3.6202,2,1.9389,1,2.4581
12,1,24,24,3,1.3477,3.4941,2,1.7081,0,0.82354
12,1,25,25,3,1.8172,2.9081,2,3.5695,0,4.4428
12,1,26,26,3,1.7013,3.066,3,2.3528,1,1.2544
12,1,27,27,3,0.82881,2.6676,3,2.1257,0,1.2985
12,1,28,28,3,0.86877,3.2078,2,1.357,0,0.7113
12,1,29,29,3,1.008,3.0253,3,1.7585,1,0.64861
12,1,30,30,3,1.5848,2.6173,2,4.9138,0,0.9075
12,1,31,31,3,1.6196,2.7948,3,3.5615,0,1.6964
12,1,32,32,3,1.0159,2.7918,2,1.4199,0,0.50838
12,1,33,33,3,1.5089,3.1753,3,1.1208,1,0.80838
12,1,34,34,3,1.2513,3.0302,1,1.8253,1,0.86218
12,1,35,35,3,0.81,4.0159,1,1.4502,1,0.87914
12,1,36,36,3,2.6043,2.8038,2,1.4412,1,0.25028
12,1,37,37,3,0.80257,3.4584,3,1.5316,0,0.95129
12,1,38,38,3,0.085793,3.4845,1,1.0243,0,1.551
12,1,39,39,3,1.0338,2.7298,2,1.339,0,0.46025
12,1,40,40,3,1.5022,2.968,2,1.3005,1,0.50478
12,1,41,41,3,1.494,2.8023,3,1.3649,1,1.2018
12,1,42,42,3,2.2866,2.8545,3,1.392,1,1.4503
12,1,43,43,3,1.3687,2.8697,2,1.6274,0,0.78828
12,1,44,44,3,1.6637,3.1282,1,1.7376,0,1.2814
12,1,45,45,3,0.71579,2.9557,2,1.3922,0,0.52546
12,1,46,46,3,1.5573,3.0114,3,1.4733,1,2.2858
13,1,1,1,6,1.3139,7.1555,3,3.3092,0,2.5576
13,1,2,2,6,1.1815,6.6437,2,2.7157,0,3.3415
13,1,3,3,6,0.64644,8.1569,3,1.5448,1,1.2762
13,1,4,4,6,1.0754,6.6398,2,1.7738,1,2.0605
13,1,5,5,6,0.70516,5.2366,2,4.8752,0,0.71516
13,1,6,6,6,1.5439,5.9507,3,1.2211,0,2.7836
13,1,7,7,6,0.59063,5.5261,3,1.4141,0,1.6643
13,1,8,8,6,2.1887,3.7945,2,1.2338,0,2.2426
13,1,9,9,6,0.82909,5.5937,3,2.2892,0,1.4441
13,1,10,10,6,0.89092,6.1267,2,2.2878,0,4.0055
13,1,11,11,6,1.0588,6.7394,1,1.6363,1,1.5187
13,1,12,12,6,0.61525,4.4295,2,2.2702,1,2.0927
13,1,13,13,6,1.095,10.229,1,2.4826,1,1.2537
13,1,14,14,6,0.8966,4.657,3,2.5261,0,1.8364
13,1,15,15,6,2.0708,7.8941,2,3.349,1,1.0145
13,1,16,16,6,1.0771,3.9652,3,2.074,0,1.6474
13,1,17,17,6,2.6716,16.106,1,1.5242,1,1.3244
13,1,18,18,6,1.2766,3.077,3,1.6224,1,1.484
13,1,19,19,6,1.5247,4.1611,3,1.982,1,4.0262
13,1,20,20,6,1.2443,3.6289,2,1.2347,0,0.93006
13,1,21,21,6,1.6234,3.1729,3,1.3918,0,1.9132
13,1,22,22,6,0.68618,4.0972,2,1.3229,1,1.0357
13,1,23,23,6,1.2571,4.4617,1,3.4822,0,1.7375
13,1,24,24,6,1.5475,4.78,2,1.8948,0,1.3266
13,1,25,25,6,1.0664,6.0681,3,1.5451,1,1.1401
13,1,26,26,6,0.70808,6.7896,2,1.3362,0,1.3076
13,1,27,27,6,0.82651,5.2024,3,2.1495,1,1.1894
13,1,28,28,6,4.0555,6.0813,1,1.4426,1,4.3258
13,1,29,29,6,1.4022,5.3063,3,2.3241,0,3.7593
13,1,30,30,6,0.86378,8.1698,1,1.4407,1,2.4994
13,1,31,31,6,1.4019,5.5187,2,1.2233,0,0.97375
13,1,32,32,6,0.85884,5.3393,2,1.7779,0,1.0015
13,1,33,33,6,1.2368,4.6589,3,1.9151,0,1.4515
13,1,34,34,6,0.77515,5.3638,2,2.4818,0,1.9279
13,1,35,35,6,1.279,5.0039,3,2.2899,1,1.0577
13,1,36,36,6,0.84531,5.0924,2,1.8778,1,1.0263
13,1,37,37,6,0.76218,7.1179,3,1.6544,1,1.8701
13,1,38,38,6,0.82694,4.5648,2,2.2475,0,1.7047
13,1,39,39,6,1.0509,6.4932,2,1.7486,1,1.639
13,1,40,40,6,1.2816,5.1944,3,1.2789,0,1.266
13,1,41,41,6,0.54117,10.139,1,2.1395,1,1.3448
13,1,42,42,6,0.93052,5.0811,3,0.9452,0,1.3308
13,1,43,43,6,0.77395,4.9137,2,1.7202,1,2.6442
13,1,44,44,6,1.1011,5.645,2,1.6527,1,0.96898
13,1,45,45,6,0.76849,4.8084,3,1.2892,1,1.3973
13,1,46,46,6,1.008,3.8002,3,1.0762,0,0.5017
14,1,1,1,6,0.83321,6.2566,2,3.6,1,1.25
14,1,2,2,6,0.68949,5.45,3,1.7466,0,1.9033
14,1,3,3,6,0.68754,5.6111,3,1.4027,0,4.3688
14,1,4,4,6,0.60294,3.7712,3,1.4642,1,7.4644
14,1,5,5,6,0.49671,6.4331,3,1.4186,1,1.793
14,1,6,6,6,0.57708,6.117,2,1.144,0,1.4415
14,1,7,7,6,0.53804,4.6864,3,0.97544,0,2.1287
14,1,8,8,6,0.77921,5.1057,3,1.3906,1,1.149
14,1,9,9,6,0.47244,4.425,3,1.1407,1,1.4259
14,1,10,10,6,0.55452,4.7741,2,2.0642,0,1.4538
14,1,11,11,6,0.56306,3.8827,3,1.125,0,1.651
14,1,12,12,6,0.4733,5.3254,3,0.91461,1,1.6156
14,1,13,13,6,0.64138,3.9023,3,1.0238,1,1.1626
14,1,14,14,6,0.43268,5.1189,3,0.89865,1,1.2421
14,1,15,15,6,0.60164,5.0585,2,1.2521,0,0.89316
14,1,16,16,6,0.56579,6.1926,2,2.1868,1,0.94356
14,1,17,17,6,0.44671,5.07,3,0.90059,1,1.1821
14,1,18,18,6,0.48115,5.9793,2,1.7785,1,1.4379
14,1,19,19,6,0.50029,5.0827,3,1.2337,0,0.89318
14,1,20,20,6,0.57498,4.8271,3,1.7298,1,1.0415
14,1,21,21,6,0.47767,5.6809,3,1.5921,0,1.0257
14,1,22,22,6,0.49941,5.1811,3,1.1195,1,1.4088
14,1,23,23,6,0.48541,5.7224,3,0.85014,0,1.3189
14,1,24,24,6,0.41214,5.6442,2,2.0018,0,1.4046
14,1,25,25,6,0.58554,3.4082,3,1.1697,1,2.0077
14,1,26,26,6,0.51202,5.106,2,1.0866,1,1.2596
14,1,27,27,6,0.51111,5.0183,3,1.7116,1,0.61394
14,1,28,28,6,0.61137,6.1419,2,1.5905,1,0.71132
14,1,29,29,6,0.59358,5.6792,3,1.5538,0,1.1332
14,1,30,30,6,0.5188,6.0719,3,1.3625,1,1.604
14,1,31,31,6,0.59284,6.5659,3,2.2175,0,1.3534
14,1,32,32,6,0.59568,5.8813,3,5.5935,1,4.8892
14,1,33,33,6,0.53005,7.3825,2,1.4772,0,0.68894
14,1,34,34,6,0.51446,6.6424,3,1.2384,0,2.6863
14,1,35,35,6,0.46255,5.8958,3,1.8155,1,0.67612
14,1,36,36,6,0.60138,4.6203,2,0.97798,1,0.69109
14,1,37,37,6,0.56994,5.8604,2,0.91388,0,0.96524
14,1,38,38,6,0.51089,6.0424,2,1.2861,1,1.332
14,1,39,39,6,0.42702,6.2057,3,0.96201,1,0.71271
14,1,40,40,6,0.57871,6.7944,3,0.96167,1,0.68002
14,1,41,41,6,0.57961,7.2203,3,2.7313,0,0.75259
14,1,42,42,6,0.4813,4.7549,2,1.5858,0,1.6687
14,1,43,43,6,0.45205,5.759,3,1.5133,1,1.7249
14,1,44,44,6,0.50072,5.6573,2,1.6162,0,1.1527
14,1,45,45,6,0.53922,6.1124,2,1.0652,0,1.678
14,1,46,46,6,0.39171,6.6909,2,1.3747,1,0.58721
15,1,1,1,6,1.5559,5.3338,3,1.8844,0,5.1923
15,1,2,2,6,1.9606,5.6133,3,1.8307,1,1.6917
15,1,3,3,6,1.4938,6.2511,3,4.7326,0,3.2604
15,1,4,4,6,2.055,5.4186,3,4.4117,0,2.5447
15,1,5,5,6,1.5986,6.2436,3,2.4506,1,1.7142
15,1,6,6,6,1.1772,5.7909,3,1.2654,0,3.0029
15,1,7,7,6,1.7576,5.5356,3,3.5232,0,1.6921
15,1,8,8,6,1.0874,5.948,3,1.0542,0,2.5606
15,1,9,9,6,2.0399,6.1835,3,1.1073,1,0.86294
15,1,10,10,6,1.2199,6.4206,3,1.6212,1,2.0091
15,1,11,11,6,1.1631,5.5434,3,1.0522,1,0.86937
15,1,12,12,6,0.97683,5.7031,3,0.93667,1,2.7711
15,1,13,13,6,3.842,6.2438,2,5.0374,0,5.2641
15,1,14,14,6,0.65034,5.4695,2,4.212,0,1.8572
15,1,15,15,6,1.7327,5.8943,3,1.2633,1,1.8257
15,1,16,16,6,1.3057,5.7978,3,1.1179,0,2.2067
15,1,17,17,6,0.74696,5.708,3,1.0121,1,0.81739
15,1,18,18,6,0.85982,6.0664,3,1.6938,1,0.97623
15,1,19,19,6,0.8418,6.1529,3,1.0465,1,1.2634
15,1,20,20,6,0.7535,5.7352,3,2.0092,0,0.99941
15,1,21,21,6,0.74708,5.2829,2,1.2585,1,1.2012
15,1,22,22,6,0.62218,5.5993,3,1.6336,0,1.7033
15,1,23,23,6,0.85436,6.2222,3,1.4245,1,1.5619
15,1,24,24,6,0.78416,6.0454,3,0.93922,1,0.54903
15,1,25,25,6,0.5992,5.8939,3,1.264,1,0.50104
15,1,26,26,6,1.4515,5.2555,2,1.8645,0,0.91703
15,1,27,27,6,0.70308,5.5976,3,1.1428,1,0.48895
15,1,28,28,6,2.4399,6.3448,3,1.6889,1,0.73333
15,1,29,29,6,1.3506,5.9797,3,1.1786,1,1.642
15,1,30,30,6,0.85601,5.6233,3,1.1856,1,2.2821
15,1,31,31,6,0.67479,5.7518,3,1.1604,0,0.53849
15,1,32,32,6,0.66053,6.9173,2,3.529,1,2.936
15,1,33,33,6,0.82946,5.6689,3,1.3359,0,1.1439
15,1,34,34,6,0.76843,2.8201,1,2.753,0,1.1034
15,1,35,35,6,1.4387,6.435,3,1.3072,1,0.99891
15,1,36,36,6,0.99439,5.8165,3,0.80772,1,1.8012
15,1,37,37,6,0.81398,6.6579,3,1.2377,1,1.3595
15,1,38,38,6,1.0895,5.6616,2,1.1271,1,0.71494
15,1,39,39,6,1.6638,5.4803,3,1.455,1,0.80918
15,1,40,40,6,1.2148,5.1942,2,0.97939,0,0.70057
15,1,41,41,6,0.72108,6.8613,2,1.4234,1,0.37288
15,1,42,42,6,1.3238,5.8234,2,1.1763,0,1.3275
15,1,43,43,6,1.5192,5.0553,2,0.89961,0,0.71704
15,1,44,44,6,1.2558,5.4115,3,1.403,0,1.9691
15,1,45,45,6,0.93556,5.6701,3,1.2241,1,0.63772
15,1,46,46,6,1.2765,5.5153,2,1.1188,1,0.85756
16,1,1,1,6,1.0215,5.96,2,1.2754,0,1.2751
16,1,2,2,6,1.4235,6.4363,3,2.7331,1,1.3662
16,1,3,3,6,0.91301,6.2066,3,4.4255,0,4.0796
16,1,4,4,6,1.123,5.2372,2,2.1999,0,1.6013
16,1,5,5,6,0.90975,5.6397,2,3.1854,0,2.2012
16,1,6,6,6,0.77739,6.9537,1,4.2958,0,2.9202
16,1,7,7,6,0.89998,6.7558,3,1.1354,1,1.0077
16,1,8,8,6,0.88952,5.9754,2,2.5487,1,1.2906
16,1,9,9,6,1.0078,3.2998,1,2.0766,0,1.0506
16,1,10,10,6,0.63131,5.8168,2,1.4579,0,1.1118
16,1,11,11,6,0.8608,6.4175,3,2.6563,1,1.5697
16,1,12,12,6,2.6157,6.6776,1,1.7885,0,1.2454
16,1,13,13,6,0.5191,5.7586,2,2.3122,0,1.0889
16,1,14,14,6,0.9791,6.0057,2,2.9868,1,1.3657
16,1,15,15,6,0.73334,5.3937,1,1.903,0,0.94336
16,1,16,16,6,1.0205,5.11,2,2.5782,1,2.2739
16,1,17,17,6,0.56871,6.4103,2,2.4487,1,0.32831
16,1,18,18,6,0.65231,5.0346,3,1.7351,0,0.96776
16,1,19,19,6,0.96228,5.6555,3,2.1516,1,0.72811
16,1,20,20,6,0.58029,6.2836,3,1.2694,0,1.3568
16,1,21,21,6,0.62594,6.1652,3,1.2935,0,1.0383
16,1,22,22,6,0.52898,6.1204,2,1.385,1,1.0435
16,1,23,23,6,0.50355,5.8609,2,2.3132,0,1.2392
16,1,24,24,6,0.4313,5.9048,2,1.8367,0,0.85671
16,1,25,25,6,1.2687,4.3937,1,2.2688,0,0.97811
16,1,26,26,6,0.54472,6.0301,2,1.9039,0,0.93178
16,1,27,27,6,0.5307,7.3282,1,3.1397,1,1.1314
16,1,28,28,6,0.43032,5.3912,2,2.4129,0,1.2389
16,1,29,29,6,1.1908,6.3999,1,1.4055,0,0.2464
16,1,30,30,6,0.59831,6.1554,2,1.6996,1,0.88998
16,1,31,31,6,0.6658,6.4932,2,2.0109,0,1.3258
16,1,32,32,6,0.48477,6.171,2,3.0355,1,1.5013
16,1,33,33,6,0.47371,6.176,1,2.5376,0,1.0675
16,1,34,34,6,0.42921,6.2826,2,2.0061,1,1.4076
16,1,35,35,6,0.99644,6.4197,3,2.5953,0,4.4132
16,1,36,36,6,0.78051,6.4328,3,2.0432,1,0.87412
16,1,37,37,6,0.70468,5.8356,2,1.9598,1,0.46281
16,1,38,38,6,0.49149,6.1768,3,1.6387,0,0.27051
16,1,39,39,6,0.6097,6.078,2,13.853,0,1.903
16,1,40,40,6,1.0949,6.192,1,1.4031,1,0.59436
16,1,41,41,6,0.61394,6.3952,3,1.3398,0,1.1724
16,1,42,42,6,1.0205,6.4095,2,2.1615,0,1.463
16,1,43,43,6,0.57661,6.8422,3,1.2141,0,1.4143
16,1,44,44,6,0.71466,6.3169,3,1.6561,0,0.29807
16,1,45,45,6,0.34011,7.1511,2,2.0307,0,1.478
16,1,46,46,6,0.36275,6.1583,3,1.5397,0,0.52165
17,1,1,1,6,2.5892,4.8564,2,3.9875,0,2.3006
17,1,2,2,6,2.2532,6.1925,1,5.7777,1,1.4522
17,1,3,3,6,2.0229,7.346,1,3.0785,1,2.4984
17,1,4,4,6,1.9385,4.9575,3,2.9256,1,1.5845
17,1,5,5,6,1.0315,5.4579,2,2.674,0,1.8579
17,1,6,6,6,1.0047,5.7107,2,1.8896,1,2.9086
17,1,7,7,6,1.4873,6.4951,2,2.5013,0,3.3139
17,1,8,8,6,0.92647,6.0022,1,1.6348,0,2.6183
17,1,9,9,6,0.76889,4.3836,3,3.4994,0,1.3883
17,1,10,10,6,1.0359,6.8577,1,1.9496,0,1.0899
17,1,11,11,6,0.73343,5.9306,3,1.3425,1,1.8009
17,1,12,12,6,0.63787,3.9364,3,2.1616,1,3.5018
17,1,13,13,6,0.78437,5.8186,2,1.3225,1,1.0599
17,1,14,14,6,1.6098,6.4379,1,1.7224,0,1.0963
17,1,15,15,6,1.1286,6.7045,1,1.7839,1,0.89206
17,1,16,16,6,1.0202,4.6596,3,1.5287,1,0.8161
17,1,17,17,6,0.81696,5.268,2,1.6487,0,1.6391
17,1,18,18,6,0.94989,4.7681,2,1.9497,1,1.1016
17,1,19,19,6,1.0778,5.829,1,2.6032,1,1.9168
17,1,20,20,6,0.74873,5.3802,3,2.906,1,1.7548
17,1,21,21,6,0.59956,5.6443,2,1.6399,1,1.0588
17,1,22,22,6,0.64925,4.6684,1,1.7006,1,0.72835
17,1,23,23,6,0.081754,4.9439,1,1.2791,1,0.67924
17,1,24,24,6,1.1379,5.7854,2,1.472,1,0.85954
17,1,25,25,6,0.88307,6.7305,1,1.7398,1,0.7348
17,1,26,26,6,0.57864,5.1071,2,2.1881,0,0.95634
17,1,27,27,6,0.87956,5.6307,1,1.6561,1,0.59738
17,1,28,28,6,0.71961,5.0103,3,1.365,0,2.2775
17,1,29,29,6,0.67681,7.5904,1,1.623,1,0.54859
17,1,30,30,6,1.7427,6.1994,2,1.156,1,2.3489
17,1,31,31,6,0.99472,4.8787,1,1.5808,0,0.63872
17,1,32,32,6,0.66601,5.1555,2,2.8651,1,0.91438
17,1,33,33,6,1.0892,5.224,3,0.93766,0,1.6098
17,1,34,34,6,0.78181,4.6164,3,1.1982,0,0.97894
17,1,35,35,6,0.70597,7.8868,1,1.5677,1,0.53007
17,1,36,36,6,1.3141,4.1185,2,1.3762,1,0.67654
17,1,37,37,6,1.1925,5.3018,3,1.9992,0,0.61364
17,1,38,38,6,0.69775,4.6075,1,1.8402,1,0.84709
17,1,39,39,6,1.4157,4.9448,2,1.7548,1,0.63312
17,1,40,40,6,0.7738,5.4385,1,1.889,0,1.0335
17,1,41,41,6,0.97271,4.9365,3,1.4752,1,1.3884
17,1,42,42,6,1.1736,4.837,3,2.2897,1,0.69486
17,1,43,43,6,0.53292,4.1562,1,1.977,1,0.81354
17,1,44,44,6,5.7761,6.2678,1,1.3698,1,0.55671
17,1,45,45,6,2.0109,5.1885,1,2.3636,1,0.70405
17,1,46,46,6,0.89445,6.4538,2,1.3974,1,0.9141
18,1,1,1,6,2.3446,6.0378,2,2.2243,0,2.6222
18,1,2,2,6,1.1272,3.8404,3,2.9175,0,2.4044
18,1,3,3,6,0.50599,5.7004,2,3.0083,0,2.1957
18,1,4,4,6,1.054,5.6959,1,1.7169,1,2.691
18,1,5,5,6,1.8397,5.5224,3,3.0022,1,1.4007
18,1,6,6,6,0.4449,3.8191,2,2.0862,1,1.3172
18,1,7,7,6,1.5797,5.6916,2,1.9873,1,2.506
18,1,8,8,6,1.2075,4.4243,3,1.953,0,3.0796
18,1,9,9,6,0.82961,5.1431,3,2.4534,1,0.89139
18,1,10,10,6,1.0527,5.6085,3,1.5756,1,1.6372
18,1,11,11,6,0.66788,6.2578,3,1.8633,1,1.7169
18,1,12,12,6,2.1509,5.0694,3,2.2621,1,1.5637
18,1,13,13,6,3.3417,5.7198,3,2.2862,1,2.8666
18,1,14,14,6,1.5395,5.6219,2,5.1757,1,2.8272
18,1,15,15,6,2.1028,5.1789,2,1.906,0,1.8205
18,1,16,16,6,1.4628,3.1667,3,2.5535,0,1.2166
18,1,17,17,6,0.5306,5.4828,2,1.2456,1,1.0425
18,1,18,18,6,0.54154,5.0896,2,2.8748,0,1.9705
18,1,19,19,6,0.69168,4.4892,3,1.8136,0,1.3412
18,1,20,20,6,0.55224,4.4839,2,5.2755,1,2.7254
18,1,21,21,6,3.5058,7.245,2,2.8536,1,0.99076
18,1,22,22,6,1.2485,5.7815,2,1.6182,0,1.4561
18,1,23,23,6,0.61138,4.9802,3,2.9818,0,1.8634
18,1,24,24,6,0.83127,6.0455,2,2.1655,1,1.0877
18,1,25,25,6,0.61955,5.4227,2,5.2861,1,1.549
18,1,26,26,6,0.81273,7.6074,2,1.6589,1,1.0248
18,1,27,27,6,0.61463,5.8168,3,1.6328,0,2.1035
18,1,28,28,6,1.339,6.4477,3,1.4661,1,1.8282
18,1,29,29,6,1.1032,4.0338,3,1.7006,1,0.60352
18,1,30,30,6,0.67241,4.8736,3,1.6129,1,0.49214
18,1,31,31,6,0.68848,6.4003,2,1.4051,1,0.9721
18,1,32,32,6,0.97022,7.4839,2,1.3165,1,1.1918
18,1,33,33,6,0.87717,4.6519,3,1.8391,1,0.97203
18,1,34,34,6,0.48937,5.3883,3,3.114,1,1.4253
18,1,35,35,6,0.54039,5.4759,2,3.0385,0,1.179
18,1,36,36,6,1.319,4.9062,2,4.2502,1,2.0383
18,1,37,37,6,0.67036,3.9221,2,6.2399,1,1.9874
18,1,38,38,6,1.0066,4.6872,2,2.0607,1,1.6251
18,1,39,39,6,0.8383,5.2727,2,2.5364,0,1.7423
18,1,40,40,6,3.8669,5.7143,2,4.7681,1,1.4369
18,1,41,41,6,0.5192,5.3717,2,2.5391,1,0.71936
18,1,42,42,6,0.68522,6.8714,2,1.6467,1,0.5908
18,1,43,43,6,1.2408,4.1999,3,1.3612,0,2.0769
