Subj_idx,Stimulus,Response,Confidence,RT_dec,Load,Condition,Accuracy,Task,Block
4,45,45,2,1.04113954499917,NAN,1.0,1,percept,1
4,-45,-45,3,3.4597341990011,NAN,0.5,1,percept,1
4,45,45,3,1.25100887299777,NAN,0.5,1,percept,1
4,45,45,3,0.961822302000655,NAN,0.5,1,percept,1
4,45,-45,1,1.17090371700033,NAN,0.5,0,percept,1
4,45,-45,1,0.92788962200575,NAN,1.0,0,percept,1
4,-45,-45,1,3.77415522799856,NAN,0.5,1,percept,1
4,45,45,2,1.15483516100358,NAN,1.0,1,percept,1
4,45,45,2,1.8941793020058,NAN,1.0,1,percept,1
4,-45,-45,1,1.21262221800134,NAN,0.5,1,percept,1
4,-45,-45,2,1.55048107300536,NAN,0.5,1,percept,1
4,-45,-45,2,0.658029982005246,NAN,0.5,1,percept,1
4,-45,-45,1,2.10133295899868,NAN,1.0,1,percept,1
4,45,-45,1,1.53824275600346,NAN,1.0,0,percept,1
4,-45,-45,1,1.00585711400345,NAN,1.0,1,percept,1
4,-45,45,1,1.17849692000163,NAN,0.5,0,percept,1
4,45,45,2,1.20867222400557,NAN,0.5,1,percept,1
4,45,-45,1,1.40294435600663,NAN,1.0,0,percept,1
4,-45,-45,2,1.84857155400096,NAN,0.5,1,percept,1
4,45,45,2,1.25837063700601,NAN,0.5,1,percept,1
4,-45,-45,1,1.41157982400182,NAN,1.0,1,percept,1
4,-45,-45,3,1.31994901099824,NAN,1.0,1,percept,1
4,45,45,3,0.970085622000624,NAN,1.0,1,percept,1
4,-45,-45,1,1.25661066600151,NAN,1.0,1,percept,1
4,45,45,2,1.57943504599825,NAN,1.0,1,percept,1
4,-45,45,2,1.40417847500066,NAN,1.0,0,percept,1
4,45,45,3,1.20841409300192,NAN,0.5,1,percept,1
4,-45,-45,2,4.14629529800004,NAN,1.0,1,percept,1
4,-45,-45,3,0.912219105004624,NAN,1.0,1,percept,1
4,45,45,3,1.59577045500191,NAN,0.5,1,percept,1
4,45,45,3,0.752931462004199,NAN,1.0,1,percept,1
4,-45,-45,1,1.17447778100177,NAN,1.0,1,percept,1
4,-45,-45,1,1.14846705799573,NAN,0.5,1,percept,1
4,45,45,2,1.17004191600427,NAN,1.0,1,percept,1
4,45,45,2,1.05473642599827,NAN,1.0,1,percept,1
4,45,45,2,0.815704765998817,NAN,1.0,1,percept,1
4,-45,-45,1,1.19131127999572,NAN,0.5,1,percept,1
4,-45,45,2,1.16031625800679,NAN,1.0,0,percept,1
4,45,45,2,0.842442145003588,NAN,0.5,1,percept,1
4,45,45,2,2.4153116850066,NAN,0.5,1,percept,1
4,45,-45,1,4.14977245499904,NAN,1.0,0,percept,1
4,-45,45,2,1.28152303500246,NAN,0.5,0,percept,1
4,45,45,2,0.725147584998922,NAN,0.5,1,percept,1
4,-45,-45,1,1.08825571400666,NAN,0.5,1,percept,1
4,-45,-45,1,0.903199895001308,NAN,1.0,1,percept,1
4,-45,-45,1,1.1502313969977,NAN,1.0,1,percept,1
4,45,-45,2,2.18306947000383,NAN,0.5,0,percept,1
4,45,-45,2,0.871239731000969,NAN,1.0,0,percept,1
4,45,45,2,2.34818426200218,NAN,0.5,1,percept,1
4,-45,-45,2,1.09616445500433,NAN,0.5,1,percept,1
4,45,45,3,1.1340368690071,NAN,1.0,1,percept,1
4,-45,-45,2,1.33451128800516,NAN,1.0,1,percept,1
4,-45,-45,1,1.31859581800381,NAN,0.5,1,percept,1
4,-45,3,1,0.938761669996893,NAN,0.5,1,percept,1
4,45,-45,1,1.16848672399647,NAN,0.5,0,percept,1
4,-45,-45,1,3.56928221700218,NAN,1.0,1,percept,1
4,-45,-45,2,1.48157347500091,NAN,1.0,1,percept,1
4,-45,-45,2,1.09337799700734,NAN,0.5,1,percept,1
4,-45,45,1,1.87100732100225,NAN,0.5,0,percept,1
4,45,45,1,0.968258212000364,NAN,0.5,1,percept,1
4,-45,-45,2,1.73484199499944,NAN,0.5,1,percept,1
4,45,45,3,1.37073725700611,NAN,0.5,1,percept,1
4,45,45,3,0.580887761003396,NAN,1.0,1,percept,1
4,-45,-45,3,1.9179758530081,NAN,0.5,1,percept,1
4,-45,-45,3,0.825743965004222,NAN,1.0,1,percept,1
4,-45,-45,3,1.15135983400251,NAN,0.5,1,percept,1
4,45,45,3,1.14884733300278,NAN,1.0,1,percept,1
4,-45,-45,3,1.31109044700133,NAN,1.0,1,percept,1
4,-45,-45,1,4.12477450400183,NAN,1.0,1,percept,1
4,45,45,2,1.3860362589985,NAN,0.5,1,percept,1
4,45,45,2,2.15372055199987,NAN,1.0,1,percept,1
4,45,45,3,1.08048228900589,NAN,0.5,1,percept,1
4,-45,-45,3,1.16000300399901,NAN,1.0,1,percept,1
4,45,45,3,1.13833815899852,NAN,0.5,1,percept,1
4,-45,-45,2,2.18789057800313,NAN,1.0,1,percept,1
4,45,45,2,0.944418086000951,NAN,1.0,1,percept,1
4,-45,-45,1,3.8609288430016,NAN,1.0,1,percept,1
4,45,45,2,1.72986224100168,NAN,0.5,1,percept,1
4,45,45,2,0.928486426004383,NAN,1.0,1,percept,1
4,45,-45,1,7.454124048003,NAN,1.0,0,percept,1
4,-45,-45,2,1.39447808800469,NAN,1.0,1,percept,1
4,45,-45,2,1.11490984499687,NAN,0.5,0,percept,1
4,-45,-45,3,1.15583803000482,NAN,1.0,1,percept,1
4,-45,-45,3,0.575375336004072,NAN,0.5,1,percept,1
4,45,45,3,1.24614614299935,NAN,0.5,1,percept,1
4,45,45,3,0.696431609998399,NAN,1.0,1,percept,1
4,45,45,2,0.954913656001736,NAN,1.0,1,percept,1
4,45,45,2,0.767993227003899,NAN,1.0,1,percept,1
4,-45,-45,1,2.0595928180046,NAN,0.5,1,percept,1
4,-45,-45,3,1.40663539600064,NAN,1.0,1,percept,1
4,45,45,2,1.32889415299724,NAN,0.5,1,percept,1
4,45,45,2,0.912009653999121,NAN,0.5,1,percept,1
4,-45,-45,2,1.1883938739993,NAN,0.5,1,percept,1
4,-45,-45,3,0.808438571999432,NAN,1.0,1,percept,1
4,-45,-45,3,0.598263753003266,NAN,1.0,1,percept,1
4,45,45,3,1.00145283100574,NAN,0.5,1,percept,1
4,45,45,3,0.661888855007419,NAN,1.0,1,percept,1
4,45,45,3,0.943770648998907,NAN,0.5,1,percept,1
4,-45,-45,2,1.21198569099943,NAN,1.0,1,percept,1
4,45,-45,2,0.994966895006655,NAN,0.5,0,percept,1
4,-45,-45,2,1.73194943799899,NAN,1.0,1,percept,1
4,45,45,2,1.04551578000246,NAN,1.0,1,percept,1
4,-45,-45,2,1.18393233300594,NAN,0.5,1,percept,1
4,-45,-45,2,2.30203283100127,NAN,0.5,1,percept,1
4,45,45,1,3.95169315599924,NAN,1.0,1,percept,1
4,-45,-45,3,2.02708163200441,NAN,0.5,1,percept,1
4,45,45,3,1.00074031500117,NAN,0.5,1,percept,1
4,1,4,2,0.214301803003764,1.0,0.5,0,wm,1
4,0,3,2,4.00050111500605,1.0,1.0,0,wm,1
4,0,0,4,1.3184541550072,1.0,0.5,1,wm,1
4,1,1,4,2.2666280600024,1.0,0.5,1,wm,1
4,0,0,4,2.69998647500324,1.0,1.0,1,wm,1
4,0,1,4,2.43369538400293,1.0,1.0,0,wm,1
4,1,0,3,2.52244012199662,1.0,1.0,0,wm,1
4,1,1,4,1.19042025299859,1.0,1.0,1,wm,1
4,0,0,1,5.28455403000407,1.0,0.5,1,wm,1
4,1,1,4,2.24201208999875,1.0,1.0,1,wm,1
4,0,0,3,2.06545057900075,1.0,0.5,1,wm,1
4,0,0,4,1.18620340000052,1.0,1.0,1,wm,1
4,0,0,4,1.80853064500116,1.0,0.5,1,wm,1
4,0,0,4,1.51448225500644,1.0,0.5,1,wm,1
4,1,1,3,2.21375322999666,1.0,1.0,1,wm,1
4,1,0,4,0.829015234005055,1.0,1.0,0,wm,1
4,1,1,3,1.93989335899823,1.0,1.0,1,wm,1
4,0,0,3,2.61002059600287,1.0,0.5,1,wm,1
4,1,1,4,1.4379445950035,1.0,1.0,1,wm,1
4,0,0,3,1.67558403799922,1.0,1.0,1,wm,1
4,1,1,3,1.98989284400159,1.0,1.0,1,wm,1
4,0,1,4,1.31898809900304,1.0,1.0,0,wm,1
4,1,0,4,1.3999611649997,1.0,1.0,0,wm,1
4,0,0,3,1.60080034999555,1.0,0.5,1,wm,1
4,0,1,2,1.45594405099837,1.0,0.5,0,wm,1
4,1,1,3,1.52606688400556,1.0,0.5,1,wm,1
4,0,0,1,3.16800598499685,1.0,0.5,1,wm,1
4,1,0,3,2.46788870600722,1.0,1.0,0,wm,1
4,1,1,3,1.82938353400095,1.0,0.5,1,wm,1
4,1,0,2,12.7030842029999,1.0,0.5,0,wm,1
4,0,0,3,2.56695133900212,1.0,1.0,1,wm,1
4,0,0,2,2.64446260000113,1.0,1.0,1,wm,1
4,0,0,3,1.56928818600136,1.0,0.5,1,wm,1
4,1,1,3,1.59139641399815,1.0,0.5,1,wm,1
4,1,1,3,1.53649289200257,1.0,1.0,1,wm,1
4,1,1,3,0.971561799007759,1.0,1.0,1,wm,1
4,0,0,3,0.773043477005558,1.0,1.0,1,wm,1
4,0,1,3,1.45535494800424,1.0,0.5,0,wm,1
4,1,1,3,2.96626572900277,1.0,0.5,1,wm,1
4,1,0,3,1.52992187700147,1.0,1.0,0,wm,1
4,1,0,3,2.59343310500117,1.0,0.5,0,wm,1
4,1,1,3,2.02951730800123,1.0,1.0,1,wm,1
4,1,1,3,1.59000645599735,1.0,0.5,1,wm,1
4,1,1,3,1.73352725699806,1.0,1.0,1,wm,1
4,0,1,3,1.04342398799781,1.0,0.5,0,wm,1
4,1,1,3,1.03266938500019,1.0,0.5,1,wm,1
4,1,1,3,1.25338439299958,1.0,0.5,1,wm,1
4,0,1,3,1.28582322800503,1.0,1.0,0,wm,1
4,1,1,3,1.14458243799891,1.0,1.0,1,wm,1
4,0,0,3,1.55856512299943,1.0,0.5,1,wm,1
4,0,1,3,1.46106112000416,1.0,1.0,0,wm,1
4,0,0,3,2.16526509500545,1.0,0.5,1,wm,1
4,1,0,3,2.11987261699687,1.0,0.5,0,wm,1
4,0,0,3,1.79174365200015,1.0,1.0,1,wm,1
4,1,0,3,1.20079521200387,1.0,0.5,0,wm,1
4,0,0,3,3.17306209600065,1.0,1.0,1,wm,1
4,1,1,3,1.69280605400854,1.0,0.5,1,wm,1
4,1,1,3,1.2028176390013,1.0,1.0,1,wm,1
4,0,0,3,2.74725038299948,1.0,0.5,1,wm,1
4,1,0,3,2.81375331200252,1.0,1.0,0,wm,1
4,0,0,2,2.15547893500479,3.0,1.0,1,wm,2
4,0,0,4,2.84717811900191,3.0,0.5,1,wm,2
4,1,1,3,2.08365864200459,3.0,0.5,1,wm,2
4,0,1,3,2.75372673600214,3.0,0.5,0,wm,2
4,1,1,3,3.30002862199763,3.0,0.5,1,wm,2
4,0,0,2,3.00192996900296,3.0,0.5,1,wm,2
4,0,1,3,2.09912420200271,3.0,0.5,0,wm,2
4,0,0,4,2.36983501000213,3.0,0.5,1,wm,2
4,1,1,3,2.72237409999798,3.0,0.5,1,wm,2
4,1,1,3,1.68753599799675,3.0,1.0,1,wm,2
4,0,1,2,1.72638583200023,3.0,1.0,0,wm,2
4,0,0,3,1.83162977200118,3.0,0.5,1,wm,2
4,1,1,3,2.97166073699918,3.0,1.0,1,wm,2
4,0,0,1,1.88430090899783,3.0,0.5,1,wm,2
4,1,1,3,2.20083757300017,3.0,1.0,1,wm,2
4,0,0,3,1.53023027499876,3.0,1.0,1,wm,2
4,1,1,2,1.92975441100134,3.0,1.0,1,wm,2
4,1,1,2,2.72018622400356,3.0,0.5,1,wm,2
4,0,1,3,3.27037229199777,3.0,1.0,0,wm,2
4,1,1,3,1.56842222499836,3.0,0.5,1,wm,2
4,0,0,3,1.79834466800094,3.0,1.0,1,wm,2
4,1,1,3,2.20897662299831,3.0,0.5,1,wm,2
4,0,0,3,2.13588014400011,3.0,0.5,1,wm,2
4,1,1,2,3.21933560099569,3.0,0.5,1,wm,2
4,1,1,2,1.95049706000282,3.0,1.0,1,wm,2
4,0,0,3,2.83779669200158,3.0,1.0,1,wm,2
4,1,1,3,2.13450685799762,3.0,0.5,1,wm,2
4,0,0,2,2.60435205300746,3.0,1.0,1,wm,2
4,1,1,2,1.85217854100483,3.0,1.0,1,wm,2
4,1,1,3,1.77330196399998,3.0,0.5,1,wm,2
4,1,1,3,2.58171169200068,3.0,0.5,1,wm,2
4,1,1,2,2.37005362500349,3.0,0.5,1,wm,2
4,0,1,3,2.42950993100385,3.0,1.0,0,wm,2
4,0,0,2,1.43375749600818,3.0,0.5,1,wm,2
4,0,0,3,2.36962075100018,3.0,0.5,1,wm,2
4,1,0,2,1.20088701400527,3.0,1.0,0,wm,2
4,0,0,1,2.10515113200381,3.0,1.0,1,wm,2
4,1,0,3,2.51021612899785,3.0,0.5,0,wm,2
4,1,0,3,2.75219131899939,3.0,0.5,0,wm,2
4,0,0,3,2.46297167699959,3.0,1.0,1,wm,2
4,0,0,3,2.30701919300191,3.0,0.5,1,wm,2
4,1,1,1,2.231436475995,3.0,0.5,1,wm,2
4,0,0,3,2.23843274499814,3.0,0.5,1,wm,2
4,1,1,3,2.347279996,3.0,0.5,1,wm,2
4,1,1,3,2.10521657500067,3.0,0.5,1,wm,2
4,0,0,3,2.20410038900445,3.0,1.0,1,wm,2
4,1,0,3,2.46638424399862,3.0,1.0,0,wm,2
4,1,0,1,2.05678806300421,3.0,1.0,0,wm,2
4,1,1,2,2.35589889599942,3.0,1.0,1,wm,2
4,1,1,2,1.83240708999801,3.0,0.5,1,wm,2
4,0,0,3,3.52174254400597,3.0,1.0,1,wm,2
4,1,0,2,1.64873777900357,3.0,1.0,0,wm,2
4,0,0,3,2.33157736500289,3.0,1.0,1,wm,2
4,0,1,3,2.55459755500488,3.0,0.5,0,wm,2
4,0,1,2,2.26772291999805,3.0,1.0,0,wm,2
4,1,1,3,1.78882650000014,3.0,1.0,1,wm,2
4,1,1,3,2.14041305599676,3.0,1.0,1,wm,2
4,1,0,3,2.42571155700716,3.0,0.5,0,wm,2
4,1,1,3,3.82115783599875,3.0,0.5,1,wm,2
4,1,0,2,3.04074135400151,3.0,0.5,0,wm,2
4,-45,-45,1,1.55013213500206,NAN,0.5,1,percept,2
4,45,45,3,1.19915101399965,NAN,1.0,1,percept,2
4,45,45,3,0.755123891001858,NAN,1.0,1,percept,2
4,45,45,2,0.845925396999519,NAN,0.5,1,percept,2
4,45,45,3,0.85215565800172,NAN,1.0,1,percept,2
4,45,45,3,0.890028152003651,NAN,1.0,1,percept,2
4,-45,-45,3,1.17211665100331,NAN,1.0,1,percept,2
4,45,-45,3,0.83258706000197,NAN,1.0,0,percept,2
4,-45,-45,3,0.821401966000849,NAN,1.0,1,percept,2
4,-45,-45,2,0.849005051000859,NAN,0.5,1,percept,2
4,45,45,3,1.00085343400133,NAN,1.0,1,percept,2
4,45,45,3,0.891267217004497,NAN,0.5,1,percept,2
4,-45,-45,3,1.6842863070051,NAN,0.5,1,percept,2
4,45,45,3,0.923972844000673,NAN,1.0,1,percept,2
4,-45,45,2,0.995424646003812,NAN,1.0,0,percept,2
4,45,45,2,0.821910830003617,NAN,1.0,1,percept,2
4,45,45,3,0.930818640998041,NAN,0.5,1,percept,2
4,45,45,3,0.691986578000069,NAN,0.5,1,percept,2
4,45,45,3,0.759512825999991,NAN,0.5,1,percept,2
4,45,45,3,1.82979977200011,NAN,0.5,1,percept,2
4,45,45,2,1.16491083100118,NAN,0.5,1,percept,2
4,-45,45,2,1.04019170199899,NAN,0.5,0,percept,2
4,45,-45,2,1.0703588250035,NAN,1.0,0,percept,2
4,-45,45,2,1.18609635300527,NAN,1.0,0,percept,2
4,-45,45,1,0.942739912999969,NAN,1.0,0,percept,2
4,45,45,2,0.856638488003227,NAN,0.5,1,percept,2
4,45,45,2,0.949524438998196,NAN,0.5,1,percept,2
4,-45,-45,2,1.12342786800582,NAN,1.0,1,percept,2
4,-45,-45,3,0.804334173000825,NAN,1.0,1,percept,2
4,-45,-45,3,0.715379497007234,NAN,1.0,1,percept,2
4,45,45,3,1.14915381100582,NAN,0.5,1,percept,2
4,45,45,3,0.807775200999458,NAN,1.0,1,percept,2
4,45,45,3,0.837400135002099,NAN,1.0,1,percept,2
4,-45,-45,3,1.08597200600343,NAN,1.0,1,percept,2
4,-45,-45,3,0.78009163599927,NAN,0.5,1,percept,2
4,-45,-45,2,1.36305928799993,NAN,0.5,1,percept,2
4,45,45,3,1.07211482900311,NAN,0.5,1,percept,2
4,-45,45,3,0.847529324004427,NAN,0.5,0,percept,2
4,-45,-45,2,1.35583804000635,NAN,0.5,1,percept,2
4,45,45,3,1.29671161599981,NAN,1.0,1,percept,2
4,45,45,3,0.900718477998453,NAN,1.0,1,percept,2
4,-45,-45,2,1.19224934700469,NAN,1.0,1,percept,2
4,45,45,3,1.02040658400074,NAN,1.0,1,percept,2
4,45,45,3,0.815447297005448,NAN,1.0,1,percept,2
4,45,45,3,0.781088843999896,NAN,1.0,1,percept,2
4,-45,-45,1,1.10646944199834,NAN,0.5,1,percept,2
4,-45,-45,2,1.01020261600206,NAN,1.0,1,percept,2
4,-45,-45,3,0.724500013995566,NAN,1.0,1,percept,2
4,-45,-45,3,0.650092452000536,NAN,1.0,1,percept,2
4,45,45,2,0.915291429002536,NAN,0.5,1,percept,2
4,45,45,2,0.603769616005593,NAN,0.5,1,percept,2
4,45,45,3,0.818456988003163,NAN,1.0,1,percept,2
4,45,45,3,0.85115087300801,NAN,0.5,1,percept,2
4,45,-45,1,1.93409743299708,NAN,0.5,0,percept,2
4,45,45,2,1.2243696910009,NAN,0.5,1,percept,2
4,-45,-45,2,1.15143301799981,NAN,0.5,1,percept,2
4,-45,45,2,1.01655916000163,NAN,1.0,0,percept,2
4,-45,-45,1,1.70500586900016,NAN,1.0,1,percept,2
4,-45,-45,3,1.26392566000141,NAN,0.5,1,percept,2
4,45,45,1,1.84561495600065,NAN,0.5,1,percept,2
4,45,45,1,1.09788225900411,NAN,0.5,1,percept,2
4,45,45,3,1.7439728879981,NAN,1.0,1,percept,2
4,45,45,3,0.73630201999913,NAN,1.0,1,percept,2
4,-45,-45,3,1.31623113500245,NAN,0.5,1,percept,2
4,-45,-45,1,1.84045708699705,NAN,0.5,1,percept,2
4,-45,-45,2,1.10338496899931,NAN,1.0,1,percept,2
4,-45,-45,2,1.61851215700153,NAN,1.0,1,percept,2
4,-45,-45,3,0.847959489001369,NAN,1.0,1,percept,2
4,45,45,3,1.40414171200246,NAN,1.0,1,percept,2
4,-45,-45,3,1.526031074005,NAN,1.0,1,percept,2
4,45,45,3,0.989823322997836,NAN,0.5,1,percept,2
4,45,45,3,0.971649375998823,NAN,1.0,1,percept,2
4,-45,45,3,1.38998205799726,NAN,1.0,0,percept,2
4,45,45,3,1.2836608180005,NAN,1.0,1,percept,2
4,-45,-45,3,1.36483651500021,NAN,1.0,1,percept,2
4,-45,-45,3,1.11311915700207,NAN,0.5,1,percept,2
4,-45,-45,2,1.21875876500417,NAN,0.5,1,percept,2
4,-45,-45,3,2.90412026699778,NAN,0.5,1,percept,2
4,45,45,3,0.597656373000063,NAN,0.5,1,percept,2
4,-45,-45,3,0.901782519002154,NAN,1.0,1,percept,2
4,45,45,3,1.04863519500213,NAN,1.0,1,percept,2
4,45,45,3,0.836323415998777,NAN,1.0,1,percept,2
4,-45,-45,3,1.19160943400493,NAN,1.0,1,percept,2
4,45,45,2,1.08528351399582,NAN,0.5,1,percept,2
4,45,45,2,0.696482969004137,NAN,1.0,1,percept,2
4,-45,-45,3,1.6197477740061,NAN,0.5,1,percept,2
4,45,45,3,1.01415196100425,NAN,0.5,1,percept,2
4,-45,-45,3,1.03385170800175,NAN,1.0,1,percept,2
4,-45,-45,3,0.84772155200335,NAN,1.0,1,percept,2
4,45,45,3,1.28772197800572,NAN,0.5,1,percept,2
4,45,45,3,1.41899208400719,NAN,0.5,1,percept,2
4,45,45,3,0.994778198000859,NAN,0.5,1,percept,2
4,-45,-45,3,0.835391171000083,NAN,0.5,1,percept,2
4,45,45,3,1.02331866099848,NAN,1.0,1,percept,2
4,-45,-45,3,0.903315133000433,NAN,0.5,1,percept,2
4,45,45,3,1.00871216999803,NAN,1.0,1,percept,2
4,-45,-45,3,0.912588505998428,NAN,0.5,1,percept,2
4,45,45,3,1.1314807220042,NAN,0.5,1,percept,2
4,-45,-45,3,0.98978852199798,NAN,0.5,1,percept,2
4,-45,-45,3,0.711146914007259,NAN,0.5,1,percept,2
4,-45,-45,3,0.875772389001213,NAN,0.5,1,percept,2
4,45,45,3,0.991977473000588,NAN,1.0,1,percept,2
4,-45,-45,3,0.858699151001929,NAN,1.0,1,percept,2
4,-45,-45,3,0.825713995000115,NAN,1.0,1,percept,2
4,45,45,1,1.76425370699872,NAN,0.5,1,percept,2
4,-45,45,1,2.42032193000341,NAN,1.0,0,percept,2
4,45,45,3,1.14732187700429,NAN,0.5,1,percept,2
4,-45,45,2,1.50003640999785,NAN,1.0,0,percept,2
4,-45,-45,3,1.04195443600474,NAN,0.5,1,percept,2
4,45,45,3,1.00074781999865,NAN,1.0,1,percept,2
4,-45,-45,3,0.961387622999609,NAN,1.0,1,percept,2
4,45,-45,1,2.15687762100424,NAN,0.5,0,percept,2
4,45,45,3,1.31555077600206,NAN,0.5,1,percept,2
4,45,45,3,0.903776131002815,NAN,1.0,1,percept,2
4,45,45,3,1.19873248300428,NAN,0.5,1,percept,2
4,45,45,3,0.922802600005525,NAN,0.5,1,percept,2
4,-45,-45,2,2.6900145489999,NAN,0.5,1,percept,2
4,45,45,3,1.18709383600071,NAN,0.5,1,percept,2
4,45,45,3,1.14173868700163,NAN,1.0,1,percept,2
4,-45,-45,2,1.43438814399997,NAN,0.5,1,percept,2
4,-45,-45,2,1.09766593999666,NAN,0.5,1,percept,2
4,-45,-45,3,1.36261332499998,NAN,1.0,1,percept,2
4,-45,-45,3,1.37720026999887,NAN,0.5,1,percept,2
4,45,45,2,1.25562460799847,NAN,0.5,1,percept,2
4,-45,-45,2,1.16429192400392,NAN,0.5,1,percept,2
4,-45,-45,2,0.779845422002836,NAN,1.0,1,percept,2
4,-45,-45,2,0.807069296002737,NAN,1.0,1,percept,2
4,-45,-45,1,1.33343438800512,NAN,0.5,1,percept,2
4,45,45,1,1.32443498400244,NAN,0.5,1,percept,2
4,45,45,2,1.43757389600069,NAN,0.5,1,percept,2
4,-45,-45,3,1.25721609100583,NAN,0.5,1,percept,2
4,-45,-45,3,0.72817892999592,NAN,0.5,1,percept,2
4,45,45,3,0.991915673999756,NAN,0.5,1,percept,2
4,-45,-45,3,0.912575128000753,NAN,1.0,1,percept,2
4,45,45,3,1.34144686400396,NAN,1.0,1,percept,2
4,-45,-45,1,1.26644208600192,NAN,0.5,1,percept,2
4,45,45,3,1.02613157100132,NAN,1.0,1,percept,2
4,-45,-45,3,0.985014835001493,NAN,0.5,1,percept,2
4,45,-45,3,0.964757961999567,NAN,0.5,0,percept,2
4,45,-45,1,1.89200813799835,NAN,0.5,0,percept,2
4,45,45,3,1.07987133799907,NAN,1.0,1,percept,2
4,45,45,3,0.647393833001843,NAN,1.0,1,percept,2
4,45,45,3,0.698634464999486,NAN,0.5,1,percept,2
4,45,45,3,0.617372164000699,NAN,1.0,1,percept,2
4,45,45,3,0.593557876003615,NAN,0.5,1,percept,2
4,-45,-45,2,1.10498077300144,NAN,0.5,1,percept,2
4,45,45,2,0.95316926700616,NAN,1.0,1,percept,2
4,45,45,3,1.25863646699872,NAN,0.5,1,percept,2
4,45,45,3,0.754586515999108,NAN,1.0,1,percept,2
4,-45,-45,3,0.946178219004651,NAN,1.0,1,percept,2
4,45,45,3,1.00741544300399,NAN,0.5,1,percept,2
4,-45,-45,3,1.00597710600414,NAN,1.0,1,percept,2
4,-45,-45,3,0.870900387999427,NAN,1.0,1,percept,2
4,-45,-45,3,1.56974206899758,NAN,0.5,1,percept,2
4,45,45,3,0.981544075002603,NAN,0.5,1,percept,2
4,45,45,3,0.60478964199865,NAN,1.0,1,percept,2
4,-45,-45,1,1.51862968399655,NAN,0.5,1,percept,2
4,-45,-45,1,0.977376176997495,NAN,1.0,1,percept,2
4,45,45,1,0.722062585999083,NAN,1.0,1,percept,2
4,45,-45,2,1.31661652400362,NAN,0.5,0,percept,2
5,-45,45,1,8.60736454100004,NAN,0.5,0,percept,1
5,45,45,1,4.84868112000004,NAN,1.0,1,percept,1
5,-45,-45,2,1.3388676699999,NAN,0.5,1,percept,1
5,45,45,2,0.765632316000165,NAN,0.5,1,percept,1
5,45,45,1,0.868904569000051,NAN,0.5,1,percept,1
5,45,45,2,0.616612157999953,NAN,1.0,1,percept,1
5,45,45,2,0.608171644000095,NAN,1.0,1,percept,1
5,45,45,2,0.523416376000114,NAN,1.0,1,percept,1
5,-45,-45,2,0.547861721000118,NAN,1.0,1,percept,1
5,-45,45,1,1.74169009100001,NAN,0.5,0,percept,1
5,45,45,1,0.650699900000063,NAN,1.0,1,percept,1
5,-45,-45,1,0.768233487000089,NAN,0.5,1,percept,1
5,-45,-45,1,0.730354386000045,NAN,0.5,1,percept,1
5,45,45,2,0.723717387000079,NAN,1.0,1,percept,1
5,-45,-45,2,0.653442496000025,NAN,0.5,1,percept,1
5,-45,-45,2,0.650352576000159,NAN,1.0,1,percept,1
5,-45,-45,2,0.662935510000125,NAN,0.5,1,percept,1
5,45,45,2,0.56870357400021,NAN,0.5,1,percept,1
5,45,-45,2,0.529667667000012,NAN,0.5,0,percept,1
5,-45,-45,2,0.785075799999959,NAN,1.0,1,percept,1
5,-45,-45,2,0.683938678000004,NAN,0.5,1,percept,1
5,45,45,2,0.654387437999958,NAN,0.5,1,percept,1
5,45,-45,2,0.654093934000002,NAN,1.0,0,percept,1
5,-45,-45,2,0.523482462000175,NAN,0.5,1,percept,1
5,45,45,2,0.616511618999994,NAN,0.5,1,percept,1
5,45,-45,2,1.05181912400008,NAN,1.0,0,percept,1
5,-45,-45,2,0.57695666099994,NAN,1.0,1,percept,1
5,45,45,2,0.643206871000075,NAN,1.0,1,percept,1
5,-45,-45,2,0.506642700999919,NAN,1.0,1,percept,1
5,-45,-45,2,0.500196246000087,NAN,0.5,1,percept,1
5,-45,-45,2,0.757755220000035,NAN,0.5,1,percept,1
5,-45,-45,2,0.541483294000045,NAN,1.0,1,percept,1
5,45,45,2,0.512544740000067,NAN,1.0,1,percept,1
5,-45,-45,2,0.463741146000075,NAN,0.5,1,percept,1
5,45,-45,2,0.497950876000004,NAN,1.0,0,percept,1
5,45,45,2,0.554787591999911,NAN,1.0,1,percept,1
5,-45,-45,2,0.712870714000019,NAN,0.5,1,percept,1
5,45,45,1,0.988363166999989,NAN,1.0,1,percept,1
5,-45,-45,2,0.587853701999848,NAN,1.0,1,percept,1
5,45,-45,1,1.18032306000009,NAN,1.0,0,percept,1
5,45,-45,1,0.898425361000136,NAN,1.0,0,percept,1
5,-45,-45,2,0.723315552000031,NAN,1.0,1,percept,1
5,-45,-45,2,0.617847948999952,NAN,0.5,1,percept,1
5,45,45,1,0.751836468000192,NAN,0.5,1,percept,1
5,45,-45,1,0.837570456000094,NAN,0.5,0,percept,1
5,45,-45,1,0.744755254000211,NAN,1.0,0,percept,1
5,-45,-45,2,0.772294151000096,NAN,0.5,1,percept,1
5,45,45,1,0.603335501000174,NAN,0.5,1,percept,1
5,45,45,1,0.644646128000204,NAN,1.0,1,percept,1
5,-45,-45,2,0.94678587400017,NAN,1.0,1,percept,1
5,45,45,1,0.849540373999844,NAN,0.5,1,percept,1
5,-45,-45,1,0.840148672999931,NAN,0.5,1,percept,1
5,45,45,1,0.648108724000167,NAN,0.5,1,percept,1
